date,agegroup,hosp
2022-02-19,0-17,1.71428571428571
2022-02-19,18-49,17.7142857142857
2022-02-19,50-64,15.7857142857143
2022-02-19,65+,32.5
2022-02-26,0-17,1.42857142857143
2022-02-26,18-49,16.7142857142857
2022-02-26,50-64,15.0714285714286
2022-02-26,65+,23.0714285714286
2022-03-05,0-17,0.714285714285714
2022-03-05,18-49,10.5714285714286
2022-03-05,50-64,9.14285714285714
2022-03-05,65+,18.5714285714286
2022-03-12,0-17,0.857142857142857
2022-03-12,18-49,9
2022-03-12,50-64,6.07142857142857
2022-03-12,65+,16.2142857142857
2022-03-19,0-17,1
2022-03-19,18-49,10.1428571428571
2022-03-19,50-64,5.5
2022-03-19,65+,10.2142857142857
2022-03-26,0-17,0.285714285714286
2022-03-26,18-49,6.57142857142857
2022-03-26,50-64,3.57142857142857
2022-03-26,65+,9.28571428571429
2022-04-02,0-17,0.857142857142857
2022-04-02,18-49,6.71428571428571
2022-04-02,50-64,3.78571428571429
2022-04-02,65+,9.21428571428571
2022-04-09,0-17,0.714285714285714
2022-04-09,18-49,8.42857142857143
2022-04-09,50-64,3.64285714285714
2022-04-09,65+,10.9285714285714
2022-04-16,0-17,1.28571428571429
2022-04-16,18-49,7.14285714285714
2022-04-16,50-64,2.85714285714286
2022-04-16,65+,11.5714285714286
2022-04-23,0-17,0.428571428571429
2022-04-23,18-49,7.14285714285714
2022-04-23,50-64,4.92857142857143
2022-04-23,65+,13.0714285714286
2022-04-30,0-17,0.714285714285714
2022-04-30,18-49,9
2022-04-30,50-64,4.78571428571429
2022-04-30,65+,18.9285714285714
2022-05-07,0-17,0.714285714285714
2022-05-07,18-49,11.4285714285714
2022-05-07,50-64,7.85714285714286
2022-05-07,65+,27.4285714285714
2022-05-14,0-17,1.85714285714286
2022-05-14,18-49,10.5714285714286
2022-05-14,50-64,10.8571428571429
2022-05-14,65+,30
2022-05-21,0-17,1.57142857142857
2022-05-21,18-49,22.2857142857143
2022-05-21,50-64,14.3571428571429
2022-05-21,65+,43.9285714285714
2022-05-28,0-17,1
2022-05-28,18-49,20.7142857142857
2022-05-28,50-64,17.5
2022-05-28,65+,42.6428571428572
2022-06-04,0-17,1.85714285714286
2022-06-04,18-49,20.2857142857143
2022-06-04,50-64,15.2142857142857
2022-06-04,65+,40.9285714285714
2022-06-11,0-17,2.42857142857143
2022-06-11,18-49,16
2022-06-11,50-64,13.2142857142857
2022-06-11,65+,33.6428571428572
2022-06-18,0-17,3.28571428571429
2022-06-18,18-49,18.2857142857143
2022-06-18,50-64,14.5
2022-06-18,65+,32.3571428571429
2022-06-25,0-17,1.57142857142857
2022-06-25,18-49,15.8571428571429
2022-06-25,50-64,13.7857142857143
2022-06-25,65+,41.2142857142857
2022-07-02,0-17,5
2022-07-02,18-49,22.4285714285714
2022-07-02,50-64,13.4285714285714
2022-07-02,65+,39.5714285714286
2022-07-09,0-17,2
2022-07-09,18-49,20.2857142857143
2022-07-09,50-64,14.1428571428571
2022-07-09,65+,44.7142857142857
2022-07-16,0-17,2.71428571428571
2022-07-16,18-49,24.7142857142857
2022-07-16,50-64,12.6428571428571
2022-07-16,65+,40.7857142857143
2022-07-23,0-17,2.71428571428571
2022-07-23,18-49,22.8571428571429
2022-07-23,50-64,17.2857142857143
2022-07-23,65+,44
2022-07-30,0-17,3.14285714285714
2022-07-30,18-49,19.7142857142857
2022-07-30,50-64,17.7857142857143
2022-07-30,65+,49.3571428571429
2022-08-06,0-17,2.71428571428571
2022-08-06,18-49,22.8571428571429
2022-08-06,50-64,18.2142857142857
2022-08-06,65+,50.0714285714286
2022-08-13,0-17,2.42857142857143
2022-08-13,18-49,21.5714285714286
2022-08-13,50-64,19.5
2022-08-13,65+,43.6428571428572
2022-08-20,0-17,2.42857142857143
2022-08-20,18-49,22.4285714285714
2022-08-20,50-64,17.5714285714286
2022-08-20,65+,41.8571428571429
2022-08-27,0-17,2.14285714285714
2022-08-27,18-49,19.7142857142857
2022-08-27,50-64,16
2022-08-27,65+,39.4285714285714
2022-09-03,0-17,2.42857142857143
2022-09-03,18-49,17.5714285714286
2022-09-03,50-64,15.8571428571429
2022-09-03,65+,43
2022-09-10,0-17,3
2022-09-10,18-49,17.1428571428571
2022-09-10,50-64,14
2022-09-10,65+,36.5714285714286
2022-09-17,0-17,2.14285714285714
2022-09-17,18-49,16.4285714285714
2022-09-17,50-64,13.1428571428571
2022-09-17,65+,36.5714285714286
2022-09-24,0-17,1.28571428571429
2022-09-24,18-49,16
2022-09-24,50-64,12.6428571428571
2022-09-24,65+,38.2142857142857
2022-10-01,0-17,2
2022-10-01,18-49,14
2022-10-01,50-64,12.2142857142857
2022-10-01,65+,31.3571428571429
2022-10-08,0-17,1.14285714285714
2022-10-08,18-49,10.5714285714286
2022-10-08,50-64,11.0714285714286
2022-10-08,65+,30.5
2022-10-15,0-17,1.85714285714286
2022-10-15,18-49,10.2857142857143
2022-10-15,50-64,10.4285714285714
2022-10-15,65+,32.1428571428572
2022-10-22,0-17,0.857142857142857
2022-10-22,18-49,11.1428571428571
2022-10-22,50-64,11.2857142857143
2022-10-22,65+,37.5714285714286
2022-10-29,0-17,1.28571428571429
2022-10-29,18-49,12.5714285714286
2022-10-29,50-64,11.9285714285714
2022-10-29,65+,34.7857142857143
2022-11-05,0-17,1.42857142857143
2022-11-05,18-49,13
2022-11-05,50-64,9.5
2022-11-05,65+,36.0714285714286
2022-11-12,0-17,0.714285714285714
2022-11-12,18-49,12.4285714285714
2022-11-12,50-64,10.3571428571429
2022-11-12,65+,34.9285714285714
2022-11-19,0-17,1.85714285714286
2022-11-19,18-49,10.5714285714286
2022-11-19,50-64,10.7142857142857
2022-11-19,65+,37.4285714285714
2022-11-26,0-17,0.857142857142857
2022-11-26,18-49,9.85714285714286
2022-11-26,50-64,10.8571428571429
2022-11-26,65+,36
2022-12-03,0-17,0.571428571428571
2022-12-03,18-49,14.8571428571429
2022-12-03,50-64,12.6428571428571
2022-12-03,65+,45.5
2022-12-10,0-17,2.14285714285714
2022-12-10,18-49,15.2857142857143
2022-12-10,50-64,17.5
2022-12-10,65+,45.5
2022-12-17,0-17,1.14285714285714
2022-12-17,18-49,17.1428571428571
2022-12-17,50-64,15.5
2022-12-17,65+,50.9285714285714
2022-12-24,0-17,3.14285714285714
2022-12-24,18-49,18.5714285714286
2022-12-24,50-64,18.8571428571429
2022-12-24,65+,63.5714285714286
2022-12-31,0-17,1.85714285714286
2022-12-31,18-49,18.5714285714286
2022-12-31,50-64,21.2857142857143
2022-12-31,65+,73.7142857142857
2023-01-14,0-17,3.28571428571429
2023-01-14,18-49,19.7142857142857
2023-01-14,50-64,19.0714285714286
2023-01-14,65+,59.0714285714286
2023-01-21,0-17,2.28571428571429
2023-01-21,18-49,15.1428571428571
2023-01-21,50-64,16.9285714285714
2023-01-21,65+,54.5
2023-01-28,0-17,2.42857142857143
2023-01-28,18-49,14.4285714285714
2023-01-28,50-64,13.5
2023-01-28,65+,46.5
2023-02-04,0-17,1.71428571428571
2023-02-04,18-49,12
2023-02-04,50-64,12.1428571428571
2023-02-04,65+,38.4285714285714
2023-02-11,0-17,2.57142857142857
2023-02-11,18-49,10
2023-02-11,50-64,12.0714285714286
2023-02-11,65+,42.6428571428572
2023-02-18,0-17,1
2023-02-18,18-49,9.42857142857143
2023-02-18,50-64,10.5714285714286
