date,agegroup,hosp
2022-02-19,0-17,4.14285714285714
2022-02-19,18-49,23.4285714285714
2022-02-19,50-64,27.5714285714286
2022-02-19,65+,68.2857142857143
2022-02-26,0-17,2.71428571428571
2022-02-26,18-49,13.7142857142857
2022-02-26,50-64,17.2857142857143
2022-02-26,65+,45
2022-03-05,0-17,1.71428571428571
2022-03-05,18-49,9.42857142857143
2022-03-05,50-64,14.2857142857143
2022-03-05,65+,30
2022-03-12,0-17,0.714285714285714
2022-03-12,18-49,7.42857142857143
2022-03-12,50-64,7.71428571428571
2022-03-12,65+,21.8571428571429
2022-03-19,0-17,0.571428571428571
2022-03-19,18-49,4.42857142857143
2022-03-19,50-64,5.07142857142857
2022-03-19,65+,12.6428571428571
2022-03-26,0-17,0.428571428571429
2022-03-26,18-49,3.28571428571429
2022-03-26,50-64,4.28571428571429
2022-03-26,65+,10
2022-04-02,0-17,0.428571428571429
2022-04-02,18-49,3.71428571428571
2022-04-02,50-64,2
2022-04-02,65+,6.85714285714286
2022-04-09,0-17,0.285714285714286
2022-04-09,18-49,1.85714285714286
2022-04-09,50-64,1.92857142857143
2022-04-09,65+,6.35714285714286
2022-04-16,0-17,0
2022-04-16,18-49,2.14285714285714
2022-04-16,50-64,2.35714285714286
2022-04-16,65+,6.07142857142857
2022-04-23,0-17,0.857142857142857
2022-04-23,18-49,2.71428571428571
2022-04-23,50-64,2.14285714285714
2022-04-23,65+,7.14285714285714
2022-04-30,0-17,0.571428571428571
2022-04-30,18-49,3.42857142857143
2022-04-30,50-64,3.5
2022-04-30,65+,7.64285714285714
2022-05-07,0-17,1.14285714285714
2022-05-07,18-49,4.42857142857143
2022-05-07,50-64,4.21428571428571
2022-05-07,65+,12.9285714285714
2022-05-14,0-17,0.428571428571429
2022-05-14,18-49,4
2022-05-14,50-64,5.21428571428571
2022-05-14,65+,11.9285714285714
2022-05-21,0-17,1.71428571428571
2022-05-21,18-49,9.42857142857143
2022-05-21,50-64,7.35714285714286
2022-05-21,65+,23.3571428571429
2022-05-28,0-17,0.571428571428571
2022-05-28,18-49,8.57142857142857
2022-05-28,50-64,7.35714285714286
2022-05-28,65+,23.2142857142857
2022-06-04,0-17,2.28571428571429
2022-06-04,18-49,6.57142857142857
2022-06-04,50-64,10.3571428571429
2022-06-04,65+,25.7857142857143
2022-06-11,0-17,1.71428571428571
2022-06-11,18-49,11
2022-06-11,50-64,10.1428571428571
2022-06-11,65+,31.5714285714286
2022-06-18,0-17,0.857142857142857
2022-06-18,18-49,10.4285714285714
2022-06-18,50-64,11.5714285714286
2022-06-18,65+,35
2022-06-25,0-17,1.71428571428571
2022-06-25,18-49,10.2857142857143
2022-06-25,50-64,12.1428571428571
2022-06-25,65+,43.1428571428572
2022-07-02,0-17,1.71428571428571
2022-07-02,18-49,11.2857142857143
2022-07-02,50-64,13.5
2022-07-02,65+,38.3571428571429
2022-07-09,0-17,1.57142857142857
2022-07-09,18-49,14.4285714285714
2022-07-09,50-64,14.9285714285714
2022-07-09,65+,42.2142857142857
2022-07-16,0-17,3
2022-07-16,18-49,17.2857142857143
2022-07-16,50-64,15.2142857142857
2022-07-16,65+,45.3571428571429
2022-07-23,0-17,3.14285714285714
2022-07-23,18-49,19.8571428571429
2022-07-23,50-64,22.2142857142857
2022-07-23,65+,57.6428571428572
2022-07-30,0-17,3.57142857142857
