date,agegroup,hosp
2022-07-23,18-49,12.1428571428571
2022-07-23,50-64,17.1428571428571
2022-07-23,65+,42.2857142857143
2022-07-30,0-17,3.28571428571429
2022-07-30,18-49,11.1428571428571
2022-07-30,50-64,13.7142857142857
2022-07-30,65+,36
2022-08-06,0-17,3.14285714285714
2022-08-06,18-49,10.2857142857143
2022-08-06,50-64,13.2857142857143
2022-08-06,65+,35.8571428571429
2022-08-13,0-17,3.14285714285714
2022-08-13,18-49,10.5714285714286
2022-08-13,50-64,10.5714285714286
2022-08-13,65+,34.8571428571429
2022-08-20,0-17,2.14285714285714
2022-08-20,18-49,8.14285714285714
2022-08-20,50-64,11.9285714285714
2022-08-20,65+,34.5
2022-08-27,0-17,2.57142857142857
2022-08-27,18-49,6.14285714285714
2022-08-27,50-64,10
2022-08-27,65+,30.8571428571429
2022-09-03,0-17,3.42857142857143
2022-09-03,18-49,6
2022-09-03,50-64,10.5714285714286
2022-09-03,65+,27.7142857142857
2022-09-10,0-17,2.14285714285714
2022-09-10,18-49,7
2022-09-10,50-64,10.0714285714286
2022-09-10,65+,24.0714285714286
2022-09-17,0-17,1.71428571428571
2022-09-17,18-49,6.42857142857143
2022-09-17,50-64,9.57142857142857
2022-09-17,65+,29.2857142857143
2022-09-24,0-17,1.14285714285714
2022-09-24,18-49,5.14285714285714
2022-09-24,50-64,6.92857142857143
2022-09-24,65+,26.6428571428571
2022-10-01,0-17,1
2022-10-01,18-49,5
2022-10-01,50-64,6.5
2022-10-01,65+,20.7857142857143
2022-10-08,0-17,0.857142857142857
2022-10-08,18-49,3.85714285714286
2022-10-08,50-64,5.35714285714286
2022-10-08,65+,15.0714285714286
2022-10-15,0-17,0.428571428571429
2022-10-15,18-49,2.42857142857143
2022-10-15,50-64,2.42857142857143
2022-10-15,65+,13.5714285714286
2022-10-22,0-17,0.285714285714286
2022-10-22,18-49,2.28571428571429
2022-10-22,50-64,3.85714285714286
2022-10-22,65+,11.8571428571429
2022-10-29,0-17,0.428571428571429
2022-10-29,18-49,2.28571428571429
2022-10-29,50-64,3.5
2022-10-29,65+,12.9285714285714
2022-11-05,0-17,0.571428571428571
2022-11-05,18-49,2.14285714285714
2022-11-05,50-64,4.71428571428571
2022-11-05,65+,13.1428571428571
2022-11-12,0-17,0.285714285714286
2022-11-12,18-49,1.71428571428571
2022-11-12,50-64,3.07142857142857
2022-11-12,65+,11.6428571428571
2022-11-19,0-17,0.142857142857143
2022-11-19,18-49,2.85714285714286
2022-11-19,50-64,3.78571428571429
2022-11-19,65+,13.6428571428571
2022-11-26,0-17,0.428571428571429
2022-11-26,18-49,2.14285714285714
2022-11-26,50-64,3.92857142857143
2022-11-26,65+,14.0714285714286
2022-12-03,0-17,0
2022-12-03,18-49,3.85714285714286
2022-12-03,50-64,6.42857142857143
2022-12-03,65+,24.1428571428571
2022-12-10,0-17,1.28571428571429
2022-12-10,18-49,5
2022-12-10,50-64,6.57142857142857
2022-12-10,65+,22.1428571428571
2022-12-17,0-17,1.14285714285714
2022-12-17,18-49,5
2022-12-17,50-64,7.14285714285714
2022-12-17,65+,27.2857142857143
2022-12-24,0-17,2
2022-12-24,18-49,5.14285714285714
2022-12-24,50-64,7.57142857142857
2022-12-24,65+,30.5714285714286
2022-12-31,0-17,4.42857142857143
2022-12-31,18-49,7.71428571428571
2022-12-31,50-64,11.5714285714286
2022-12-31,65+,38.1428571428572
2023-01-14,0-17,1.42857142857143
2023-01-14,18-49,4.57142857142857
2023-01-14,50-64,11.1428571428571
2023-01-14,65+,37.7142857142857
2023-01-21,0-17,1.14285714285714
2023-01-21,18-49,4.28571428571429
2023-01-21,50-64,6.21428571428571
2023-01-21,65+,28.3571428571429
2023-01-28,0-17,1.14285714285714
2023-01-28,18-49,3
2023-01-28,50-64,5.35714285714286
2023-01-28,65+,20.6428571428571
2023-02-04,0-17,0.285714285714286
2023-02-04,18-49,2
2023-02-04,50-64,5.42857142857143
2023-02-04,65+,18
2023-02-11,0-17,0.857142857142857
2023-02-11,18-49,3
2023-02-11,50-64,5.42857142857143
2023-02-11,65+,15.2857142857143
2023-02-18,0-17,1.85714285714286
2023-02-18,18-49,1.85714285714286
2023-02-18,50-64,4.42857142857143
2023-02-18,65+,17.1428571428571
2023-02-25,0-17,4.42857142857143
2023-02-25,18-49,1.57142857142857
2023-02-25,50-64,4.92857142857143
2023-02-25,65+,13.6428571428571
2023-03-04,0-17,3.57142857142857
2023-03-04,18-49,1.71428571428571
2023-03-04,50-64,4.14285714285714
2023-03-04,65+,13.4285714285714
2023-03-11,0-17,1.14285714285714
2023-03-11,18-49,2
2023-03-11,50-64,3.42857142857143
2023-03-11,65+,11.8571428571429
2023-03-18,0-17,1
2023-03-18,18-49,2.42857142857143
2023-03-18,50-64,3.85714285714286
2023-03-18,65+,8.14285714285714
2023-03-25,0-17,0.571428571428571
2023-03-25,18-49,1.14285714285714
2023-03-25,50-64,3.57142857142857
2023-03-25,65+,11.8571428571429
2023-04-01,0-17,0.285714285714286
2023-04-01,18-49,1.85714285714286
2023-04-01,50-64,4.14285714285714
2023-04-01,65+,9.14285714285714
2023-04-08,0-17,0.714285714285714
2023-04-08,18-49,1.28571428571429
2023-04-08,50-64,2.64285714285714
2023-04-08,65+,8.5
2023-04-15,0-17,0.285714285714286
2023-04-15,18-49,2
2023-04-15,50-64,3
2023-04-15,65+,10.7142857142857
2023-04-22,0-17,0.428571428571429
2023-04-22,18-49,0.714285714285714
2023-04-22,50-64,2.71428571428571
2023-04-22,65+,10.7142857142857
2023-04-29,0-17,0.571428571428571
2023-04-29,18-49,1.42857142857143
2023-04-29,50-64,2.57142857142857
2023-04-29,65+,8.14285714285714
2023-05-06,0-17,0.428571428571429
2023-05-06,18-49,1.14285714285714
2023-05-06,50-64,2.57142857142857
2023-05-06,65+,7.85714285714286
2023-05-13,0-17,0.428571428571429
2023-05-13,18-49,1.42857142857143
2023-05-13,50-64,4.5
2023-05-13,65+,11.7857142857143
2023-05-20,0-17,0.857142857142857
2023-05-20,18-49,2
2023-05-20,50-64,2
2023-05-20,65+,9.71428571428571
2023-05-27,0-17,0.285714285714286
2023-05-27,18-49,1.14285714285714
2023-05-27,50-64,2.85714285714286
2023-05-27,65+,8.42857142857143
2023-06-03,0-17,0.428571428571429
2023-06-03,18-49,0.571428571428571
2023-06-03,50-64,2.14285714285714
2023-06-03,65+,6.57142857142857
2023-06-10,0-17,1
2023-06-10,18-49,0.142857142857143
2023-06-10,50-64,1.71428571428571
2023-06-10,65+,5.71428571428571
2023-06-17,0-17,0.714285714285714
2023-06-17,18-49,1
2023-06-17,50-64,2
2023-06-17,65+,7.28571428571429
2023-06-24,0-17,0
2023-06-24,18-49,1
2023-06-24,50-64,2.07142857142857
2023-06-24,65+,6.78571428571429
2023-07-01,0-17,0
2023-07-01,18-49,0.571428571428571
2023-07-01,50-64,0.928571428571429
2023-07-01,65+,3.78571428571429
2023-07-08,0-17,0
2023-07-08,18-49,0.571428571428571
2023-07-08,50-64,1.07142857142857
2023-07-08,65+,2.5
2023-07-15,0-17,0
2023-07-15,18-49,0.428571428571429
2023-07-15,50-64,2.21428571428571
2023-07-15,65+,4.64285714285714
2023-07-22,0-17,0
2023-07-22,18-49,1
2023-07-22,50-64,1.78571428571429
2023-07-22,65+,4.64285714285714
2023-07-29,0-17,0.142857142857143
2023-07-29,18-49,1.28571428571429
2023-07-29,50-64,1.71428571428571
2023-07-29,65+,5.71428571428571
2023-08-05,0-17,0.285714285714286
2023-08-05,18-49,1.42857142857143
2023-08-05,50-64,2.64285714285714
2023-08-05,65+,7.78571428571429
2023-08-12,0-17,0.571428571428571
2023-08-12,18-49,1.57142857142857
2023-08-12,50-64,3
2023-08-12,65+,11.4285714285714
2023-08-19,0-17,1.28571428571429
2023-08-19,18-49,3.28571428571429
2023-08-19,50-64,4.64285714285714
2023-08-19,65+,13.3571428571429
2023-08-26,0-17,2.14285714285714
2023-08-26,18-49,4.28571428571429
2023-08-26,50-64,5.07142857142857
2023-08-26,65+,17.5
2023-09-02,0-17,1.57142857142857
2023-09-02,18-49,5.57142857142857
2023-09-02,50-64,3.71428571428571
2023-09-02,65+,20.7142857142857
2023-09-09,0-17,2.42857142857143
2023-09-09,18-49,6.28571428571429
2023-09-09,50-64,6.21428571428571
2023-09-09,65+,24.7857142857143
2023-09-16,0-17,2.14285714285714
2023-09-16,18-49,5.57142857142857
2023-09-16,50-64,7.14285714285714
2023-09-16,65+,22.7142857142857
2023-09-23,0-17,1.42857142857143
2023-09-23,18-49,4
2023-09-23,50-64,6.21428571428571
2023-09-23,65+,21.9285714285714
2023-09-30,0-17,0.714285714285714
2023-09-30,18-49,2.85714285714286
2023-09-30,50-64,4.85714285714286
2023-09-30,65+,18.4285714285714
2023-10-07,0-17,0.142857142857143
2023-10-07,18-49,1.85714285714286
2023-10-07,50-64,3.35714285714286
2023-10-07,65+,17.0714285714286
2023-10-14,0-17,0.428571428571429
2023-10-14,18-49,1.57142857142857
2023-10-14,50-64,3.28571428571429
2023-10-14,65+,10.8571428571429
2023-10-21,0-17,0.571428571428571
2023-10-21,18-49,1.57142857142857
2023-10-21,50-64,4.07142857142857
2023-10-21,65+,10.7857142857143
2023-10-28,0-17,0.285714285714286
2023-10-28,18-49,1.71428571428571
2023-10-28,50-64,3.21428571428571
2023-10-28,65+,13.0714285714286
2023-11-04,0-17,0.428571428571429
2023-11-04,18-49,0.428571428571429
2023-11-04,50-64,4.21428571428571
2023-11-04,65+,14.6428571428571
2023-11-11,0-17,0.857142857142857
2023-11-11,18-49,2
2023-11-11,50-64,3.28571428571429
2023-11-11,65+,17.2857142857143
2023-11-18,0-17,1.57142857142857
2023-11-18,18-49,1.85714285714286
2023-11-18,50-64,3.5
2023-11-18,65+,14.7857142857143
2023-11-25,0-17,0.714285714285714
2023-11-25,18-49,3.14285714285714
2023-11-25,50-64,4.14285714285714
2023-11-25,65+,14.7142857142857
2023-12-02,0-17,0.857142857142857
2023-12-02,18-49,2.28571428571429
2023-12-02,50-64,5.21428571428571
2023-12-02,65+,21.9285714285714
2023-12-09,0-17,0.142857142857143
2023-12-09,18-49,3.57142857142857
2023-12-09,50-64,5.85714285714286
2023-12-09,65+,30
2023-12-16,0-17,1
2023-12-16,18-49,3.42857142857143
2023-12-16,50-64,7.5
2023-12-16,65+,27.5
2023-12-23,0-17,1.28571428571429
2023-12-23,18-49,3.14285714285714
2023-12-23,50-64,7
2023-12-23,65+,34.5714285714286
2023-12-30,0-17,0.571428571428571
2023-12-30,18-49,4.28571428571429
2023-12-30,50-64,6.5
2023-12-30,65+,33.9285714285714
2023-12-31,0-17,3.375
2023-12-31,18-49,4.875
2023-12-31,50-64,14.1875
2023-12-31,65+,39.6875
