"age_group","dose","intersect","t","t2","t3","knot_1coef","knot_2coef","knot_3coef","knot_4coef","knot_5coef","knot_6coef","knot_7coef","knot_8coef","knot_9coef","knot_10coef","knot_11coef","knot_12coef","knot_13coef","knot_14coef","knot_15coef","knot_16coef","knot_17coef","knot_18coef","knot_19coef","knot_20coef","knot_21coef","knot_22coef","knot_23coef","knot_24coef","knot_25coef","knot_26coef","knot_27coef","knot_28coef","knot_1_location","knot_2_location","knot_3_location","knot_4_location","knot_5_location","knot_6_location","knot_7_location","knot_8_location","knot_9_location","knot_10_location","knot_11_location","knot_12_location","knot_13_location","knot_14_location","knot_15_location","knot_16_location","knot_17_location","knot_18_location","knot_19_location","knot_20_location","knot_21_location","knot_22_location","knot_23_location","knot_24_location","knot_25_location","knot_26_location","knot_27_location","knot_28_location"
"0-17",1,-7.75136915925272,-0.00801657561354677,-0.000260833153402145,2.26551734181522e-06,-2.64365933093051e-05,1.47397262338048e-05,6.6068374000532e-05,-5.94802041340454e-05,3.32221296978502e-06,9.02934553666351e-06,-5.26359689498664e-05,0.000397223522907373,-0.00137711625997632,0.00224419702275295,-0.00158181226372968,0.000202018230060926,0.000199907344452004,-4.13005193392567e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.121212121212,146.545454545455,158.757575757576,170.969696969697,244.242424242424,378.575757575758,390.787878787879,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,488.484848484848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"18-49",1,-7.96165556347868,-0.0248245103206345,0.000266921072663898,-1.4787436391126e-06,8.4482535783158e-07,6.13834752562224e-06,-1.63641821603178e-05,1.19240650635192e-05,-6.33405050448066e-06,3.21306396741149e-05,-9.3854523366104e-05,0.000575247793667554,-0.00182764273673846,0.00279600484284758,-0.00190476270043914,0.000247701639065243,0.000231251439193377,-5.08220294971608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4242424242424,158.757575757576,195.393939393939,219.818181818182,366.363636363636,378.575757575758,390.787878787879,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,488.484848484848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",1,-8.64417839045423,0.0566264177446073,-0.0103111396474274,0.000334078285503676,-0.000358034936215924,9.6917027360075e-06,1.85420214782552e-05,-4.10463957583479e-06,-6.40541489892564e-05,0.00010442896909182,-1.72026574114739e-05,-6.24765729963379e-05,4.49978280226571e-05,-2.38166676604508e-05,2.11055346322654e-05,-9.31477770677571e-06,3.62872058630093e-05,-8.93012117147959e-05,0.000444326686210612,-0.0013718588326543,0.00210009904209508,-0.00143795667598067,0.000186101452543226,0.00017717141175366,-3.87206920038918e-05,0,0,0,0,0,0,0,12.2121212121212,24.4242424242424,61.0606060606061,134.333333333333,146.545454545455,158.757575757576,183.181818181818,195.393939393939,219.818181818182,293.090909090909,305.30303030303,366.363636363636,378.575757575758,390.787878787879,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,488.484848484848,-1,-1,-1,-1,-1,-1,-1
"65+",1,-10.5288065489442,0.0599191791876113,-0.0059781315406418,0.000101978446066936,4.48878702133445e-05,-5.8653100094452e-05,-0.000419638324923694,0.000433895439245712,-4.77035497357029e-05,-5.23065808880211e-05,-1.06672451159961e-05,-5.65354028319811e-05,9.71581082503444e-05,0.000249739889066617,-0.000590793090163,0.000323802972097076,-4.75488230042781e-06,-4.06629390129234e-05,3.39234857678374e-05,-9.67699427316349e-06,4.07848945265116e-05,-0.000110748652348872,0.000726656943499364,-0.00214000196302173,0.00305218593952207,-0.00224315971259519,0.000779586696785734,-0.000133360306138506,4.08185350734625e-05,-6.7597913766217e-06,0,0,12.2121212121212,24.4242424242424,36.6363636363636,48.8484848484849,61.0606060606061,73.2727272727273,134.333333333333,158.757575757576,170.969696969697,183.181818181818,195.393939393939,207.606060606061,232.030303030303,293.090909090909,305.30303030303,366.363636363636,378.575757575758,390.787878787879,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,488.484848484848,500.69696969697,-1,-1
"0-17",2,-6.88827480344228,-0.0513891858284653,0.000422490209318506,-1.3626857750218e-06,3.81631422962049e-07,1.12974267404439e-06,-1.29647913740324e-05,-0.000225167462717822,0.000690075310454487,-0.000585422782110637,6.39039575022354e-05,6.9448954747438e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4242424242424,158.757575757576,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"18-49",2,-8.1390032239018,-0.0201266500493313,1.72924324444107e-05,4.97212614524982e-07,-4.24852854165116e-07,-8.32448620339824e-06,8.92700795927091e-06,-1.59277003263389e-05,-0.000260406387807332,0.000780263414781682,-0.000649180726860548,6.99627955763489e-05,7.46404413853084e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4242424242424,207.606060606061,219.818181818182,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",2,-8.91906775599074,0.044547225153756,-0.00485374078443014,0.000102755042074137,-5.41830862205004e-05,-0.000138079361706378,9.49325473382947e-05,-3.05765558473029e-05,4.91841361767224e-05,-1.66275490955498e-05,-7.64553573418378e-05,7.31161685846212e-05,-3.70164136242136e-06,5.85088287160815e-06,-3.37363143946197e-05,-0.000190522486865831,0.000638896810689702,-0.000541201544197314,5.51661610962238e-05,6.52033297485352e-05,0,0,0,0,0,0,0,0,0,0,0,0,12.2121212121212,36.6363636363636,48.8484848484849,134.333333333333,158.757575757576,195.393939393939,207.606060606061,219.818181818182,293.090909090909,403,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"65+",2,-9.92808846611238,0.115806926461449,-0.00881829178108361,0.000126104305793359,9.69846867866153e-05,-0.000118445815171393,-0.000547796458805262,0.000668994320231153,-0.000225403948803627,3.44210522848775e-06,-3.76681471158772e-05,2.64469947429647e-05,0.000304727361948783,-0.000534425937201698,0.000101124995876064,0.000264589383941138,-0.000127810948959442,1.01421427998229e-05,-5.96140594764058e-05,0.000671004968363799,-0.00217217497758361,0.00307692654040492,-0.0019383461154153,0.000257268361821266,0.000201113291491205,-4.71997345821982e-05,0,0,0,0,0,0,12.2121212121212,24.4242424242424,36.6363636363636,48.8484848484849,61.0606060606061,85.4848484848485,146.545454545455,170.969696969697,183.181818181818,195.393939393939,207.606060606061,219.818181818182,232.030303030303,378.575757575758,390.787878787879,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,488.484848484848,-1,-1,-1,-1,-1,-1
"0-17",3,-8.40157740282436,0.00949080268635783,-0.000989120285281123,6.69517781609817e-06,3.86204315572661e-06,-7.09440029559423e-06,-9.09038981067907e-05,0.000111576908314167,-1.3524968887066e-05,-0.000102698445947338,0.000122148597372241,-1.23609597195929e-05,-7.22836706247842e-05,5.52517198820655e-05,-1.10961423107108e-05,7.02957585756639e-05,0.000269103070865971,-0.00130976786149118,0.00178853336700718,-0.00104560255954117,0.000272267431713411,-4.08139703974035e-05,6.48973896187452e-06,0,0,0,0,0,0,0,0,0,12.2121212121212,73.2727272727273,85.4848484848485,97.6969696969697,134.333333333333,146.545454545455,158.757575757576,195.393939393939,207.606060606061,219.818181818182,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,488.484848484848,500.69696969697,512.909090909091,-1,-1,-1,-1,-1,-1,-1,-1,-1
"18-49",3,-7.48992070554884,-0.0352333121080759,0.000301943752435698,-9.26604116834761e-07,-3.19987906967827e-08,3.6017431177375e-05,-2.12311453340163e-05,-7.64787623538435e-05,6.62416806774923e-05,-3.86056084228059e-06,7.32646252630275e-06,-3.77424657274922e-05,0.000115631403572929,0.000252330661366742,-0.00135584842233952,0.00187759596129072,-0.00113504960785099,0.000308271796159566,-2.84846399315647e-05,-2.9017867709891e-05,2.6998041672779e-05,-4.31503935761112e-06,1.86294651980758e-06,0,0,0,0,0,0,0,0,0,24.4242424242424,183.181818181818,195.393939393939,207.606060606061,219.818181818182,293.090909090909,403,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,488.484848484848,500.69696969697,561.757575757576,573.969696969697,708.30303030303,781.575757575758,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",3,-7.46278177049772,0.0115707866607133,-0.00306248117961877,8.27758873159307e-05,-4.76577342698572e-05,-0.000139589943356605,0.000112263466753265,-7.8684094444887e-06,-8.9131890672182e-05,0.000133431145752888,-2.18801407227577e-05,-0.000162584298631977,0.000154807340415635,-1.15344346820289e-05,-8.5235820357438e-05,0.00015501046816186,-7.49157865286034e-05,8.02733550922449e-06,-3.63078503086115e-05,0.000103466667968619,0.000217175482442757,-0.00113382871015661,0.00158372101449512,-0.00102757847859846,0.000325608953161813,-2.5545828698806e-05,-8.15538714822835e-06,-0.000126506470709363,0.000199594044349481,-7.61613674245174e-05,-2.33520096265369e-06,2.6448152272649e-07,12.2121212121212,36.6363636363636,48.8484848484849,134.333333333333,146.545454545455,158.757575757576,195.393939393939,207.606060606061,219.818181818182,280.878787878788,293.090909090909,305.30303030303,317.515151515152,403,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,488.484848484848,500.69696969697,549.545454545455,561.757575757576,573.969696969697,586.181818181818,683.878787878788,781.575757575758
"65+",3,-7.89271528168333,0.0993392185595044,-0.00814981138985182,0.000124062344147868,0.000101113382962051,-0.000124085385279503,-0.000590257769349792,0.00073973856800437,-0.000248954015115563,5.84729395278652e-06,-1.32625199562276e-05,-8.82520892968512e-05,0.000150095875518157,-0.000131049190543617,2.88618377105469e-05,5.13861216531362e-05,-4.84401135072076e-06,-5.33504240500894e-06,3.55757877027939e-05,0.000154694469214812,-0.000682308956348287,0.00079970561829119,-0.000320648167300876,1.91907821246485e-05,-4.68611234305887e-06,-1.62839954560898e-05,2.13626212203192e-05,-4.41492051939988e-06,1.61522023125202e-06,0,0,0,12.2121212121212,24.4242424242424,36.6363636363636,48.8484848484849,61.0606060606061,85.4848484848485,134.333333333333,146.545454545455,158.757575757576,195.393939393939,207.606060606061,219.818181818182,293.090909090909,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,488.484848484848,549.545454545455,561.757575757576,573.969696969697,720.515151515152,781.575757575758,-1,-1,-1
