"age_group","dose","intersect","t","t2","t3","knot_1coef","knot_2coef","knot_3coef","knot_4coef","knot_5coef","knot_6coef","knot_7coef","knot_8coef","knot_9coef","knot_10coef","knot_11coef","knot_12coef","knot_13coef","knot_14coef","knot_15coef","knot_16coef","knot_17coef","knot_18coef","knot_19coef","knot_20coef","knot_21coef","knot_22coef","knot_23coef","knot_24coef","knot_25coef","knot_26coef","knot_27coef","knot_28coef","knot_29coef","knot_30coef","knot_31coef","knot_1_location","knot_2_location","knot_3_location","knot_4_location","knot_5_location","knot_6_location","knot_7_location","knot_8_location","knot_9_location","knot_10_location","knot_11_location","knot_12_location","knot_13_location","knot_14_location","knot_15_location","knot_16_location","knot_17_location","knot_18_location","knot_19_location","knot_20_location","knot_21_location","knot_22_location","knot_23_location","knot_24_location","knot_25_location","knot_26_location","knot_27_location","knot_28_location","knot_29_location","knot_30_location","knot_31_location"
"0-17",1,-7.82880397003077,-0.0291380129982057,0.000132594537728558,1.04008254935216e-07,2.20264260450995e-07,-3.20554764486091e-06,-5.02703583139994e-05,7.68466446449942e-05,-1.03710322599131e-05,-5.30901852038441e-05,4.03052116108495e-05,5.61419401988326e-06,-3.82727429747555e-05,-0.000250097929323437,0.000825105890997111,-0.000697987903992476,7.151278027805e-05,8.36229245610488e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4242424242424,134.333333333333,146.545454545455,158.757575757576,195.393939393939,207.606060606061,219.818181818182,403,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"18-49",1,-7.94890437129054,-0.0240674040820975,0.000152578523947185,-2.22621195585236e-07,-2.31103143386104e-07,2.82446520199805e-06,1.77082294838609e-05,-3.41516688121494e-05,1.50076999781743e-05,8.90411092570088e-06,-5.23953017116332e-05,0.000419895572818216,-0.00147626091187963,0.00238729878050022,-0.00166756477245421,0.000215317192687267,0.000210888280626363,-4.70329298896992e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4242424242424,170.969696969697,183.181818181818,195.393939393939,219.818181818182,378.575757575758,390.787878787879,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,488.484848484848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",1,-8.33225239433516,-0.0485239309911861,0.00125884029121508,-9.93150988666962e-06,2.381199900196e-06,9.90851900072144e-06,-1.91051276598226e-05,0.000132728453162345,-6.99955054584861e-05,-0.000296363356214687,0.000379205248700663,-0.000129547553105053,1.31370366601311e-06,5.03557297795788e-06,-3.26402087573915e-05,0.000311335577646089,-0.00121833121533577,0.00207523865805532,-0.00147894435873253,0.00019013653172546,0.000186823169110721,-3.92583915230337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4242424242424,61.0606060606061,146.545454545455,183.181818181818,195.393939393939,207.606060606061,219.818181818182,232.030303030303,256.454545454545,378.575757575758,390.787878787879,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,488.484848484848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"65+",1,-9.02529578200861,0.0264136733069894,-0.00332037187818209,4.85245807255886e-05,5.26460315957705e-05,-6.41412753013498e-05,-0.000278219323551868,0.000411060769048538,-0.000181646298341679,5.72370992505954e-06,5.71479543681823e-05,-0.00019652713168168,0.000103918968167358,0.000856942152076004,-0.00152877805206436,0.000869362555120561,-0.000166940199765896,1.09233243851581e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2121212121212,24.4242424242424,36.6363636363636,48.8484848484849,61.0606060606061,85.4848484848485,122.121212121212,146.545454545455,170.969696969697,183.181818181818,195.393939393939,207.606060606061,219.818181818182,232.030303030303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"0-17",2,-7.23644418754533,-0.0508001259565328,0.000420861776927134,-1.44677383152072e-06,4.97011392876023e-07,1.08617454053338e-06,-5.73637493842089e-06,-0.000165131984492693,0.00038267162287683,-8.84253789169605e-05,-0.000286436585606358,0.000163938648437925,-9.57893305150798e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4242424242424,158.757575757576,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,500.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"18-49",2,-8.19388882405206,-0.0201855106958623,1.49721299585794e-05,5.65442740443396e-07,-5.04555502678639e-07,-1.81310022445467e-06,4.99470092831796e-06,-4.11596850175339e-06,7.39715142390467e-06,-3.88616898313023e-05,-0.000195975526270798,0.000694877625890205,-0.00060323554038796,6.16580056871127e-05,7.50479355446168e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4242424242424,195.393939393939,268.666666666667,317.515151515152,403,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",2,-8.69588012381696,0.00477613455905994,-0.00278648510200216,6.92474654948734e-05,-3.72491452078936e-05,-0.000111054390763598,8.39801604953309e-05,-4.84597677896197e-06,-5.46286832112301e-05,8.13995471933338e-05,-1.50395300934611e-05,-9.07780087685722e-05,8.46135698223451e-05,-5.18741782235638e-06,6.60575866026267e-06,-3.84739503467474e-05,-0.000219624728325266,0.000731678341579027,-0.000616941868633402,6.27373413927178e-05,7.35803915358579e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2121212121212,36.6363636363636,48.8484848484849,134.333333333333,146.545454545455,158.757575757576,195.393939393939,207.606060606061,219.818181818182,280.878787878788,403,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"65+",2,-9.53391172988995,0.0903473736977705,-0.00765248824096736,0.00011457395436301,8.7086841210014e-05,-0.000107026418477378,-0.000516267074771523,0.000633739781887821,-0.000211045043929239,5.07298868755438e-06,-1.22708684225001e-05,-8.18658982279021e-05,0.000146972834754516,-0.000154898069472584,3.81395463727993e-05,7.2130170311667e-05,-3.03835777866975e-05,1.98319229942062e-05,1.0284815494136e-05,-6.19029234621668e-05,0.000590567510302107,-0.00201714267693667,0.00302062624016509,-0.00197203081696414,0.000258028636689375,0.000218055452457496,-5.02944960066153e-05,0,0,0,0,0,0,0,0,12.2121212121212,24.4242424242424,36.6363636363636,48.8484848484849,61.0606060606061,85.4848484848485,134.333333333333,146.545454545455,158.757575757576,195.393939393939,207.606060606061,219.818181818182,280.878787878788,305.30303030303,378.575757575758,390.787878787879,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,488.484848484848,-1,-1,-1,-1,-1,-1,-1,-1
"0-17",3,-8.47976212587501,-0.0626908367528006,0.00146654733149166,-1.31833096729358e-05,5.5414464043536e-07,9.25654473339679e-05,-3.70655490865817e-05,-0.0002275832547701,0.000229482464336935,-1.33831144547728e-05,-0.000117762101033245,2.03771976637871e-05,0.000156442618291919,-4.61101822231768e-05,-0.000343089421214094,0.00057481030664446,-0.000350364694431317,2.32873418194645e-05,0.000176352828465135,-5.59038039871271e-05,-0.000270667358224891,0.000315968208729658,-0.000116456770057389,9.8442525649522e-06,-4.28879251111415e-05,0.000119303405176049,0.00024036627098158,-0.00131579491240106,0.00184083518689729,-0.00113156019844426,0.000314319506536529,-2.80813270999051e-05,-2.8323629387569e-05,2.45478236517652e-05,-6.47182568315829e-07,24.4242424242424,61.0606060606061,73.2727272727273,85.4848484848485,97.6969696969697,109.909090909091,146.545454545455,158.757575757576,170.969696969697,195.393939393939,207.606060606061,219.818181818182,232.030303030303,256.454545454545,268.666666666667,280.878787878788,293.090909090909,305.30303030303,317.515151515152,403,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,488.484848484848,500.69696969697,561.757575757576,573.969696969697,781.575757575758
"18-49",3,-7.73534934729528,-0.0273302779238923,0.000159651511443449,-1.28805042546283e-07,-2.77212791141613e-07,-9.30377487291217e-06,0.000104717230650346,-5.96528466442758e-05,-0.000240257037708753,0.000301990118168372,-9.59764543703646e-05,-2.34268942444722e-06,-1.45556779061463e-05,8.329009266959e-05,0.000289065763097169,-0.00137719719762942,0.00189244042576636,-0.0011759292707402,0.000342945098109977,-3.20546647006741e-05,-5.20602312932894e-05,4.91634377706219e-05,-3.79749069768698e-06,4.3334433726058e-07,0,0,0,0,0,0,0,0,0,0,0,24.4242424242424,146.545454545455,183.181818181818,195.393939393939,207.606060606061,219.818181818182,232.030303030303,341.939393939394,415.212121212121,427.424242424242,439.636363636364,451.848484848485,464.060606060606,476.272727272727,488.484848484848,500.69696969697,561.757575757576,573.969696969697,647.242424242424,781.575757575758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
