"age_group","dose","intersect","t","t2","t3","knot_1coef","knot_2coef","knot_3coef","knot_4coef","knot_5coef","knot_6coef","knot_7coef","knot_8coef","knot_9coef","knot_10coef","knot_11coef","knot_12coef","knot_13coef","knot_14coef","knot_15coef","knot_16coef","knot_17coef","knot_18coef","knot_19coef","knot_20coef","knot_21coef","knot_22coef","knot_23coef","knot_24coef","knot_25coef","knot_26coef","knot_27coef","knot_28coef","knot_29coef","knot_30coef","knot_1_location","knot_2_location","knot_3_location","knot_4_location","knot_5_location","knot_6_location","knot_7_location","knot_8_location","knot_9_location","knot_10_location","knot_11_location","knot_12_location","knot_13_location","knot_14_location","knot_15_location","knot_16_location","knot_17_location","knot_18_location","knot_19_location","knot_20_location","knot_21_location","knot_22_location","knot_23_location","knot_24_location","knot_25_location","knot_26_location","knot_27_location","knot_28_location","knot_29_location","knot_30_location"
"0-17",1,-14.3412167429883,0.196578986915198,-0.00229190925078411,-1.8823543085817e-05,9.97166092537483e-05,-2.62223943510694e-05,-0.000344151316446658,0.000491505643351564,-8.89352237206133e-05,-0.000503199694244043,0.000684566649071679,-0.000156711411915722,-0.000601299003753214,0.000796552898741328,-0.000352122644171867,6.08208562374965e-06,1.83550476382638e-05,-1.2344412529932e-05,5.64567668291255e-05,0.000173709455412974,-0.00090128475702373,0.00126708712993693,-0.000789860556719195,0.000222894928478449,-2.16301658495253e-05,1.39291971100473e-06,-3.36878377030232e-06,-3.37456880215884e-05,4.37392482534905e-05,-8.40837505091808e-06,1.51315937746129e-05,-8.41434209611798e-05,0.000244257708283892,-0.000575542531771047,26.6060606060606,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,106.424242424242,119.727272727273,133.030303030303,146.333333333333,159.636363636364,172.939393939394,199.545454545455,239.454545454545,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,399.090909090909,532.121212121212,545.424242424242,558.727272727273,598.636363636364,811.484848484848,824.787878787879,838.090909090909,851.393939393939
"18-49",1,-8.49939326364555,0.561299567384823,-0.0594455538161604,0.00192698852319439,-0.00272603474507954,0.00129594646139056,-0.000578961031297694,4.14765302383723e-05,4.57290473955363e-05,-1.93661555917429e-06,-1.57759983066265e-05,1.44723062024408e-05,-2.21862985582811e-05,2.14466145362638e-05,-1.25144624778795e-05,5.61705265985556e-05,6.84836233621007e-05,-0.000832721091458402,0.00169537046756846,-0.00126735574928507,0.000148250090836629,0.000180532587985167,-3.73906330472947e-05,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,79.8181818181818,186.242424242424,199.545454545455,226.151515151515,345.878787878788,359.181818181818,425.69696969697,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,505.515151515152,518.818181818182,532.121212121212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",1,-8.39472110811114,0.464370650519786,-0.0442265195380949,0.00140279921596803,-0.00198853442583253,0.00100184377796935,-0.000497111352822071,4.02185369287861e-05,4.99747284156662e-05,-1.01411687394835e-05,6.98058074668911e-06,-3.74325539468001e-05,0.000117074885485935,-0.00130515730088537,0.00339025575546104,-0.00349215972455315,0.0016003143273438,-0.000351163764482487,9.78339318240731e-05,-3.06101509367354e-05,5.00865572265126e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,79.8181818181818,146.333333333333,305.969696969697,319.272727272727,332.575757575758,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,439,452.30303030303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"65+",1,-9.94842912450634,0.712133795821723,-0.0625192538460436,0.00188539218572617,-0.00237844643662291,0.000613292859204693,-5.79403417835561e-05,-0.000230706763363432,0.000268041264132245,-9.89893828697132e-05,-2.47334481088321e-06,2.40384824248532e-06,1.97779416354339e-05,-0.000175577387632545,0.000143187575175037,0.000436990099655155,-0.00153499024172996,0.00252903855471224,-0.00210893656237825,0.000775158839747881,-0.000114284155761215,3.49343881025182e-05,-5.84877766976516e-06,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,66.5151515151515,79.8181818181818,93.1212121212121,199.545454545455,292.666666666667,425.69696969697,465.606060606061,478.909090909091,492.212121212121,505.515151515152,518.818181818182,532.121212121212,545.424242424242,558.727272727273,572.030303030303,585.333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"0-17",2,-14.8969614484161,-0.0590682720604387,0.00620934342205081,-7.2809010655169e-05,9.7440962369385e-06,0.000190699614295941,-3.91005487719707e-05,-0.000200705298774673,0.00030076480991191,-0.000147564752000388,-0.000565218845242081,0.00139913433342065,-0.00160515076570775,0.000944093823769603,-0.000111251497629881,-0.000120749364957397,2.42876445343724e-05,-1.70721086683952e-05,7.70938717803574e-05,0.000126845330066636,-0.0010537537917274,0.00197391131522617,-0.00184586786193131,0.000988345130617776,-0.000294315603697281,4.9160841137224e-05,-9.68840089539764e-06,-3.23236472569786e-06,2.62486429494757e-06,1.70797078959796e-05,-9.8823294888771e-05,0.000294064495051938,-0.000701156451650225,0,13.3030303030303,53.2121212121212,66.5151515151515,79.8181818181818,106.424242424242,119.727272727273,133.030303030303,146.333333333333,159.636363636364,172.939393939394,186.242424242424,199.545454545455,252.757575757576,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,532.121212121212,585.333333333333,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1
"18-49",2,-13.3972107831237,0.308607733674035,-0.0286937305886368,0.00126424092560749,-0.00241327968004198,0.00205063912916107,-0.00147031296835101,0.000949729680819875,-0.000455189857010024,4.29192175463683e-05,3.66126268821314e-05,-7.83346543847751e-06,4.6211767150115e-06,3.26307730788264e-05,-4.55899551058048e-05,1.81681918719194e-05,-7.77540185664116e-06,5.94959656368752e-06,3.56458181446888e-05,-0.000107857389492181,7.02578114152115e-05,-3.41070971207652e-06,-2.82941334065457e-05,0.000149215753895559,-0.000459204247933511,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,106.424242424242,199.545454545455,319.272727272727,332.575757575758,345.878787878788,399.090909090909,439,598.636363636364,611.939393939394,625.242424242424,638.545454545455,718.363636363636,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",2,-13.0644175494189,0.0503104662414174,0.012539688708508,-0.000264640563834626,5.12799498578243e-05,0.000287873410915414,-1.84503971421153e-05,-7.96044596173754e-05,3.02582739521002e-05,-1.93780418130372e-06,-1.00703748116005e-05,6.24093639414729e-06,-4.08680701290124e-06,1.38237067587342e-05,0.000163934257048256,-0.000505994416357346,0.000495776122439029,-0.000171233004719318,9.22825181153983e-06,-6.38267256182731e-05,0.000110552179668576,-2.6769080878076e-05,-0.000129572726410104,0.000115738318979303,-3.06838833151381e-05,2.44509972912171e-05,-3.59308987756823e-05,0.00017121920666921,-0.000495974075522759,0,0,0,0,0,13.3030303030303,26.6060606060606,53.2121212121212,66.5151515151515,106.424242424242,186.242424242424,199.545454545455,252.757575757576,372.484848484848,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,505.515151515152,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,718.363636363636,731.666666666667,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1
"65+",2,-13.5283245914499,-0.0198233335031562,0.0172499628515111,-0.000356521437060802,0.000119328316121192,0.000360959317592979,-0.000117870432905972,-4.55691191931484e-06,-2.21418147861682e-06,2.52285151923505e-06,1.23803694290629e-05,0.000133189104662873,-0.000512524386589736,0.000555652798718612,-0.000184932016953561,-0.000123835260912621,0.000209744945643699,-4.77118455177564e-05,-0.000334481614176726,0.000448657144438507,-0.000159040121780017,1.96384073135294e-06,-1.08513752560409e-05,0.000140074790225239,-0.000282865385019684,-0.00239702187644034,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,119.727272727273,199.545454545455,359.181818181818,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,651.848484848485,678.454545454545,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1
"0-17",3,-14.9130321922136,0.00155421839282828,-1.43175143258875e-05,3.39607740743856e-08,-0.000117176251257685,0.000690899006062666,-0.000882203424803007,-0.000601127747051164,0.0022335874722634,-0.00239367073199786,0.00180909482524265,-0.000985069608380398,0.000180489558058613,0.000175399606693112,-0.000116927073220549,3.37073854717314e-05,-2.80199377258976e-05,1.40415301670818e-06,-1.48748802268952e-05,8.78032939387642e-05,-0.000118518509033129,-0.00279989107741867,0,0,0,0,0,0,0,0,0,0,0,0,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,439,452.30303030303,558.727272727273,572.030303030303,691.757575757576,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"18-49",3,-14.8886462138866,0.00268652269450501,-3.89758048077321e-05,1.4502497975364e-07,-8.07165777173374e-05,0.00039252846127263,-0.000214945260928635,-0.00120666103686298,0.00231430796148004,-0.00162606757917604,0.000244662263153957,0.000453859271952878,-0.000402764835334091,0.000129330067996748,-1.32221384542046e-06,-2.79556856833169e-06,1.884683890858e-06,2.82271580131931e-05,-6.85298581948474e-05,3.98016233378966e-05,-3.08509589687998e-05,0.000169015175059374,-0.00053245802661267,0,0,0,0,0,0,0,0,0,0,0,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,345.878787878788,452.30303030303,598.636363636364,611.939393939394,625.242424242424,638.545454545455,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",3,-14.8846925882589,0.00281214461296767,-4.08347578187078e-05,1.52090733059813e-07,-8.87742552045467e-05,0.000441276501886473,-0.000247624027106801,-0.00132917474019291,0.00251108583157249,-0.00179112886165089,0.000572496018705423,-8.60325517286596e-05,2.12943788548168e-05,-1.50950332391875e-06,-3.05468409474237e-06,1.73833261729913e-05,-1.25198686727264e-05,-5.56993793305441e-05,5.5152648825962e-05,-2.97960123421746e-06,-2.87741988400226e-05,0.000151223506000741,-0.000464385729977281,0,0,0,0,0,0,0,0,0,0,0,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,305.969696969697,332.575757575758,452.30303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,718.363636363636,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"65+",3,-14.8263961858023,-0.000340776032403092,6.27321308924071e-06,-2.77654981807518e-08,1.0716117991692e-05,-6.04272772793217e-05,0.000194273629140864,0.000442437604195788,-0.00250513244445449,0.00385802811994234,-0.00285857097405684,0.0010962801183829,-0.000168197598185943,-8.34627701427876e-06,1.20808243647433e-05,-1.17495118808639e-05,-5.7590095850956e-05,6.45196023694692e-05,-0.00012924008269317,0.000213034585647558,-6.42071876286482e-05,-0.000311383350867351,0.00044289580627848,-0.000158870752863756,-9.6190468686082e-06,0.000143619960856146,-0.000307182330210922,-0.00266608492796633,0,0,0,0,0,0,186.242424242424,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,319.272727272727,425.69696969697,452.30303030303,465.606060606061,478.909090909091,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,651.848484848485,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1
