"age_group","dose","intersect","t","t2","t3","knot_1coef","knot_2coef","knot_3coef","knot_4coef","knot_5coef","knot_6coef","knot_7coef","knot_8coef","knot_9coef","knot_10coef","knot_11coef","knot_12coef","knot_13coef","knot_14coef","knot_15coef","knot_16coef","knot_17coef","knot_18coef","knot_19coef","knot_20coef","knot_21coef","knot_22coef","knot_23coef","knot_24coef","knot_25coef","knot_26coef","knot_27coef","knot_28coef","knot_29coef","knot_30coef","knot_1_location","knot_2_location","knot_3_location","knot_4_location","knot_5_location","knot_6_location","knot_7_location","knot_8_location","knot_9_location","knot_10_location","knot_11_location","knot_12_location","knot_13_location","knot_14_location","knot_15_location","knot_16_location","knot_17_location","knot_18_location","knot_19_location","knot_20_location","knot_21_location","knot_22_location","knot_23_location","knot_24_location","knot_25_location","knot_26_location","knot_27_location","knot_28_location","knot_29_location","knot_30_location"
"0-17",1,-14.7091501064989,-0.068593066315136,0.0129880063886965,-0.000268661175126221,5.53189036323422e-05,0.000317188412161914,-2.65123775580401e-05,-0.000174602163196763,9.39744873793611e-05,0.000142580074883005,-7.54340695589995e-05,-0.00045666137240394,0.000742768179064725,-0.000388959533247487,1.90060468490945e-05,1.9207751771954e-05,1.4086747144419e-05,-5.46622290946648e-05,0.000142127995428473,0.000189077962435833,-0.00131307206008635,0.00230810262289108,-0.00242073529028084,0.00211880473957394,-0.00173264925987357,0.00109265905970287,-0.00039761861989683,7.0348988281089e-05,-1.81540082183188e-05,1.371809778508e-06,7.72446611339474e-06,-6.67100800197539e-06,-2.69483597498572e-05,0.000153148360628635,13.3030303030303,26.6060606060606,53.2121212121212,66.5151515151515,93.1212121212121,119.727272727273,133.030303030303,146.333333333333,159.636363636364,172.939393939394,199.545454545455,212.848484848485,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,452.30303030303,611.939393939394,625.242424242424,824.787878787879,838.090909090909
"18-49",1,-9.4502092210909,0.792095941327885,-0.0843339971239189,0.0025967690706243,-0.00327248729583146,0.000826687551320927,-6.8793964261843e-05,-0.000251252134414681,0.000178939968087971,-1.99411815219613e-06,-3.6842948960292e-05,8.54182875160443e-06,2.51264717298113e-05,-1.09299882638867e-05,3.21519769843675e-06,2.22585189972287e-05,-1.94989831397587e-05,7.05207986181605e-07,-3.42187862354293e-05,0.000190436907805677,-0.000606390420815383,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,66.5151515151515,79.8181818181818,106.424242424242,199.545454545455,212.848484848485,226.151515151515,319.272727272727,372.484848484848,385.787878787879,399.090909090909,691.757575757576,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",1,-9.20049655619448,0.671535317496237,-0.0706330651858107,0.0021923676472738,-0.00278597947608348,0.000721971730691236,-4.67286550866564e-05,-0.000231385632964797,4.96273724093664e-05,0.000229623069312389,-0.000127258449757482,-1.7533562570209e-05,1.91545839315608e-05,-1.36172973164506e-06,-5.52566358812551e-06,8.10215525469342e-06,-1.18964304868957e-06,-8.19782800328866e-06,6.02627175614522e-05,-3.02173644188173e-05,-0.000191066488476785,0.000236502379452914,-2.50621470868343e-05,-0.000163722811751455,0.000124053785869895,-1.43463003209306e-06,-2.86067129849129e-05,2.75986636283018e-05,-1.29903115181985e-05,5.89997384132724e-05,-0.000200051338457371,-0.00139504190476732,0,0,13.3030303030303,26.6060606060606,39.9090909090909,66.5151515151515,79.8181818181818,93.1212121212121,106.424242424242,199.545454545455,226.151515151515,292.666666666667,305.969696969697,385.787878787879,439,452.30303030303,545.424242424242,558.727272727273,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,665.151515151515,744.969696969697,758.272727272727,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1
"65+",1,-10.6579062406479,0.665535740486484,-0.0668267032173584,0.00222104025533821,-0.00303042776868498,0.00097726106450924,-7.72372222149217e-05,-8.94494936788026e-05,-3.56655833450225e-06,5.04255986114431e-06,5.79878348058535e-05,-0.000145064578521389,-0.000487939626160396,0.00180811941722089,-0.00191513600380664,0.00073223710776723,-5.81809444315779e-05,7.60369644747252e-06,-2.27986419372289e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,199.545454545455,305.969696969697,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,439,452.30303030303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"0-17",2,-14.93588395424,0.0352305112416165,-0.00305168843858429,5.56009655545319e-05,4.84467528449697e-05,-5.86935121487648e-05,-0.000316828769168157,0.000359412655479736,-2.62485027211109e-05,-0.000126698939641487,-1.93245578367562e-05,7.44085326351087e-05,0.000493048034977009,-0.00109024952369218,0.000818026653063109,-9.65211381628797e-05,-0.000145761383891665,3.58541848126064e-05,-1.7685853410979e-05,8.29394909153142e-05,0.000156783625225563,-0.00115870730673608,0.00213718735789534,-0.00199700559566497,0.00105318825426053,-0.000303155891656582,5.71509943721212e-05,-1.28587459416814e-05,-3.47615992775642e-06,1.32648081831565e-06,1.93226499001776e-05,-0.000111994467110394,0.00033367433995382,-0.000796269049448913,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,79.8181818181818,93.1212121212121,119.727272727273,133.030303030303,146.333333333333,159.636363636364,172.939393939394,186.242424242424,199.545454545455,239.454545454545,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,478.909090909091,585.333333333333,811.484848484848,824.787878787879,838.090909090909,851.393939393939
"18-49",2,-14.7183106289526,0.481504523718179,-0.057670662083014,0.00247523686562037,-0.00455194374942836,0.0036169825272857,-0.00238771226191248,0.00136410348789335,-0.000641181230634767,9.98507394894616e-05,-2.6990906466562e-05,6.02009598997452e-05,-2.40003565094577e-06,-1.40099445567666e-05,1.02951444232838e-05,-2.20550141860723e-06,-1.62161765090128e-05,1.79031674704083e-05,-2.24724251436839e-06,7.28660423048116e-07,-2.98018743274837e-05,0.000164774105491309,-0.000522694422240418,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,106.424242424242,186.242424242424,199.545454545455,252.757575757576,359.181818181818,372.484848484848,385.787878787879,465.606060606061,691.757575757576,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",2,-14.1336702947257,0.358468806254123,-0.0462458561120216,0.0021267155967434,-0.00409247453800696,0.00343572729798059,-0.00224280065147804,0.00120039975903585,-0.000515658318098506,5.10760605117319e-05,0.000110436715542587,-7.17646966885447e-05,-3.62235164894887e-05,3.92298468937303e-05,-2.07313501265722e-06,-1.01911655059714e-05,1.32598015002086e-05,-4.5684863026491e-06,-3.4278074639216e-05,3.78268199505102e-05,-7.77620708420302e-05,0.000120670043494987,-2.83627731759094e-05,-9.89275785090464e-05,8.36390559595012e-05,-3.77485178099327e-06,-2.94147642658157e-05,0.000154978303763025,-0.00047671908071819,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,119.727272727273,133.030303030303,239.454545454545,252.757575757576,332.575757575758,345.878787878788,385.787878787879,452.30303030303,465.606060606061,478.909090909091,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,718.363636363636,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1
"65+",2,-14.8189340367617,0.144236304626626,-0.0222422661640455,0.00133261856202559,-0.00293620944571986,0.00302071748581852,-0.00244074613479836,0.00150029156737421,-0.000545660251589874,9.71336396332421e-05,-3.28824420860313e-05,6.39512670182599e-06,-2.09387060847782e-06,-1.91365452607252e-05,2.0541631306898e-05,-3.99477234358915e-06,2.43038008834598e-05,0.000106174142566912,-0.000454101217677472,0.000499342394432222,-0.000170885601727206,4.93863079347296e-06,-9.68309778010467e-06,-8.80325723451178e-05,0.000154158667850852,-2.28184538990009e-05,-0.000175092478980092,0.000144468524851665,-2.06782063774526e-06,-9.57263755954317e-06,8.12683500391961e-06,0.000253788184370217,-0.0010316254249594,0.000628705668382077,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,106.424242424242,226.151515151515,239.454545454545,252.757575757576,425.69696969697,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,518.818181818182,558.727272727273,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,665.151515151515,718.363636363636,824.787878787879,838.090909090909,851.393939393939,864.69696969697
"0-17",3,-14.8369959486399,0.00226416004209796,-2.09974884314502e-05,5.02108848382388e-08,-5.88321643923939e-06,3.10971688453704e-05,-8.21686728696315e-05,0.000661275120929336,-0.0011702420426094,0.00019411017021205,0.000978563388566978,-0.000944115738835787,0.000516443443789348,-0.000190429002594889,1.06343248733465e-05,-2.59634946294373e-06,5.12143529563292e-06,4.97665640210113e-05,-6.43264885940625e-05,4.01688148816802e-05,-2.75214260848035e-05,3.03906937434301e-05,-0.000148453812510347,0.000399273078850756,-0.000907147785209637,0,0,0,0,0,0,0,0,0,279.363636363636,292.666666666667,305.969696969697,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,505.515151515152,598.636363636364,611.939393939394,625.242424242424,691.757575757576,705.060606060606,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1
"18-49",3,-14.8448314698781,0.00259974869648394,-3.77503345360301e-05,1.40585141007139e-07,-8.1164002161349e-05,0.000401239942065598,-0.000204972851886382,-0.0011941749423979,0.0020565649386327,-0.00121591293676182,0.000164389849481749,0.000140843276685933,-7.20582907368718e-05,3.09366450234738e-05,-2.60998659175505e-05,-2.16623456715041e-06,-2.27213511209672e-05,4.17136081972402e-05,8.62768617091049e-05,-0.000211737644988642,0.000112127179853095,-3.28564564278947e-06,2.26268517478079e-05,-0.000111638414280975,0.000301951910406458,-0.00068790467346121,0,0,0,0,0,0,0,0,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,305.969696969697,385.787878787879,399.090909090909,558.727272727273,585.333333333333,598.636363636364,611.939393939394,625.242424242424,638.545454545455,718.363636363636,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1
