"age_group","dose","intersect","t","t2","t3","knot_1coef","knot_2coef","knot_3coef","knot_4coef","knot_5coef","knot_6coef","knot_7coef","knot_8coef","knot_9coef","knot_10coef","knot_11coef","knot_12coef","knot_13coef","knot_14coef","knot_15coef","knot_16coef","knot_17coef","knot_18coef","knot_19coef","knot_20coef","knot_21coef","knot_22coef","knot_23coef","knot_24coef","knot_25coef","knot_26coef","knot_27coef","knot_28coef","knot_29coef","knot_30coef","knot_1_location","knot_2_location","knot_3_location","knot_4_location","knot_5_location","knot_6_location","knot_7_location","knot_8_location","knot_9_location","knot_10_location","knot_11_location","knot_12_location","knot_13_location","knot_14_location","knot_15_location","knot_16_location","knot_17_location","knot_18_location","knot_19_location","knot_20_location","knot_21_location","knot_22_location","knot_23_location","knot_24_location","knot_25_location","knot_26_location","knot_27_location","knot_28_location","knot_29_location","knot_30_location"
"0-17",1,-14.3717961472365,0.101391619711984,0.00377041877246199,-0.000115247424314856,2.56487972820475e-05,0.000157488443274176,-1.40979326282678e-05,-9.72444784434668e-05,0.000200715945380747,-9.43885209526773e-05,-0.000459352981141556,0.000753081761640241,-0.000395137520715212,1.84671663011426e-05,2.16092675221775e-05,1.04119724394334e-05,-3.96197577700794e-05,0.000103369570270248,0.000207641908460896,-0.00122374876753927,0.00183063206619681,-0.00122109754379803,0.000372931486552098,-4.87381634494042e-05,8.68297210823621e-06,-4.12917232281167e-06,-4.01618572789018e-05,5.05746915915864e-05,-1.16073376871114e-05,-0.000151423636855983,0.00045031379655777,-0.000148484462046823,-0.000728752047165166,0.000921103604276741,13.3030303030303,26.6060606060606,53.2121212121212,66.5151515151515,119.727272727273,133.030303030303,146.333333333333,159.636363636364,172.939393939394,199.545454545455,212.848484848485,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,532.121212121212,545.424242424242,558.727272727273,625.242424242424,705.060606060606,718.363636363636,731.666666666667,744.969696969697,758.272727272727
"18-49",1,-7.95851439956634,0.6214362669686,-0.0714375961542495,0.00225619964350353,-0.00294267457092697,0.000969623996076647,-0.000316600981281645,1.94624666760186e-05,5.31474037713603e-05,-3.61422247351023e-05,-3.17116877084343e-05,3.15045603680336e-05,-6.75328678744182e-06,2.99630282266715e-06,1.91607209082139e-05,-1.8738579285169e-05,4.98751987368742e-06,6.118645608217e-05,-0.000164105308753781,0.000106210830455078,-7.70543208913249e-05,7.03998334374254e-05,0.000379684547705933,-0.000961242641928205,0.000885051291079983,-0.000349469266625737,5.09320580890401e-05,-9.71943171614874e-05,0.000329998980961933,-0.000809981814941954,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,119.727272727273,133.030303030303,212.848484848485,226.151515151515,319.272727272727,385.787878787879,399.090909090909,412.393939393939,598.636363636364,611.939393939394,625.242424242424,638.545454545455,705.060606060606,718.363636363636,731.666666666667,744.969696969697,758.272727272727,771.575757575758,784.878787878788,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1
"50-64",1,-7.72873817737995,0.168844886326465,-0.00672284512865429,8.54239933241787e-05,-1.75584977829096e-05,-9.66446421202018e-05,6.40355743105757e-06,2.74435125131696e-05,-2.90225906763722e-06,-3.97085585561246e-05,4.25173311207257e-05,-3.73027070928585e-06,-3.29459454990959e-05,3.5096694872931e-05,-2.1739789121257e-06,-1.98011367601359e-05,1.87817124261932e-05,6.74647112017535e-06,8.51833818832395e-05,-0.000226794867762541,0.000142778632544441,-1.33283938269149e-06,-3.41055226093495e-05,3.08113127226056e-05,-6.17904047470418e-05,0.000272484799997668,-0.000757183099924299,0,0,0,0,0,0,0,13.3030303030303,39.9090909090909,66.5151515151515,79.8181818181818,199.545454545455,212.848484848485,226.151515151515,305.969696969697,319.272727272727,332.575757575758,452.30303030303,465.606060606061,478.909090909091,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,744.969696969697,758.272727272727,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1
"65+",1,-8.97355258620511,0.215846711766474,-0.00294590203598269,1.10694845425482e-05,3.13937531686781e-07,-1.06417185023073e-06,-1.03761783220589e-05,-4.81865746408946e-05,0.000239332158432405,-0.000173888715963502,-0.000777762105305852,0.00199404198682652,-0.00187188531702117,0.000704250086986406,-8.33029146994511e-05,1.83724770237913e-05,-9.01412604281452e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6060606060606,79.8181818181818,93.1212121212121,305.969696969697,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,452.30303030303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"0-17",2,-15.1526184780874,0.243994736983943,-0.0205956003140256,0.000489767752325121,-0.000165374690318657,-0.000785905803214889,0.000545964835429249,-2.82905939803768e-05,-0.000116072894580481,3.8617270333765e-05,0.000425334019087291,-0.000927148073392434,0.000711311602205767,-8.67136087380448e-05,-0.000127741084086983,3.21481593617132e-05,-1.33501664703389e-05,6.20540360313865e-05,0.00012649740152174,-0.000963328989467003,0.00161622003451191,-0.00116217119730176,0.000366880582097222,-4.50550231034743e-05,7.84838487229428e-06,-2.09094621185718e-06,-2.20634163033151e-05,2.52696204551552e-05,-7.78959392772244e-06,-0.000240255491842264,0.000650127821437845,-0.000188920050359688,-0.000971037589794573,0.00117422356872544,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,93.1212121212121,133.030303030303,146.333333333333,159.636363636364,172.939393939394,186.242424242424,199.545454545455,239.454545454545,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,558.727272727273,572.030303030303,585.333333333333,691.757575757576,705.060606060606,718.363636363636,731.666666666667,744.969696969697,758.272727272727
"18-49",2,-12.885710566068,0.591380934570295,-0.0780773403694421,0.0030687468941744,-0.00511576076568395,0.00336856394310558,-0.00192224218908566,0.000899376591741404,-0.000367006744892085,6.9772140197885e-05,-2.04890825530362e-05,1.44691098974326e-05,6.33478731495484e-05,-6.12050308824161e-05,2.5715272935927e-06,3.71167509163841e-06,4.048547311227e-05,-0.000126261534303953,9.16438078450115e-05,-0.000187323766424913,0.000431861240874006,-0.000128968158627529,-0.000555777712555209,0.000670254059713443,-0.000254611390719427,2.37678476943472e-05,-9.05662253820075e-05,0.000268762046182273,-0.000624786892646199,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,133.030303030303,146.333333333333,159.636363636364,252.757575757576,598.636363636364,611.939393939394,625.242424242424,638.545454545455,705.060606060606,718.363636363636,731.666666666667,744.969696969697,758.272727272727,771.575757575758,798.181818181818,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1
"50-64",2,-12.0706602162934,0.0451562739979033,-0.00802632763173713,0.000707429996902721,-0.00169480984759096,0.00150333894020341,-0.000556817064659848,7.07201230731508e-05,-2.71655128134933e-05,-8.56985108799125e-05,9.76697966299425e-05,-3.28663781120187e-06,-1.46821741737916e-05,3.71038562809331e-06,-1.49547721298687e-06,8.93991478136375e-06,9.70483368922871e-05,-0.000237963441773228,0.000135943305723272,4.08860444855501e-05,-1.94825011955972e-05,-0.000103980865530109,8.62014397007329e-05,-0.00028257033382251,0.000294711072877782,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,93.1212121212121,106.424242424242,159.636363636364,172.939393939394,252.757575757576,465.606060606061,598.636363636364,611.939393939394,625.242424242424,638.545454545455,718.363636363636,731.666666666667,744.969696969697,758.272727272727,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1
"65+",2,-13.9336228966765,0.147563549893173,0.00540510337589967,-0.000128072899941603,5.44474053532119e-05,8.35374466102237e-05,-9.43945658593807e-06,-4.45923795033795e-06,5.23021531607296e-06,-5.22367584685282e-06,2.90862321513782e-05,0.000118022850775434,-0.000530592535327893,0.000628295743057107,-0.000256210769855821,1.34890732193409e-05,-6.76255416853334e-06,3.0006946576506e-05,0.000131698536715577,-0.000399651518611266,0.000276077761059727,-7.21856222528039e-06,-0.000221223497341626,0.000442881235018672,-0.000129097450770835,-0.000542356666351812,0.000710099908006121,-0.000308924420528641,1.31436708261981e-05,0.000118001191810464,-0.000859517408287046,0.000649468996928357,0,0,13.3030303030303,26.6060606060606,119.727272727273,239.454545454545,292.666666666667,425.69696969697,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,505.515151515152,585.333333333333,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,705.060606060606,718.363636363636,731.666666666667,744.969696969697,758.272727272727,771.575757575758,798.181818181818,824.787878787879,851.393939393939,864.69696969697,-1,-1
"0-17",3,-14.8915812997826,0.00159703238594882,-1.47120943622914e-05,3.48970231796935e-08,-0.000120549991911244,0.000712247934853422,-0.000924322857236711,-0.000575529904243572,0.00226523982837529,-0.00248155520155921,0.00190807410954011,-0.00108590543812736,0.000361583091584532,-6.73582438682325e-05,1.71288844747414e-05,-1.37382615471165e-05,-9.96508167752809e-05,0.000148624745566381,-0.000108210376322835,4.50397020882557e-05,0.000345090716134323,-0.000658263627532996,0.000405268483415327,-7.16467522945301e-05,-0.000304324347314471,0.000886917771425411,-0.00142825593393766,0.00159341573824774,-0.000407065476812188,-0.00169099201909572,0.00249244751896902,-0.00161926586683927,0.000563106838393452,-8.47867264396816e-05,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,439,452.30303030303,505.515151515152,518.818181818182,532.121212121212,572.030303030303,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,678.454545454545,691.757575757576,705.060606060606,718.363636363636,731.666666666667,744.969696969697,758.272727272727,771.575757575758,784.878787878788,798.181818181818
"18-49",3,-14.8367838201858,0.000558509290679391,-5.76881015921827e-06,1.38041161924248e-08,7.63831040591809e-06,-4.3174890672825e-05,0.000140137397209543,0.000394647107073337,-0.00195682598575265,0.00261835137141276,-0.00138195451010157,0.000137623280001534,8.67112492701688e-05,-3.4276800184046e-06,2.7993389279543e-05,-4.243140509524e-05,1.81330477530765e-05,0.000162754314973399,-0.000630111185068231,0.000951501309256346,-0.000250130844865208,-0.00114538691612047,0.00164966983735648,-0.00103122025323597,0.000343025222451926,-5.45233703893354e-05,1.43176134441658e-05,-0.000428753999050601,0.000442702808520578,0,0,0,0,0,186.242424242424,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,412.393939393939,611.939393939394,625.242424242424,678.454545454545,691.757575757576,705.060606060606,718.363636363636,731.666666666667,744.969696969697,758.272727272727,771.575757575758,784.878787878788,798.181818181818,811.484848484848,851.393939393939,864.69696969697,-1,-1,-1,-1,-1
"50-64",3,-14.816815518228,0.00044885104734674,-5.54043046120195e-06,1.81066920346838e-08,-5.25447139282321e-06,2.8707694982756e-05,-8.46624150585793e-05,0.000204541843726256,0.000414640927846652,-0.00235417175484221,0.0035062706218285,-0.00238525616528748,0.000780302784189237,-0.000140244999322958,4.84692787780983e-05,-9.80040839996724e-06,-4.23997706234661e-06,2.56552223468233e-06,4.54062409397131e-05,-7.15941719268449e-05,2.35207480288096e-05,0.000274675918740173,-0.000878868272645989,0.00114980530608906,-0.000283766168657245,-0.00121384376058885,0.00173218907760588,-0.00108851194102762,0.000365091965504821,-5.72247034706511e-05,1.49990249446231e-05,-0.000407464341507816,0.000420408663576299,0,172.939393939394,186.242424242424,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,412.393939393939,598.636363636364,611.939393939394,625.242424242424,678.454545454545,691.757575757576,705.060606060606,718.363636363636,731.666666666667,744.969696969697,758.272727272727,771.575757575758,784.878787878788,798.181818181818,811.484848484848,851.393939393939,864.69696969697,-1
"65+",3,-14.8098807134943,0.000216147639117858,-2.51713670582929e-06,8.10174909154391e-09,-6.00002060824938e-06,3.27775478736867e-05,-9.66277552519898e-05,0.000233065843677721,0.000457397598580659,-0.00261680879213002,0.00394408606249593,-0.00283145386618189,0.00105122371455178,-0.000158008163158992,-7.4478645985952e-06,-2.54626709239757e-05,2.43268909977003e-05,5.63743918914756e-06,0.0001042705791293,-0.000295320506802561,0.000207397052504226,-7.06030459084509e-06,-0.000250281891033727,0.000567252184507575,-0.000164828669794018,-0.000792461487077004,0.00102378528803277,-0.000444685541256307,2.98206867159778e-05,0.000363502433431157,-0.00130334640785963,0.000826107445373497,0,0,172.939393939394,186.242424242424,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,319.272727272727,465.606060606061,478.909090909091,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,705.060606060606,718.363636363636,731.666666666667,744.969696969697,758.272727272727,771.575757575758,784.878787878788,838.090909090909,851.393939393939,864.69696969697,-1,-1
