"age_group","dose","intersect","t","t2","t3","knot_1coef","knot_2coef","knot_3coef","knot_4coef","knot_5coef","knot_6coef","knot_7coef","knot_8coef","knot_9coef","knot_10coef","knot_11coef","knot_12coef","knot_13coef","knot_14coef","knot_15coef","knot_16coef","knot_17coef","knot_18coef","knot_19coef","knot_20coef","knot_21coef","knot_22coef","knot_23coef","knot_24coef","knot_25coef","knot_26coef","knot_27coef","knot_28coef","knot_29coef","knot_30coef","knot_1_location","knot_2_location","knot_3_location","knot_4_location","knot_5_location","knot_6_location","knot_7_location","knot_8_location","knot_9_location","knot_10_location","knot_11_location","knot_12_location","knot_13_location","knot_14_location","knot_15_location","knot_16_location","knot_17_location","knot_18_location","knot_19_location","knot_20_location","knot_21_location","knot_22_location","knot_23_location","knot_24_location","knot_25_location","knot_26_location","knot_27_location","knot_28_location","knot_29_location","knot_30_location"
"0-17",1,-14.6814178187403,0.394526912203077,-0.0317109433600933,0.00103140055278102,-0.00148175859930286,0.000588324564954379,-4.97544681836144e-05,-0.000289061212652295,0.000217390635384558,-2.35464822197547e-05,-0.000163738605672135,0.000393791446894602,-0.00024513105601851,2.15636839308875e-05,-2.14340451960644e-05,9.9014056202179e-05,0.000253725448131023,-0.00139156448098984,0.00222544803022719,-0.00199572070907564,0.00141426569147637,-0.00082543133681148,0.000151889593560749,0.000198157026921394,-0.000109008999934529,1.22976304286159e-05,0.000117117332449819,-0.000436803289269416,0.00048316788192529,-0.000176671463525105,1.91760746537014e-06,-1.22575399723629e-05,7.66372534563363e-05,-0.000116996389541105,13.3030303030303,26.6060606060606,53.2121212121212,66.5151515151515,79.8181818181818,133.030303030303,146.333333333333,159.636363636364,172.939393939394,212.848484848485,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,518.818181818182,532.121212121212,545.424242424242,558.727272727273,572.030303030303,598.636363636364,824.787878787879,838.090909090909,851.393939393939
"18-49",1,-10.822624081815,1.53060421961663,-0.152802998569203,0.00454397096633898,-0.0056120310715126,0.0014830993901657,-0.000411656614343556,-0.000106242692614784,0.000108452467008589,-1.12882191993106e-05,3.33841837606501e-06,1.19737478394231e-05,-1.50068404938022e-05,2.82364806150711e-05,-2.32941004772417e-05,5.5379807261673e-06,3.70592041234139e-05,-0.000105458331036722,6.59768320297015e-05,-3.42832104664945e-06,-1.44973915716534e-05,8.53784691790164e-05,-0.000111933909549819,-0.00268821184279904,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,66.5151515151515,79.8181818181818,199.545454545455,266.060606060606,279.363636363636,319.272727272727,399.090909090909,412.393939393939,598.636363636364,611.939393939394,625.242424242424,638.545454545455,744.969696969697,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",1,-10.8714437536054,1.5002965669363,-0.144576122229746,0.00420705279158658,-0.00498757643058102,0.00094137680219289,-8.65070895317441e-05,-0.000285723992666578,0.000292827224668038,-7.7591276530788e-05,-9.32441262611975e-06,3.89411596020889e-06,2.90451660690483e-05,-3.11450171969338e-05,9.69949166703203e-06,-4.39688121219005e-06,-3.40183390277297e-05,3.60352001001432e-05,-1.41643370716438e-05,1.67063078429793e-05,0.000156056356745368,-0.000356803312099018,0.000208315654456319,-3.88127444773082e-06,-1.31731731655737e-05,6.22455308304158e-06,-1.26023059527138e-05,6.22059332976406e-05,-0.000220351287454128,-0.00156692049869276,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,66.5151515151515,79.8181818181818,93.1212121212121,199.545454545455,266.060606060606,279.363636363636,292.666666666667,385.787878787879,452.30303030303,465.606060606061,478.909090909091,558.727272727273,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,705.060606060606,758.272727272727,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1
"65+",1,-11.5839702247033,1.29331053309924,-0.124140450236712,0.00374958728219901,-0.00463589716667705,0.00105051509173656,-8.43729337234464e-05,-0.000258932317515058,0.000291551181913994,-0.000114178020953971,1.32633743464879e-06,-8.71157649177814e-06,2.03342105935396e-05,-0.000139344075143843,-0.000288271665528613,0.00191401660019489,-0.00286706290223704,0.00191500836691313,-0.000702750968228582,0.000187313453695598,-3.57962131166277e-05,5.67160467621077e-06,0,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,66.5151515151515,79.8181818181818,93.1212121212121,119.727272727273,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"0-17",2,-14.5802713756375,-0.116161017203474,0.0079579265815589,-8.90684077119747e-05,1.80126997747471e-05,0.000142587648465252,-2.30289751358753e-05,-0.00012867414348064,0.000127057224545459,-2.2871950686329e-05,-0.000187593398009494,0.000251207127265512,-2.510228825759e-05,-7.16304959762575e-05,6.89214509368586e-06,4.00664273522743e-05,-6.94193151556531e-05,0.000126266083627273,6.43235917070875e-05,-0.00108115211201225,0.00215913571845684,-0.00200669332063815,0.00100641133186458,-0.000274219022733589,4.77589196821498e-05,-8.98222223983644e-06,-3.16880136834893e-05,3.63740535196189e-05,-5.88212451189899e-06,2.43971746052103e-05,-0.00013346346034233,0.000383475945839984,-0.000898723673176082,0,13.3030303030303,53.2121212121212,79.8181818181818,93.1212121212121,119.727272727273,146.333333333333,159.636363636364,172.939393939394,186.242424242424,199.545454545455,266.060606060606,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,572.030303030303,585.333333333333,625.242424242424,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1
"18-49",2,-14.9492973002658,0.179983255016211,0.000357172464194067,0.000342411356839664,-0.00139887507630558,0.0021069928145803,-0.00168105073875086,0.00104120249326401,-0.000491929666101812,4.54706035172649e-05,4.05767300758362e-05,-1.12814004265967e-05,4.87639207899765e-06,3.0151984834353e-05,-3.11772231590235e-05,3.10276500536495e-06,-1.65084538122991e-06,-1.10893449213732e-05,1.31666219971153e-05,1.94657503764812e-05,-0.000106550957668283,0.00030614345019413,-0.000716720687350989,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,106.424242424242,226.151515151515,292.666666666667,305.969696969697,319.272727272727,385.787878787879,611.939393939394,625.242424242424,638.545454545455,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",2,-14.7999959693838,0.24348912986788,-0.0102656674630728,0.000697895230757891,-0.00183973562593944,0.00214704596920409,-0.00150388206959567,0.000764028392309071,-0.000319598057890367,3.45017689297698e-05,2.42866377660768e-05,-1.37786856346564e-05,1.84980987529134e-05,-1.64721459837214e-05,-0.000111533037016365,0.000362299064780329,-0.000417032312895463,0.00018816935956536,-4.88343295654343e-06,-6.25258279746161e-05,5.85225480423566e-05,-4.88452472579676e-06,-6.76744370200129e-05,0.000113965069583547,-2.51463163497538e-05,-0.000111716289950947,9.42620064260765e-05,-4.41153639965263e-06,-2.90175103422329e-05,0.000153435087645515,-0.000472712964878318,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,106.424242424242,226.151515151515,279.363636363636,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,412.393939393939,465.606060606061,478.909090909091,558.727272727273,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,718.363636363636,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1
"65+",2,-14.8476186239547,-0.245316788031564,0.0425042870964874,-0.000918954928163135,0.00028447314172452,0.00130972824952817,-0.000940440577358826,0.000296285862190663,-1.83246268589163e-05,-1.23377398896769e-05,-1.72499281987148e-06,2.67172807754475e-05,-3.13269550184843e-05,2.33197291526244e-05,0.000210991799750908,-0.000724972625164857,0.000784339749616522,-0.000304019526506819,1.42485164872084e-05,7.77841186979083e-06,0.000121162272807182,-0.000301984288549265,0.000186507590935885,-3.05451850695466e-06,-9.83972525452681e-06,8.23972597339834e-06,0.000264181108477409,-0.0011061341640535,0.000676803350076677,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,119.727272727273,199.545454545455,359.181818181818,372.484848484848,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,505.515151515152,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,718.363636363636,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1
"0-17",3,-14.8927914794554,0.00281791388167798,-2.59839322492703e-05,6.17286821115399e-08,-1.0348510939679e-05,-0.000128552078670051,0.000907339158199983,-0.00151080149421389,0.000355236478902701,0.00135019254687703,-0.00194899269309725,0.00180028279911697,-0.001165171313655,0.000414355384282964,-6.69119665623319e-05,1.71743869743071e-05,-1.85941522834782e-05,-0.000184622339770716,0.00034820992830275,-0.00016200684125231,2.12272890375085e-06,1.64439929241868e-06,3.25049533349964e-05,-0.000174552130794569,0.00049568104266807,-0.00115429104621651,0,0,0,0,0,0,0,0,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,439,452.30303030303,505.515151515152,518.818181818182,532.121212121212,545.424242424242,572.030303030303,691.757575757576,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1
"18-49",3,-14.9172102345785,0.00276341080774656,-4.01069790377646e-05,1.4929537809241e-07,-8.47726495121409e-05,0.000416592599169971,-0.000227624227018976,-0.00127641284042724,0.00241319701365151,-0.0016591286211428,0.000230555411820676,0.000519580282400758,-0.000535955355944973,0.000140279615287006,0.000448030963722535,-0.00103123088286674,0.00131759364935668,-0.00107505512449148,0.000491994703889106,-5.46148257443324e-05,-3.37628703136388e-05,6.69151046911119e-06,-3.45124669035789e-05,0.000227869870603817,-0.00037967811687281,0.000186259441882043,-6.90091715173198e-06,1.00159325728124e-05,-4.72488743391629e-05,0.000135549853053649,-0.000180535319666664,-0.00267436724417129,0,0,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,718.363636363636,811.484848484848,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1
