"age_group","dose","intersect","t","t2","t3","knot_1coef","knot_2coef","knot_3coef","knot_4coef","knot_5coef","knot_6coef","knot_7coef","knot_8coef","knot_9coef","knot_10coef","knot_11coef","knot_12coef","knot_13coef","knot_14coef","knot_15coef","knot_16coef","knot_17coef","knot_18coef","knot_19coef","knot_20coef","knot_21coef","knot_22coef","knot_23coef","knot_24coef","knot_25coef","knot_26coef","knot_27coef","knot_28coef","knot_29coef","knot_30coef","knot_1_location","knot_2_location","knot_3_location","knot_4_location","knot_5_location","knot_6_location","knot_7_location","knot_8_location","knot_9_location","knot_10_location","knot_11_location","knot_12_location","knot_13_location","knot_14_location","knot_15_location","knot_16_location","knot_17_location","knot_18_location","knot_19_location","knot_20_location","knot_21_location","knot_22_location","knot_23_location","knot_24_location","knot_25_location","knot_26_location","knot_27_location","knot_28_location","knot_29_location","knot_30_location"
"0-17",1,-14.6981270929536,-0.4074062947052,0.075167176121281,-0.00234359632180218,0.00265343190307602,-0.000116667607027303,-0.000202459477778826,4.46716848521342e-06,5.63506662707085e-05,-5.51698299074737e-05,7.87865358537196e-06,-3.65652918616906e-05,0.000106116393794995,0.000288428499426869,-0.00135138541988765,0.00182821251641054,-0.00112293257322892,0.000322279291015397,-4.52002830787192e-05,8.01197323633244e-06,-2.08794734130399e-06,-1.57817440299976e-05,1.80522341823996e-05,-1.8288044313879e-06,3.95259958200411e-06,0.000152858465206959,-0.00075795722464957,0.00054411501680436,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,146.333333333333,159.636363636364,172.939393939394,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,532.121212121212,545.424242424242,558.727272727273,665.151515151515,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1
"18-49",1,-7.31331640658465,0.0935804495888584,-0.00220925489868101,1.06653069868318e-05,1.07517890844681e-05,-4.02600832323649e-06,-3.29674961606749e-05,2.90222697768664e-06,2.29149118729389e-05,-3.4083191837765e-06,-2.81853640380939e-05,2.50608641600019e-05,-4.81878881293977e-06,-5.41006111006e-05,6.97068067745378e-05,-2.23375280640947e-05,1.47323688843227e-05,-4.23414393938045e-05,9.60709746413382e-05,3.98405825584657e-05,-0.000875675480015355,0.00197478887432304,-0.00180631010937839,0.000671315427904726,-8.20926631221409e-05,1.85195638344446e-05,-9.75361004104831e-07,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,66.5151515151515,106.424242424242,119.727272727273,186.242424242424,199.545454545455,226.151515151515,332.575757575758,345.878787878788,359.181818181818,412.393939393939,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,505.515151515152,518.818181818182,532.121212121212,545.424242424242,558.727272727273,585.333333333333,-1,-1,-1,-1,-1,-1,-1
"50-64",1,-7.30634878312256,0.133544189413604,-0.00387261799095351,3.65003349866842e-05,-8.26097845163081e-06,4.54693641421037e-06,-1.16998607595441e-05,-0.000114266131374075,0.000101450309287241,-1.43860525258941e-06,-2.6324755586369e-05,2.29496031731851e-05,-1.16980767822152e-05,4.64780050609141e-05,0.000100056419790058,-0.000989191057393385,0.00165841296701099,-0.00031622645019553,-0.00144131158291343,0.00138483500728419,-0.00054383598895173,0.000116571911956703,-7.54267190833654e-06,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,53.2121212121212,66.5151515151515,79.8181818181818,106.424242424242,199.545454545455,226.151515151515,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"65+",1,-8.99822597934307,0.193480657968469,-0.00407100292735098,4.46395701402908e-05,-2.13778118828879e-05,2.53426845822255e-05,-7.78898456534928e-05,-0.000307094521215368,0.000978654960089546,-0.00103490190325505,0.000435933634989243,-2.63666998821451e-05,-2.59378622247423e-05,-4.90709655490525e-06,2.26799126520702e-05,9.10545189367755e-05,-0.000192328242008114,-0.000674030914217079,0.00222533030499744,-0.00221707265313776,0.000834411597669098,-9.61372346328191e-05,2.10077041973096e-05,-1.00784366891807e-06,0,0,0,0,0,0,0,0,0,0,13.3030303030303,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,106.424242424242,119.727272727273,172.939393939394,226.151515151515,239.454545454545,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,385.787878787879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"0-17",2,-15.1435290867822,0.265419520903766,-0.0279711806396402,0.0007259794797045,-0.000307534776902656,-0.00127973019791892,0.00134537073744495,-0.000533015758350718,5.13579673843025e-05,-9.95823659305671e-06,2.73143329566508e-06,2.43841385595495e-05,-2.18862730363089e-05,1.05020110591015e-05,-4.47012785284341e-05,0.000109967946921406,-0.000209052665501238,0.000349845472758269,-0.00135844905820726,0.00263025796947976,-0.00247497163723845,0.00134708516526136,-0.000417031690087544,7.93816313404299e-05,-2.51970251505254e-05,4.34794879259046e-06,1.60281766598624e-06,-0.00032669761427148,0.000369921873355492,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,159.636363636364,172.939393939394,199.545454545455,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,439,731.666666666667,851.393939393939,864.69696969697,-1,-1,-1,-1,-1
"18-49",2,-14.7807170513502,0.333769815778644,-0.0335788321829409,0.00167111758597051,-0.00350984073147846,0.00332458918922539,-0.0022263277786331,0.00108186921079696,-0.000413517522758461,8.77264272487179e-05,-3.54237342011502e-05,9.78410267544056e-06,2.24173982534383e-05,-2.55947127934292e-06,-1.47784141830516e-05,8.83054219039109e-06,-3.31676296504629e-06,-2.90253334859105e-05,3.1973834505063e-05,-2.30827504069754e-06,-1.60402248413336e-05,1.62129652595078e-05,-7.73982348719055e-06,-7.17507110546434e-06,4.28013279865902e-05,0.00010526142111567,-0.00055304165401384,0.00110627443562005,-0.00140707098351738,0.0011335572965771,-0.000487181172615569,4.737447769574e-05,5.33422348382876e-05,-0.000411309083830332,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,106.424242424242,146.333333333333,186.242424242424,199.545454545455,279.363636363636,359.181818181818,372.484848484848,385.787878787879,478.909090909091,492.212121212121,505.515151515152,625.242424242424,678.454545454545,691.757575757576,705.060606060606,718.363636363636,731.666666666667,744.969696969697,758.272727272727,771.575757575758,784.878787878788,811.484848484848,851.393939393939
"50-64",2,-14.1660208344372,0.0608172079482232,-0.00213755570911925,0.000620761221606247,-0.00185655237130707,0.00197517174946799,-0.000800667888080677,6.60074931064955e-05,-1.22576385034312e-05,3.56522046967734e-05,-1.06217213301367e-05,-1.96848916606943e-05,2.56660697130737e-06,-1.35043493022572e-06,1.74690840742694e-05,-1.15330516260805e-05,-5.51961550516347e-05,5.29732415916911e-05,-3.36580791581743e-06,1.21511572598187e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,146.333333333333,159.636363636364,172.939393939394,279.363636363636,465.606060606061,585.333333333333,611.939393939394,625.242424242424,638.545454545455,744.969696969697,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"65+",2,-14.75616645879,0.0558670106385409,-0.0281984270022388,0.00186180955709681,-0.00405490080333081,0.00360480616255807,-0.00201046579468919,0.000886370487094533,-0.000205430100208859,-0.000501126253332816,0.000666507590756172,-9.63818661881221e-05,-0.000292282992017666,0.000146821638926866,-8.37257672136083e-06,1.01335923493196e-05,0.000104801499814107,-0.000450542043652836,0.000802315435706172,-0.000773811304150702,0.000268785222903032,0.000483326847616462,-0.00166434169773637,0.00292749315461311,-0.00267496771504696,0.00116933814587756,-0.000255478090313713,7.55085107086128e-05,-2.3874084773338e-05,3.9523968397805e-06,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,106.424242424242,119.727272727273,133.030303030303,199.545454545455,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,505.515151515152,-1,-1,-1,-1
"0-17",3,-14.8543863231571,0.0026575417047504,-2.44300110724185e-05,5.78325961653395e-08,3.77390988272154e-06,-2.55149801040703e-05,-0.00010357043531036,0.000887286972194233,-0.00150110693314769,0.000346817906249557,0.00133441894860949,-0.00191182714613896,0.00184660061661824,-0.00129277663998749,0.000483842568132053,-6.93012135895709e-05,1.60425327298635e-05,-3.43881869562487e-05,7.10276334415288e-06,1.96497545012523e-05,-7.46276738993901e-06,6.24522661007128e-06,0.000252858359100836,-0.00116338165363877,0.000787535539008328,0,0,0,0,0,0,0,0,0,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,439,452.30303030303,492.212121212121,518.818181818182,532.121212121212,572.030303030303,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1
"18-49",3,-14.8049557628217,-0.00122588524751667,1.73316932446024e-05,-6.30350027535139e-08,7.96915159895631e-06,-4.50151205825427e-05,0.000145695902289793,0.000376559015913988,-0.00203466997777332,0.00303739485863588,-0.00198900447038188,0.000311460291079146,0.000514526780423088,-0.000494925033918675,0.000177025115282176,-2.40774093060644e-06,-4.73322518656822e-06,0.000139711085179568,-0.000685340493845634,0.000537200099059369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.242424242424,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,345.878787878788,412.393939393939,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
