"age_group","dose","intersect","t","t2","t3","knot_1coef","knot_2coef","knot_3coef","knot_4coef","knot_5coef","knot_6coef","knot_7coef","knot_8coef","knot_9coef","knot_10coef","knot_11coef","knot_12coef","knot_13coef","knot_14coef","knot_15coef","knot_16coef","knot_17coef","knot_18coef","knot_19coef","knot_20coef","knot_21coef","knot_22coef","knot_23coef","knot_24coef","knot_25coef","knot_26coef","knot_27coef","knot_28coef","knot_29coef","knot_30coef","knot_1_location","knot_2_location","knot_3_location","knot_4_location","knot_5_location","knot_6_location","knot_7_location","knot_8_location","knot_9_location","knot_10_location","knot_11_location","knot_12_location","knot_13_location","knot_14_location","knot_15_location","knot_16_location","knot_17_location","knot_18_location","knot_19_location","knot_20_location","knot_21_location","knot_22_location","knot_23_location","knot_24_location","knot_25_location","knot_26_location","knot_27_location","knot_28_location","knot_29_location","knot_30_location"
"0-17",1,-14.8711808967481,-0.025217136881448,0.0116981008926972,-0.000245892166866288,5.17307939251811e-05,0.000284848245838654,-2.50375844245046e-05,-0.000175419222295485,0.000106638797098236,4.44894511823823e-05,-4.4355122968314e-05,7.0702280686077e-06,-3.04137554209725e-05,8.40810375804992e-05,0.000231906211522176,-0.00104773244535245,0.0013016830437171,-0.000610235742700635,4.16557855454885e-05,2.81205248048309e-05,-3.6279947136719e-06,-6.44562315253991e-05,7.87423437588651e-05,-5.15623019329088e-06,-1.96142230952604e-05,1.13075683647352e-05,1.98079419507162e-05,-0.000107620350179398,0.000307906973754675,-0.000720025276850296,0,0,0,0,13.3030303030303,26.6060606060606,53.2121212121212,66.5151515151515,79.8181818181818,159.636363636364,172.939393939394,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,385.787878787879,532.121212121212,545.424242424242,558.727272727273,611.939393939394,625.242424242424,651.848484848485,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1
"18-49",1,-9.97028950941907,1.34947624261998,-0.139688301628646,0.00418559615915538,-0.00507460190687914,0.00104258385776228,-8.11728695228371e-05,-0.000199553852164449,0.000133959648830471,-1.4512397812003e-06,-1.47034513714192e-05,4.19122599780452e-06,2.51264667332541e-05,-2.42988095674077e-05,2.6885519283275e-06,2.42113652280504e-05,-2.32645997110371e-05,4.8399706295977e-06,7.71981618272203e-05,-0.000201162399191969,0.00012949366208831,-3.53124799835984e-06,-5.96100095010601e-06,-2.58893802897154e-05,0.000134781995476678,-0.000411760564482885,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,66.5151515151515,79.8181818181818,106.424242424242,199.545454545455,252.757575757576,266.060606060606,292.666666666667,385.787878787879,399.090909090909,412.393939393939,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,705.060606060606,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",1,-9.91756440364209,1.23601904406338,-0.122483223257496,0.0036016451666063,-0.00427643649365862,0.000773759256226774,-5.27142529337556e-05,-7.57151668179077e-05,8.00209995668478e-06,9.29048128590972e-05,-7.11956773988108e-05,-7.63360482910287e-06,1.00032613993205e-05,7.64429751683982e-05,-0.000469536576326838,0.00027316441602309,0.00150474504638145,-0.00281820312320037,0.00204497172342192,-0.000790457822663287,0.000207818191460517,-3.74930907988355e-05,5.93829178287612e-06,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,66.5151515151515,106.424242424242,119.727272727273,133.030303030303,199.545454545455,239.454545454545,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,439,452.30303030303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"65+",1,-12.2527381912562,1.50281891917256,-0.143478462989904,0.00430182492833274,-0.00530632165265476,0.00121464198626235,-0.000100519198958024,-0.000336657789281356,0.000277903784574854,-5.38988126421837e-05,3.91170535281089e-06,-3.41331961575385e-06,1.81117174781197e-06,1.18619169862173e-05,-1.39933739193216e-05,-6.69018963475974e-06,3.87554359961985e-05,0.00020515941694008,-0.000741188038347843,0.000786130859980202,-0.000297904474429401,2.0710917111032e-05,-1.0652759429655e-05,-4.92492819994239e-05,9.76376225309884e-05,0.000342051353234835,-0.00102399487316612,0.000942857241013439,-0.000322108491225954,2.35548166091392e-05,-1.42576895829963e-06,5.19325674314596e-06,0.000164857087616147,-0.000808479415138097,13.3030303030303,26.6060606060606,39.9090909090909,66.5151515151515,79.8181818181818,106.424242424242,119.727272727273,199.545454545455,305.969696969697,319.272727272727,345.878787878788,425.69696969697,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,505.515151515152,558.727272727273,585.333333333333,598.636363636364,611.939393939394,625.242424242424,638.545454545455,651.848484848485,665.151515151515,691.757575757576,824.787878787879,838.090909090909,851.393939393939
"0-17",2,-14.3948798209035,-0.126220881008643,0.0070904817536034,-9.12061064298454e-05,3.49339414278256e-05,6.80475627959252e-05,-2.29531610090642e-05,5.49758209783335e-06,3.56883692370612e-05,-3.50914739361424e-05,6.37945659968801e-06,4.19460502108904e-05,4.49971357416157e-05,-0.00011721750831112,-0.000528412501271123,0.0013807995020691,-0.00123433191798353,0.000449275597249825,-3.59935934412775e-05,3.18584895928201e-06,-2.47395016395155e-06,-8.16168290991014e-06,5.33648811305633e-06,1.83459837001686e-05,-0.000106505031961427,0.000317656014711365,-0.000758394957026161,0,0,0,0,0,0,0,13.3030303030303,39.9090909090909,93.1212121212121,159.636363636364,172.939393939394,199.545454545455,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,425.69696969697,492.212121212121,505.515151515152,558.727272727273,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1
"18-49",2,-14.7434414230187,1.06359595580776,-0.0695850847646533,0.00172019880302074,-0.00174236187754611,3.5701390076051e-05,-3.59005540073161e-06,-1.73312926327111e-05,1.38061580396388e-05,-2.01574543272543e-06,-1.27732380421152e-05,1.96678432180697e-05,-4.01017202147731e-06,-1.60082736964192e-05,1.0431265740982e-05,-3.8622926362023e-06,1.17745022261079e-05,0.000135090045041051,-0.000417494110999488,0.000394268478849678,-0.000121774228004212,1.46831959530671e-06,-7.10593925937649e-06,3.78265510369913e-06,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,53.2121212121212,93.1212121212121,146.333333333333,212.848484848485,226.151515151515,292.666666666667,332.575757575758,345.878787878788,385.787878787879,505.515151515152,598.636363636364,611.939393939394,625.242424242424,638.545454545455,651.848484848485,678.454545454545,798.181818181818,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",2,-14.6825649381576,1.18442518824363,-0.0919880203801755,0.00251457305690986,-0.00281428864211972,0.000339598383703137,-1.96344332363335e-05,-4.40135822125773e-05,1.29830348678805e-05,8.18749055632551e-05,-7.42261515188297e-05,5.71924226827264e-06,-4.11570525201232e-06,1.02721211637397e-05,8.10959245619743e-05,-0.000218140859584753,0.000136624537546095,-4.68959646763141e-05,4.67637762900993e-05,0.000364939853162184,-0.000945884980222454,0.00083054536604112,-0.000272966641364159,1.58456817312137e-05,-3.13538753894299e-05,0.000165539541008206,-0.000509682992099023,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,93.1212121212121,133.030303030303,146.333333333333,159.636363636364,279.363636363636,345.878787878788,439,452.30303030303,465.606060606061,478.909090909091,572.030303030303,598.636363636364,611.939393939394,625.242424242424,638.545454545455,651.848484848485,665.151515151515,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1
"65+",2,-14.8215092962206,0.308756462869457,-0.00289116879002247,7.85322330742212e-06,-1.66845616408375e-06,9.62759561992751e-06,7.87898799700322e-05,-0.000225286035434084,0.000155881225682348,-7.16408002483213e-06,-1.91211768825487e-05,2.55836027940995e-06,-5.92745833838777e-06,3.19209342296815e-05,9.77089871235044e-05,-0.000494352270407265,0.000598850099847867,-0.000234130994120877,2.78085645768103e-06,8.15571570089507e-06,0.000112663120163654,-0.000289613228395886,0.000182195744468687,-1.8665451539088e-06,-9.41328885130048e-06,-0.000111118958506159,0.000189613732445896,-0.000118012876895582,3.15110948387163e-05,0.000481103662945374,-0.00150402096302677,0.000767330038278127,0,0,26.6060606060606,66.5151515151515,79.8181818181818,93.1212121212121,106.424242424242,133.030303030303,146.333333333333,332.575757575758,425.69696969697,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,518.818181818182,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,731.666666666667,744.969696969697,758.272727272727,784.878787878788,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1
"0-17",3,-14.826008497053,0.000552680441533908,-5.12918218297975e-06,1.22678231655956e-08,-6.60092178980616e-05,0.000421393719600168,-0.000280609893007099,-0.00132229446182154,0.00277470533325114,-0.00278145977097896,0.00214383128629213,-0.00122909484247549,0.000407043347286257,-7.62443456012415e-05,1.89334182795573e-05,-1.36542200547021e-05,-0.000145417088243138,0.000221724084067838,-2.57888084653845e-05,-0.000213240546915544,0.000219277784784802,-2.21749773421763e-05,-6.1497949895495e-05,3.18404810845716e-05,3.06387927542006e-05,-0.000167002265506219,0.000478496607377253,-0.00111838527504087,0,0,0,0,0,0,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,439,452.30303030303,505.515151515152,518.818181818182,532.121212121212,558.727272727273,572.030303030303,585.333333333333,611.939393939394,625.242424242424,651.848484848485,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1
"18-49",3,-14.8619597096537,0.00274786058599157,-3.9889426963819e-05,1.4852010095239e-07,-8.53260541779112e-05,0.000421620202380242,-0.000233770554485422,-0.00129895375324317,0.0025160541537966,-0.00181244113333593,0.000259475432502601,0.000649247295459749,-0.00062265257038247,0.000131999330714465,0.000417202750797822,-0.000865713980037332,0.00103689872685678,-0.000823572488952464,0.000363505375733943,-2.99442460920382e-05,-2.54181761791002e-05,6.17270082872738e-06,9.44079770387951e-05,-0.00022080010964302,0.000127936626349317,-1.34405572321823e-06,-5.41241627373101e-06,2.2956110182413e-05,-0.000114300318471687,0.000310886247230247,-0.000710490020702671,0,0,0,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,425.69696969697,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,718.363636363636,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1
