"age_group","dose","intersect","t","t2","t3","knot_1coef","knot_2coef","knot_3coef","knot_4coef","knot_5coef","knot_6coef","knot_7coef","knot_8coef","knot_9coef","knot_10coef","knot_11coef","knot_12coef","knot_13coef","knot_14coef","knot_15coef","knot_16coef","knot_17coef","knot_18coef","knot_19coef","knot_20coef","knot_21coef","knot_22coef","knot_23coef","knot_24coef","knot_25coef","knot_26coef","knot_27coef","knot_28coef","knot_1_location","knot_2_location","knot_3_location","knot_4_location","knot_5_location","knot_6_location","knot_7_location","knot_8_location","knot_9_location","knot_10_location","knot_11_location","knot_12_location","knot_13_location","knot_14_location","knot_15_location","knot_16_location","knot_17_location","knot_18_location","knot_19_location","knot_20_location","knot_21_location","knot_22_location","knot_23_location","knot_24_location","knot_25_location","knot_26_location","knot_27_location","knot_28_location"
"0-17",1,-14.7606811543925,0.0640017661659452,0.00738607178738876,-0.000286253804872892,0.000333482030690124,-1.53013135514098e-06,-9.33518073783824e-06,-8.52813624288476e-05,0.000268721993086931,-0.000124233915606305,-0.000624150988572128,0.000968231488920442,-0.000487182624344162,2.24565113806297e-05,2.6168808705659e-05,9.58332732749297e-06,-3.50419648562832e-05,8.98895618944425e-05,0.000212271261399341,-0.00107998814802591,0.00148780601108946,-0.000917182672891141,0.000262215842099879,-3.56280752954784e-05,6.08431859729076e-06,-1.11993294383037e-05,4.78359371876634e-06,1.1510928315366e-05,-6.45277462287779e-06,-2.44212837968811e-05,0.000137960457044972,-0.000444161261944495,13.3030303030303,26.6060606060606,53.2121212121212,66.5151515151515,119.727272727273,133.030303030303,146.333333333333,159.636363636364,172.939393939394,199.545454545455,212.848484848485,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,545.424242424242,572.030303030303,585.333333333333,625.242424242424,824.787878787879,838.090909090909,851.393939393939
"18-49",1,-9.76964337121898,0.934848400265658,-0.0759696521235791,0.00192600892215266,-0.00192358084485807,1.87248253428314e-06,-7.11696740655727e-05,7.34104872534922e-05,-3.47404581968875e-06,-2.37624636174857e-05,2.47830170873365e-05,-8.21581260775135e-06,2.08310509818372e-06,5.9985094921828e-06,-4.18355850223783e-06,9.77774527896484e-07,2.09666536940644e-05,-0.000111494602379873,0.000314468221289824,-0.000729478639972573,0,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,53.2121212121212,66.5151515151515,79.8181818181818,186.242424242424,199.545454545455,226.151515151515,319.272727272727,372.484848484848,385.787878787879,425.69696969697,731.666666666667,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",1,-9.47476362333828,0.934361194807828,-0.0769173161811811,0.00196857500565277,-0.0019754156263412,4.40075623371065e-06,-4.97281757616189e-05,5.92307934098144e-05,-3.25558201327874e-06,-2.93773934742692e-05,3.19132713703502e-05,-2.13979146377207e-06,-8.94761015811208e-06,6.49067682172688e-06,-3.08994581811133e-06,6.17997825390356e-06,7.97792939126767e-05,-0.000196269697450886,0.000119028246748254,-2.13713402263742e-06,-5.14633915399627e-06,-0.000168982036923068,0.000193592240151382,0,0,0,0,0,0,0,0,0,13.3030303030303,53.2121212121212,66.5151515151515,79.8181818181818,186.242424242424,199.545454545455,226.151515151515,292.666666666667,305.969696969697,359.181818181818,465.606060606061,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,705.060606060606,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1
"65+",1,-9.05904233918835,0.223015215682857,-0.00342264050752742,1.65122397794093e-05,-1.33281155822675e-06,-1.32776445362024e-05,-9.87747390536257e-06,8.21812241165308e-06,-4.96171475952375e-06,2.84172810213203e-05,0.000104034007289499,-0.000454934832025169,0.000525677528364562,-0.000203569399112961,2.53745302990467e-06,5.38017503006742e-06,8.30628646051439e-05,-0.000190324185253091,0.000108612837128781,-8.8551859455545e-07,-3.52297965131655e-06,2.25506499080586e-05,-0.000106499076830459,0.000281242316749106,-0.000633278472379745,0,0,0,0,0,0,0,26.6060606060606,66.5151515151515,199.545454545455,226.151515151515,425.69696969697,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,518.818181818182,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,744.969696969697,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1
"0-17",2,-15.089827076833,0.173457263411306,-0.0190672439773659,0.000516340626223254,-0.000246737668264657,-0.000913122535501608,0.00107148018672933,-0.000475108716573989,2.68524989446169e-05,-1.34379421332016e-05,4.96847913063115e-05,0.000280262633946305,-0.000742379356408096,0.000614947105708645,-7.40569327220239e-05,-0.000122343621391125,3.2952192109965e-05,-1.32882438505549e-05,6.11528181854129e-05,0.000131793889226106,-0.000899491966372727,0.00146899926891519,-0.00106828217808382,0.000338753146814705,-2.11703209662264e-05,-5.13515686760938e-06,1.53013990144903e-06,1.78842185268204e-05,-0.000104327908831919,0.000312096146209686,-0.000746342142300408,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,119.727272727273,133.030303030303,146.333333333333,159.636363636364,172.939393939394,186.242424242424,199.545454545455,239.454545454545,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,478.909090909091,585.333333333333,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1
"18-49",2,-12.39124686946,0.816234770330631,-0.0903360758017297,0.00313774768732114,-0.00463781205614878,0.00222297339933508,-0.000809017037695657,0.000105307085229979,-3.69675969565738e-05,8.26659662122269e-06,4.24504618606471e-05,-9.19948588690991e-06,-2.82009897362289e-05,9.83332962223994e-06,-2.06654124436113e-06,-8.97005484370978e-06,7.18130183977318e-06,-1.52552795702486e-06,-1.62438522401297e-06,4.37913057139983e-06,-3.69258250598657e-06,-3.41110720072806e-05,0.000171847733505063,-0.000514861152014468,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,146.333333333333,159.636363636364,172.939393939394,279.363636363636,332.575757575758,345.878787878788,385.787878787879,452.30303030303,625.242424242424,691.757575757576,744.969696969697,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",2,-11.9471967850271,0.704468609314433,-0.0764312313136794,0.00267567351652387,-0.00401307692783288,0.00201547807145934,-0.000764742462769996,0.000104256962461629,-4.2882447512401e-05,1.30432321943255e-05,2.14413358203662e-05,-1.97627579203092e-05,2.98626597999484e-06,1.05932432736693e-05,-5.58026761829532e-06,3.58108878690481e-05,-1.8291091723202e-05,-7.14254017963005e-05,6.22459608318945e-05,-4.31543851460896e-06,-7.9432368618657e-05,0.000127859010401978,-2.60363056340685e-05,-0.000113415319547435,9.52610813246052e-05,-5.61183427843825e-06,-2.5239955245905e-05,0.000135414419391151,-0.000421152648832656,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,119.727272727273,199.545454545455,239.454545454545,252.757575757576,345.878787878788,439,452.30303030303,465.606060606061,478.909090909091,558.727272727273,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,705.060606060606,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1
"65+",2,-12.2935375690408,0.213835106127007,-0.00168963626610404,8.88441538441654e-07,4.02253571653412e-06,-7.88318946623091e-07,-1.06635943427499e-05,1.62507067577029e-06,5.80830495872069e-06,4.5778705486954e-06,3.95170079159349e-05,-0.000140490266859535,0.000106692195968181,-8.51303276281165e-06,-0.000121041507476821,0.000188237955917037,-2.56039085047204e-05,-0.000182524550235933,0.000148833972602434,-2.34282791798042e-06,-8.55025542600158e-06,4.62037456605266e-06,0.000165426896891783,-0.000776855325016051,0.000521061315143305,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,199.545454545455,239.454545454545,252.757575757576,439,452.30303030303,465.606060606061,478.909090909091,558.727272727273,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,665.151515151515,705.060606060606,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1
"0-17",3,-14.8627969584016,0.0017333646022337,-1.60021210421905e-05,3.80638417035839e-08,-8.43567940067278e-06,-8.100853965342e-05,0.000663587810848654,-0.00108072598717848,0.000177531626992807,0.000686885595204075,-0.000365315166827961,1.09065039107795e-05,-5.12793271218142e-06,-8.49970355483551e-05,0.000139505963103888,-2.32507294492932e-05,-0.00020613389483953,0.000249005793465876,-3.18911780413208e-05,-0.000126171820425243,8.66713155920833e-05,2.36031966201875e-05,-0.000129561137899747,0.000372874558433427,-0.000873706032935531,0,0,0,0,0,0,0,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,505.515151515152,518.818181818182,532.121212121212,558.727272727273,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1
"18-49",3,-14.886741942925,0.00281438978121276,-4.08743685151172e-05,1.52258391349122e-07,-8.92728428219349e-05,0.000445136839184444,-0.000241693613013976,-0.00137763742972002,0.00255928407734939,-0.00169187742711437,0.00023742086678566,0.000325982732229369,-0.0001805750020775,2.09154024170921e-05,-1.65060176761413e-06,-6.79128596448216e-06,3.90290235622465e-06,3.0029805138625e-05,-7.51374416924102e-05,4.2707404141233e-05,2.04680047648034e-05,-0.000112154508227961,0.000322437624540765,-0.000755082349345643,0,0,0,0,0,0,0,0,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,305.969696969697,359.181818181818,399.090909090909,412.393939393939,598.636363636364,611.939393939394,625.242424242424,638.545454545455,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1
