"age_group","dose","intersect","t","t2","t3","knot_1coef","knot_2coef","knot_3coef","knot_4coef","knot_5coef","knot_6coef","knot_7coef","knot_8coef","knot_9coef","knot_10coef","knot_11coef","knot_12coef","knot_13coef","knot_14coef","knot_15coef","knot_16coef","knot_17coef","knot_18coef","knot_19coef","knot_20coef","knot_21coef","knot_22coef","knot_23coef","knot_24coef","knot_25coef","knot_26coef","knot_27coef","knot_28coef","knot_29coef","knot_30coef","knot_1_location","knot_2_location","knot_3_location","knot_4_location","knot_5_location","knot_6_location","knot_7_location","knot_8_location","knot_9_location","knot_10_location","knot_11_location","knot_12_location","knot_13_location","knot_14_location","knot_15_location","knot_16_location","knot_17_location","knot_18_location","knot_19_location","knot_20_location","knot_21_location","knot_22_location","knot_23_location","knot_24_location","knot_25_location","knot_26_location","knot_27_location","knot_28_location","knot_29_location","knot_30_location"
"0-17",1,-14.5947176627974,0.00916574347425136,0.0159706015154853,-0.000400769338234473,0.000137292515125054,0.0005794979151665,-0.000335417612680663,9.99720982582617e-06,3.71980925776049e-06,6.01997926526776e-05,-5.79657890250402e-05,9.006492393269e-06,-4.14934291164587e-05,0.000119471095957929,0.000296041787167829,-0.00148841198237902,0.002116168018994,-0.00137998176353494,0.000420716372630278,-5.56255326455579e-05,9.89101940708384e-06,-5.80372774901828e-06,-6.42140563280582e-05,0.000121949325867694,-5.4259674408299e-05,1.62142057711645e-05,-9.0939069891712e-05,0.000265423885217881,-0.000627274998983096,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,146.333333333333,159.636363636364,172.939393939394,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,532.121212121212,545.424242424242,558.727272727273,572.030303030303,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1
"18-49",1,-9.29995055056088,0.928198231124359,-0.0908943500345019,0.00265684192265726,-0.00314138840659604,0.000558887667880806,-3.73690020450671e-05,-5.8551080513164e-05,1.06848879943378e-05,8.7347341412698e-05,-8.06129122401735e-05,5.10068662694313e-06,-1.22466280530087e-05,7.60086970935342e-06,5.13744968954222e-05,-5.00824055245969e-05,1.06332160769306e-05,0.000111620033936022,-0.000619336013503234,0.000924857219729927,-0.000168509779084273,-0.000652739525524466,0.000489670125513842,-9.49655096463027e-05,1.12937420974447e-06,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,66.5151515151515,119.727272727273,133.030303030303,146.333333333333,226.151515151515,345.878787878788,385.787878787879,399.090909090909,412.393939393939,532.121212121212,545.424242424242,558.727272727273,572.030303030303,585.333333333333,598.636363636364,611.939393939394,625.242424242424,651.848484848485,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",1,-8.86931042513787,0.842376869437017,-0.088595975427529,0.0027423373601142,-0.00352744905817624,0.00110860462763823,-0.000361247022277464,2.46265101820104e-05,2.15550998109284e-05,-3.51920449330997e-05,4.09439919343554e-05,-1.99740101246052e-05,4.83539931885446e-05,-0.000101077985477028,0.000525996606890402,-0.00194094897739512,0.00319456249743398,-0.00219521733197088,0.000258051745659489,0.000267179785994097,-5.11088961426168e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,106.424242424242,199.545454545455,226.151515151515,252.757575757576,266.060606060606,279.363636363636,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"65+",1,-10.9540389981371,1.09131137503241,-0.110798785284014,0.00348992771715991,-0.00469034088770921,0.00201497620149835,-0.00136756179829081,0.000792969032774029,-0.000269251557735797,3.84949165419489e-05,-6.93232666052047e-06,-2.93715112624691e-06,-2.51265992746915e-05,4.34639811786616e-05,-7.06393945963514e-05,0.000223211609399944,-0.000289217896745372,-0.000769578163941551,0.00302241048678907,-0.00395691727335869,0.00259260458143478,-0.00100354902188403,0.000293413546344945,-8.04489056285036e-05,2.51053717783445e-05,-4.07112127552605e-06,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,186.242424242424,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,-1,-1,-1,-1,-1,-1,-1,-1
"0-17",2,-14.8683498893045,0.0287297598661886,-0.00461967968099826,0.000165530251062912,-0.00052724668788989,0.000429042989697132,-1.93350001232854e-05,-5.93189581920495e-05,7.62916723151507e-06,0.000102185320638796,-0.000120284884287021,2.53083752412414e-05,-2.13104483186391e-05,9.95062402588931e-05,0.000207193166730531,-0.00144996770115763,0.0025435659566686,-0.00216145812122398,0.00100409021191908,-0.000265219602404665,5.238889192621e-05,-1.04077665120547e-05,-6.31861006738495e-06,5.06309779925632e-06,-1.59455129370141e-06,2.48656202725396e-05,-0.000120176166948789,0.000321565223957464,-0.00073003449791889,0,0,0,0,0,26.6060606060606,39.9090909090909,66.5151515151515,79.8181818181818,172.939393939394,186.242424242424,199.545454545455,239.454545454545,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,532.121212121212,585.333333333333,744.969696969697,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1
"18-49",2,-14.9007837486808,0.166555874876887,-0.0182953125636063,0.00123590273235387,-0.0029457481904252,0.00302134401617345,-0.0018450637980359,0.00065871499286899,-7.61153039047036e-05,-0.000105954292459967,6.80482828150801e-05,-2.90075957907396e-06,-1.41905506007443e-05,7.05909453532717e-06,-6.98023567593949e-06,3.61679221116287e-06,2.35974278201906e-05,-2.20326153060451e-05,8.48703600997378e-06,0.000113179604680509,-0.000379142975567683,0.000390565433542671,-0.00013451637386132,2.7247526573988e-06,-3.49657273176468e-05,0.000184491693123442,-0.000568179313562868,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,93.1212121212121,119.727272727273,186.242424242424,199.545454545455,252.757575757576,372.484848484848,412.393939393939,425.69696969697,439,598.636363636364,611.939393939394,625.242424242424,638.545454545455,651.848484848485,678.454545454545,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1
"50-64",2,-14.8468256563016,0.174347509777541,-0.0238000579474298,0.0014882571754259,-0.00337757317951294,0.0033046956432834,-0.00205111969856589,0.000912248694753144,-0.00033287539526555,6.19378922667331e-05,-1.57133724444763e-05,1.02177725839751e-05,5.49087205269495e-05,-5.89119073107342e-05,3.86177945893406e-06,5.20094818574284e-06,8.63057421806947e-05,-0.000230562625829646,0.000151594275739678,-2.1480830075584e-06,-4.64945534223215e-06,-0.000100273573838921,0.000150910533279874,-1.99618016049787e-05,-0.000153948054384748,0.000125806102993894,-2.77683999779892e-06,-5.40155621111979e-06,-3.36929236467652e-05,0.000173648056809587,-0.000527226172689424,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,146.333333333333,159.636363636364,172.939393939394,252.757575757576,439,452.30303030303,465.606060606061,478.909090909091,505.515151515152,558.727272727273,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,665.151515151515,718.363636363636,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1
"65+",2,-14.8085067560592,0.0494201546566389,-0.0263184750365495,0.00174714990354142,-0.0037861510505006,0.00333371817511867,-0.00189509369745739,0.00109511345911091,-0.000956158125739645,0.00070478057555959,-0.000272832413583672,3.79559598295758e-05,-7.26887794694379e-06,-4.48684167312373e-06,1.02898537150347e-05,-1.06016841121662e-05,9.62692631353849e-06,-3.19403577500073e-05,7.84032254714635e-05,0.000217386410690597,-0.000974581924609314,0.0012274492300958,-0.000646754945123517,8.71419236868547e-05,6.98350598987876e-05,-8.33920790892912e-05,-3.39754383058931e-05,0.00010939825257989,0.000314422169374358,-0.00128286341160613,0.00201562919864712,-0.00138559151425939,0.000169501321809516,0.000187736005464697,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,106.424242424242,119.727272727273,239.454545454545,332.575757575758,372.484848484848,412.393939393939,425.69696969697,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,505.515151515152,518.818181818182,558.727272727273,572.030303030303,585.333333333333,598.636363636364,611.939393939394,625.242424242424,638.545454545455,651.848484848485,665.151515151515
"0-17",3,-14.8727577432748,0.000362110305690107,-3.39150615386352e-06,8.18982700983092e-09,-6.27914878537419e-05,0.000435002538516211,-0.000305390307202299,-0.00143340140081933,0.00308690170587207,-0.00308934709379546,0.00231586086330061,-0.00130938256711341,0.000408638316049611,-3.85481430806066e-05,-3.03938421723021e-05,4.66074665335921e-05,-2.50992707967848e-05,1.68291439691697e-05,-1.79637776873885e-05,-2.28538653830761e-05,0.000132486390293086,-7.99041559502017e-05,-0.0041906508755667,0,0,0,0,0,0,0,0,0,0,0,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,439,505.515151515152,545.424242424242,572.030303030303,731.666666666667,744.969696969697,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"18-49",3,-14.8217325441536,0.000278241002274745,-2.20683217111303e-06,2.19476603026316e-09,7.44850325868405e-06,-4.20813819716498e-05,0.000136297480807816,0.000359012123214303,-0.00190909288013601,0.00279383231461552,-0.00174706627548538,0.000251806345539011,0.000281426500070628,-0.00014039036941727,1.57360924663437e-05,-7.33951799010214e-06,4.82098212206354e-06,3.8411883431114e-05,-0.000106031368080204,6.58908297613723e-05,-4.30724733687174e-06,1.02334290591739e-05,-4.72185284513518e-05,0.000135093825527276,-0.000129713851411656,-0.00272674160912859,0,0,0,0,0,0,0,0,186.242424242424,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,305.969696969697,359.181818181818,412.393939393939,598.636363636364,611.939393939394,625.242424242424,638.545454545455,744.969696969697,811.484848484848,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1
