"age_group","dose","intersect","t","t2","t3","knot_1coef","knot_2coef","knot_3coef","knot_4coef","knot_5coef","knot_6coef","knot_7coef","knot_8coef","knot_9coef","knot_10coef","knot_11coef","knot_12coef","knot_13coef","knot_14coef","knot_15coef","knot_16coef","knot_17coef","knot_18coef","knot_19coef","knot_20coef","knot_21coef","knot_22coef","knot_23coef","knot_24coef","knot_25coef","knot_26coef","knot_27coef","knot_28coef","knot_29coef","knot_30coef","knot_1_location","knot_2_location","knot_3_location","knot_4_location","knot_5_location","knot_6_location","knot_7_location","knot_8_location","knot_9_location","knot_10_location","knot_11_location","knot_12_location","knot_13_location","knot_14_location","knot_15_location","knot_16_location","knot_17_location","knot_18_location","knot_19_location","knot_20_location","knot_21_location","knot_22_location","knot_23_location","knot_24_location","knot_25_location","knot_26_location","knot_27_location","knot_28_location","knot_29_location","knot_30_location"
"0-17",1,-14.6618396341291,0.2547309325103,-0.00511682582066572,3.85956354675196e-05,-1.03586371455088e-05,5.198403533662e-06,-6.75079209862206e-06,-3.74931710909087e-05,4.70906313847333e-05,-1.45350675319206e-05,-8.98058767116348e-05,7.12932321199377e-05,-1.44494623579232e-05,6.75196295576912e-05,0.000191982163318449,-0.000982111684487258,0.00127494169565414,-0.000586729225402636,1.94983107814857e-05,7.52874551115063e-05,-4.89680784640302e-05,-2.18493959627709e-05,2.47431330855516e-05,-3.27843020466949e-06,1.88629052632589e-05,-0.000103350391399574,0.000297288979184995,-0.00069764585536933,0,0,0,0,0,0,13.3030303030303,26.6060606060606,53.2121212121212,66.5151515151515,159.636363636364,186.242424242424,199.545454545455,212.848484848485,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,372.484848484848,399.090909090909,412.393939393939,545.424242424242,558.727272727273,625.242424242424,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1
"18-49",1,-9.81324912886226,1.1073366670109,-0.112674155050387,0.00341451994960488,-0.00430937713245658,0.00125882141352465,-0.000394193249843376,3.87240734256192e-05,-4.33228311960704e-05,4.1506057963831e-05,-3.00022654181984e-06,-1.76952793519901e-05,1.63040059090592e-05,-6.92671480529937e-06,3.35519155513185e-06,2.54102908683981e-05,-2.4820819540728e-05,4.80413198857999e-06,4.58545286328209e-05,-0.000120094793179095,7.31969121396312e-05,-4.97914707233463e-06,8.72521721178674e-06,-3.82035754518769e-05,0.00016094807168017,-0.000317463819412577,-0.00214965661722988,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,93.1212121212121,186.242424242424,199.545454545455,226.151515151515,319.272727272727,385.787878787879,399.090909090909,412.393939393939,598.636363636364,611.939393939394,625.242424242424,638.545454545455,744.969696969697,811.484848484848,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1
"50-64",1,-9.57040733279664,0.893243928931325,-0.0813171399626491,0.0023304870111227,-0.00274025010471298,0.000505148334233596,-5.10321430608561e-05,-0.00014634293167646,0.000108537673822936,-3.03381888977629e-06,-2.01004233355686e-05,2.09201204636417e-05,-1.65556845456467e-05,9.30647349611755e-05,-0.000106617652950069,-0.000180798440855242,0.000761424912400681,-0.00187406620975714,0.00315820604592216,-0.00290068805006099,0.00127882678199814,-0.00027829089898979,8.30910349918818e-05,-2.62881838229884e-05,4.35274696295916e-06,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,66.5151515151515,79.8181818181818,186.242424242424,199.545454545455,226.151515151515,305.969696969697,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,505.515151515152,-1,-1,-1,-1,-1,-1,-1,-1,-1
"65+",1,-10.6189230875285,0.712603599804758,-0.0573591816854509,0.00166088536190147,-0.00200803616246275,0.000423926832700557,-3.89366193374231e-05,-0.000106054418231682,8.3354495096701e-05,-1.65061988898409e-05,5.61815510433436e-05,-9.89016298355395e-05,2.49860890036872e-05,6.25305616975579e-05,7.04414931046825e-05,-0.000151149324042979,-0.000185776884410494,0.000553208762855892,-0.00155554826344677,0.00365679030122546,-0.00449597022749988,0.00307126320754483,-0.00144088618202558,0.0005715083178755,-0.000168344851258712,3.69406127346878e-05,-5.91103797171117e-06,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,66.5151515151515,79.8181818181818,119.727272727273,186.242424242424,199.545454545455,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,-1,-1,-1,-1,-1,-1,-1
"0-17",2,-14.7937686555574,0.0182348184755184,-0.00488695065944381,0.000210803110501846,-0.000914105885217215,0.00117103612606001,-0.000508865626505658,3.6670821644389e-05,-3.13490043601708e-06,3.78149611147662e-06,2.34912577917995e-05,-2.27040354722963e-05,0.000172334045519282,-0.000139096029822596,-0.000839366124988111,0.00190558134155269,-0.00167745624636849,0.000658303260239401,-6.99128898414486e-05,1.10097347086894e-05,-1.95679078946348e-05,1.32160036700287e-06,1.80710699907196e-05,-0.00010639446117238,0.000320161837768736,-0.000768082687092317,0,0,0,0,0,0,0,0,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,93.1212121212121,159.636363636364,172.939393939394,199.545454545455,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,439,585.333333333333,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1
"18-49",2,-13.7493756635827,0.167378630372634,-0.0282885870342031,0.00164766853831657,-0.00357631908873435,0.00331791104439405,-0.0019870983926438,0.000854139891000095,-0.000306811457785322,5.20089669588634e-05,-1.07032550188294e-05,2.30348197133246e-05,-5.18090049429318e-06,-1.77881287373542e-05,9.99046635406494e-06,-4.70103815791974e-06,1.31478854123665e-05,-1.01754298682023e-05,5.8232830816971e-06,6.74136229548546e-05,-0.000179224628025775,0.000114523346854982,-2.12093029387536e-06,-6.65058659800858e-06,0.000130545626244501,-0.000618216316104039,0.000472372023140281,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,146.333333333333,186.242424242424,199.545454545455,239.454545454545,372.484848484848,425.69696969697,452.30303030303,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,718.363636363636,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1
"50-64",2,-13.7808540940665,-0.0412304999985419,0.00587811108745574,0.000387184298874702,-0.00155618593350189,0.00187923825121459,-0.00078259113535492,8.80178770718427e-05,-3.28598789694865e-05,8.81946925804179e-06,1.49736100948411e-05,-1.51994158408474e-06,-9.54923208498765e-06,4.98739163834104e-06,-4.74339041111673e-06,3.14735525000287e-05,-1.62733836482514e-05,-9.64669389771221e-05,9.48237435101251e-05,-6.64058964052475e-06,-9.76462094260387e-05,0.000154287248867962,-2.19401113997225e-05,-0.000157278780892902,0.000127772160880345,-1.76486862882208e-06,-7.29874150022284e-06,4.00253696124154e-06,0.000139623809890055,-0.000641513160507447,0.000445003402182077,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,119.727272727273,186.242424242424,199.545454545455,252.757575757576,372.484848484848,425.69696969697,452.30303030303,465.606060606061,478.909090909091,558.727272727273,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,665.151515151515,718.363636363636,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1
"65+",2,-14.348089759521,0.0308060124521557,-0.0065900426417676,0.000705685057124213,-0.00164962128041017,0.00134316296103554,-0.00042636253558454,3.60958233571631e-05,-5.73747522872232e-06,-9.3621681564676e-07,-1.21031958924231e-05,1.01066629171956e-05,-6.86533309329802e-06,4.19698465830541e-05,0.000193515791868139,-0.000855016442138015,0.00111133516347049,-0.000599544155497936,6.98212752631445e-05,7.29968858877297e-05,-1.29608657206179e-05,-0.000205996305056159,0.000297615246912088,-4.10759527420118e-05,-0.000252876595883077,-6.84977833435805e-05,0.000185719519148494,0.00118081925112669,-0.00209032473016799,0.00124351471831125,-0.00030368973271913,4.74233062426812e-05,-8.6621908078562e-06,8.7488252618446e-07,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,212.848484848485,226.151515151515,252.757575757576,425.69696969697,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,505.515151515152,518.818181818182,558.727272727273,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,651.848484848485,665.151515151515,678.454545454545,691.757575757576,705.060606060606,718.363636363636,731.666666666667,851.393939393939
"0-17",3,-14.8747990244017,0.00273926283539684,-2.52599218320228e-05,6.00119897026606e-08,-1.02680494217967e-05,-0.000123978314335231,0.000881984637737666,-0.00145866128800976,0.000327278905803589,0.00123665243089513,-0.00165993127699295,0.00148918152925601,-0.000957688154458905,0.000306965366698354,-2.52868217222197e-05,-0.000110089038383752,0.000142580622172436,-7.7340085386237e-05,2.7375517821085e-05,8.78211238247714e-05,-8.70033144675381e-05,1.72685816169981e-05,-1.02889111629719e-05,-1.16418492601286e-05,0.000140917337450303,-0.000316469697278662,-0.00247611105784015,0,0,0,0,0,0,0,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,439,518.818181818182,532.121212121212,572.030303030303,598.636363636364,611.939393939394,625.242424242424,691.757575757576,744.969696969697,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1
"18-49",3,-14.8414851977737,0.000338178393833404,-2.97292915669153e-06,4.7077161438453e-09,7.47104298067384e-06,-4.22103806145189e-05,0.000136738342153443,0.000362058584465975,-0.00191480856741274,0.00278687730868596,-0.00172832093355714,0.000243570003656342,0.000265889939557241,-0.000119768740144856,2.75051959970547e-05,-2.59023540585203e-05,8.11260071214028e-06,6.51743082015416e-05,-0.000172157576855958,0.000103719507646608,-6.30390465248448e-06,-8.98263100208022e-06,0.000123451367200289,-0.000261678935302203,-0.00211926882763022,0,0,0,0,0,0,0,0,0,186.242424242424,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,305.969696969697,399.090909090909,412.393939393939,598.636363636364,611.939393939394,625.242424242424,638.545454545455,744.969696969697,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1
