"age_group","dose","intersect","t","t2","t3","knot_1coef","knot_2coef","knot_3coef","knot_4coef","knot_5coef","knot_6coef","knot_7coef","knot_8coef","knot_9coef","knot_10coef","knot_11coef","knot_12coef","knot_13coef","knot_14coef","knot_15coef","knot_16coef","knot_17coef","knot_18coef","knot_19coef","knot_20coef","knot_21coef","knot_22coef","knot_23coef","knot_24coef","knot_25coef","knot_26coef","knot_27coef","knot_28coef","knot_29coef","knot_30coef","knot_1_location","knot_2_location","knot_3_location","knot_4_location","knot_5_location","knot_6_location","knot_7_location","knot_8_location","knot_9_location","knot_10_location","knot_11_location","knot_12_location","knot_13_location","knot_14_location","knot_15_location","knot_16_location","knot_17_location","knot_18_location","knot_19_location","knot_20_location","knot_21_location","knot_22_location","knot_23_location","knot_24_location","knot_25_location","knot_26_location","knot_27_location","knot_28_location","knot_29_location","knot_30_location"
"0-17",1,-13.9000688620417,-0.00663405297403093,0.0207615483479182,-0.000681831224359369,0.000744149990815798,-8.05360294436398e-06,-1.01737813440716e-05,-0.000133080047241268,0.000331478413358362,-0.000137267913676118,-0.000629813467240014,0.00097227876365466,-0.000499816449587043,2.33786647803621e-05,3.30304766422346e-05,9.5655538407025e-06,-3.52731526298097e-05,9.03100636512567e-05,0.000172512163951732,-0.00107160537825872,0.00160012964721074,-0.00104287917931188,0.000308414055346429,-4.12880897538186e-05,7.33304999515145e-06,-2.74417808603539e-06,-2.40065645879823e-05,2.83681108575915e-05,-3.05932436562751e-06,-6.81889989152466e-05,-3.22078030400221e-06,0.000142265203291917,0,0,13.3030303030303,26.6060606060606,66.5151515151515,79.8181818181818,119.727272727273,133.030303030303,146.333333333333,159.636363636364,172.939393939394,199.545454545455,212.848484848485,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,532.121212121212,545.424242424242,558.727272727273,625.242424242424,838.090909090909,851.393939393939,864.69696969697,-1,-1
"18-49",1,-6.42474736855045,-0.243071125176091,0.0178809806712544,-0.000328025289045747,6.57287736324539e-05,0.000363149183821936,-3.33169577611185e-05,-0.000256942261531475,0.00020680505588752,-4.40977381651891e-06,-9.35016583004835e-06,-4.05109857100944e-06,-3.32900706451139e-05,3.78102361766973e-05,-9.80576785190429e-06,2.67201520570406e-06,1.27595711223177e-05,-1.01913479521934e-05,3.00727885866468e-06,2.45789926300299e-05,-6.43276210870607e-05,3.8335851785506e-05,-0.000352296795068963,0.000392514967169862,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,53.2121212121212,66.5151515151515,79.8181818181818,106.424242424242,133.030303030303,199.545454545455,212.848484848485,226.151515151515,319.272727272727,372.484848484848,385.787878787879,412.393939393939,598.636363636364,611.939393939394,625.242424242424,638.545454545455,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",1,-7.40076885862924,0.0955054882775803,-0.00274012134293066,2.68203255025725e-05,-4.77894640031658e-06,-7.22041014588754e-05,2.39335465638727e-05,0.000123127288143109,-9.9020659723517e-05,1.894276853119e-06,1.84079237353934e-06,-2.54395210595143e-06,6.12328579873225e-06,5.14059159319384e-05,-0.000126330022153403,7.12601797757554e-05,-0.00026364068612004,0.000290163203928669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,66.5151515151515,93.1212121212121,106.424242424242,119.727272727273,226.151515151515,385.787878787879,452.30303030303,598.636363636364,611.939393939394,625.242424242424,638.545454545455,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"65+",1,-8.48479581820378,0.103978396689424,0.000377415990952929,-1.18332785565054e-05,-7.29187626308909e-06,3.89019479606435e-06,3.60013086791573e-05,-2.99096269348511e-06,-1.82405040074235e-05,-2.19489673844393e-06,9.23815421459859e-06,-7.60417650942074e-06,-6.73101779584234e-05,7.79992055778501e-05,-6.08916985350106e-05,4.95359944668124e-05,0.000454665676476455,-0.00102125351303095,0.000694367178204594,-6.4354268985845e-05,-6.11485448513796e-05,-8.39859248127009e-05,9.14755056440499e-05,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,53.2121212121212,79.8181818181818,93.1212121212121,279.363636363636,359.181818181818,452.30303030303,465.606060606061,478.909090909091,572.030303030303,598.636363636364,611.939393939394,625.242424242424,638.545454545455,651.848484848485,665.151515151515,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"0-17",2,-15.0991251525098,0.268524617434336,-0.0318914454438078,0.00093374820615951,-0.000533608395203474,-0.00171951116085142,0.00255543553121186,-0.00202966119102169,0.0012114725270233,-0.000217640451215486,-0.0005281134883494,0.000327579159856004,-4.34425221690634e-05,6.57586328030873e-05,0.000289135555655483,-0.00073914030042721,0.000580867730441991,-6.65555779602401e-05,-0.000105248541542294,2.90433000431304e-05,-1.59904406300158e-05,6.84839536832289e-05,9.51881140303626e-05,-0.000972577889556845,0.00179795787403007,-0.00146395955675761,0.000551455439434444,-8.14171979439914e-05,2.43468004060513e-05,-6.12183635897522e-06,-8.73861623456041e-06,1.45854347991616e-06,-2.94142835645206e-06,-5.17613291543125e-05,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,106.424242424242,119.727272727273,133.030303030303,146.333333333333,159.636363636364,172.939393939394,186.242424242424,199.545454545455,252.757575757576,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,439,452.30303030303,585.333333333333,824.787878787879,838.090909090909
"18-49",2,-12.805933967442,0.160911465201882,0.00458620339886334,-0.000128456149240465,3.29093949822374e-05,0.000131899346855791,-1.25887152904927e-05,-0.000120697389546672,0.000104508367432615,-1.99391943211587e-06,-9.82714289663e-06,4.45993351870931e-06,-1.09444703923008e-06,-5.85299309483946e-06,7.20842912461048e-06,2.21304315740867e-05,-0.000121035700749654,0.000347682576759029,-0.000814496379016088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,79.8181818181818,93.1212121212121,106.424242424242,186.242424242424,199.545454545455,252.757575757576,611.939393939394,625.242424242424,638.545454545455,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",2,-12.2673729941287,0.222918931900978,-0.0230930738132545,0.00107580333122116,-0.00200345666980219,0.00138416632323574,-0.00049423164353999,6.21565795700883e-05,-2.1254395961005e-05,-3.6768746520055e-05,5.14854106641588e-05,-4.23875251452034e-06,-1.76616782320229e-05,4.63446201678792e-06,-6.3602443984212e-07,-4.16165031990295e-05,8.14337358963853e-05,-2.30289685423812e-05,-9.38157572078592e-05,8.01586061718383e-05,-8.47694888279515e-06,4.04232102174837e-06,0,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,93.1212121212121,119.727272727273,159.636363636364,172.939393939394,252.757575757576,372.484848484848,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,771.575757575758,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"65+",2,-12.8471915736956,0.233045055448562,-0.00196008581991772,4.8283142479583e-06,-4.30730972956554e-07,-1.10996224365458e-05,1.56297002805119e-06,6.23184635970815e-06,-1.7256171848899e-06,-2.40602121689528e-05,2.78393183576109e-05,-3.26154678434162e-06,-3.02069749626499e-05,3.22793419774934e-05,-0.000277177963889925,0.000294500936550974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6060606060606,199.545454545455,239.454545454545,252.757575757576,452.30303030303,465.606060606061,478.909090909091,611.939393939394,625.242424242424,638.545454545455,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"0-17",3,-14.6592000670275,-0.00411413453628435,3.64844534373302e-05,-8.33726276167577e-08,9.43521677256568e-06,0.000279193839848801,-0.000580725081121421,8.27681435438665e-05,0.000288674151316048,-1.29568271184129e-05,-6.87629984631373e-05,6.60537823596856e-06,5.31200192939738e-05,-8.57237062099359e-05,2.96442752449357e-05,3.13726639168722e-05,-0.000171677228200231,0.000493093246540478,-0.00115422469504809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,399.090909090909,412.393939393939,598.636363636364,611.939393939394,625.242424242424,651.848484848485,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"18-49",3,-14.8358126918367,0.00255871783935303,-3.71562585532293e-05,1.38392163357775e-07,-8.08115973466264e-05,0.00040251702701055,-0.000222201816600448,-0.00124933721317497,0.00234328824050564,-0.0015224444573411,0.000185467872392537,0.000209313027804203,-6.31081604395947e-05,-2.78887142752252e-06,4.08173831943159e-06,-2.34194926863574e-05,-7.0807617231599e-05,0.000365140929978006,-0.000473541607123665,0.000204160978122429,-2.46009485516204e-06,-3.4425177447633e-06,-0.000337396448729936,0.00038386080991304,0,0,0,0,0,0,0,0,0,0,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,305.969696969697,412.393939393939,572.030303030303,585.333333333333,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,744.969696969697,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
