"age_group","dose","intersect","t","t2","t3","knot_1coef","knot_2coef","knot_3coef","knot_4coef","knot_5coef","knot_6coef","knot_7coef","knot_8coef","knot_9coef","knot_10coef","knot_11coef","knot_12coef","knot_13coef","knot_14coef","knot_15coef","knot_16coef","knot_17coef","knot_18coef","knot_19coef","knot_20coef","knot_21coef","knot_22coef","knot_23coef","knot_24coef","knot_25coef","knot_26coef","knot_27coef","knot_28coef","knot_29coef","knot_30coef","knot_1_location","knot_2_location","knot_3_location","knot_4_location","knot_5_location","knot_6_location","knot_7_location","knot_8_location","knot_9_location","knot_10_location","knot_11_location","knot_12_location","knot_13_location","knot_14_location","knot_15_location","knot_16_location","knot_17_location","knot_18_location","knot_19_location","knot_20_location","knot_21_location","knot_22_location","knot_23_location","knot_24_location","knot_25_location","knot_26_location","knot_27_location","knot_28_location","knot_29_location","knot_30_location"
"0-17",1,-14.6011136135519,0.15334082135453,0.000192422089129796,-2.99054260713102e-05,4.46293195458231e-05,0.000337083744424658,-0.000840362163939777,0.000791195558490727,-0.000416268069839598,0.000321180431389222,-0.00013382745390279,-0.000478754228227209,0.00072123362304468,-0.000337500805874286,5.69903101497056e-06,2.64618574541314e-05,-1.63837016316741e-05,7.01371361682646e-05,0.000122157843512526,-0.000930230544076332,0.00158127285875743,-0.00143912688355318,0.00107151997456267,-0.000763512779253581,0.000340647155196129,-2.73683933949763e-05,-0.000142651096805172,0.000190373283499308,-3.05979801290083e-05,-4.55508086770977e-05,1.14815175130412e-05,-3.26480801290972e-06,7.57864078492832e-06,-4.18332243748152e-05,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,119.727272727273,133.030303030303,146.333333333333,159.636363636364,172.939393939394,199.545454545455,239.454545454545,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,452.30303030303,465.606060606061,478.909090909091,492.212121212121,558.727272727273,625.242424242424,811.484848484848,824.787878787879
"18-49",1,-8.19086129133129,0.482943609188231,-0.0437621266455157,0.00119506722020687,-0.00126912111893366,7.13819336479989e-05,0.000312591880775074,-0.000744114647126028,0.000597148713988173,-0.000159476165778454,-4.13519085386509e-05,4.25912530835796e-05,-1.01704629659216e-05,3.07127588061048e-06,9.20237359434571e-06,-6.97269551488522e-06,9.46947164445781e-07,1.22905328893537e-05,-7.02172150388734e-05,0.000111775788819972,0.000199267692005059,-0.004816216279146,0,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,212.848484848485,226.151515151515,319.272727272727,372.484848484848,385.787878787879,412.393939393939,731.666666666667,811.484848484848,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",1,-8.04562960833984,0.441258433298388,-0.0375139509327704,0.00102599538164791,-0.00109896269545065,6.60732598866643e-05,0.000355100637643333,-0.000861563905787361,0.000752933118653439,-0.000251255866258528,1.41047738473083e-05,-3.923491560885e-06,-2.57166154162917e-05,3.11309127483769e-05,-9.59928128352112e-06,2.40665170805311e-06,9.54151036069629e-06,-1.817217880468e-05,1.43308592181601e-05,-5.29420563453881e-05,8.03826149487369e-05,-1.48362558983678e-05,-5.6005435305195e-05,4.16791153380087e-05,-1.23658493244955e-05,7.6163900778005e-05,-0.000114428986542412,-0.00253258026963941,0,0,0,0,0,0,13.3030303030303,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,106.424242424242,199.545454545455,212.848484848485,226.151515151515,319.272727272727,372.484848484848,385.787878787879,452.30303030303,478.909090909091,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1
"65+",1,-8.94263914016652,0.249145765183942,-0.0042212890122715,2.73707190590984e-05,-2.32716117772913e-05,3.18405848435794e-05,0.000189689411960095,-0.000575860417183609,0.00051622179276205,-0.000174059379868126,1.00569576269346e-05,-4.32200495088964e-06,-2.50582216368963e-05,3.32654575404703e-05,-8.15988304385117e-06,9.85022407125503e-06,-7.52419172919332e-06,-0.00010994842772198,0.000173041076287446,-1.84320533122254e-05,-5.09389396311097e-05,1.00511016601195e-05,0.000138545448387334,-0.00030714757493989,0.00017505392946197,-3.56457735216465e-06,-7.1026671879298e-06,-7.99826426371119e-06,0.000101593257906279,-0.000209277397174154,-0.00172684041215021,0,0,0,13.3030303030303,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,106.424242424242,199.545454545455,212.848484848485,226.151515151515,279.363636363636,385.787878787879,452.30303030303,465.606060606061,478.909090909091,492.212121212121,505.515151515152,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,705.060606060606,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1
"0-17",2,-15.1188512456797,0.00197759476775634,0.00252884327924099,-1.69062786460153e-05,-6.6398268547129e-06,1.17151986416836e-05,0.000163079394508816,-0.000208290512306034,4.01518205556965e-05,0.000405548116433307,-0.000894984232231136,0.000677326712399165,-7.90846938664883e-05,-0.000110457884900715,2.58839303614411e-05,-7.67150482241002e-06,0.000113716488676789,-0.000114027211600386,-0.00053589939587388,0.00123446301294443,-0.00102029716839836,0.000347162406624733,-1.97283806940821e-05,-7.24990707182612e-06,4.92599308015891e-06,-2.88134130513104e-06,1.62533286437526e-05,-8.9176475231825e-05,0.000256725571545455,-0.000602511424584382,0,0,0,0,13.3030303030303,66.5151515151515,79.8181818181818,93.1212121212121,133.030303030303,146.333333333333,159.636363636364,172.939393939394,186.242424242424,199.545454545455,252.757575757576,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,478.909090909091,585.333333333333,625.242424242424,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1
"18-49",2,-14.5098136684773,0.485836236483715,-0.0417291918160229,0.00163875989452596,-0.00285817948848967,0.00194059349867433,-0.000803891029405234,9.80565652301729e-05,-3.88450005596031e-05,1.20327360191493e-05,1.52417424182162e-05,-2.75854111528604e-06,-3.84686008882397e-05,4.26554106855771e-05,-2.1237807943161e-06,-1.09374731438559e-05,1.12782366923046e-05,-3.64739241767875e-06,5.72644956459816e-07,-2.90424170522855e-05,0.000160875853463414,-0.000510721024624531,0,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,106.424242424242,226.151515151515,239.454545454545,252.757575757576,332.575757575758,345.878787878788,385.787878787879,439,691.757575757576,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",2,-13.910650428519,0.23535259834047,-0.0105909179608032,0.000598661194032014,-0.00138602691249398,0.00129161170175895,-0.000548622285633368,4.43347227844525e-05,-7.68424928294359e-06,1.1505061739012e-05,-4.7446633954491e-06,-3.70865281125817e-05,4.42377243212568e-05,-8.98991485526548e-06,4.71499392750373e-06,-3.40139701507885e-06,1.21653477368192e-05,-4.75403701646456e-06,-3.25665976905561e-05,2.74104783597223e-05,-2.92549242781166e-05,0.000160909784948937,-0.000508303608433291,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,106.424242424242,226.151515151515,239.454545454545,252.757575757576,319.272727272727,385.787878787879,465.606060606061,585.333333333333,611.939393939394,625.242424242424,638.545454545455,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"65+",2,-14.9736159064557,0.190827485370206,0.00755757015445382,-0.000199075194570428,8.92058216524478e-05,0.000145881784732641,-3.42208582576465e-05,-1.94655616288175e-05,1.8242869884585e-05,8.91062389527771e-06,0.000114242777306567,-0.000417050994052435,0.000453433991845245,-0.000158607770173037,-7.25026872264169e-05,0.000122520529334944,-2.65884122230796e-05,-0.00012283736515028,0.000104285722655674,-6.47888864943821e-06,-1.14621331743637e-05,7.52833936943982e-05,-0.00299212256824945,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,66.5151515151515,239.454545454545,252.757575757576,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,705.060606060606,824.787878787879,838.090909090909,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"0-17",3,-14.8970996350594,0.0023585666189804,-2.16778867101077e-05,5.13073005187274e-08,3.71895042182074e-06,-2.48384938836732e-05,-8.67163225341422e-05,0.000785019705308506,-0.00130361307103528,0.000250578390964278,0.00104045672044463,-0.001110679611797,0.000733513046793182,-0.000317956243211083,2.15491724612541e-05,0.000198746937222982,-0.000395901424495629,9.37923717526381e-05,0.000304788464439263,-0.000214680204134996,1.79653293210404e-05,0.000179385415219551,-0.000315993828515171,0.000143804041590778,-2.08952620477135e-06,2.30092951425633e-05,-0.000120691377190506,0.000338011615287853,-0.000781719933773078,0,0,0,0,0,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,492.212121212121,505.515151515152,518.818181818182,532.121212121212,545.424242424242,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1
"18-49",3,-14.8509587003842,4.74652531509345e-05,1.00620113110461e-06,-9.34150202494449e-09,9.03919595186813e-06,-5.10203300932432e-05,0.000164655312087105,0.000407700294016978,-0.00220736702681446,0.00324658824944162,-0.00218629149480662,0.000722278040970872,-0.000130874583916319,4.41254468312367e-05,-2.30571799393522e-05,-3.80677802304863e-05,5.20444613669587e-05,-1.02340181413051e-05,-2.32097927975896e-06,-2.63889195126792e-05,5.59298870286874e-05,0.000180514888219763,-0.000567696829242017,0.000527284467468262,-0.000177221314906624,1.10500189990227e-05,-3.37613251543367e-05,0.000179546226342478,-0.000555367460477783,0,0,0,0,0,186.242424242424,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,305.969696969697,332.575757575758,345.878787878788,359.181818181818,412.393939393939,558.727272727273,585.333333333333,598.636363636364,611.939393939394,625.242424242424,638.545454545455,651.848484848485,665.151515151515,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1
