"age_group","dose","intersect","t","t2","t3","knot_1coef","knot_2coef","knot_3coef","knot_4coef","knot_5coef","knot_6coef","knot_7coef","knot_8coef","knot_9coef","knot_10coef","knot_11coef","knot_12coef","knot_13coef","knot_14coef","knot_15coef","knot_16coef","knot_17coef","knot_18coef","knot_19coef","knot_20coef","knot_21coef","knot_22coef","knot_23coef","knot_24coef","knot_25coef","knot_26coef","knot_27coef","knot_28coef","knot_29coef","knot_30coef","knot_1_location","knot_2_location","knot_3_location","knot_4_location","knot_5_location","knot_6_location","knot_7_location","knot_8_location","knot_9_location","knot_10_location","knot_11_location","knot_12_location","knot_13_location","knot_14_location","knot_15_location","knot_16_location","knot_17_location","knot_18_location","knot_19_location","knot_20_location","knot_21_location","knot_22_location","knot_23_location","knot_24_location","knot_25_location","knot_26_location","knot_27_location","knot_28_location","knot_29_location","knot_30_location"
"0-17",1,-14.4740869589452,0.218925976477433,-0.00452346301189064,3.39220825886944e-05,-9.61888811341603e-06,2.78994979627643e-06,-1.70485825067503e-05,-0.000458964595434333,0.000880158849592192,-0.000228615180815936,-0.00093885398194384,0.00146247874324689,-0.00101482771663762,0.000310398825962007,-2.34750114513959e-05,1.45885995487368e-05,-5.59188522392135e-05,0.000143988894103342,0.000228854721514014,-0.0014383659111545,0.00237387040826347,-0.00225171976443554,0.00175951282714916,-0.00124307394366648,0.000593046533311686,-0.000114586003734704,-8.4176134834915e-06,-1.47388281411605e-05,1.57707544752267e-05,-1.5992306187522e-06,6.93719080494946e-06,-3.71827280515567e-05,0.000115674923890545,-9.20073016155691e-05,13.3030303030303,26.6060606060606,93.1212121212121,106.424242424242,119.727272727273,133.030303030303,146.333333333333,159.636363636364,172.939393939394,186.242424242424,199.545454545455,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,425.69696969697,545.424242424242,558.727272727273,678.454545454545,811.484848484848,824.787878787879,838.090909090909,851.393939393939
"18-49",1,-8.9752087046493,0.593183546174048,-0.0425785338505021,0.00103242974137141,-0.00101747283394117,7.46710850042175e-06,-5.03191369964913e-05,7.79361794099102e-05,-1.90761434958099e-05,-3.39126406369469e-05,5.76514926927209e-06,-6.4725187767915e-06,9.4132682316342e-06,8.9076261149975e-05,-0.000175464555922766,8.10811641218264e-05,-0.000187522429842549,0.000126943658583912,0.000873195212514365,-0.00159034845661055,0.00101370046338919,-0.000270376021371997,4.10361066491623e-05,-7.92926381436573e-06,1.02370239241276e-06,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,66.5151515151515,119.727272727273,133.030303030303,146.333333333333,252.757575757576,319.272727272727,425.69696969697,439,452.30303030303,465.606060606061,665.151515151515,678.454545454545,691.757575757576,705.060606060606,718.363636363636,731.666666666667,744.969696969697,758.272727272727,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",1,-8.75781188017239,0.726369322154406,-0.0658734799220393,0.00188922054944736,-0.00227004382766236,0.000498529794369849,-5.58203012762917e-05,-0.000363420431810636,0.000368672777948713,-2.32086997913944e-05,-8.13022495875669e-05,4.1883754133795e-05,-1.40810247442191e-05,3.44156605583798e-05,-2.63714070385494e-05,5.43960680979193e-05,-0.000114752572044039,0.000358851059477965,-0.00168825985130882,0.00385338899501024,-0.00419958309172293,0.00230312134567161,-0.000706437558002825,0.000149472889386319,-1.23572598944505e-05,3.69114632863408e-06,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,53.2121212121212,66.5151515151515,79.8181818181818,106.424242424242,119.727272727273,133.030303030303,199.545454545455,252.757575757576,266.060606060606,279.363636363636,292.666666666667,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,425.69696969697,439,-1,-1,-1,-1,-1,-1,-1,-1
"65+",1,-9.60328334078177,0.741638977827107,-0.0641323927296042,0.00186088917674888,-0.0021709038604624,0.00018253374156395,0.000524061860071029,-0.000816049913086197,0.000660171386760562,-0.000261053675868085,1.56287177102053e-05,2.07902980237438e-05,-6.70627733552829e-05,0.000150165044457059,-0.000139335839029277,0.000555426392854072,-0.00241317985656575,0.00465490652300691,-0.00450871921548603,0.00230806983398725,-0.000722915531269331,0.000206361249191196,-4.73227979634744e-05,7.54244111946486e-06,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,159.636363636364,199.545454545455,226.151515151515,239.454545454545,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"0-17",2,-14.6696060074799,-0.132139610551019,0.0103295152427372,-0.000132891783752654,2.14564510585062e-05,0.000152812748100929,-6.61487810055469e-06,-0.000308277505965434,0.00013968775651619,0.0008451616831998,-0.00139635239930476,0.000904019561775384,-0.0001066638183682,-0.000142060826881911,3.50468818018444e-05,-1.9922518532575e-05,9.46827122791175e-05,0.000161064463724188,-0.00132943838069652,0.0025075005306585,-0.00234229756405926,0.00123955690888436,-0.000361880033779525,5.53986516703615e-05,-9.6467508443587e-06,-9.57201205082465e-06,9.53748640814714e-06,-2.9857202922908e-05,0.00017087043169844,-0.00055420169629835,0,0,0,0,13.3030303030303,39.9090909090909,53.2121212121212,119.727272727273,133.030303030303,146.333333333333,159.636363636364,172.939393939394,186.242424242424,199.545454545455,239.454545454545,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,572.030303030303,585.333333333333,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1
"18-49",2,-14.2300693771387,0.0540987448954367,0.0160688138667226,-0.000345550230283683,7.43833055721451e-05,0.000365329822814975,-1.81902074183885e-05,-9.25534670673028e-05,5.90744984247072e-05,-1.54496608495475e-05,-3.13368065272649e-05,5.40501780014452e-06,-9.08993915210325e-06,8.49880828094316e-06,-1.48920206059831e-05,1.53265234749265e-05,-2.97947492402287e-05,0.000162543677902455,-0.000510551758071896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,53.2121212121212,66.5151515151515,146.333333333333,159.636363636364,172.939393939394,252.757575757576,372.484848484848,385.787878787879,625.242424242424,638.545454545455,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",2,-13.5816764428698,0.106955740188623,0.0101260683346075,-0.000230559432656749,6.17809946371662e-05,0.000220215060318124,-1.78191736756071e-05,-0.000237760921332784,0.000250014937587607,-1.26794685072267e-05,-3.51683419098181e-05,2.0483221783411e-06,5.65600023603144e-06,6.62802396406824e-05,-0.000192400918362417,0.000131902159610483,-8.78038890920416e-06,-0.000115419573158615,0.000181106215988861,-2.5251340988927e-05,-0.000184934504053103,0.000153457065488169,-2.49862252015879e-06,-1.06420598103459e-05,2.2651522099568e-05,-2.65692461397554e-05,6.97533295307144e-05,-0.000194862317315725,-0.00136483655022531,0,0,0,0,0,13.3030303030303,26.6060606060606,79.8181818181818,93.1212121212121,106.424242424242,133.030303030303,146.333333333333,252.757575757576,439,452.30303030303,465.606060606061,478.909090909091,558.727272727273,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,665.151515151515,705.060606060606,811.484848484848,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1
"65+",2,-14.1582263362203,0.141107500673642,-0.0100911629260501,0.00076269694895276,-0.00184986926396117,0.00186697788041809,-0.00107195641898138,0.000345332790810559,-4.86787047436455e-05,1.05603529448572e-05,-1.38222731320485e-05,-2.46934685530996e-06,2.50647792655873e-05,-3.06864099161727e-05,1.16369949933744e-05,-3.6857291439971e-05,8.94585834711545e-05,0.000249898158105472,-0.00111286321456485,0.00144337321985291,-0.000810957684643244,0.000136927981048475,4.93313517652163e-05,9.93229247875258e-05,-0.000183570712904558,-0.000539334831012576,0.00195752472337763,-0.00228714756157275,0.00116422951912034,-0.000261298927255085,4.44908295975632e-05,-7.3889282680218e-06,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,106.424242424242,199.545454545455,359.181818181818,372.484848484848,412.393939393939,425.69696969697,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,505.515151515152,518.818181818182,532.121212121212,545.424242424242,558.727272727273,572.030303030303,585.333333333333,598.636363636364,611.939393939394,625.242424242424,638.545454545455,-1,-1
"0-17",3,-14.7652673394101,-0.00362852916210251,3.19836447247099e-05,-7.26278944345278e-08,-3.4410003467369e-06,0.000258443770085198,-0.000201304447964774,-0.0011482087967428,0.00232062356497114,-0.0019333140169266,0.00102176969413044,-0.00035916930887361,5.64713423883873e-05,-1.18531202908459e-05,-5.88636372533616e-06,1.09216601614213e-05,-1.9560588052496e-06,-5.99038118618234e-06,3.9916211668335e-06,2.22278201568052e-05,-0.000118245619149217,0.000333803703078415,-0.000774778184710026,0,0,0,0,0,0,0,0,0,0,0,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,439,505.515151515152,558.727272727273,611.939393939394,625.242424242424,691.757575757576,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"18-49",3,-14.7831715911896,-1.30751591221615e-05,1.53163083996657e-06,-1.01229281401219e-08,7.39780443468472e-06,-4.17852152516909e-05,0.000135207471598418,0.000346933005153168,-0.00188772777855987,0.00283421187472165,-0.00186684129612227,0.000296439677921924,0.000492888649192321,-0.000511933724233497,0.000209930448460046,-4.1250302362058e-06,-1.03350427876867e-05,-8.78372156570198e-06,9.07546138758867e-06,-3.15807062575835e-05,0.000174909431058483,-0.000555151304789719,0,0,0,0,0,0,0,0,0,0,0,0,186.242424242424,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,345.878787878788,372.484848484848,625.242424242424,638.545454545455,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
