"age_group","dose","intersect","t","t2","t3","knot_1coef","knot_2coef","knot_3coef","knot_4coef","knot_5coef","knot_6coef","knot_7coef","knot_8coef","knot_9coef","knot_10coef","knot_11coef","knot_12coef","knot_13coef","knot_14coef","knot_15coef","knot_16coef","knot_17coef","knot_18coef","knot_19coef","knot_20coef","knot_21coef","knot_22coef","knot_23coef","knot_24coef","knot_25coef","knot_26coef","knot_27coef","knot_28coef","knot_29coef","knot_30coef","knot_1_location","knot_2_location","knot_3_location","knot_4_location","knot_5_location","knot_6_location","knot_7_location","knot_8_location","knot_9_location","knot_10_location","knot_11_location","knot_12_location","knot_13_location","knot_14_location","knot_15_location","knot_16_location","knot_17_location","knot_18_location","knot_19_location","knot_20_location","knot_21_location","knot_22_location","knot_23_location","knot_24_location","knot_25_location","knot_26_location","knot_27_location","knot_28_location","knot_29_location","knot_30_location"
"0-17",1,-14.4509202586975,0.052721147613431,0.00643602803304824,-0.000187740635977081,3.08017358286617e-05,0.000420845541855372,-0.000323391591691894,0.000133709824362376,-0.000187863529372332,0.000581034059055241,-0.00132543616867958,0.00171556715906856,-0.00120953854610766,0.000180845868209113,0.000429590716820138,-0.000292316007501776,1.22079002423469e-05,3.13182982072325e-05,1.05988217335048e-05,-5.24815123264877e-05,0.000498095663845934,-0.00151556882348317,0.00214044831564475,-0.00190540791645752,0.00145118370171766,-0.00109586486847557,0.000662900856834288,-0.000232607864295855,3.50642456178695e-05,-6.30386162019329e-06,-4.75274140840885e-06,7.04959405356454e-06,5.29615826633969e-05,-9.43157217743029e-05,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,93.1212121212121,106.424242424242,119.727272727273,133.030303030303,146.333333333333,159.636363636364,172.939393939394,186.242424242424,226.151515151515,266.060606060606,279.363636363636,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,545.424242424242,598.636363636364,611.939393939394,625.242424242424
"18-49",1,-9.07968718512147,0.675934466930743,-0.0699991628991054,0.00212335729648867,-0.00271117114608619,0.000887773120045991,-0.000339406743543382,2.08848787367948e-05,7.35784332339397e-05,-5.37482396671772e-05,-3.19972852295804e-05,3.55220058383661e-05,-2.05736388278548e-06,-1.03365963051924e-05,1.05006502888942e-05,-2.97011641231584e-06,2.30831566665735e-05,-0.000137394062736367,0.000416604077984965,-0.00100332123742635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,119.727272727273,133.030303030303,212.848484848485,226.151515151515,305.969696969697,319.272727272727,359.181818181818,412.393939393939,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",1,-9.06007397243245,0.6965271333094,-0.0655249485125219,0.00189299040016925,-0.00225343361726803,0.000463922531007489,-4.76777778917648e-05,-0.000244246950222463,0.000218445280549286,-9.69804238758271e-06,-1.73700183384404e-05,-3.37740250208914e-06,-3.88487039698428e-05,4.64463671603163e-05,-2.26013841175618e-06,-1.27667640376446e-05,1.21337803033239e-05,-2.55201024607668e-06,-3.13259541740031e-05,3.32950100785537e-05,-7.42767667299975e-06,-4.06685302759749e-05,6.62401095511104e-05,0.000167132828431502,-0.0004697512574229,0.000395602728328191,-0.000117876921873813,3.27017501962539e-06,2.49181929805e-05,-0.00013258024850094,0.000374563524006787,-0.000870603841401091,0,0,13.3030303030303,26.6060606060606,39.9090909090909,66.5151515151515,79.8181818181818,106.424242424242,119.727272727273,199.545454545455,212.848484848485,226.151515151515,292.666666666667,305.969696969697,359.181818181818,452.30303030303,465.606060606061,478.909090909091,558.727272727273,585.333333333333,598.636363636364,611.939393939394,625.242424242424,638.545454545455,651.848484848485,665.151515151515,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1
"65+",1,-9.63252023872248,0.644374324897856,-0.0580488145716191,0.00191488261359259,-0.00285734783312577,0.00160265151529459,-0.000875824312761688,0.000245455403198098,-3.24660823766787e-05,5.48151805340827e-06,-3.40337325465146e-05,1.86643243707048e-05,0.000134490354832366,-0.000148815883743309,2.01011645938531e-05,0.000267536250407726,-0.000738697200534368,0.000847007320946557,-0.000285950166591661,-0.00100840632136734,0.00228757936765464,-0.00203943003995292,0.000748250181690384,-9.0085841695344e-05,1.99537343770093e-05,-9.8940337311117e-07,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,212.848484848485,239.454545454545,252.757575757576,266.060606060606,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,439,452.30303030303,478.909090909091,-1,-1,-1,-1,-1,-1,-1,-1
"0-17",2,-14.9131515622047,-0.0324169417935861,0.00428665985907064,-5.2999696414176e-05,9.83946155469136e-06,0.000121992608097574,-4.29136849425272e-05,-0.000396820409201156,0.00086022344578959,-0.000882867671647499,0.000244134605945291,0.000864078925776684,-0.00155302077585419,0.00127039732343897,-0.00048505038430175,3.05963325096567e-05,1.75775497395949e-05,9.7337192342195e-05,-9.21820934860572e-05,-0.000542272059254853,0.00124108775448121,-0.00106607595718999,0.000391258322825246,-2.46632758882354e-05,-1.16832077000201e-05,2.31935830657168e-06,-1.36236249864283e-06,3.03327561790205e-05,-0.00014986366919279,0.000405950813436153,-0.000926270404587292,0,0,0,13.3030303030303,53.2121212121212,79.8181818181818,93.1212121212121,106.424242424242,119.727272727273,133.030303030303,146.333333333333,159.636363636364,172.939393939394,186.242424242424,199.545454545455,252.757575757576,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,452.30303030303,545.424242424242,744.969696969697,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1
"18-49",2,-13.5221034221247,0.473732608412621,-0.0389267620506286,0.00142003856853978,-0.00242334079171258,0.00188510405818357,-0.00155919680423385,0.00130662905978327,-0.000940454627493947,0.00034988245407617,-5.59654230137421e-05,1.45819984689056e-05,1.40086197022218e-05,-2.05449633911249e-05,2.76460221618543e-06,9.40427339870742e-06,-7.36603870074361e-06,5.85591588790817e-06,-1.55494450704662e-06,1.0455070075557e-05,-1.37635858866473e-05,3.13114320920099e-05,-0.000139702273856843,0.000358435208535904,-0.000800280401035672,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,93.1212121212121,106.424242424242,146.333333333333,199.545454545455,239.454545454545,252.757575757576,345.878787878788,385.787878787879,452.30303030303,731.666666666667,744.969696969697,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",2,-12.8185120541457,0.151279259206598,0.0059444809721571,-0.000167773110493792,4.06641919483447e-05,0.000199729330407663,-1.21155396240214e-05,-9.16260031144592e-05,7.27136486526855e-06,7.60065824868616e-05,-4.89788494789597e-05,-2.09931226494062e-05,2.28177922093889e-05,-3.75741663376019e-06,-2.57153937627004e-05,2.76165839857972e-05,-2.41240525294123e-06,-1.79109582339632e-05,1.8244688917531e-05,-3.85933676845636e-06,5.45444363415592e-06,-7.30481209335853e-06,2.87123154207473e-05,-0.000114650421641663,0.000278684800505233,-0.00060885213571849,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,53.2121212121212,66.5151515151515,106.424242424242,119.727272727273,133.030303030303,226.151515151515,252.757575757576,332.575757575758,345.878787878788,359.181818181818,452.30303030303,465.606060606061,478.909090909091,625.242424242424,691.757575757576,771.575757575758,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1
"65+",2,-13.5641289641315,0.175353082343483,0.0061158453791944,-0.000150970527773753,3.14143578716376e-05,0.000157454773564603,-7.06344425955734e-06,-2.89864977534946e-05,-2.21098591839112e-06,-2.50668530129367e-05,2.8962776968744e-05,-3.67217553635994e-06,-5.80644870628766e-06,3.66977069669683e-05,0.000172967999445208,-0.000764478484626169,0.00100235740172981,-0.000541938404294487,6.27967394422818e-05,5.81555835548813e-05,-9.02543248383832e-06,-0.000164064686558476,0.000248330469559811,-4.69149903550565e-05,-0.000336438332030076,0.000443786739334041,-0.000157560630310238,1.5911302235409e-06,3.52703435453166e-06,0.000170274552071242,-0.000817700877488095,0.000561412942925327,0,0,13.3030303030303,26.6060606060606,53.2121212121212,66.5151515151515,226.151515151515,239.454545454545,252.757575757576,305.969696969697,425.69696969697,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,505.515151515152,518.818181818182,558.727272727273,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,651.848484848485,678.454545454545,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1
"0-17",3,-14.8456085096246,-0.00116872193714351,1.11480897685768e-05,-2.73552693851479e-08,-5.02683639169663e-06,2.94423746257854e-05,-0.000338950776436849,0.00126517467796158,-0.00173530666987294,0.000358911882538598,0.00134906208337266,-0.00176665031774021,0.00156967029086784,-0.00106008963184622,0.000387554412602024,-5.57171356518737e-05,1.23594029220422e-05,-5.88235810862433e-05,1.76395302769928e-05,5.80644264737747e-05,-7.93224017356106e-05,4.58079360172895e-05,0.0003242435105858,-0.000739351035283105,0.000683307015770819,-0.000323634520593617,7.96285843691669e-05,-7.7067455378133e-06,-1.03912473825167e-05,3.30275290259014e-05,-0.000161641783306863,0.000435242086453871,-0.000989510776259097,0,279.363636363636,292.666666666667,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,439,452.30303030303,505.515151515152,518.818181818182,532.121212121212,572.030303030303,598.636363636364,611.939393939394,625.242424242424,638.545454545455,651.848484848485,678.454545454545,691.757575757576,718.363636363636,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1
"18-49",3,-14.9215020665771,0.00302023402494835,-4.38238398375956e-05,1.63097028311901e-07,-9.19136562196445e-05,0.000450529399166847,-0.000254137049452442,-0.00135203301996373,0.00257010952113285,-0.00188068685547439,0.000669387460206704,-0.000100233339807428,-2.05341181010775e-05,1.70627400011043e-05,-8.51186254150411e-06,4.55516478170261e-06,3.77527813274339e-05,-8.89376541062852e-05,4.82231567181069e-05,-0.000321361169498095,0.000364730460580458,0,0,0,0,0,0,0,0,0,0,0,0,0,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,305.969696969697,359.181818181818,412.393939393939,598.636363636364,611.939393939394,625.242424242424,638.545454545455,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
