"age_group","dose","intersect","t","t2","t3","knot_1coef","knot_2coef","knot_3coef","knot_4coef","knot_5coef","knot_6coef","knot_7coef","knot_8coef","knot_9coef","knot_10coef","knot_11coef","knot_12coef","knot_13coef","knot_14coef","knot_15coef","knot_16coef","knot_17coef","knot_18coef","knot_19coef","knot_20coef","knot_21coef","knot_22coef","knot_23coef","knot_24coef","knot_25coef","knot_26coef","knot_27coef","knot_28coef","knot_29coef","knot_30coef","knot_1_location","knot_2_location","knot_3_location","knot_4_location","knot_5_location","knot_6_location","knot_7_location","knot_8_location","knot_9_location","knot_10_location","knot_11_location","knot_12_location","knot_13_location","knot_14_location","knot_15_location","knot_16_location","knot_17_location","knot_18_location","knot_19_location","knot_20_location","knot_21_location","knot_22_location","knot_23_location","knot_24_location","knot_25_location","knot_26_location","knot_27_location","knot_28_location","knot_29_location","knot_30_location"
"0-17",1,-13.965681961481,0.229006654284787,-0.00549435699370281,4.56975805653303e-05,-1.44134846303586e-05,4.74418442405416e-06,-2.04401559671002e-05,-0.000340334612520739,0.000486328923532569,-8.75254668461841e-05,-0.000593529485572298,0.000976308793936241,-0.000504271012597747,2.31842736902785e-05,2.4260734953649e-05,1.07023450614336e-05,-3.93331688209279e-05,0.000101069334851899,0.000229695025922247,-0.00120612576893758,0.00170320617770589,-0.00107642980209444,0.000313973515076445,-4.292535944329e-05,7.60289268224832e-06,-2.63538226403334e-06,-2.55213898702505e-05,3.03371865381807e-05,-3.76778766855764e-06,1.67273961173186e-05,-9.21822985603732e-05,0.000266138941548962,-0.000625594553435735,0,13.3030303030303,26.6060606060606,79.8181818181818,93.1212121212121,106.424242424242,133.030303030303,146.333333333333,159.636363636364,172.939393939394,199.545454545455,212.848484848485,266.060606060606,279.363636363636,292.666666666667,305.969696969697,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,532.121212121212,545.424242424242,558.727272727273,625.242424242424,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1
"18-49",1,-8.53750181670952,0.158870994600989,-0.00404625735010367,3.85487561421278e-05,-1.91481856166342e-05,6.29333500291738e-06,-2.54197424191978e-05,-0.000314429358142076,0.000648685860958509,-0.000378078930396991,2.52348919730297e-05,3.9981624224781e-05,-4.90691092230169e-05,3.0487657568255e-05,-3.75597040241822e-06,-2.45371518738644e-05,2.99941027277175e-05,-4.94156181106522e-06,-5.97452972109206e-07,1.49453984803132e-06,2.25343872690061e-05,-0.000121994875411953,0.000347994107697405,-0.000811711391682719,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,79.8181818181818,93.1212121212121,106.424242424242,119.727272727273,146.333333333333,159.636363636364,199.545454545455,226.151515151515,332.575757575758,345.878787878788,359.181818181818,412.393939393939,625.242424242424,691.757575757576,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",1,-9.13565843388711,0.269381204331127,-0.00722572160520931,5.3193915776276e-05,9.71137931713055e-06,-4.18271732527472e-06,-0.000225137985726507,5.90017514120061e-05,0.000314733524839081,-0.000230324970106254,9.83007239476947e-06,3.24441476268109e-05,-8.09410470898e-06,-3.4521126082916e-05,2.67795309037004e-05,-8.87005692118361e-06,2.90560601997618e-06,1.36585075309456e-05,-1.1989696031712e-05,4.40142123166417e-06,7.30927936013726e-05,-0.000179758246491282,0.000109980969654941,-2.69930191582715e-06,-4.27958782188055e-06,-2.76773124604555e-05,0.000142361109411686,-0.000431778168224614,0,0,0,0,0,0,13.3030303030303,26.6060606060606,66.5151515151515,79.8181818181818,93.1212121212121,106.424242424242,119.727272727273,159.636363636364,186.242424242424,199.545454545455,226.151515151515,319.272727272727,372.484848484848,385.787878787879,412.393939393939,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,718.363636363636,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1
"65+",1,-9.56210458980527,0.222206430648936,-0.00293323682497148,1.18316700435228e-05,-1.63383570801266e-06,-9.60269018042904e-06,-1.81117438027655e-06,1.82099152508385e-06,-5.09427148357352e-06,2.85324356851864e-05,0.000104588366557771,-0.000455295630129145,0.000521521271031237,-0.000199800079196598,2.42336294802764e-06,7.27127549862369e-06,0.00011147593360056,-0.000269697615277801,0.00016330900176921,-2.70437168995635e-06,-8.70138581399684e-06,6.12319344027881e-06,0.000201049018133784,-0.000847759839786381,0.00053610009413625,0,0,0,0,0,0,0,0,0,26.6060606060606,93.1212121212121,199.545454545455,319.272727272727,425.69696969697,439,452.30303030303,465.606060606061,478.909090909091,492.212121212121,518.818181818182,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,718.363636363636,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1
"0-17",2,-14.8483601735556,0.134991199066612,-0.0290055495541361,0.001307935092512,-0.00213555054634663,0.000979207153267445,-7.57606747185131e-05,-5.37082377415682e-05,-1.9951039214167e-05,-0.000388414368917979,0.000747725059874444,-0.000143558835674009,-0.000722078352219977,0.000693258282494529,-7.041559801947e-05,-0.000147634903277544,3.39922977840506e-05,-1.92060121432449e-05,6.5817156223481e-05,-0.000140518591673303,0.000245427216247029,-0.0010468062207659,0.00194845148905736,-0.00157297918315679,0.00057889117873334,-6.07137806489977e-05,1.08151438878981e-05,-1.49022409743969e-05,3.84006566413709e-06,5.94534201399013e-05,-0.000139173679857158,8.06570314754854e-05,-1.69561977440081e-05,7.51082006191315e-05,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,106.424242424242,119.727272727273,133.030303030303,146.333333333333,159.636363636364,172.939393939394,186.242424242424,199.545454545455,239.454545454545,279.363636363636,292.666666666667,305.969696969697,319.272727272727,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,439,718.363636363636,731.666666666667,744.969696969697,758.272727272727,824.787878787879,838.090909090909
"18-49",2,-14.8087230153783,0.312666209324429,-0.0172025465471521,0.000753175437178381,-0.00142217154701896,0.000980336225437768,-0.000309061246892709,2.45588634164139e-05,-2.06680542463683e-05,-0.000159731088761196,0.000203929144387995,-0.000119388416271728,4.4513713625745e-05,0.00010540629145717,-9.34153066193693e-05,1.49019421582261e-05,-2.64449332528391e-06,-1.71032519700872e-05,1.96635010354961e-05,-2.63937756568657e-06,7.88867294186351e-07,-3.52334238195527e-05,0.000194912522050448,-0.00061825609254375,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,93.1212121212121,106.424242424242,119.727272727273,159.636363636364,172.939393939394,186.242424242424,199.545454545455,252.757575757576,359.181818181818,372.484848484848,385.787878787879,465.606060606061,691.757575757576,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"50-64",2,-14.0265343914161,-0.0319979118610391,0.0202221414480163,-0.000404435303741645,9.00807112468558e-05,0.000408909625093415,-1.74143766773171e-05,-0.000105828907663183,6.783633529231e-06,7.3852492297783e-05,-4.94201115646328e-05,-5.81364148298543e-06,3.46938601430388e-06,-6.97199298319417e-07,-6.74913185236427e-06,7.8589867841556e-06,-0.000148143804026364,0.000167800465550852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3030303030303,26.6060606060606,53.2121212121212,66.5151515151515,106.424242424242,119.727272727273,133.030303030303,199.545454545455,252.757575757576,611.939393939394,625.242424242424,638.545454545455,851.393939393939,864.69696969697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"65+",2,-14.729563074139,-0.138382977572712,0.0293098666221449,-0.000564373448033622,6.72732597438015e-05,0.000772103061427081,-0.000114021840715527,-0.000426960895321799,0.000419541118560966,-0.00015331929450031,1.10774325248746e-06,-2.47244819691384e-06,2.22086782311147e-06,4.39678552530749e-06,5.08226655351263e-05,-0.000164319416957072,0.000119688501877149,-8.85402421851772e-06,-0.00012135790545051,0.00018821381170732,-2.55843699716622e-05,-0.000182136692706899,0.000147660834763404,-2.04490679651201e-06,-9.20403282516791e-06,7.21431639166913e-06,0.000219198042898672,-0.000873131287662447,0.000518899890189673,0,0,0,0,0,13.3030303030303,26.6060606060606,39.9090909090909,53.2121212121212,66.5151515151515,79.8181818181818,106.424242424242,199.545454545455,332.575757575758,439,452.30303030303,465.606060606061,478.909090909091,558.727272727273,572.030303030303,585.333333333333,611.939393939394,625.242424242424,638.545454545455,665.151515151515,718.363636363636,824.787878787879,838.090909090909,851.393939393939,864.69696969697,-1,-1,-1,-1,-1
"0-17",3,-14.8773186179889,0.00166863553608424,-1.53732070261414e-05,3.64672471305615e-08,-0.000126036361208624,0.000744613852967482,-0.00100614198058986,-0.000449039231988236,0.00212401050108462,-0.00242760270867392,0.00205429469281549,-0.00131275346735831,0.000467254199394909,-7.75338679973619e-05,1.95535923137671e-05,-1.73929856192229e-05,-0.000135151266734104,0.000292011972623263,-0.000165878080262161,1.22458666175569e-05,7.12294199409721e-05,-7.9334484616237e-05,1.87122201392105e-05,-8.86669712711042e-06,3.5022567361041e-05,-0.000157918731960973,0.00040696295570038,-0.000908147124447838,0,0,0,0,0,0,319.272727272727,332.575757575758,345.878787878788,359.181818181818,372.484848484848,385.787878787879,399.090909090909,412.393939393939,425.69696969697,439,452.30303030303,505.515151515152,518.818181818182,532.121212121212,545.424242424242,598.636363636364,611.939393939394,625.242424242424,691.757575757576,744.969696969697,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1
"18-49",3,-14.8375961243705,0.00240484590751934,-3.49402033973491e-05,1.30208171332264e-07,-7.78109805912727e-05,0.000391034976075633,-0.000213243689172535,-0.00121300481762203,0.00224757909340737,-0.00144951119402676,0.000188005674247624,0.000200341100979055,-7.38472700872121e-05,1.87340538063489e-05,-1.90218795184685e-05,-5.95425065420471e-06,-5.62777690863965e-05,0.000280857791259003,-0.000393624007642955,0.00018206825450955,-2.0423322614104e-06,-4.64219782800773e-06,2.33970571534559e-05,-0.000117123995817488,0.000319444710321177,-0.000730521111053665,0,0,0,0,0,0,0,0,199.545454545455,212.848484848485,226.151515151515,239.454545454545,252.757575757576,266.060606060606,279.363636363636,292.666666666667,305.969696969697,399.090909090909,412.393939393939,585.333333333333,598.636363636364,611.939393939394,625.242424242424,638.545454545455,665.151515151515,718.363636363636,811.484848484848,824.787878787879,838.090909090909,851.393939393939,-1,-1,-1,-1,-1,-1,-1,-1
