age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.21961648768289274,0.0,0.0,0.0,0.0,0.21961648768289274
0-17,None,1,0.02140562982722917,0.0010249970709623121,0.008559224821282253,0.0020476030149358176,0.009612481012163283,0.00016132390788550606
0-17,None,2,0.10245166527916985,0.0396357455998878,0.013186827159210776,0.016609676177139383,0.03283041423767839,0.00018900210525356025
0-17,PreOmicron,0,0.23699195076944682,0.010275809347212315,0.046350425074048074,0.026492895876399348,0.022934922468954653,0.13093789800283237
0-17,PreOmicron,1,0.023099185419669477,0.0020650443415016215,0.011316930558882757,0.0028660567608612365,0.006755415572989929,3.907556810213586e-05
0-17,PreOmicron,2,0.11055736420458288,0.04574085296383845,0.024066210187723633,0.017602888324139417,0.023035022427739773,0.00011217190665916774
0-17,Omicron,0,0.06746471005294052,0.06743376625270883,2.8793683727727827e-05,4.0830543483933166e-07,1.741811069117328e-06,0.0
0-17,Omicron,1,0.006575665720871479,0.006572801006834304,2.751018164573215e-06,3.826803229853126e-08,7.542784030445887e-08,0.0
0-17,Omicron,2,0.03147246349955407,0.03146368463388851,8.295491778394025e-06,2.2516509150284177e-07,2.582087956621187e-07,0.0
0-17,Both,0,0.11532496188155893,0.11527206618869389,4.922025864669291e-05,6.979620704206508e-07,2.9774721479304417e-06,0.0
0-17,Both,1,0.011240519643681831,0.011235622668109275,4.702622522440584e-06,6.541582054747189e-08,1.2893722956926694e-07,0.0
0-17,Both,2,0.05379939601840221,0.05378438932308773,1.4180410356486497e-05,3.848998324345598e-07,4.4138512555453e-07,0.0
18-49,None,0,0.0896477649947158,0.0,0.0,0.0,0.0,0.0896477649947158
18-49,None,1,0.05539456596245038,0.0059132411438915945,0.002319700586396168,0.00637131492964345,0.025534764286200187,0.015255545016318988
18-49,None,2,0.30454274237188084,0.07292610940419333,0.05776918298511357,0.026805783104249383,0.12326668615200301,0.023774980726321504
18-49,PreOmicron,0,0.056401064245927356,0.0027031702869273603,0.011595988684945569,0.005776617573531275,0.003500430222931549,0.03282485747759159
18-49,PreOmicron,1,0.0348509800986961,0.005219253337503979,0.007500233506755487,0.005629619514583343,0.01094856306674743,0.002830317049720863
