age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
18-49,PreOmicron,1,0.027827737738561092,0.0042133679677223675,0.0029738550555153923,0.005086792998192503,0.009770032527839194,0.002948022091859742
18-49,PreOmicron,2,0.15298857239267005,0.042434266433897735,0.03442553511492688,0.019975919548613438,0.0471240640980263,0.00901555702035832
18-49,Omicron,0,0.04205408277557824,0.04204903609318042,4.922385061467575e-06,1.242973363593069e-07,0.0,0.0
18-49,Omicron,1,0.0259857862874711,0.02598300368488925,2.7171290494213477e-06,6.547353242957671e-08,0.0,0.0
18-49,Omicron,2,0.1428620746670437,0.14284910191335792,1.2731908870781387e-05,2.408448149999294e-07,0.0,0.0
18-49,Both,0,0.04133056173254983,0.04132560187598844,4.837697703218291e-06,1.2215885817805015e-07,0.0,0.0
18-49,Both,1,0.025538712853508515,0.025535978124317054,2.6703821008700923e-06,6.434709058736606e-08,0.0,0.0
18-49,Both,2,0.14040419874988477,0.14039144918642593,1.251286226750415e-05,2.3670119135495183e-07,0.0,0.0
50-64,None,0,0.031326599059542846,0.0,0.0,0.0,0.0,0.031326599059542846
50-64,None,1,0.043259496838320914,0.0029857378584148215,0.0022747764393061224,0.002282229714897289,0.019096476794973432,0.016620276030729235
50-64,None,2,0.30942294650326035,0.07671405898262514,0.08802093084821008,0.01690861712952032,0.10541517039757174,0.022364169145333183
50-64,PreOmicron,0,0.017168266571152252,0.0008690385063294541,0.001279866083455381,0.0018674243944005917,0.0,0.013151937586966821
50-64,PreOmicron,1,0.023707986048615445,0.0027580344360569505,0.0027405804810833605,0.0032303771494738244,0.008037734283450748,0.0025705278194133488
50-64,PreOmicron,2,0.1695765192609095,0.04850338932912944,0.051686348406622416,0.015715914739468137,0.04432190004967121,0.009335226295629566
50-64,Omicron,0,0.017606946295175206,0.0176050172918738,1.8807638181745484e-06,4.8239483229385705e-08,0.0,0.0
50-64,Omicron,1,0.02431376722831952,0.024311291676560286,2.4169919069227234e-06,5.8559852313199527e-08,0.0,0.0
50-64,Omicron,2,0.17390950071607547,0.17389531889231188,1.3959164104926083e-05,2.2265965866649625e-07,0.0,0.0
50-64,Both,0,0.015475952138393681,0.015474256605149766,1.6531322550616226e-06,4.240098885536977e-08,0.0,0.0
50-64,Both,1,0.02137103684087618,0.02136886090872419,2.124459883237732e-06,5.147226875331708e-08,0.0,0.0
50-64,Both,2,0.1528609824993587,0.15284851712222167,1.2269666298636791e-05,1.9571083837621725e-07,0.0,0.0
65+,None,0,0.0031472123988812587,0.0,0.0,0.0,0.0,0.0031472123988812587
65+,None,1,0.050215520661779096,1.350809472406997e-05,0.003994182579056167,0.0012494525200090318,1.4451974883001155e-05,0.04494392549310682
65+,None,2,0.4439885770330991,0.07172297806568968,0.2139800587070703,0.026226818520968666,0.0744774771885999,0.057581244550770426
65+,PreOmicron,0,0.0010066637326164554,5.78833935641378e-05,7.611518399754002e-05,0.00011213355644346312,0.0,0.0007605315986113145
65+,PreOmicron,1,0.016061878595367243,0.0009348070048072163,0.002337230747470763,0.001962813785951472,3.519388780325189e-06,0.0032185530115485025
65+,PreOmicron,2,0.14201367481714447,0.029805256269902235,0.06833313205175302,0.011967000910605673,0.018028458073120687,0.013856120492141143
65+,Omicron,0,0.0013860470302446955,0.0013859202722908304,1.2361414595199977e-07,3.143807913156076e-09,0.0,0.0
65+,Omicron,1,0.022115149682999213,0.022113127868776516,1.9756664351125913e-06,4.6147787587027316e-08,0.0,0.0
65+,Omicron,2,0.19553464166512813,0.19551975930381948,1.4724993661700742e-05,1.5736764697092043e-07,0.0,0.0
65+,Both,0,0.0007880231711785873,0.0007879511042121732,7.027958587987484e-08,1.7873805341686157e-09,0.0,0.0
65+,Both,1,0.012573347082753409,0.012572197600506022,1.1232453844756374e-06,2.6236862908457766e-08,0.0,0.0
65+,Both,2,0.11116926412880836,0.11116080291118935,8.371747817842425e-06,8.94698011690441e-08,0.0,0.0
