age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.16789453443374724,0.0,0.0,0.0,0.0,0.16789453443374724
0-17,None,1,0.01636438271106967,0.0007835996643096174,0.0065434388904257925,0.0015653713367558117,0.0073486423597698995,0.0001233304598085493
0-17,None,2,0.07832323895847564,0.03030111775595057,0.010081193037522775,0.012697925726244756,0.02509851228319886,0.00014449015555864568
0-17,PreOmicron,0,0.3011616480243671,0.008003206249840335,0.06895422840225333,0.050823579109392926,0.019621880492106985,0.15375875377077367
0-17,PreOmicron,1,0.029353692082882934,0.002153448814746849,0.015116511754435163,0.004358149439804503,0.007613169365976089,4.5896379633856824e-05
0-17,PreOmicron,2,0.14049269562523412,0.056703947369908116,0.033166324590326104,0.024536402845209956,0.025953998315910342,0.00013176108460248063
0-17,Omicron,0,0.04700655385996546,0.04698573315934223,1.8460567083476368e-05,6.662619713562202e-07,1.6938715683928174e-06,0.0
0-17,Omicron,1,0.00458164549481824,0.004579719322730946,1.80016492941859e-06,5.171488962610208e-08,7.429226824923929e-08,0.0
0-17,Omicron,2,0.02192868018608054,0.021922767333387765,5.38283021727285e-06,2.7965140979390833e-07,2.503710657086537e-07,0.0
0-17,Both,0,0.12333537406875912,0.12328074490135855,4.8436670204431207e-05,1.7481321798191626e-06,4.444365016302375e-06,0.0
0-17,Both,1,0.012021280322681112,0.012016226449648535,4.723256582831454e-06,1.356890631881045e-07,1.949273865562043e-07,0.0
0-17,Both,2,0.057536274231918705,0.05752076014209946,1.4123421605713395e-05,7.337468587579813e-07,6.569213547787898e-07,0.0
18-49,None,0,0.06528376769255381,0.0,0.0,0.0,0.0,0.06528376769255381
18-49,None,1,0.04033972264602048,0.004306171617001545,0.0016892645813032234,0.004639752522413251,0.01859506056668199,0.011109473358620494
18-49,None,2,0.2217757201937052,0.053106635568056254,0.0420689787638441,0.019520648586141012,0.08976591556356871,0.01731354171209517
18-49,PreOmicron,0,0.08126691029510336,0.0022399132632711515,0.01967758007884204,0.013487258003421964,0.0033735412364373643,0.042488617713130866
18-49,PreOmicron,1,0.05021592254053397,0.0066056267571018385,0.012413063731614271,0.010363595424715565,0.013645945861308113,0.0036647153587127186
18-49,PreOmicron,2,0.276072110964721,0.0719960108716591,0.08896019671641846,0.039839312257384595,0.06404625158291344,0.01120524136303718
18-49,Omicron,0,0.017835720606809595,0.01782924935130716,5.9516580721356935e-06,2.140003066964184e-07,3.05597123602442e-07,0.0
18-49,Omicron,1,0.011020932888845434,0.011017363867649076,3.2952643105555235e-06,1.3447515870987953e-07,1.39281727091998e-07,0.0
18-49,Omicron,2,0.06058979012021805,0.060573147228103426,1.5637023660149367e-05,5.064039370060702e-07,4.99464517467548e-07,0.0
18-49,Both,0,0.03501471659581329,0.03500201236129246,1.1684171627551249e-05,4.201209615007851e-07,5.999419317742546e-07,0.0
18-49,Both,1,0.02163606675791209,0.021629060129558245,6.469194516219722e-06,2.63998841157319e-07,2.734349964665707e-07,0.0
18-49,Both,2,0.11894861869776381,0.11891594571731211,3.069828037411139e-05,9.941617010137391e-07,9.80538376571886e-07,0.0
50-64,None,0,0.03424484249780489,0.0,0.0,0.0,0.0,0.03424484249780489
50-64,None,1,0.047289354741216746,0.003263875612759897,0.0024866842625875687,0.0024948318514218084,0.02087541768782083,0.018168545326626685
50-64,None,2,0.3382473803833812,0.08386039168292812,0.09622056028737382,0.01848374697028345,0.11523516805264049,0.02444751339015538
50-64,PreOmicron,0,0.026794919053197867,0.0008257258515623008,0.007115779531827114,0.004496036671660392,0.0007405545690183777,0.013616822429129687
50-64,PreOmicron,1,0.03700161367219265,0.003620883150434282,0.01053074069773468,0.00651145570669756,0.00914937387158445,0.0026630562571905146
50-64,PreOmicron,2,0.26466207803145503,0.07186883728637833,0.1056356474264008,0.0285173221678797,0.04894213171111357,0.009672259615485602
50-64,Omicron,0,0.008792627000432204,0.008789940872137046,2.5362126587022152e-06,8.654325984131715e-08,6.337237661280663e-08,0.0
50-64,Omicron,1,0.012141905963132747,0.01213845826469257,3.2657149438587195e-06,1.0967570992591727e-07,7.230778639117423e-08,0.0
50-64,Omicron,2,0.08684761945612741,0.08682785686467046,1.90705673277983e-05,4.3374960654960646e-07,2.582745226084921e-07,0.0
50-64,Both,0,0.011745375512829016,0.011741787326329045,3.38792604933471e-06,1.1560630115330035e-07,8.465414948470457e-08,0.0
50-64,Both,1,0.01621941257958991,0.016214807071721456,4.36241049820407e-06,1.465071130223864e-07,9.659025722619894e-08,0.0
50-64,Both,2,0.11601287110864031,0.11598647182458593,2.5474863712138462e-05,5.79411819381914e-07,3.450085228549182e-07,0.0
65+,None,0,0.003457838353642132,0.0,0.0,0.0,0.0,0.003457838353642132
65+,None,1,0.0551717301806931,1.4841326895548468e-05,0.004388403438617344,0.0013727719318460411,1.587836685381575e-05,0.04937983511648034
65+,None,2,0.48780969812834274,0.07880194691693965,0.23509962472660526,0.028815372933855457,0.08182831168204362,0.06326444186889886
65+,PreOmicron,0,0.001535798834772468,5.244259502308489e-05,0.0004418325251625559,0.0002574649598048556,2.6497982144137842e-05,0.0007575607726378337
65+,PreOmicron,1,0.02450452284290293,0.0008469907132455936,0.008393388637060897,0.0041088708461223915,0.00038375992643502723,0.0032131080773352637
65+,PreOmicron,2,0.21666066754887817,0.041331764671776926,0.12287940727549948,0.01948743984004373,0.019096646400605086,0.013809833696580178
65+,Omicron,0,0.0007341970404746268,0.0007340096285554405,1.8009811033921735e-07,5.850633640711882e-09,1.4631752063836185e-09,0.0
65+,Omicron,1,0.011714521291564625,0.011711532413941994,2.8815158470844698e-06,8.646010734499666e-08,2.0901668202018593e-08,0.0
65+,Omicron,2,0.10357581819966036,0.10355382185827781,2.1629922416233885e-05,3.0500005542357723e-07,6.141891087190036e-08,0.0
65+,Both,0,0.0006001121040317709,0.0005999589187763921,1.472071528072972e-07,4.782144125474727e-09,1.1959584461173525e-09,0.0
65+,Both,1,0.009575121707738315,0.009572678682855442,2.3552703735728447e-06,7.067007093909937e-08,1.7084438360550466e-08,0.0
65+,Both,2,0.08465997376729886,0.08464199457373041,1.767969296479161e-05,2.4929850557791096e-07,5.020209807281251e-08,0.0
