age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.1407430434473661,0.0,0.0,0.0,0.0,0.1407430434473661
0-17,None,1,0.013717975005328472,0.0006568778547272482,0.005485250053889009,0.0013122233359372589,0.0061602379994590145,0.00010338576131594017
0-17,None,2,0.06565699747671733,0.0254008955515606,0.008450887305335409,0.010644448422384569,0.021039642634301726,0.00012112356313499846
0-17,PreOmicron,0,0.22754808483806166,0.009860399546094507,0.04046026765503763,0.031773809337387555,0.026930825415363114,0.11852278288417895
0-17,PreOmicron,1,0.022178708544740574,0.0019820148925113303,0.010652506543498249,0.0030701442169161933,0.006387546449968858,3.5306485403132894e-05
0-17,PreOmicron,2,0.1061517760743298,0.04392320485795109,0.022200006051487132,0.018153873726050488,0.021773048297477605,0.0001014256111136069
0-17,Omicron,0,0.091198899935236,0.09116829703799903,2.7515934474601676e-05,4.617346576689142e-07,2.625228104685652e-06,0.0
0-17,Omicron,1,0.008888995144494528,0.008886162105110139,2.669365897808864e-06,4.938871538589311e-08,1.1428477119346079e-07,0.0
0-17,Omicron,2,0.042544525088136734,0.042535843126062116,7.988389756283155e-06,3.046387191549484e-07,3.889335991874076e-07,0.0
0-17,Both,0,0.17990808216617526,0.1798477118266806,5.428068763824088e-05,9.108640212750486e-07,5.178787835139875e-06,0.0
0-17,Both,1,0.017535321916888388,0.017529733179713833,5.2658584655694495e-06,9.742912548327892e-08,2.2544958350173858e-07,0.0
0-17,Both,2,0.08392759036252516,0.08391046345477306,1.5758697546455263e-05,6.009608422431355e-07,7.672493634186878e-07,0.0
18-49,None,0,0.06478236220500211,0.0,0.0,0.0,0.0,0.06478236220500211
18-49,None,1,0.04002989741662682,0.004273098493996885,0.0016762903526254158,0.004604117364427651,0.018452243052634716,0.011024148152942202
18-49,None,2,0.2200723938226763,0.05269875533319244,0.041745872154752145,0.019370722185327954,0.08907647737319582,0.017180566776207846
18-49,PreOmicron,0,0.049119801255248875,0.0024639616621810164,0.008985969950508038,0.006264547237448005,0.0032075252229207354,0.02819779718219108
18-49,PreOmicron,1,0.03035178925940565,0.004607406550722102,0.0059444231375773504,0.005535507750619298,0.009498104075015576,0.002428611504265198
18-49,PreOmicron,2,0.16686505212837147,0.04636885154044097,0.04744091953384784,0.021535749087027347,0.04407645383497394,0.0074258312490022805
18-49,Omicron,0,0.04025443559528201,0.04024576830820565,8.313098681451831e-06,1.2753446132683871e-07,2.2665393358893085e-07,0.0
18-49,Omicron,1,0.02487375996485242,0.02486898079859061,4.5925498883234795e-06,8.331460797821625e-08,1.0330176550703051e-07,0.0
18-49,Omicron,2,0.13674848680881274,0.13672620424639606,2.1597866505044878e-05,3.1517910027087337e-07,3.6951681135294874e-07,0.0
18-49,Both,0,0.04524451613474703,0.04523477442046953,9.343619451138813e-06,1.4334407892964524e-07,2.5475074742993474e-07,0.0
18-49,Both,1,0.02795719819242707,0.027951826584010624,5.161858425018785e-06,9.36425779963571e-08,1.1610741343442143e-07,0.0
18-49,Both,2,0.1537003072165475,0.15367526242980847,2.4275213528969348e-05,3.5424980319962376e-07,4.153234068763906e-07,0.0
50-64,None,0,0.03026588650133042,0.0,0.0,0.0,0.0,0.03026588650133042
50-64,None,1,0.04179473867957084,0.0028846413545801355,0.002197752951001137,0.0022049538601287637,0.018449873800644577,0.01605751671321626
50-64,None,2,0.2989459456474933,0.07411653584902043,0.08504055922986795,0.016336094638419438,0.10184583320733666,0.021606922722848778
50-64,PreOmicron,0,0.0173142209430635,0.0009306752643506472,0.003236523685086166,0.0021720752517013432,0.0009144159796722244,0.010060530762253125
50-64,PreOmicron,1,0.023909537218540812,0.0028523872527963117,0.005124673369917105,0.003442446401730733,0.007181976188312291,0.001964840137545423
50-64,PreOmicron,2,0.17101815777794008,0.04936761449617994,0.06089687312670917,0.015963097695530136,0.03763443237289447,0.0071375549359084965
50-64,Omicron,0,0.017862079355707074,0.0178587280230934,3.258402705807549e-06,4.848246918217255e-08,4.444743868443099e-08,0.0
50-64,Omicron,1,0.02466608532721214,0.02466178450319161,4.188015225277267e-06,6.209405630838577e-08,5.071473894375487e-08,0.0
50-64,Omicron,2,0.17642953243704573,0.1764048897775422,2.4214252985041416e-05,2.478536055983595e-07,1.8055291289373187e-07,0.0
50-64,Both,0,0.016135577264162985,0.01613254986263548,2.9434539826135598e-06,4.3796279921710095e-08,4.015126496779542e-08,0.0
50-64,Both,1,0.02228192573080826,0.02227804061324155,3.783212575940167e-06,5.6092206470302315e-08,4.581278429923422e-08,0.0
50-64,Both,2,0.1593763131171248,0.1593540523529385,2.1873766326611335e-05,2.2389672129946697e-07,1.6310113835294706e-07,0.0
65+,None,0,0.0031801476126972275,0.0,0.0,0.0,0.0,0.0031801476126972275
65+,None,1,0.05074102027866666,1.364945537330411e-05,0.004035981237865464,0.0012625278961463482,1.4603213128949806e-05,0.045414258476152616
65+,None,2,0.4486348661496617,0.07247355073722313,0.21621933527714743,0.026501279143965637,0.07525687537492905,0.05818382561639645
65+,PreOmicron,0,0.0009226917418480195,6.173853267403815e-05,0.00019215626782565973,0.0001221248685264489,4.9747077128151024e-05,0.0004969249956937217
65+,PreOmicron,1,0.014722058874606729,0.0009945167174193327,0.0039312008273580034,0.0020209944380879382,0.0007170711611046843,0.002102901605172037
65+,PreOmicron,2,0.13016744394147578,0.028386758027974503,0.06813613432558695,0.010700479813186553,0.013867927913597158,0.009046120809548013
65+,Omicron,0,0.0014654575127192432,0.0014652312154238847,2.2057895254888417e-07,3.0347038497106823e-09,2.6836389600971474e-09,0.0
65+,Omicron,1,0.023382188007098337,0.02337857855772526,3.5255028769473392e-06,4.561032582962938e-08,3.83361703027718e-08,0.0
65+,Omicron,2,0.20673736415310487,0.2067107951115369,2.6282264054447368e-05,1.7425221303881586e-07,1.1252530052045376e-07,0.0
65+,Both,0,0.0007596494656565057,0.0007595321598881659,1.1434154998319198e-07,1.5730999621959829e-09,1.3911183943299655e-09,0.0
65+,Both,1,0.01212062886252722,0.012118757831628147,1.827515539276237e-06,2.3643032530234167e-08,1.9872327265073514e-08,0.0
65+,Both,2,0.10716648339993755,0.10715271080124059,1.3623941787406255e-05,9.032714996887121e-08,5.8329759594727256e-08,0.0
