age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.21000200103477515,0.0,0.0,0.0,0.0,0.21000200103477515
0-17,None,1,0.020468522853432165,0.0009801242075580107,0.008184514554167521,0.0019579619681480555,0.009191660738959693,0.00015426138459888038
0-17,None,2,0.09796648213879346,0.037900550984588444,0.012609527271616117,0.015882528996526746,0.031393147014845385,0.00018072787121676834
0-17,PreOmicron,0,0.19520510828089993,0.010181967855683868,0.026553092592607158,0.03195180525100692,0.020413911330391873,0.10610433125121013
0-17,PreOmicron,1,0.01902629594130705,0.0018593656053238787,0.008636166116191576,0.0029018756165896478,0.005551593413437923,3.1570733342340464e-05
0-17,PreOmicron,2,0.09106369301040741,0.03816961283535528,0.017102584145756432,0.016755271433426186,0.018945347271661684,9.068707717077626e-05
0-17,Omicron,0,0.0974763978768573,0.09745206881260532,2.219617260913129e-05,5.810591446547422e-07,1.5518324981904984e-06,0.0
0-17,Omicron,1,0.009500851743228423,0.009498598376967404,2.1403957013742702e-06,4.579907368704522e-08,6.717148595897104e-08,0.0
0-17,Omicron,2,0.04547299427863897,0.04546609542896286,6.419307614842959e-06,2.4955961399917874e-07,2.2998244726827522e-07,0.0
0-17,Both,0,0.13671460319430664,0.1366804806945247,3.11310327093055e-05,8.149590272534749e-07,2.1765080453851464e-06,0.0
0-17,Both,1,0.013325330073484326,0.013322169635871357,3.001991819207929e-06,6.423505917505559e-08,9.421073458678714e-08,0.0
0-17,Both,2,0.06377771957386918,0.06376804365727286,9.003339397647231e-06,3.500174846871565e-07,3.2255971399003383e-07,0.0
18-49,None,0,0.08264185543581538,0.0,0.0,0.0,0.0,0.08264185543581538
18-49,None,1,0.05106551973123261,0.00545112552219689,0.002138417622866872,0.005873401164911162,0.023539240480252476,0.014063334941005173
18-49,None,2,0.2807429420087299,0.06722698542716647,0.053254562109633495,0.024710930074785212,0.11363348163366176,0.021916982763482973
18-49,PreOmicron,0,0.047249899805498465,0.002725358767465185,0.006128074497741888,0.007559236002486219,0.0032984815473751515,0.027538748990430004
18-49,PreOmicron,1,0.029196351873904892,0.0046298561661399645,0.004385527327559026,0.006179599138460469,0.009351091499906504,0.0023685848393913706
18-49,PreOmicron,2,0.16051280324067513,0.04552141613125722,0.04056365701836997,0.02386961099382444,0.04330375170576156,0.007237409394421033
18-49,Omicron,0,0.03566189886592747,0.03565556008942535,6.085328853425274e-06,1.6733657485079925e-07,8.611107385010698e-08,0.0
18-49,Omicron,1,0.022035969432046592,0.022032473896364906,3.3620067250339397e-06,9.427847024402162e-08,3.9250486412600674e-08,0.0
18-49,Omicron,2,0.12114716389704065,0.12113086639451587,1.5807543211637153e-05,3.5010822318624345e-07,1.398510899628396e-07,0.0
18-49,Both,0,0.033847461083038724,0.033841444816440684,5.775714084047213e-06,1.5882267588512834e-07,8.172983810867435e-08,0.0
18-49,Both,1,0.020914803796127868,0.020911486109417038,3.1909515590944727e-06,8.94816864505724e-08,3.725346528336889e-08,0.0
