age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.15144029714479648,0.0,0.0,0.0,0.0,0.15144029714479648
0-17,None,1,0.014760617364429409,0.0007068042232931587,0.005902159550678723,0.0014119596041632532,0.006628450332393312,0.00011124365390096295
0-17,None,2,0.0706472942744603,0.02733150481793325,0.009093201719314766,0.011453485675341539,0.022638772434607404,0.00013032962726332146
0-17,PreOmicron,0,0.237397964893459,0.0057444818996503786,0.021907310378464415,0.05859700943005766,0.017496251703128875,0.13365291148215766
0-17,PreOmicron,1,0.02313875889675641,0.0016431398578215985,0.010211643923858382,0.0045630124972103146,0.00662370702281185,3.9750623910789064e-05
0-17,PreOmicron,2,0.11074677085419643,0.044545140521557815,0.018865118938704153,0.02459450159997382,0.02262765956270873,0.0001141284478376857
0-17,Omicron,0,0.08300680585828096,0.08299619187479423,8.261131697827048e-06,9.07744621185249e-07,1.4451071677265103e-06,0.0
0-17,Omicron,1,0.008090526253696419,0.00808954388688513,8.57605580767136e-07,6.239090079872375e-08,6.237032972350345e-08,0.0
0-17,Omicron,2,0.038722891798383306,0.038719878978115144,2.484125432408553e-06,3.1505734185479416e-07,2.1363749390282527e-07,0.0
0-17,Both,0,0.16755304249030248,0.16753161767811078,1.667547300575849e-05,1.8323241270537592e-06,2.9170150588677895e-06,0.0
0-17,Both,1,0.016331098096569713,0.0163291151441314,1.7311161756968296e-06,1.259388931358803e-07,1.2589736947761138e-07,0.0
0-17,Both,2,0.07816393207466893,0.078157850558856,5.014321052640142e-06,6.35957686130043e-07,4.3123707415674235e-07,0.0
18-49,None,0,0.06621034373150601,0.0,0.0,0.0,0.0,0.06621034373150601
18-49,None,1,0.04091226650711941,0.004367289343213674,0.0017132404046940753,0.00470560478042296,0.018858981265087334,0.011267150713701355
18-49,None,2,0.22492339496211924,0.053860380913430025,0.042666066050370495,0.019797706205270844,0.09103996804882833,0.01755927374421954
18-49,PreOmicron,0,0.05317540179551633,0.0013300238408756372,0.004259078689335198,0.014136896162029164,0.001612783375014153,0.031836619728262176
18-49,PreOmicron,1,0.032857799661990005,0.004251061328290802,0.0035909426450028256,0.009826129890113335,0.009817437419293555,0.0027373081729556155
18-49,PreOmicron,2,0.18064234719613734,0.04675528240356372,0.04168050681287812,0.037362892029441916,0.04647318337038509,0.008355086168650756
18-49,Omicron,0,0.03625095841281388,0.03624931607291857,1.2749634829593975e-06,2.9736311433342544e-07,7.001329801036906e-08,0.0
18-49,Omicron,1,0.022399957289721946,0.02239905117843896,7.126138425100144e-07,1.6159147198366587e-07,3.1905968490476596e-08,0.0
18-49,Omicron,2,0.12314826018582932,0.12314403423572068,3.515536208163595e-06,5.970733940891488e-07,1.1334050640569386e-07,0.0
18-49,Both,0,0.043764411250443815,0.04376242851559381,1.5392151998334472e-06,3.5899524305544035e-07,8.452440711312577e-08,0.0
18-49,Both,1,0.027042621374480602,0.02704152746059354,8.603117443466915e-07,1.950832734937555e-07,3.8518869224360813e-08,0.0
18-49,Both,2,0.1486722376323221,0.14866713580256155,4.244173923013113e-06,7.208241301664253e-07,1.3683170737684566e-07,0.0
50-64,None,0,0.033656312701377145,0.0,0.0,0.0,0.0,0.033656312701377145
50-64,None,1,0.04647664274463414,0.003207782843459925,0.0024439482569267256,0.002451955821790981,0.020516654019307943,0.017856301803148546
50-64,None,2,0.3324342813179668,0.08241917205259494,0.09456691954536357,0.01816608641038044,0.11325474340914302,0.02402735990048477
50-64,PreOmicron,0,0.0169885778202276,0.00048501876459340604,0.0014042387564157314,0.0047753664219297885,0.00039795022039161793,0.009926003656897055
50-64,PreOmicron,1,0.023459850432689434,0.002248687591754444,0.0029095387721404745,0.0065605814751180545,0.006514676718377967,0.0019345549208575038
50-64,PreOmicron,2,0.16780167537635896,0.045255538101603744,0.052863625490075984,0.02759417960957254,0.03506007345881852,0.007017142278122936
50-64,Omicron,0,0.016857663291109954,0.016857153442988538,3.708384278735077e-07,1.1527460428038201e-07,2.3735089261884398e-08,0.0
50-64,Omicron,1,0.02327906806791084,0.02327841317247985,4.861605072138634e-07,1.4165479262777153e-07,2.7080131145771108e-08,0.0
50-64,Omicron,2,0.1665085902488392,0.16650482853170348,3.1208270887321137e-06,5.447924977324236e-07,9.609754929631913e-08,0.0
50-64,Both,0,0.014075210251549291,0.014074784556755099,3.0962943983026633e-07,9.624787634512604e-08,1.9817478017637894e-08,0.0
50-64,Both,1,0.019436725710897655,0.019436178909675875,4.059169552071665e-07,1.1827386482603194e-07,2.2610401746324145e-08,0.0
50-64,Both,2,0.13902540203643907,0.1390222612120746,2.6057168585043415e-06,4.5487140279367104e-07,8.023610316843962e-08,0.0
65+,None,0,0.0033025131780311623,0.0,0.0,0.0,0.0,0.0033025131780311623
65+,None,1,0.0526934307916974,1.4174658453999507e-05,0.004191277527847961,0.0013111073831943668,1.5165114854228631e-05,0.047161706107346865
65+,None,2,0.4658974167324494,0.07526218450136349,0.22453901235492787,0.02752099407530285,0.07815260576925123,0.06042262003160376
65+,PreOmicron,0,0.0009872567911050545,3.334612553834161e-05,8.621947753129585e-05,0.0002907347478366292,2.0442044545552097e-05,0.0005565143956532355
65+,PreOmicron,1,0.0157522300718694,0.0005408103736835492,0.0024946734768624777,0.004535074009934651,0.0002971335959399781,0.0023423887862867726
65+,PreOmicron,2,0.13927586775039727,0.026493887370587367,0.06921278478699168,0.01939596883054502,0.014048371782268575,0.01010169092204107
65+,Omicron,0,0.0013238906422097503,0.0013238608317546296,2.0770684190693602e-08,7.598505014221498e-09,1.4412659159666292e-09,0.0
65+,Omicron,1,0.02112341001244509,0.021122934706044462,3.426089756231323e-07,1.121087358677691e-07,2.0588689138247315e-08,0.0
65+,Omicron,2,0.18676601636136334,0.18676251199954552,3.0516942284749925e-06,3.9228936140833784e-07,6.037822792619987e-08,0.0
65+,Both,0,0.00071428572157503,0.0007142696377824811,1.1206517118357334e-08,4.099661606426539e-09,7.776138239404637e-10,0.0
65+,Both,1,0.01139682514688707,0.011396568702310367,1.848496330199746e-07,6.048661931812853e-08,1.1108324364956864e-08,0.0
65+,Both,2,0.10076685679997004,0.10076496607310038,1.646496730556437e-06,2.1165395437198645e-07,3.2576184713944417e-08,0.0
