age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.14265760658169607,0.0,0.0,0.0,0.0,0.14265760658169607
0-17,None,1,0.01390458408084334,0.000665813529938001,0.0055598672944895,0.0013300738410951393,0.006244037271405793,0.00010479214391490793
0-17,None,2,0.06655014618091405,0.025746430343268942,0.008565846857799705,0.01078924754023508,0.021325850202082348,0.00012277123752796898
0-17,PreOmicron,0,0.26363650702763264,0.01603442187815766,0.045897236636686885,0.02661238564681475,0.025439133863743954,0.1496533290022293
0-17,PreOmicron,1,0.02569618309589602,0.0027246817974043006,0.012105971009037852,0.003069328360070289,0.007686662307384023,4.472206726954564e-05
0-17,PreOmicron,2,0.1229871193112087,0.05218479251388722,0.025214777994974465,0.01924275634445184,0.026216238829238642,0.00012828624490956417
0-17,Omicron,0,0.0695923996180382,0.06955864576801069,3.172726449455202e-05,3.567352780562141e-07,1.669850254896994e-06,0.0
0-17,Omicron,1,0.006783047851868408,0.006779920862468867,3.019545205006693e-06,3.4817368029774206e-08,7.262682650334252e-08,0.0
0-17,Omicron,2,0.03246503624052296,0.032455465302842997,9.115745324132935e-06,2.0804062788587568e-07,2.471517279433929e-07,0.0
0-17,Both,0,0.16351159715947214,0.163432290425424,7.454514745113854e-05,8.381713433974025e-07,3.923415253590248e-06,0.0
0-17,Both,1,0.015937185582844193,0.01592983853009381,7.094606047150815e-06,8.180553460843586e-08,1.7064116862421508e-07,0.0
0-17,Both,2,0.0762785872690633,0.07625609976590271,2.1418000894189955e-05,4.888041729611777e-07,5.806980934491694e-07,0.0
18-49,None,0,0.06612100520985398,0.0,0.0,0.0,0.0,0.06612100520985398
18-49,None,1,0.040857063026799145,0.0043613965000178796,0.001710928706002244,0.004699255443584197,0.018833534583932533,0.011251947793262301
18-49,None,2,0.22461990275141036,0.05378770636538762,0.042608496144358445,0.019770992889725284,0.09091712657575403,0.017535580776184917
18-49,PreOmicron,0,0.060200093061398605,0.004311847931974396,0.010305902408326836,0.004542739230186215,0.002581822635897886,0.0384577808550133
18-49,PreOmicron,1,0.037198451363866805,0.006355243683079797,0.006874837669741502,0.005314225892925798,0.012135690724691018,0.0033232181868829832
18-49,PreOmicron,2,0.20450595096309893,0.06012707368930901,0.05593369709841829,0.021087470082806828,0.05717805674303344,0.010157709718043698
18-49,Omicron,0,0.030717285500499757,0.030707054703528566,1.0129611539701032e-05,9.125432998368659e-08,9.931101506618974e-09,0.0
18-49,Omicron,1,0.01898062598599253,0.018974984195845708,5.588478137858734e-06,4.878487647624236e-08,4.527132492211062e-09,0.0
18-49,Omicron,2,0.1043498001884778,0.10432349526161133,2.610897378760116e-05,1.798697082983721e-07,1.6083370565062027e-08,0.0
18-49,Both,0,0.04236273141852768,0.04234862195223773,1.3969919738623779e-05,1.2585040015380652e-07,1.3696151172218343e-08,0.0
18-49,Both,1,0.026176504456653468,0.02616872376780627,7.707165347946243e-06,6.728005374744068e-08,6.2434454978291255e-09,0.0
18-49,Both,2,0.1439105860734209,0.14387430850091826,3.600733027531135e-05,2.480613771307652e-07,2.2180850177705028e-08,0.0
50-64,None,0,0.03123986634028793,0.0,0.0,0.0,0.0,0.03123986634028793
50-64,None,1,0.04313972597563469,0.0029774713637675605,0.002268478355498718,0.0022759109954997216,0.01904360513286074,0.016574260128007962
50-64,None,2,0.3085662593953146,0.07650166379322076,0.08777723076862902,0.016861802908171363,0.10512331157300149,0.022302250352292004
50-64,PreOmicron,0,0.021066108871737575,0.0016728424418607827,0.0038074455255094567,0.001606968406745264,0.000877329519735494,0.01310152297788658
50-64,PreOmicron,1,0.029090590663880214,0.004162153448557084,0.00603268619342979,0.0029733643012832636,0.008994363497692759,0.0025663617176381296
50-64,PreOmicron,2,0.20807676779921214,0.06404014884782734,0.07197922366523628,0.014981545552334743,0.04773307815595308,0.009317715336636669
50-64,Omicron,0,0.014043458229738022,0.014039216847582204,4.202723850861788e-06,3.591948110830559e-08,2.7388238465024887e-09,0.0
50-64,Omicron,1,0.019392878739684975,0.01938743531652924,5.396489447675627e-06,4.380830408139044e-08,3.1254039784358266e-09,0.0
50-64,Omicron,2,0.13871177705188187,0.1386805876996239,3.101092123671465e-05,1.6733713214252535e-07,1.1093889089494147e-08,0.0
50-64,Both,0,0.01522833062250045,0.015223731387133453,4.557315389771021e-06,3.89500737751075e-08,2.9699034503488085e-09,0.0
50-64,Both,1,0.021029091576932172,0.02102318888215588,5.851801184982933e-06,4.7504491247729814e-08,3.3891000588241053e-09,0.0
50-64,Both,2,0.15041514473319534,0.15038132387793904,3.3627369681706994e-05,1.8145567366671055e-07,1.2029900910476736e-08,0.0
65+,None,0,0.003087527587016164,0.0,0.0,0.0,0.0,0.003087527587016164
65+,None,1,0.04926321636084553,1.3251922597730932e-05,0.00391843553514183,0.0012257574752711502,1.4177902690645277e-05,0.04409159352514418
65+,None,2,0.43556862587254463,0.07036279898982664,0.2099220677207126,0.0257294441684145,0.07306506084969358,0.05648925414389721
65+,PreOmicron,0,0.001233194829628765,0.0001130079919592756,0.00023888005843290716,9.50445224882442e-05,4.9217380778082256e-05,0.0007370448759702555
