age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.33242407422748277,0.0,0.0,0.0,0.0,0.33242407422748277
0-17,None,1,0.03240078535837151,0.0015514941796743332,0.01295573213714264,0.003099369012805057,0.014550000936685348,0.0002441890920641313
0-17,None,2,0.1550766991259232,0.05999493105628545,0.019960335658987645,0.02514135566349798,0.049693992352811515,0.0002860843943405533
0-17,PreOmicron,0,0.135132442591478,0.012689359955708777,0.013751504802319217,0.009826060288305422,0.01739072224941906,0.08147479529572556
0-17,PreOmicron,1,0.01317111968359649,0.0018104007510498811,0.005509596817973316,0.0014519344975213663,0.004339947782402409,2.421017527467788e-05
0-17,PreOmicron,2,0.06303963751906035,0.02800959743024472,0.010451757338024356,0.009696176531519482,0.0148124458143299,6.952145816403168e-05
0-17,Omicron,0,0.09916437163237858,0.09914145855685785,2.2204209211070976e-05,2.1133603447716635e-07,4.975302751967553e-07,0.0
0-17,Omicron,1,0.009665375553576112,0.009663250002665786,2.087340065366167e-06,1.6037241295155063e-08,2.2173603665380107e-08,0.0
0-17,Omicron,2,0.046260438445628806,0.04625394668781674,6.333264963333911e-06,8.56932433086931e-08,7.27996054326551e-08,0.0
0-17,Both,0,0.07267722193549978,0.07266042902240574,1.6273387449251625e-05,1.5488744221165833e-07,3.646382025608317e-07,0.0
0-17,Both,1,0.007083720015907854,0.007082162207062781,1.529804250138007e-06,1.175363818329869e-08,1.625095675161278e-08,0.0
0-17,Both,2,0.03390411391109671,0.03389935612444921,4.641627791712384e-06,6.28042789945452e-08,5.335457678751974e-08,0.0
18-49,None,0,0.11345313177780493,0.0,0.0,0.0,0.0,0.11345313177780493
18-49,None,1,0.07010422392886911,0.007483462937100718,0.002935681623841581,0.008063175165084615,0.032315350836110826,0.019306553366731365
18-49,None,2,0.3854120388202393,0.09229115194075665,0.07310940468278865,0.03392388023407968,0.1559993334874645,0.03008826847514956
18-49,PreOmicron,0,0.036649313064512586,0.0036321886347606175,0.0036711316136462135,0.0025468676160930294,0.004611878539871711,0.022187246660141016
18-49,PreOmicron,1,0.022646106014470115,0.004433443980206053,0.002794191982471638,0.0032554739270235244,0.008413784178797443,0.0019075200776859636
18-49,PreOmicron,2,0.12450151219464484,0.03921476442670156,0.028403746924859325,0.012964952698121637,0.038081634200666806,0.005820709868300512
18-49,Omicron,0,0.030859617801989918,0.030853119119443797,6.349281207997423e-06,5.814365092076719e-08,9.125768720653096e-08,0.0
18-49,Omicron,1,0.01906857503931192,0.019064990643514697,3.505651985742431e-06,3.713623154874864e-08,4.1607579931915806e-08,0.0
18-49,Omicron,2,0.10483331775778329,0.10481660463146379,1.6423600291875424e-05,1.4012044983099785e-07,1.4940557781122554e-07,0.0
18-49,Both,0,0.018439052545972605,0.018435169492406728,3.7937841801745064e-06,3.474164331593185e-08,5.452774238560566e-08,0.0
18-49,Both,1,0.011393739850660804,0.011391598124121136,2.0946760127673943e-06,2.218941690336252e-08,2.4861109998124466e-08,0.0
18-49,Both,2,0.06263937120374063,0.06262938487739045,9.813330505876011e-06,8.372392535051042e-08,8.927191897188518e-08,0.0
50-64,None,0,0.049851915821625424,0.0,0.0,0.0,0.0,0.049851915821625424
