age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.2981955287256428,0.0,0.0,0.0,0.0,0.2981955287256428
0-17,None,1,0.029064589691701948,0.0013917422445949203,0.011621725663645253,0.002780237814114574,0.01305183817494643,0.00021904579440076635
0-17,None,2,0.13910899322302753,0.053817462615373006,0.017905089633490332,0.022552638109554844,0.04457717558083397,0.0002566272837753572
0-17,PreOmicron,0,0.22568949361026006,0.015059255205215014,0.04614777106852567,0.024314306602164236,0.01195428692867186,0.12821387380568333
0-17,PreOmicron,1,0.02199755495175578,0.002457657709065343,0.010670409952239205,0.0026219382678285643,0.0061539105949574464,3.8211029635785e-05
0-17,PreOmicron,2,0.10528473841076204,0.04504966230416392,0.023044059590504932,0.016079011825344405,0.021001995535523958,0.00010975199924625253
0-17,Omicron,0,0.04891218391498396,0.048860737949249,5.007887362700371e-05,4.0356445707825157e-07,9.63527650882861e-07,0.0
0-17,Omicron,1,0.004767383878924753,0.0047626123943899056,4.699074067981499e-06,3.076827481408394e-08,4.1642192051929577e-08,0.0
0-17,Omicron,2,0.0228176615854397,0.02280307427598538,1.4278234104295592e-05,1.6472345396433932e-07,1.4435189605985237e-07,0.0
0-17,Both,0,0.06660090413595224,0.06653085312702467,6.818951833076486e-05,5.495104811771123e-07,1.311980115635974e-06,0.0
0-17,Both,1,0.006491472089069481,0.006484975033353386,6.3984585532583575e-06,4.189538796474962e-08,5.670177487233111e-08,0.0
0-17,Both,2,0.031069495782479774,0.031049633083233767,1.9441849140568802e-05,2.2429444135004324e-07,1.965556640863869e-07,0.0
18-49,None,0,0.10644001618043794,0.0,0.0,0.0,0.0,0.10644001618043794
18-49,None,1,0.06577072498906249,0.0070208719991151245,0.002754212198868912,0.007564749263318374,0.030317774502766723,0.018113117024993384
18-49,None,2,0.3615877587980988,0.08658616604012678,0.06859014022300065,0.03182687251058399,0.14635622058510378,0.02822835943928357
18-49,PreOmicron,0,0.060116897684979985,0.0042823992195647415,0.01240604754218999,0.006010367157154867,0.001953921739558887,0.0354641620265115
18-49,PreOmicron,1,0.0371470438160371,0.006335930455772607,0.007981600537009947,0.005832112155924422,0.011006956496066258,0.0030523684260434993
18-49,PreOmicron,2,0.2042233276529843,0.059996351400764855,0.05995286472870151,0.022848677404252872,0.05206250911235962,0.009338778863225934
18-49,Omicron,0,0.016045257099276358,0.01602954447396921,1.548970502516906e-05,1.1280597829065643e-07,1.1011430368862882e-07,0.0
18-49,Omicron,1,0.009914581281783547,0.009905912120884363,8.5516338969949e-06,6.730428524314253e-08,5.022271694620524e-08,0.0
18-49,Omicron,2,0.05450740014950223,0.05446697684402128,3.9991758518521834e-05,2.518566528833311e-07,1.7969030954520604e-07,0.0
18-49,Both,0,0.01679894422558575,0.016782493537725835,1.621729643710888e-05,1.1810476615565355e-07,1.1528665665244549e-07,0.0
18-49,Both,1,0.010380294746428832,0.010371218372673838,8.953326206267204e-06,7.046574118114053e-08,5.2581807547024825e-08,0.0
18-49,Both,2,0.057067753375822754,0.05702543128338218,4.187027460382924e-05,2.636870097158247e-07,1.881308270257816e-07,0.0
50-64,None,0,0.04967494968913998,0.0,0.0,0.0,0.0,0.04967494968913998
50-64,None,1,0.06859708342219453,0.004734518982408844,0.003607139254465296,0.0036189579995932536,0.030281503658507163,0.02635496352721992
50-64,None,2,0.4906555375194058,0.12164636873503087,0.13957580595216754,0.026812189335503004,0.16715805236369344,0.0354631211330112
50-64,PreOmicron,0,0.02018831615816646,0.001543618466275806,0.004242170546959603,0.0019285406182251309,0.0003983326021493229,0.012075653924556605
50-64,PreOmicron,1,0.027878429999862543,0.0039141457535610625,0.006508948082120896,0.0032568937116211507,0.007831105288030603,0.002357008964549186
50-64,PreOmicron,2,0.19940652538521705,0.06093871065324086,0.07184985470195647,0.015655638520227756,0.04236942356681789,0.008566334675560627
50-64,Omicron,0,0.006606890460005106,0.006600826673725414,5.9967025342576935e-06,3.9864171744369137e-08,2.721957368939365e-08,0.0
50-64,Omicron,1,0.009123580776275123,0.00911579614274616,7.70316355975807e-06,5.039851574597783e-08,3.107145345934955e-08,0.0
50-64,Omicron,2,0.06525839301845025,0.06521377596744918,4.430726986439679e-05,1.98934717749639e-07,1.1084641893409304e-07,0.0
50-64,Both,0,0.005107607756952436,0.0051029200083018205,4.635888027132095e-06,3.0817909583726706e-08,2.104271389975156e-08,0.0
50-64,Both,1,0.007053192757799852,0.0070471746688307284,5.955106746368434e-06,3.8961725114305445e-08,2.402049764097919e-08,0.0
50-64,Both,2,0.0504494930565308,0.050415000824948486,3.425274819050094e-05,1.5379103280976952e-07,8.569235900086873e-08,0.0
65+,None,0,0.004548867237426223,0.0,0.0,0.0,0.0,0.004548867237426223
65+,None,1,0.07257970158921094,1.952411268849039e-05,0.0057730473738047405,0.0018059135872142173,2.0888363011266507e-05,0.06496032815249224
65+,None,2,0.6417250683732936,0.10366580444638272,0.30927905560525104,0.037907297122484085,0.10764705808537436,0.0832258531138017
65+,PreOmicron,0,0.0010924644783416254,9.401077465158042e-05,0.00024529812720590447,0.00010628347983428057,1.9047175404738967e-05,0.000627824921245121
65+,PreOmicron,1,0.017430877116499748,0.0015129592043418851,0.004891166460100437,0.0018273235559213945,0.00027656463488533867,0.002658530318153809
65+,PreOmicron,2,0.15411789473456677,0.03606426606801566,0.08014238630890252,0.01074310033933053,0.015700095985760176,0.011428712503437749
65+,Omicron,0,0.00046739567378427567,0.00046700113975373596,3.906252421232103e-07,2.4181579093457405e-09,1.490630507198653e-09,0.0
65+,Omicron,1,0.007457557399838515,0.007451264314067665,6.235704003712446e-06,3.6087880287224035e-08,2.129388684852315e-08,0.0
65+,Omicron,2,0.06593718942791207,0.06589084683538278,4.614647848237533e-05,1.3355585274379668e-07,6.255819416842821e-08,0.0
65+,Both,0,0.00021921894336887277,0.00021903389815311857,1.8321190724367618e-07,1.1341697228257265e-09,6.991387876908695e-10,0.0
65+,Both,1,0.003497759917349747,0.0034948083204681467,2.924683559407135e-06,1.6926016710713044e-08,9.987305482215677e-09,0.0
65+,Both,2,0.030926005108407536,0.030904269404084493,2.1643722482912454e-05,6.264065878525223e-08,2.934118134563056e-08,0.0
