age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.22621165811659585,0.0,0.0,0.0,0.0,0.22621165811659585
0-17,None,1,0.022048449400753987,0.0010557781404911342,0.008816261745387174,0.002109093347499394,0.009901147638402613,0.00016616852897366488
0-17,None,2,0.10552832951718671,0.04082602279745233,0.01358283282122809,0.017108471355919523,0.03381632462897471,0.0001946779136121557
0-17,PreOmicron,0,0.2036113668626437,0.012097299294432966,0.04774892091357997,0.039400620263252105,0.0119450964185005,0.09241942997287826
0-17,PreOmicron,1,0.01984563906682226,0.0020767493848921352,0.010021147632305459,0.003099646464024729,0.004580824850947912,2.7477128345565168e-05
0-17,PreOmicron,2,0.0949852346011759,0.04023415752538909,0.022268979553878764,0.016757915549671296,0.01564487799320183,7.909809166513168e-05
0-17,Omicron,0,0.08675118329900779,0.08671095410264174,3.934970721447807e-05,7.768453011472417e-07,1.0264385041630994e-07,0.0
0-17,Omicron,1,0.008455484086668217,0.008451754101146975,3.683032048159935e-06,4.2824012570888246e-08,4.129460510322247e-09,0.0
0-17,Omicron,2,0.04046965365712922,0.04045825535241704,1.1199674286396648e-05,1.832866135276099e-07,1.5343812257059552e-08,0.0
0-17,Both,0,0.1228239021085917,0.1227669448811688,5.571203069650899e-05,1.099871697343402e-06,1.4532502907918237e-07,0.0
0-17,Both,1,0.011971428057207495,0.011966147075910117,5.214503716759977e-06,6.063101536926286e-08,5.846565247795484e-09,0.0
0-17,Both,2,0.05729767122621717,0.05728153329922951,1.5856702420521642e-05,2.5950051885906567e-07,2.1724048283445674e-08,0.0
18-49,None,0,0.07953158689965038,0.0,0.0,0.0,0.0,0.07953158689965038
18-49,None,1,0.04914364275418046,0.005245969622574785,0.0020579371809103272,0.005652352705299977,0.022653329114336814,0.013534054131058581
18-49,None,2,0.2701770376655207,0.06469686341511009,0.05125029940203395,0.023780921571156324,0.10935682738000024,0.02109212589722016
18-49,PreOmicron,0,0.057763514654159444,0.0034283052147634145,0.01320522581064548,0.010883364884928208,0.0027719504545714447,0.0274746682892509
18-49,PreOmicron,1,0.03569285662527574,0.005710655966609094,0.008369258111104068,0.007893956718706971,0.009089220899426492,0.0023587636282959698
18-49,PreOmicron,2,0.19622864176092908,0.05590420908401563,0.06056934688452843,0.03013538610655429,0.04239046320177439,0.007208923544167046
18-49,Omicron,0,0.028259168415109347,0.02824724025898989,1.1680708941755546e-05,2.2981443571304113e-07,1.763274199018412e-08,0.0
18-49,Omicron,1,0.01746172220698464,0.017455144602639694,6.447232395523601e-06,1.2233457665053273e-07,8.037372773081019e-09,0.0
18-49,Omicron,2,0.09599932186589948,0.09596865573406735,3.0186850537855483e-05,4.50727379041626e-07,2.8553915220582406e-08,0.0
18-49,Both,0,0.03384684522136085,0.03383255851454694,1.3990331980752159e-05,2.7525557443702964e-07,2.1119258719971886e-08,0.0
18-49,Both,1,0.02091442324687111,0.0209065450548125,7.722041703136455e-06,1.4652375541586738e-07,9.626600055626601e-09,0.0
18-49,Both,2,0.11498123868405874,0.11494450894727343,3.615568734601759e-05,5.398495670981878e-07,3.419987222335158e-08,0.0
50-64,None,0,0.03853983799482735,0.0,0.0,0.0,0.0,0.03853983799482735
50-64,None,1,0.053220395763923824,0.003673231592731,0.002798564736589301,0.002807734197764081,0.023493617055313883,0.020447248181525515
50-64,None,2,0.38067043943875245,0.09437818000914992,0.10828856361318084,0.020801982482990474,0.12968798756601516,0.027513725767416113
50-64,PreOmicron,0,0.019859125021999883,0.0012566520856708745,0.004645307089092634,0.003730852274709648,0.0008272854981701686,0.009399028074356568
50-64,PreOmicron,1,0.027423843694878273,0.003515377959534098,0.0070020389006192445,0.005287655204120342,0.006673044349674244,0.0018300981284126076
50-64,PreOmicron,2,0.1961549981089298,0.05802319815902428,0.07363698239174414,0.02275757297509634,0.03506507582455309,0.006651657673637333
50-64,Omicron,0,0.012186840487188865,0.012182197559616104,4.5532172659693455e-06,8.606823247688505e-08,3.6420743163599303e-09,0.0
50-64,Omicron,1,0.016829039964492126,0.016823081158330366,5.849897061631481e-06,1.0475314709203106e-07,4.1559530365621706e-09,0.0
50-64,Omicron,2,0.1203733633818288,0.12033922337960094,3.3725892746006386e-05,3.993582981614045e-07,1.4751183702634089e-08,0.0
50-64,Both,0,0.010991960560247881,0.010987772856567215,4.106789176603021e-06,7.762952324441175e-08,3.2849808188598555e-09,0.0
50-64,Both,1,0.015179007532837832,0.015173632968168252,5.276333751193266e-06,9.448244297674021e-08,3.748475408056422e-09,0.0
50-64,Both,2,0.10857114805009292,0.10854035536363657,3.041917905735754e-05,3.6020252069537407e-07,1.330487829448296e-08,0.0
65+,None,0,0.003586234599467089,0.0,0.0,0.0,0.0,0.003586234599467089
65+,None,1,0.05722036354824398,1.539241415341357e-05,0.004551353371222008,0.0014237456166735162,1.6467961417053225e-05,0.051213404184778
65+,None,2,0.5059230185068716,0.08172801607143766,0.2438293298552318,0.029885343628944797,0.0848667556310219,0.06561357332023518
65+,PreOmicron,0,0.0012292424079745577,8.158185527296491e-05,0.00028921077324060867,0.00022814543217519745,4.1705063012780637e-05,0.0005885992842730057
65+,PreOmicron,1,0.019613244901400248,0.001316622386662961,0.005738173522640656,0.0036266463905624343,0.0006030580753816935,0.0024768578229819784
65+,PreOmicron,2,0.17341364940585807,0.03773809764338445,0.09249242124795362,0.016713251606016236,0.015704890680167415,0.010725449550123365
65+,Omicron,0,0.0009257938232580005,0.0009254799503479774,3.0821331480613855e-07,5.65959521677903e-09,0.0,0.0
65+,Omicron,1,0.01477155430529097,0.014766548035677757,4.92319677148267e-06,8.307284173090556e-08,0.0,0.0
65+,Omicron,2,0.1306050657275198,0.13056821550014533,3.6567058070445565e-05,2.831693040282003e-07,0.0,0.0
65+,Both,0,0.0005866755022213503,0.0005864766009730429,1.9531476308500623e-07,3.586485222474934e-09,0.0,0.0
65+,Both,1,0.009360733267963764,0.009357560795145516,3.119829562353008e-06,5.264325589462456e-08,0.0,0.0
65+,Both,2,0.0827644240039306,0.08274107201657793,2.3172542978024804e-05,1.7944437463385173e-07,0.0,0.0
