age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.1718661006174713,0.0,0.0,0.0,0.0,0.1718661006174713
0-17,None,1,0.016751484228173845,0.0008021358122482368,0.006698224754719276,0.0016024003912571867,0.007522475412708626,0.00012624785724051906
0-17,None,2,0.0801759849593883,0.03101789448137794,0.010319664918066448,0.012998296745396026,0.02569222072631122,0.00014790808823664
0-17,PreOmicron,0,0.23003371497419375,0.012993340605893914,0.038443127063091664,0.030443059462073825,0.015918332808152524,0.1322358550349819
0-17,PreOmicron,1,0.022420978508816653,0.00228436266247861,0.010513227029430779,0.003023662236220423,0.006503604627443724,3.924925328270282e-05
0-17,PreOmicron,2,0.10731132902685003,0.045255414731520165,0.021701308178020913,0.01805660313585745,0.022184808083847377,0.00011295350557028826
0-17,Omicron,0,0.08338446847945685,0.08335226356282581,3.019822412709122e-05,5.279148504271426e-07,1.4787776535313737e-06,0.0
0-17,Omicron,1,0.008127336360049385,0.008124353865653692,2.8755708629222957e-06,4.225358451516412e-08,6.466994825525001e-08,0.0
0-17,Omicron,2,0.03889907239785193,0.03888993840484643,8.683216376339231e-06,2.319580467051414e-07,2.1881858245576579e-07,0.0
0-17,Both,0,0.15411382631571713,0.15405430416466556,5.581331815183563e-05,9.75709014542205e-07,2.7331238851998535e-06,0.0
0-17,Both,1,0.01502120151441208,0.015015689173424999,5.314721513588885e-06,7.809441858816649e-08,1.195250549052961e-07,0.0
0-17,Both,2,0.07189450261761876,0.07187762088127998,1.6048596637809406e-05,4.287122383139769e-07,4.0442746264608707e-07,0.0
18-49,None,0,0.0716701749031108,0.0,0.0,0.0,0.0,0.0716701749031108
18-49,None,1,0.04428597000097819,0.0047274243485262765,0.0018545174746928894,0.00509363792167337,0.020414128814137695,0.012196261441947926
18-49,None,2,0.2434710069186026,0.0583018106063214,0.04618439119811798,0.02143026280253219,0.09854729737837492,0.019007244933256163
18-49,PreOmicron,0,0.05547504137683894,0.0034875366220805453,0.009045633359231591,0.006582002717116716,0.001061142290548015,0.035298726387862064
18-49,PreOmicron,1,0.03427877804873446,0.005594789187114517,0.0061161084865016665,0.006059428434202121,0.010562635831518261,0.003028096359159874
18-49,PreOmicron,2,0.18845446102411947,0.05417226882967451,0.05099363293465649,0.02363259195073895,0.0503742183900546,0.009260352550927609
18-49,Omicron,0,0.03265159799242647,0.03264237768461861,9.05529620627542e-06,1.5136501229610286e-07,1.3646589289386498e-08,0.0
18-49,Omicron,1,0.02017586382524421,0.02017077995765556,4.996951494305531e-06,8.069625265717689e-08,6.219841687280131e-09,0.0
18-49,Omicron,2,0.11092086005740226,0.11089715555917813,2.3384904961623987e-05,2.9736202417768877e-07,2.2231238344194672e-08,0.0
18-49,Both,0,0.03960430091790383,0.03959311727399571,1.0983495384736407e-05,1.835960830097058e-07,1.6552440368929776e-08,0.0
18-49,Both,1,0.024472032958355105,0.024465866551986442,6.060982702854189e-06,9.787939548696267e-08,7.544270326429403e-09,0.0
18-49,Both,2,0.1345399119762837,0.13451115993538834,2.8364394699810936e-05,3.6068112469784194e-07,2.696507084784484e-08,0.0
50-64,None,0,0.037140970224533776,0.0,0.0,0.0,0.0,0.037140970224533776
