age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.20761766314193633,0.0,0.0,0.0,0.0,0.20761766314193633
0-17,None,1,0.020236125664789214,0.0009689959931778909,0.008091588543511267,0.0019357314994363816,0.0090872997095884,0.00015250991907527343
0-17,None,2,0.09685418228240797,0.03747023260939802,0.01246636018970093,0.015702200639968564,0.03103671293500744,0.00017867590833302944
0-17,PreOmicron,0,0.12736014297161108,0.007709303430856377,0.030015000753158678,0.029877735236257235,0.022364897209214297,0.03739320634212449
0-17,PreOmicron,1,0.012413567414527281,0.0013139470995875814,0.006276128298275601,0.002169246281093303,0.002627012530377986,1.1108162617581592e-05
0-17,PreOmicron,2,0.05941383944030319,0.025228516731942204,0.013967400420679652,0.011243921934355224,0.008941983391874757,3.191434119058479e-05
0-17,Omicron,0,0.15943590643953284,0.1594022600699339,2.9152134173769813e-05,7.219378061310414e-07,3.7722976190430676e-06,0.0
0-17,Omicron,1,0.015539935231735469,0.015536820011717604,2.8764049173143666e-06,7.41067200291666e-08,1.6470838052333655e-07,0.0
0-17,Omicron,2,0.07437726689996806,0.07436772532799354,8.532671688344385e-06,4.50830462429747e-07,5.580698237379601e-07,0.0
0-17,Both,0,0.1449843978337587,0.144953801221336,2.650974120660783e-05,6.565002854926572e-07,3.4303709306165972e-06,0.0
0-17,Both,1,0.014131372300399988,0.014128539448575726,2.6156832809869523e-06,6.738957628053833e-08,1.497789669945287e-07,0.0
0-17,Both,2,0.06763560037902976,0.06762692366938508,7.759257586790532e-06,4.0996651620180266e-07,5.07485541687099e-07,0.0
18-49,None,0,0.08121860996108433,0.0,0.0,0.0,0.0,0.08121860996108433
18-49,None,1,0.05018607711115842,0.005357247066894267,0.002101590119554172,0.005772250342665507,0.023133851258102904,0.013821138323941594
18-49,None,2,0.2759080297276651,0.06606921250103297,0.05233742013440054,0.024285362192507345,0.11167650308253699,0.021539531817187218
18-49,PreOmicron,0,0.03170798280626535,0.0020432074096733335,0.007479672317999547,0.007431581752018232,0.005080239027570897,0.009673282299003341
18-49,PreOmicron,1,0.019592791244728087,0.0032244282163014053,0.0047114696589661085,0.004963699314014782,0.00506209604404585,0.0008310249716355485
18-49,PreOmicron,2,0.10771530154120056,0.03112948097957285,0.03360624380685829,0.018822156610227417,0.021608717874928275,0.002540211647228226
18-49,Omicron,0,0.052540088557547576,0.05253128190552411,7.743650609638738e-06,1.965145936468028e-07,8.66486820173139e-07,0.0
18-49,Omicron,1,0.032465231023278786,0.032460374306694594,4.296651657734876e-06,1.6518122159935343e-07,3.94883704862232e-07,0.0
18-49,Omicron,2,0.1784841223283164,0.17846147726051104,2.058922004132493e-05,6.408555590572485e-07,1.4149922049790419e-06,0.0
18-49,Both,0,0.03393443386538278,0.03392874585154668,5.001445690400686e-06,1.2692425279005415e-07,5.596438929139803e-07,0.0
18-49,Both,1,0.020968545454146663,0.020965408612693706,2.775108408168947e-06,1.0668674899599433e-07,2.5504629579159216e-07,0.0
18-49,Both,2,0.11527878637922599,0.1152641604511601,1.3298103315278594e-05,4.139138547943512e-07,9.139108958162504e-07,0.0
50-64,None,0,0.04074863192560841,0.0,0.0,0.0,0.0,0.04074863192560841
50-64,None,1,0.05627056133994151,0.0038837517212656943,0.0029589559869600468,0.002968650967992852,0.0248400824652317,0.021619120198491163
50-64,None,2,0.40248741117519116,0.09978717916556436,0.11449479421835083,0.02199418502060388,0.13712066125471795,0.029090591515954004
50-64,PreOmicron,0,0.010228661221040446,0.0007172776969097741,0.0024505492380915094,0.0024060461311320707,0.001530365498387211,0.003124422656519881
50-64,PreOmicron,1,0.014124952948477269,0.0019002977203887409,0.0036692719003343912,0.003264283640315163,0.0036479279463440648,0.0006084110028388247
50-64,PreOmicron,2,0.10103179370930919,0.030433434045865102,0.03800506049543595,0.0136340802872534,0.01674135660701965,0.0022101759513831185
50-64,Omicron,0,0.021108644196065084,0.021105713246223817,2.6076621459927745e-06,6.627806003436042e-08,2.5700963524081845e-07,0.0
50-64,Omicron,1,0.029149328502761654,0.029145566459611784,3.369619703590762e-06,9.9188870259677e-08,2.932345760249741e-07,0.0
50-64,Omicron,2,0.2084969029488616,0.2084753350087529,2.007651885253253e-05,4.450356099550856e-07,1.0463856462301385e-06,0.0
50-64,Both,0,0.009491826721550042,0.00949050877484705,1.1725754154652306e-06,2.980294970360589e-08,1.155683378248131e-07,0.0
50-64,Both,1,0.013107444164951626,0.013105752504352017,1.5152013576488485e-06,4.460180201372981e-08,1.318574399446788e-07,0.0
50-64,Both,2,0.09375384114624205,0.09374414279004488,9.027715676580251e-06,2.001171110459309e-07,4.705234095416276e-07,0.0
65+,None,0,0.003915513509798568,0.0,0.0,0.0,0.0,0.003915513509798568
65+,None,1,0.06247419132647597,1.6805706345887534e-05,0.00496924702459097,0.0015544703063848752,1.7980007614921566e-05,0.05591568828153931
65+,None,2,0.5523755791592926,0.08923207397092803,0.2662171167706548,0.03262933962588351,0.09265900458810446,0.0716380442037218
65+,PreOmicron,0,0.0005788320313895876,4.413236253850951e-05,0.00013944442872920157,0.0001364323840681854,7.97004840028858e-05,0.00017912237205080543
65+,PreOmicron,1,0.009235586337380862,0.0007092165393829065,0.002732336888554909,0.002113297367498664,0.0011438178969699756,0.0007572662148225903
65+,PreOmicron,2,0.08165791735225598,0.018462007287852734,0.04332699054358556,0.009017774593194802,0.007586682411248769,0.003251624169891389
65+,Omicron,0,0.001431148887524294,0.001430987264366711,1.4550478747858396e-07,3.762231930233379e-09,1.235613817401714e-08,0.0
65+,Omicron,1,0.022834774849357024,0.02283219699760332,2.3412125215022343e-06,6.013002391245166e-08,1.7650920829278916e-07,0.0
65+,Omicron,2,0.20189732295166507,0.20187833846199763,1.8174683498567185e-05,2.9140164911165e-07,5.184045197652502e-07,0.0
65+,Both,0,0.0004024519042085479,0.0004024064543269175,4.091725137942515e-08,1.0579733650325196e-09,3.474656885908885e-09,0.0
65+,Both,1,0.00642134350968511,0.0064206185946493015,6.583699611194195e-07,1.6909102075000475e-08,4.9635972614044504e-08,0.0
65+,Both,2,0.05677533818096649,0.05676999957218602,5.110884022024492e-06,8.19447575278948e-08,1.457800009129387e-07,0.0
