age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.21536483790474065,0.0,0.0,0.0,0.0,0.21536483790474065
0-17,None,1,0.02099122905856942,0.0010051537130462349,0.008393523116931603,0.0020079625899565878,0.009426388869473765,0.00015820076916122952
0-17,None,2,0.10046825954970363,0.038868420201122675,0.012931537716430196,0.01628812233216721,0.03219483616754814,0.0001853431324353084
0-17,PreOmicron,0,0.2676853426624481,0.018836607066907735,0.06112761764440185,0.02309611674168168,0.05270709304508725,0.1119179081643695
0-17,PreOmicron,1,0.026090815929453105,0.0030089238011189235,0.012977613731904519,0.002786922498385491,0.00723543056809527,3.339616534273431e-05
0-17,PreOmicron,2,0.12487591171293147,0.05373285971230753,0.02872130026941027,0.017672202545100192,0.024653432625259875,9.584240401634057e-05
0-17,Omicron,0,0.05209104225710561,0.05202939259561563,5.814105631145465e-05,3.018776354834526e-07,3.2067275430454567e-06,0.0
0-17,Omicron,1,0.0050772215676273755,0.005071508888237557,5.527988134992622e-06,4.621596274039926e-08,1.3847529208414942e-07,0.0
0-17,Omicron,2,0.02430060730719806,0.0242831301526098,1.668887766240758e-05,3.130537549473641e-07,4.752231709090359e-07,0.0
0-17,Both,0,0.10425688756254471,0.104133499710282,0.00011636560352762108,6.041887690575443e-07,6.418059966028059e-06,0.0
0-17,Both,1,0.010161734055802061,0.010150300493580643,1.1063914494020155e-05,9.24982918797964e-08,2.7714943551620716e-07,0.0
0-17,Both,2,0.048636110431875865,0.048601131025400784,3.3401720652985245e-05,6.26557056959783e-07,9.511287651346809e-07,0.0
18-49,None,0,0.08469598858158545,0.0,0.0,0.0,0.0,0.08469598858158545
18-49,None,1,0.0523347963723817,0.005586617853024273,0.0021915697997567218,0.006019389513643472,0.02412432819206329,0.01441289101389395
18-49,None,2,0.28772104504840595,0.06889796895395077,0.05457824924874696,0.025325141121496805,0.11645793783520766,0.022461747889003483
18-49,PreOmicron,0,0.0667896060120906,0.005596456278944966,0.016605877752125707,0.005273715343073081,0.01227263591730328,0.027040920720643565
18-49,PreOmicron,1,0.04127020050149499,0.00750471853332939,0.010337096728842492,0.005581028391229538,0.013269554389073457,0.002331501375831437
18-49,PreOmicron,2,0.2268912089225924,0.06888651376923931,0.07159165824889015,0.02202046852325007,0.05723759681450279,0.0071277743978885415
18-49,Omicron,0,0.02033487284904543,0.02031381951947833,2.018463632976887e-05,8.639164019452779e-08,7.823015971392468e-07,0.0
18-49,Omicron,1,0.012565192846033423,0.012553578511148161,1.1156353393570064e-05,1.012513029760565e-07,3.5673018871820923e-07,0.0
18-49,Omicron,2,0.06907966912055005,0.06902551403091726,5.247663928174878e-05,4.025707163460577e-07,1.2758796346991357e-06,0.0
18-49,Both,0,0.027580647747558563,0.027552092640722437,2.7376878560126413e-05,1.1717493461735335e-07,1.0610533413816198e-06,0.0
18-49,Both,1,0.01704245511340185,0.017026702328436307,1.5131614314951559e-05,1.373294311744386e-07,4.838412194162741e-07,0.0
18-49,Both,2,0.09369431688485957,0.09362086511252801,7.117525217638868e-05,5.460157633365355e-07,1.7305043918468582e-06,0.0
50-64,None,0,0.043625679564404066,0.0,0.0,0.0,0.0,0.043625679564404066
50-64,None,1,0.060243531179329984,0.004157963104355441,0.0031678723832485227,0.003178251876152538,0.02659391068539268,0.023145533130180772
50-64,None,2,0.4309049408257714,0.1068326296416562,0.12257867241975107,0.023547079316448852,0.14680203351313392,0.031144525934781626
50-64,PreOmicron,0,0.020631813540406864,0.002016592279493692,0.005504952467838288,0.001491425780770196,0.003568421387294838,0.00805042162500985
50-64,PreOmicron,1,0.028490863975487103,0.004563855197340415,0.008039068538481102,0.0026622031537112865,0.00897502940364707,0.001573717274054295
50-64,PreOmicron,2,0.20378709240809997,0.06560623439330518,0.077638294547359,0.013196423910776753,0.04160410183854986,0.005715439541519559
50-64,Omicron,0,0.009281708876689927,0.009273287156809723,8.167588162729209e-06,2.9474047344740432e-08,2.2465767012904575e-07,0.0
50-64,Omicron,1,0.012817288434094146,0.01280647727014486,1.0502565667436151e-05,5.217592769460045e-08,2.564223541550849e-07,0.0
50-64,Omicron,2,0.09167843926345368,0.09161647325879489,6.079428066903051e-05,2.579203661240021e-07,9.138036236337416e-07,0.0
50-64,Both,0,0.008038562082763134,0.008031268326947255,7.073661260527963e-06,2.5526437271267903e-08,1.945681180797054e-07,0.0
50-64,Both,1,0.01110060336722083,0.011091240197814439,9.095903272511411e-06,4.518773854803134e-08,2.220783953330608e-07,0.0
50-64,Both,2,0.07939947648227896,0.07934580990190157,5.2651791381029625e-05,2.2337577088888168e-07,7.914132254763618e-07,0.0
65+,None,0,0.0041535108228204325,0.0,0.0,0.0,0.0,0.0041535108228204325
65+,None,1,0.06627157055443836,1.782721040755057e-05,0.005271293598210221,0.0016489559351960258,1.9072889427167977e-05,0.059314420921197375
65+,None,2,0.5859507164407295,0.09465588205824618,0.28239863633719114,0.034612654237671826,0.09829111237270603,0.07599243143491392
65+,PreOmicron,0,0.0011291002545824479,0.00012503054428679918,0.00031824215081187714,7.720958194508966e-05,0.00018912612684401946,0.00041949185069466215
65+,PreOmicron,1,0.018015421260846435,0.00200535471871065,0.005958184054435002,0.0013790629508681825,0.0027119239871058274,0.0017808244922630182
65+,PreOmicron,2,0.15928623550732418,0.040593497530630344,0.08418502095233195,0.008970199622224966,0.017863856784374167,0.0076408103453475765
65+,Omicron,0,0.0006871724810501263,0.0006866188854694032,5.403081833590846e-07,1.7256974658164605e-09,1.1561699898175337e-08,0.0
65+,Omicron,1,0.010964218345302892,0.010955388075743904,8.635188476352172e-06,2.992040686678077e-08,1.6516067576676198e-07,0.0
65+,Omicron,2,0.09694189440350538,0.09687686467282783,6.436183474081217e-05,1.8292003605665163e-07,4.849759006764894e-07,0.0
65+,Both,0,0.0003581627744679911,0.0003578742336218531,2.816152907111737e-07,8.994548083541757e-10,6.026100618535541e-09,0.0
65+,Both,1,0.005714685862311291,0.005710083416881995,4.500766762397041e-06,1.5594885173866014e-08,8.608378172425206e-08,0.0
65+,Both,2,0.0505273112926211,0.050493416994748776,3.354618227055874e-05,9.534017939675938e-08,2.527754223669698e-07,0.0
