age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.21536070593858062,0.0,0.0,0.0,0.0,0.21536070593858062
0-17,None,1,0.020990826323150906,0.0010051344282773354,0.008393362079717631,0.002007924065406558,0.009426208015810749,0.00015819773393862293
0-17,None,2,0.10046633197669472,0.0388676744758756,0.012931289613365834,0.01628780983003854,0.03219421848095239,0.00018533957646229695
0-17,PreOmicron,0,0.20507918641746808,0.008733983821217222,0.02518058391051087,0.012349918056704495,0.011779493471849327,0.1470352071571862
0-17,PreOmicron,1,0.019988704837408243,0.0017699557527702237,0.008997898646894762,0.0021482696665147713,0.006964976133272605,4.397839074915436e-05
0-17,PreOmicron,2,0.0956699762583607,0.03951406244982958,0.017465022476506033,0.014793938729162683,0.023770625595487562,0.00012615701712473648
0-17,Omicron,0,0.08890518855628464,0.08888741595193844,1.716995805973398e-05,2.578302758144383e-07,3.4481601064231754e-07,0.0
0-17,Omicron,1,0.008665431161542439,0.008663785875449054,1.6130835724475144e-06,1.711089489114631e-08,1.509162604579236e-08,0.0
0-17,Omicron,2,0.041474502737252686,0.04146946178591573,4.906204098637315e-06,8.447639036317737e-08,5.0270847953145134e-08,0.0
0-17,Both,0,0.13005302947450567,0.1300270312051762,2.5116701262097045e-05,3.771614346072353e-07,5.044066327687549e-07,0.0
0-17,Both,1,0.012676038289350372,0.012673631518224057,2.359664366040285e-06,2.5030301985182757e-08,2.2076458290272734e-08,0.0
0-17,Both,2,0.0606700780294009,0.06066270398292003,7.1769344017989245e-06,1.2357445796143616e-07,7.353762110767857e-08,0.0
18-49,None,0,0.07838253452142545,0.0,0.0,0.0,0.0,0.07838253452142545
18-49,None,1,0.04843362775532752,0.005170177171978761,0.0020282046217581233,0.005570688934064204,0.02232603950893281,0.013338517518593655
18-49,None,2,0.26627358773105575,0.06376213939326165,0.05050984795741546,0.02343734079334289,0.10777686742352817,0.020787392163507532
18-49,PreOmicron,0,0.05163799291283186,0.0024446857087143735,0.006280946372358459,0.002634404449790117,0.002203555193560852,0.03807440118840806
18-49,PreOmicron,1,0.031907813928735616,0.004761000733423879,0.004583069842509699,0.004256364522494613,0.01185540912061983,0.0032893268944625305
18-49,PreOmicron,2,0.1754196099945215,0.048338251665348664,0.04384102817955689,0.017154636322202328,0.056013051766633556,0.010056875835691766
18-49,Omicron,0,0.033483333162458453,0.03347830705704655,4.898468269390993e-06,6.815847455468356e-08,5.947866796202807e-08,0.0
18-49,Omicron,1,0.02068980423125815,0.020687032918783196,2.7040741924052803e-06,4.013147299385864e-08,2.7106809554429834e-08,0.0
18-49,Omicron,2,0.11374635057156748,0.11373342946643726,1.267399570153892e-05,1.499010940569207e-07,9.720833462103254e-08,0.0
18-49,Both,0,0.03589725459356428,0.035891866140010095,5.251614638592148e-06,7.307223871432526e-08,6.376667688248242e-08,0.0
18-49,Both,1,0.022181398917990675,0.022178427812665255,2.8990196183184263e-06,4.302468025765444e-08,2.9061026842023723e-08,0.0
18-49,Both,2,0.12194669167926331,0.12193283905000926,1.3587704910035225e-05,1.6070794717798087e-07,1.0421639684367022e-07,0.0
50-64,None,0,0.034656775265532465,0.0,0.0,0.0,0.0,0.034656775265532465
50-64,None,1,0.047858200539933705,0.003303136920934079,0.0025165967006669063,0.0025248422972177537,0.02112652903651996,0.018387095584595045
50-64,None,2,0.34231617350418053,0.08486915214812459,0.0973780017828053,0.018706088803157498,0.11662133712959032,0.024741593640502837
50-64,PreOmicron,0,0.01920013437404923,0.0009229966330081066,0.002219221869109976,0.0008544355348114425,0.000667312889331115,0.014536167447788594
50-64,PreOmicron,1,0.026513830967441133,0.0030203302945733205,0.004024170122548103,0.0021485333276026067,0.009633083858996689,0.002848145315149097
50-64,PreOmicron,2,0.1896459344336992,0.05389202105265075,0.06155555981426405,0.012157389827122148,0.05168104599223491,0.010342664259561056
50-64,Omicron,0,0.01437009670907678,0.014368266124786273,1.7903189749741352e-06,2.3922313099388376e-08,1.6343002434166937e-08,0.0
50-64,Omicron,1,0.019843940032274427,0.01984159073313355,2.300421845100754e-06,3.023034138378108e-08,1.864695439364925e-08,0.0
50-64,Omicron,2,0.14193809091143103,0.14192462921454968,1.3275855822911383e-05,1.1924663232182548e-07,6.659442614418878e-08,0.0
50-64,Both,0,0.013350757715605505,0.013349056983325454,1.663323173979285e-06,2.2225390173265504e-08,1.5183715897074966e-08,0.0
50-64,Both,1,0.018436315416482787,0.01843413276425251,2.1372420324928686e-06,2.8085960146668554e-08,1.7324237636223308e-08,0.0
50-64,Both,2,0.1318697501302932,0.13185724333530477,1.2334136516078294e-05,1.1078790412906464e-07,6.187056821261785e-08,0.0
65+,None,0,0.0032747726521322237,0.0,0.0,0.0,0.0,0.0032747726521322237
65+,None,1,0.052250815303800255,1.405559383298072e-05,0.00415607153878958,0.0013000943133414618,1.5037730574834184e-05,0.046765556127261375
65+,None,2,0.46198396093124644,0.07462999547869466,0.2226529244116644,0.02728982259838371,0.07749613771975691,0.059915080722746976
65+,PreOmicron,0,0.001127685984579513,6.38280266301384e-05,0.00014308761817520535,5.3522983881599836e-05,4.21579029618102e-05,0.0008250894529307586
65+,PreOmicron,1,0.017992855797969207,0.0010276124500900347,0.0034628365459789725,0.0011350681643886545,0.0006087690362278957,0.0035077666679878307
65+,PreOmicron,2,0.15908671934935315,0.033278349376370434,0.07948382991647586,0.009922884424897282,0.021313373657659448,0.015057178620813844
65+,Omicron,0,0.0011892233389563832,0.0011890917479790068,1.288182513625383e-07,1.6504750578040555e-09,1.1222509560927868e-09,0.0
65+,Omicron,1,0.01897471844291856,0.018972619694124036,2.0580446492211613e-06,2.4672628865221556e-08,1.6031516439626807e-08,0.0
65+,Omicron,2,0.1677680153476405,0.16775256953596018,1.5306740628257042e-05,9.197533626068401e-08,4.709571580263682e-08,0.0
65+,Both,0,0.0007362643572528778,0.0007361828874875238,7.975313293557678e-08,1.0218315751038069e-09,6.948008433715986e-10,0.0
65+,Both,1,0.011747506478210943,0.011746207114263383,1.2741634571234372e-06,1.5275160382517013e-08,9.925330054125088e-09,0.0
65+,Both,2,0.10386746201593999,0.10385789930367516,9.476611483415828e-06,5.6943182677962465e-08,2.915759873601364e-08,0.0
