age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.1184005459050442,0.0,0.0,0.0,0.0,0.1184005459050442
0-17,None,1,0.011540291367580474,0.0005526006450309995,0.004614484559224487,0.0011039121758256768,0.005182320377445231,8.697361005408182e-05
0-17,None,2,0.05523416400069983,0.021368586511392985,0.007109336602543433,0.00895467707105353,0.017699668221825622,0.00010189559388426236
0-17,PreOmicron,0,0.25061401400813826,0.008977092071496124,0.026603742298002955,0.05183254714842679,0.015427754733611838,0.14777287775660045
0-17,PreOmicron,1,0.024426903781104913,0.002005053363556393,0.010846425111857386,0.004313814915026309,0.007153862433715887,4.404542478311582e-05
0-17,PreOmicron,2,0.11691209229474901,0.047844154964264994,0.020514774315889803,0.023988261382408577,0.024438111447681755,0.0001265507540452913
0-17,Omicron,0,0.08069933119097131,0.0806801646295501,1.749849313949282e-05,8.350065685235567e-07,8.330617131984718e-07,0.0
0-17,Omicron,1,0.00786562078742078,0.007863844905361113,1.6872076672569418e-06,5.275905957081625e-08,3.5915332841054775e-08,0.0
0-17,Omicron,2,0.03764644883752183,0.037641018156044224,5.055233855120133e-06,2.5189588259429845e-07,1.2355173989220193e-07,0.0
0-17,Both,0,0.18968421928268525,0.18963916817524903,4.113030381792648e-05,1.9626875056930506e-06,1.95811611261566e-06,0.0
0-17,Both,1,0.018488184675345794,0.018484010454852828,3.9657908486755774e-06,1.2401045804328328e-07,8.441918625213412e-08,0.0
0-17,Both,2,0.08848818386873836,0.08847541902222661,1.1882354821884125e-05,5.920826495742778e-07,2.9040904028076657e-07,0.0
18-49,None,0,0.05693368929388104,0.0,0.0,0.0,0.0,0.05693368929388104
18-49,None,1,0.03518009631652777,0.003755393500618354,0.001473200279432484,0.004046307954461185,0.01621667128175145,0.009688523300264268
18-49,None,2,0.19340963906829287,0.04631406543681994,0.036688173040674066,0.017023872559750474,0.07828446375744193,0.015099064273606667
18-49,PreOmicron,0,0.0535937048118636,0.0022070548108956626,0.005020246774100457,0.011428147315574802,0.001147012893745871,0.03379124301754682
18-49,PreOmicron,1,0.033116274750941824,0.004761484242335998,0.003978352956587766,0.008509994719248437,0.010163664366756465,0.002906351596135116
18-49,PreOmicron,2,0.1820633658656863,0.04934269365157529,0.04284107351456808,0.032561618194694476,0.0484034598681471,0.00889889423807642
18-49,Omicron,0,0.0385466374421851,0.038541515241627786,4.8499462747705584e-06,2.722542825526068e-07,0.0,0.0
18-49,Omicron,1,0.02381848839787187,0.023815664488797607,2.680530726933924e-06,1.4337834732834866e-07,0.0,0.0
18-49,Omicron,2,0.13094691960864416,0.13093375489057937,1.2637366010904759e-05,5.273520538854418e-07,0.0,0.0
18-49,Both,0,0.0503270836423503,0.050320396018396905,6.332164568112498e-06,3.554593852852655e-07,0.0,0.0
18-49,Both,1,0.031097785367970504,0.03109409842878179,3.4997422097486685e-06,1.871969789665449e-07,0.0,0.0
18-49,Both,2,0.1709663154337847,0.17094912737508133,1.64995397381605e-05,6.88518965231779e-07,0.0,0.0
50-64,None,0,0.029848441988876064,0.0,0.0,0.0,0.0,0.029848441988876064
50-64,None,1,0.04121828160766304,0.0028448547220684605,0.002167440278379256,0.0021745418684269713,0.018195402530714444,0.015836042208073907
50-64,None,2,0.2948227112421328,0.07309427796237496,0.08386763093037805,0.016110777826323294,0.10044111690448271,0.021308907618573462
50-64,PreOmicron,0,0.01722592450432736,0.0008120861711933831,0.0016553567383652676,0.0038417531138227267,0.0002804574795515288,0.010636271001394451
50-64,PreOmicron,1,0.023787606985862794,0.0026910481587427313,0.003206380710879838,0.0054685794506679365,0.006816544897915411,0.0020755172386485625
50-64,PreOmicron,2,0.1701460253071426,0.048249869853658256,0.053750658092854765,0.02360953743817482,0.036977327312982936,0.007546073611030521
50-64,Omicron,0,0.01810710184291463,0.01810513914077632,1.8574133743380274e-06,1.0528876397227528e-07,0.0,0.0
50-64,Omicron,1,0.025004441542980285,0.025001922763801185,2.3909811750741697e-06,1.2779800402409664e-07,0.0,0.0
50-64,Omicron,2,0.1788496987566394,0.1788352681147136,1.394481528854831e-05,4.85826637263567e-07,0.0,0.0
50-64,Both,0,0.01639629572814592,0.016394518467214538,1.6819201238975036e-06,9.534080748631267e-08,0.0,0.0
50-64,Both,1,0.02264195681962592,0.022639676021260026,2.1650750499471165e-06,1.1572331594665506e-07,0.0,0.0
50-64,Both,2,0.16195151367368915,0.16193844647637534,1.2627272841836782e-05,4.399244719718164e-07,0.0,0.0
65+,None,0,0.0030981096076906846,0.0,0.0,0.0,0.0,0.0030981096076906846
65+,None,1,0.04943205837418205,1.3297341501677255e-05,0.003931865363597132,0.0012299585684046367,1.4226495247364325e-05,0.04424271060543122
65+,None,2,0.43706146960405934,0.07060395654150603,0.21064154296362217,0.025817627837211202,0.07331547998367892,0.056682862278040806
65+,PreOmicron,0,0.0009802993262693755,5.3862340942196926e-05,9.882525069301735e-05,0.0002279400604468592,1.3295752405635814e-05,0.0005863759217816661
65+,PreOmicron,1,0.015641219858725273,0.0008697667100427482,0.0026431119187205285,0.0036103540663110925,0.00019405011416529877,0.002476096395994827
65+,PreOmicron,2,0.13829435315251087,0.028748427518924168,0.06795309255822742,0.016427781571705623,0.014456991948937743,0.010685933334751931
65+,Omicron,0,0.0014421217900080824,0.0014419929502222852,1.220364507601701e-07,6.803335037179999e-09,0.0,0.0
65+,Omicron,1,0.02300985359891655,0.023007798640766276,1.955092962396725e-06,9.98651878764007e-08,0.0,0.0
