age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.2216666773389999,0.0,0.0,0.0,0.0,0.2216666773389999
0-17,None,1,0.021605458179450206,0.0010345657441279688,0.008639127903141142,0.0020667180393373397,0.009702216575046519,0.00016282991779723553
0-17,None,2,0.10340808411011661,0.040005757872182725,0.01330993037848146,0.016764732778986272,0.03313689658053865,0.0001907664999274829
0-17,PreOmicron,0,0.18198656984399963,0.0067164867188636655,0.02542356661235494,0.029738319096036105,0.013214882390933328,0.10689331502581159
0-17,PreOmicron,1,0.0177379084271335,0.0014750735092396662,0.008194245353472044,0.0027211750331494317,0.005269409893344741,3.1867322387708765e-05
0-17,PreOmicron,2,0.08489721029453508,0.03478966580696577,0.016260740295400176,0.015769210672592557,0.017985892848742514,9.153673338014756e-05
0-17,Omicron,0,0.10403985984202752,0.10401973596743898,1.9180034283006714e-05,5.213261783972913e-07,4.225141271433713e-07,0.0
0-17,Omicron,1,0.010140580748522388,0.010138716248469794,1.814240788055676e-06,3.2037355233162834e-08,1.822190930494395e-08,0.0
0-17,Omicron,2,0.04853486643324296,0.04852916273797074,5.491389809885969e-06,1.49872730708161e-07,6.243273161250274e-08,0.0
0-17,Both,0,0.13170500336181198,0.13167952836622507,2.4280179573085437e-05,6.599515434052875e-07,5.348644704089822e-07,0.0
0-17,Both,1,0.01283705325634587,0.012834692968797733,2.2966638887520507e-06,4.055637892144479e-08,2.306728046260607e-08,0.0
0-17,Both,2,0.06144072816381438,0.06143350780417394,6.951600227741688e-06,1.8972525080035346e-07,7.903416190099644e-08,0.0
18-49,None,0,0.07570985784387345,0.0,0.0,0.0,0.0,0.07570985784387345
18-49,None,1,0.04678214470363422,0.004993885195319309,0.0019590471847988145,0.005380740363469038,0.02156476934253725,0.01288370261750978
18-49,None,2,0.2571942282522887,0.06158798689988174,0.04878757024023361,0.02263817763148972,0.10410190690201362,0.02007858657866962
18-49,PreOmicron,0,0.05189616898982626,0.001890766284670134,0.006941607461384378,0.008256007112717005,0.0029108951876501534,0.03189689294340459
18-49,PreOmicron,1,0.03206734441706219,0.004476045962451436,0.004956416434358211,0.0068257549090789665,0.0104207088171639,0.0027450167790611323
18-49,PreOmicron,2,0.17629666086698131,0.0471524706088481,0.04566130070456678,0.02640252592905515,0.04866562652559816,0.008397623727937521
18-49,Omicron,0,0.03421527558096451,0.03420963933347387,5.457816983709012e-06,1.548468962114439e-07,2.35836107217876e-08,0.0
18-49,Omicron,1,0.021142081346979206,0.02113897364657637,3.01371376785458e-06,8.323811122011991e-08,1.0748523760653774e-08,0.0
18-49,Omicron,2,0.11623283477341323,0.1162183467295872,1.4142769514177457e-05,3.0709091387291145e-07,3.8183398001163075e-08,0.0
18-49,Both,0,0.037579812775615826,0.03757362229134063,5.994507918722402e-06,1.7007366650434681e-07,2.590268996666666e-08,0.0
18-49,Both,1,0.023221074365636345,0.02321766107150621,3.3100653796364446e-06,9.142327753713263e-08,1.1805472955604367e-08,0.0
18-49,Both,2,0.12766251608372478,0.12764660336739495,1.5533489689826244e-05,3.372885020647685e-07,4.1938137970715185e-08,0.0
50-64,None,0,0.038929094051682975,0.0,0.0,0.0,0.0,0.038929094051682975
50-64,None,1,0.05375792686102239,0.003710331583807657,0.0028268305086033446,0.0028360925822146594,0.02373090483886542,0.020653767347531285
50-64,None,2,0.3845152473551042,0.09533140867109964,0.10938228848250395,0.021012084499433703,0.13099784866787711,0.02779161703418968
50-64,PreOmicron,0,0.015998755919020394,0.0006430293061502136,0.00215294813531525,0.0025577796985427337,0.0006812062129587146,0.009963792566053486
50-64,PreOmicron,1,0.02209298653136434,0.002356349989223604,0.0037338451200198673,0.003885938754532945,0.006863342748062602,0.0019450627251662842
50-64,PreOmicron,2,0.1580248844581091,0.044000646474076546,0.0530536459131718,0.01755518363410954,0.03633256592870803,0.007068357746150079
50-64,Omicron,0,0.01550310585654569,0.015501154169540569,1.8934720555475116e-06,5.5342041718935106e-08,2.8729078557523255e-09,0.0
50-64,Omicron,1,0.021408533927052463,0.02140602929195499,2.4339686520912857e-06,6.738850977523073e-08,3.2779356056185116e-09,0.0
50-64,Omicron,2,0.15312918855208546,0.1531148401435407,1.4079813085796212e-05,2.569624081137308e-07,1.1633050830883602e-08,0.0
50-64,Both,0,0.011146808237014921,0.011145404964600602,1.3614155834731118e-06,3.979119617669309e-08,2.0656346700467042e-09,0.0
50-64,Both,1,0.015392839636692864,0.015391038791920626,1.7500352555686173e-06,4.845266508488338e-08,2.356851584915527e-09,0.0
50-64,Both,2,0.11010062861430521,0.11009031203903091,1.0123453837743005e-05,1.8475721664223542e-07,8.364219919749624e-09,0.0
65+,None,0,0.004061200981383629,0.0,0.0,0.0,0.0,0.004061200981383629
65+,None,1,0.06479871579839992,1.7431008968291038e-05,0.005154141555763586,0.0016123086583723055,1.8649003352503077e-05,0.057996185571943235
