age,type,dose,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.0,0.0,0.0,0.0,0.3646080530481366
0-17,None,1,0.0017017036852134421,0.014210054675836165,0.003399437613123241,0.015958674249756905,0.0002678305102902032
0-17,None,2,0.06580340204307918,0.021892816095595253,0.02757544188326689,0.054505167359054224,0.00031378194936803716
0-17,PreOmicron,0,0.013951859878151129,0.028974916440292767,0.012851424372134374,0.011866227004453032,0.01933391113901048
0-17,PreOmicron,1,0.0017006932354043242,0.004405745527676374,0.000982655852729878,0.0013743277873969949,1.4202130871703418e-05
0-17,PreOmicron,2,0.019688185827162148,0.010932632563910749,0.0052638521479931215,0.00467431299097276,1.663877765559439e-05
0-17,Omicron,0,0.13019878168975832,2.8211163138457023e-05,0.0,0.0,0.0
0-17,Omicron,1,0.012690376166979708,2.6180245464184814e-06,0.0,0.0,0.0
0-17,Omicron,2,0.060743163287367376,8.069112553713244e-06,0.0,0.0,0.0
0-17,Both,0,0.05757225103299203,1.2474618771856762e-05,0.0,0.0,0.0
0-17,Both,1,0.005611523494354835,1.1576572717561479e-06,0.0,0.0,0.0
0-17,Both,2,0.02685985690443238,3.568059297688413e-06,0.0,0.0,0.0
18-49,None,0,0.0,0.0,0.0,0.0,0.13671901552607596
18-49,None,1,0.00901809998061635,0.0035377031486065378,0.009716694050752827,0.03894227407794796,0.023265756776733988
18-49,None,2,0.11121733915481236,0.08810198253058521,0.04088066530866127,0.1879901855763724,0.036258482955439035
18-49,PreOmicron,0,0.003341114864384268,0.0065315385080422965,0.0027901664180813536,0.002518878205015318,0.004193226650355932
18-49,PreOmicron,1,0.0031221234734967766,0.0038509783567592395,0.001944875190579354,0.0023404808274447015,0.0007135700252193023
18-49,PreOmicron,2,0.024393197641896135,0.02299835813445376,0.00741777046840725,0.009897237298162127,0.0011120621110764588
18-49,Omicron,0,0.03398428918041785,6.427832517130709e-06,0.0,0.0,0.0
18-49,Omicron,1,0.020999775712493427,3.5478594327274808e-06,0.0,0.0,0.0
18-49,Omicron,2,0.1154533789212809,1.6607139341240527e-05,0.0,0.0,0.0
18-49,Both,0,0.00931469621167169,1.7617937182301646e-06,0.0,0.0,0.0
18-49,Both,1,0.0057557929264511,9.724267776244251e-07,0.0,0.0,0.0
18-49,Both,2,0.03164442091325003,4.551822669802713e-06,0.0,0.0,0.0
50-64,None,0,0.0,0.0,0.0,0.0,0.05841792605522954
50-64,None,1,0.005567811976705581,0.004242009213032736,0.00425590810137125,0.035611161211715786,0.030993535376604413
50-64,None,2,0.14305658320986298,0.16414166822991996,0.03153123463198305,0.19657849285458404,0.041704762682201746
50-64,PreOmicron,0,0.0012249462573183337,0.0023781740030522276,0.000996195052674985,0.0008907049994866826,0.0017690200232822336
50-64,PreOmicron,1,0.00226666104871501,0.0033228761049023036,0.0014021471596888024,0.002093911950258581,0.0009385506877064385
50-64,PreOmicron,2,0.026875765469841828,0.02793854874142162,0.006036713348266237,0.009585951005476528,0.001262909610678384
50-64,Omicron,0,0.012799224384105417,2.330269645124879e-06,0.0,0.0,0.0
50-64,Omicron,1,0.017674914640400427,2.9958157241254075e-06,0.0,0.0,0.0
50-64,Omicron,2,0.1264277835842125,1.731035200180552e-05,0.0,0.0,0.0
50-64,Both,0,0.00309867886362068,5.641558487600505e-07,0.0,0.0,0.0
50-64,Both,1,0.00427907838544675,7.25283859792158e-07,0.0,0.0,0.0
50-64,Both,2,0.030608034441001807,4.19081815117172e-06,0.0,0.0,0.0
65+,None,0,0.0,0.0,0.0,0.0,0.004932688870219927
65+,None,1,2.117150673624123e-05,0.006260162155036053,0.001958291897142886,2.265086896690488e-05,0.0704415123499919
65+,None,2,0.11241285645970907,0.33537522107137413,0.041105816647661546,0.11673003796656883,0.09024823498724194
65+,PreOmicron,0,7.461403471375437e-05,0.000141376775454191,5.763589878600226e-05,5.224284110310908e-05,0.00011630632834823118
65+,PreOmicron,1,0.0011920859435360666,0.0025421935678956046,0.0009131331580439461,0.0007468305053975141,0.0016609183916274147
65+,PreOmicron,2,0.01890257205814183,0.0321010441527675,0.004303312309524194,0.0049444787196715485,0.0021279349108443753
65+,Omicron,0,0.000809810264052322,1.3741933982069497e-07,0.0,0.0,0.0
65+,Omicron,1,0.012920972832138323,2.192012025336208e-06,0.0,0.0,0.0
65+,Omicron,2,0.11424597941196984,1.625454096019754e-05,0.0,0.0,0.0
65+,Both,0,0.00014310961616701955,2.4284736621212124e-08,0.0,0.0,0.0
65+,Both,1,0.002283393462141066,3.873722197710843e-07,0.0,0.0,0.0
65+,Both,2,0.02018954190634445,2.872501400691894e-06,0.0,0.0,0.0
