age,type,dose,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.0,0.0,0.0,0.0,0.21977148603255653
0-17,None,1,0.0010257204813769196,0.008565265650619323,0.002049048148183462,0.00961926519630528,0.00016143776518168346
0-17,None,2,0.0396637192516864,0.013196134003467058,0.016621398759642494,0.03285358490250097,0.00018913549694334788
0-17,PreOmicron,0,0.014436456439765228,0.02445651525157593,0.016864611869227143,0.02008024573493908,0.07587510535555823
0-17,PreOmicron,1,0.0020477944775007455,0.006666579083331155,0.0018024235199271845,0.004214658124496681,5.573565371310977e-05
0-17,PreOmicron,2,0.03150990457605261,0.013769439085570693,0.011068215858909722,0.014361622693351598,6.529816954928596e-05
0-17,Omicron,0,0.13054399901052238,2.2300365521982968e-05,0.0,0.0,0.0
0-17,Omicron,1,0.01272399630044911,2.0694965338408584e-06,0.0,0.0,0.0
0-17,Omicron,2,0.0609031413058466,6.37847360290259e-06,0.0,0.0,0.0
0-17,Both,0,0.13732393176993046,2.345855724197984e-05,0.0,0.0,0.0
0-17,Both,1,0.013384829735933561,2.1769778999060903e-06,0.0,0.0,0.0
0-17,Both,2,0.06406620667859564,6.709745989708003e-06,0.0,0.0,0.0
18-49,None,0,0.0,0.0,0.0,0.0,0.08344308103272224
18-49,None,1,0.005503975028991048,0.002159149913148624,0.005930344699508894,0.023767457064997187,0.014199681152899706
18-49,None,2,0.06787876147022695,0.05377087334307918,0.02495050637174615,0.11473517584987224,0.022129471308233867
18-49,PreOmicron,0,0.004025310376420928,0.006108364706314517,0.0040299088388205135,0.004584838418124049,0.01849358130695605
18-49,PreOmicron,1,0.004678294417046196,0.004072975872078817,0.003760237932459048,0.007353738452899662,0.003147090863423679
18-49,PreOmicron,2,0.04069530644313888,0.033250409082920054,0.014715642815058131,0.03294900621709814,0.004904578927979485
18-49,Omicron,0,0.04515012240113131,6.349359618454113e-06,0.0,0.0,0.0
18-49,Omicron,1,0.027899289837333204,3.5045461054058308e-06,0.0,0.0,0.0
18-49,Omicron,2,0.15338480696502935,1.6404394425382794e-05,0.0,0.0,0.0
18-49,Both,0,0.03355484000889671,4.718741275236032e-06,0.0,0.0,0.0
18-49,Both,1,0.02073430053049196,2.604521928555131e-06,0.0,0.0,0.0
18-49,Both,2,0.11399310530724287,1.2191480357376946e-05,0.0,0.0,0.0
50-64,None,0,0.0,0.0,0.0,0.0,0.04371336057988046
50-64,None,1,0.004166319981106552,0.0031742393274482757,0.0031846396815626388,0.026647360422283103,0.023192052149915477
50-64,None,2,0.10704734706374615,0.12282503700549098,0.023594405383265092,0.14709708338974212,0.031207121719827452
50-64,PreOmicron,0,0.0013421900625251858,0.001743120024782955,0.0011072351017839314,0.0012345764969782485,0.005704358811900656
50-64,PreOmicron,1,0.002786472979733553,0.002825242359049304,0.0018485904436236484,0.004884929225090616,0.0030264382626377265
50-64,PreOmicron,2,0.037229723072077205,0.03555671424704938,0.008859288693609472,0.02423114376768699,0.004072361800032555
50-64,Omicron,0,0.01825470448742354,1.984361898683103e-06,0.0,0.0,0.0
50-64,Omicron,1,0.025208457973418814,2.551113597890776e-06,0.0,0.0,0.0
50-64,Omicron,2,0.1803124771943581,1.4740784628525178e-05,0.0,0.0,0.0
50-64,Both,0,0.00847531283552218,9.213015681418877e-07,0.0,0.0,0.0
50-64,Both,1,0.011703808603038756,1.1844336256429037e-06,0.0,0.0,0.0
50-64,Both,2,0.08371566099155371,6.843866536096438e-06,0.0,0.0,0.0
65+,None,0,0.0,0.0,0.0,0.0,0.004390183336076995
65+,None,1,1.8843028319550974e-05,0.005571658845159182,0.0017429156146286564,2.0159687769185328e-05,0.06269423469094815
65+,None,2,0.10004949879764587,0.29849008230982144,0.03658492883098749,0.10389186931986995,0.08032258019421475
65+,PreOmicron,0,7.366175423385232e-05,8.313477922209812e-05,5.136278925742526e-05,5.7031753337467965e-05,0.0002807408060880573
65+,PreOmicron,1,0.0011773411964992044,0.0018199632360077036,0.0008882126323200574,0.0008159958807350539,0.004009133249532701
65+,PreOmicron,2,0.021154465930717167,0.03629098029065721,0.005398010782603943,0.009036697820504036,0.005136420095600531
65+,Omicron,0,0.0011211979040640133,9.651492735742386e-08,0.0,0.0,0.0
65+,Omicron,1,0.01788933528643195,1.5395349858904137e-06,0.0,0.0,0.0
65+,Omicron,2,0.15817362200048768,1.1416193980037432e-05,0.0,0.0,0.0
65+,Both,0,0.00027051340938581274,2.3286327918955993e-08,0.0,0.0,0.0
65+,Both,1,0.004316191693221661,3.7144634001935964e-07,0.0,0.0,0.0
65+,Both,2,0.03816283067169539,2.7544053949403376e-06,0.0,0.0,0.0
