age,type,dose,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.0,0.0,0.0,0.0,0.2998559110582643
0-17,None,1,0.0013994916036961906,0.011686436586873891,0.0027957184545077058,0.013124512106733826,0.00022026546314835735
0-17,None,2,0.05411712359451298,0.018004786951617485,0.022678213439376666,0.04482538572365167,0.000258056209989879
0-17,PreOmicron,0,0.016086950924627093,0.018466996660252345,0.012961339932356378,0.020174141180366027,0.08690051481297477
0-17,PreOmicron,1,0.002214389654403734,0.006391979799100128,0.001695991403420411,0.004701412356636023,6.383460001024067e-05
0-17,PreOmicron,2,0.032501222316051875,0.012489569153133945,0.011027108788898276,0.016023925630093697,7.478664475768242e-05
0-17,Omicron,0,0.09734485248434033,1.44348103278089e-05,0.0,0.0,0.0
0-17,Omicron,1,0.009488097617302165,1.339565035855719e-06,0.0,0.0,0.0
0-17,Omicron,2,0.045414233161978804,4.128724103112712e-06,0.0,0.0,0.0
0-17,Both,0,0.08757998169976317,1.2986823566787215e-05,0.0,0.0,0.0
0-17,Both,1,0.008536326210187293,1.2051903961204246e-06,0.0,0.0,0.0
0-17,Both,2,0.04085863410060345,3.7145629395468177e-06,0.0,0.0,0.0
18-49,None,0,0.0,0.0,0.0,0.0,0.10034790483383342
18-49,None,1,0.006619031267558299,0.0025965744232484904,0.007131779629575036,0.028582531831072667,0.01707640987565139
18-49,None,2,0.08163039298107512,0.06466437257928499,0.030005256373096992,0.13797949889651268,0.026612704772860336
18-49,PreOmicron,0,0.004806701225601808,0.004838621454449537,0.0032202879603242295,0.0051158188800694985,0.02578988989432022
18-49,PreOmicron,1,0.005540264295098203,0.0035537248978523115,0.003890604684346666,0.009673577405118147,0.004388718740192832
18-49,PreOmicron,2,0.04802555849793233,0.034492060784606926,0.015486058980758425,0.04385243513101114,0.006839591987681548
18-49,Omicron,0,0.03107908524362862,3.977578772441781e-06,0.0,0.0,0.0
18-49,Omicron,1,0.01920444930294397,2.1954352932524008e-06,0.0,0.0,0.0
18-49,Omicron,2,0.1055821070431232,1.0276590863040666e-05,0.0,0.0,0.0
18-49,Both,0,0.024195731489273283,3.096630006996889e-06,0.0,0.0,0.0
18-49,Both,1,0.014951073852106141,1.7091932546019505e-06,0.0,0.0,0.0
18-49,Both,2,0.08219792481218001,8.000545421401221e-06,0.0,0.0,0.0
50-64,None,0,0.0,0.0,0.0,0.0,0.05447033113805354
50-64,None,1,0.005191566742695482,0.003955355181663154,0.003968314851774243,0.03320473482024825,0.02889914533265927
50-64,None,2,0.13338952587177966,0.15304978498523553,0.029400509528051424,0.18329468920696365,0.03888656079960425
50-64,PreOmicron,0,0.0014563907004405282,0.0011095793204838507,0.0006866044698672313,0.001142313193489417,0.006299253055888415
50-64,PreOmicron,1,0.0028916075041878647,0.0020167111421501714,0.0013749859919558805,0.005142379403606731,0.0033420584333870526
50-64,PreOmicron,2,0.03700708145819658,0.031080875400364114,0.007187821183970543,0.025856648471145802,0.004497058891179911
50-64,Omicron,0,0.011917679774450908,1.0462815626744581e-06,0.0,0.0,0.0
50-64,Omicron,1,0.016457450534784483,1.3451090365787556e-06,0.0,0.0,0.0
50-64,Omicron,2,0.11771733818884066,7.772277418960838e-06,0.0,0.0,0.0
50-64,Both,0,0.004494171575974242,3.945540531738367e-07,0.0,0.0,0.0
50-64,Both,1,0.0062061246657248974,5.072422579886662e-07,0.0,0.0,0.0
50-64,Both,2,0.04439135178156016,2.9309352926030967e-06,0.0,0.0,0.0
65+,None,0,0.0,0.0,0.0,0.0,0.0050134755800151955
65+,None,1,2.151824994580289e-05,0.0063626899885557125,0.001990364457028838,2.3021840910602238e-05,0.07159519103629922
65+,None,2,0.11425393442975802,0.3408679373910253,0.04177904047502695,0.11864182197519127,0.09172630468944162
65+,PreOmicron,0,7.58495639822402e-05,5.389926341623657e-05,3.275898881538186e-05,5.434883750143817e-05,0.0002876955992445549
65+,PreOmicron,1,0.001212061920328056,0.0013354309400340227,0.0006167648773553606,0.0007777019821669409,0.004108451524192738
65+,PreOmicron,2,0.020470233773290953,0.03185844737407074,0.004497952415509442,0.009088703529709497,0.005263664651985306
65+,Omicron,0,0.0006756572545102093,5.193210205744342e-08,0.0,0.0,0.0
65+,Omicron,1,0.010780486737311622,8.283826160090449e-07,0.0,0.0,0.0
65+,Omicron,2,0.09531858346253716,6.142748765518003e-06,0.0,0.0,0.0
65+,Both,0,0.00013419899858305458,1.0314750628221945e-08,0.0,0.0,0.0
65+,Both,1,0.00214121955285431,1.6453329964260018e-07,0.0,0.0,0.0
65+,Both,2,0.018932170655520594,1.22007234789093e-06,0.0,0.0,0.0
