age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.21743110913162683,0.0,0.0,0.0,0.0,0.21743110913162683
0-17,None,1,0.021192624852992854,0.0010147974423386822,0.008474052954009237,0.002027227551519748,0.009516828312996335,0.00015971859212884736
0-17,None,2,0.1014321804754339,0.039241334828586785,0.013055606550334622,0.016444395189159074,0.03250372254043298,0.00018712136692046363
0-17,PreOmicron,0,0.21691136601869646,0.007481800030700321,0.021561924091025482,0.048305206574053544,0.020782359559512846,0.11878007576340426
0-17,PreOmicron,1,0.02114196641291843,0.0017066903198558164,0.0093228293634053,0.0039013647138903726,0.006123829614076791,8.725240169015551e-05
0-17,PreOmicron,2,0.10118971895535904,0.041287518832004454,0.017447734706828068,0.02147120406679185,0.020881039132184705,0.0001022222175498781
0-17,Omicron,0,0.08039249796432395,0.08038091609368898,9.392727637567e-06,9.077342053091252e-07,1.2814087920802537e-06,0.0
0-17,Omicron,1,0.007835714296621275,0.007834639487281903,9.5697323028381e-07,6.080833449449293e-08,5.70277745936438e-08,0.0
0-17,Omicron,2,0.03750331033565126,0.03749999762510199,2.818006433459413e-06,3.020438521978941e-07,1.9266026361502213e-07,0.0
0-17,Both,0,0.12466313727219176,0.12464517748284085,1.4565126404729337e-05,1.4076063900058587e-06,1.987056556194888e-06,0.0
0-17,Both,1,0.012150695048919396,0.012149028362255737,1.4839604216008466e-06,9.429434266048526e-08,8.84318993999904e-08,0.0
0-17,Both,2,0.0581556792352648,0.058150542277210206,4.369829669979514e-06,4.68373730910531e-07,2.987546537065504e-07,0.0
18-49,None,0,0.086992572861698,0.0,0.0,0.0,0.0,0.086992572861698
18-49,None,1,0.05375388684720302,0.005738102462332454,0.0022509955746391106,0.006182608995043017,0.02477847431895808,0.01480370549623038
18-49,None,2,0.29552277970174456,0.07076618012996073,0.056058172340263855,0.026011848036018942,0.11961576707606994,0.02307081211943096
18-49,PreOmicron,0,0.04934048133586676,0.0018507344936818236,0.004259257827772952,0.011691976520180036,0.002863287553697763,0.028675224940534167
18-49,PreOmicron,1,0.030488150464652728,0.004276057065695271,0.0034695288922962073,0.008392338601342624,0.009470503750960637,0.0048797221543579765
18-49,PreOmicron,2,0.16761472521773604,0.04491880229402357,0.03886215108234884,0.032103810159797234,0.04412516617635438,0.007604795505212195
18-49,Omicron,0,0.03212697157509241,0.032125159102972,1.5186187896285296e-06,2.8306763852961313e-07,1.078569224778145e-08,0.0
18-49,Omicron,1,0.019851690069408037,0.01985068967055013,8.45809389150573e-07,1.496819094536828e-07,4.907559300053059e-09,0.0
18-49,Omicron,2,0.1091386497829457,0.10913396702604819,4.112908310356904e-06,5.521577259723446e-07,1.7690861190392074e-08,0.0
18-49,Both,0,0.030941089417622865,0.03093934384811553,1.4625629948142227e-06,2.7261894556443e-07,1.0387566954125765e-08,0.0
18-49,Both,1,0.019118917452048176,0.019117953980267357,8.1458857330525e-07,1.4415679777914473e-07,4.7264097324054e-09,0.0
18-49,Both,2,0.10511008527398169,0.1051055753686659,3.96109118158832e-06,5.317762843599889e-07,1.7037849854203093e-08,0.0
50-64,None,0,0.038096495511824015,0.0,0.0,0.0,0.0,0.038096495511824015
50-64,None,1,0.05260817569160372,0.0036309766248926257,0.0027663714865986933,0.002775435467006129,0.02322335856275277,0.02021203355035351
50-64,None,2,0.3762914024057115,0.09329250194604523,0.10704286764840863,0.02056268717078291,0.1281961236295103,0.027197222010964493
50-64,PreOmicron,0,0.018272076707053504,0.000709873641444984,0.0015426172042085843,0.004417638348192599,0.000986154145782942,0.010615793367424393
50-64,PreOmicron,1,0.02523225847261421,0.002654131428688392,0.003146462524647437,0.006203803721546151,0.007595668943250317,0.005632191854481923
50-64,PreOmicron,2,0.18047920882454685,0.05001880582831785,0.05647084732761401,0.026665899888704322,0.03974500359268382,0.007578652187226919
50-64,Omicron,0,0.013746858125122212,0.013746246611590194,4.988057293047796e-07,1.1270780271213857e-07,0.0,0.0
50-64,Omicron,1,0.0189832980104304,0.01898251184310484,6.494534160980006e-07,1.367139094578254e-07,0.0,0.0
50-64,Omicron,2,0.13578216193059273,0.13577761931703072,4.022050776227859e-06,5.205627857802996e-07,0.0,0.0
50-64,Both,0,0.011462333720264247,0.01146182383123254,4.1591159804163235e-07,9.397743366561084e-08,0.0,0.0
50-64,Both,1,0.015828554781483723,0.01582789926353457,5.415238684595605e-07,1.1399408069424981e-07,0.0,0.0
