age,type,dose,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.0,0.0,0.0,0.0,0.29634185250570316
0-17,None,1,0.0013830907416226392,0.011549481399657042,0.0027629549905128083,0.012970703886465337,0.0002176841375647511
0-17,None,2,0.05348291651706652,0.01779378602336805,0.02241244389155553,0.044300069982774214,0.000255032008704148
0-17,PreOmicron,0,0.011363707088520735,0.04555611917214689,0.024050722092471506,0.011825802428771006,0.1268208604209918
0-17,PreOmicron,1,0.002079563988821543,0.01056854180071808,0.0025872680500585083,0.006077167578747342,9.315892909669913e-05
0-17,PreOmicron,2,0.04288618638654294,0.02279934384769891,0.015920897933337327,0.020736432513029115,0.00010914212253610532
0-17,Omicron,0,0.05297997993661172,0.00011362526079673163,0.0,0.0,0.0
0-17,Omicron,1,0.0051643950611500065,1.054453942218119e-05,0.0,0.0,0.0
0-17,Omicron,2,0.024735805814076403,3.2499724091985605e-05,0.0,0.0,0.0
0-17,Both,0,0.07019489568337214,0.00015054579745340353,0.0,0.0,0.0
0-17,Both,1,0.006842474704952318,1.3970802662718999e-05,0.0,0.0,0.0
0-17,Both,2,0.03277327229720896,4.3059939718829683e-05,0.0,0.0,0.0
18-49,None,0,0.0,0.0,0.0,0.0,0.10588427178253247
18-49,None,1,0.006984214636386936,0.0027398319116884806,0.007525252209714755,0.030159479399651443,0.018018544854897296
18-49,None,2,0.08613408252454992,0.06823201752114143,0.03166069810799255,0.14559206578122919,0.028080973585885648
18-49,PreOmicron,0,0.003235547808620551,0.01225679228858872,0.005950702029664277,0.0019346222920764323,0.035111227168772755
18-49,PreOmicron,1,0.005643845246016889,0.007877736229257352,0.005763395739116094,0.010881149700594143,0.005974949924105615
18-49,PreOmicron,2,0.05593863936697733,0.05937406930295815,0.022616931712050717,0.051451530405733574,0.00931165154272694
18-49,Omicron,0,0.01730849992440123,3.529539672073945e-05,0.0,0.0,0.0
18-49,Omicron,1,0.01069748421527205,1.9481389076925085e-05,0.0,0.0,0.0
18-49,Omicron,2,0.05882747873964532,9.119023712636115e-05,0.0,0.0,0.0
18-49,Both,0,0.017648168452010938,3.59880468919211e-05,0.0,0.0,0.0
18-49,Both,1,0.010907415678333558,1.9863699200416613e-05,0.0,0.0,0.0
18-49,Both,2,0.05998193135967373,9.297978871733548e-05,0.0,0.0,0.0
50-64,None,0,0.0,0.0,0.0,0.0,0.04946411742844552
50-64,None,1,0.004714424561647307,0.0035918297004865272,0.0036035982840588224,0.030152981779501726,0.02624310681522052
50-64,None,2,0.12113007271286717,0.13898341314872625,0.026698392048799174,0.1664485939687949,0.0353126072412701
50-64,PreOmicron,0,0.0011676412220838171,0.004195788165925992,0.0019117257158907865,0.0003948827149935073,0.011970062030311368
50-64,PreOmicron,1,0.0033730278417771153,0.00643084155222853,0.00321973273350343,0.007747088653368198,0.006350696884477867
50-64,PreOmicron,2,0.056769401130673136,0.07128265074443924,0.015503687558080218,0.04189040689093899,0.008545469344348302
50-64,Omicron,0,0.007100593437344808,1.3707101705454423e-05,0.0,0.0,0.0
50-64,Omicron,1,0.009806651037401,1.762197388070339e-05,0.0,0.0,0.0
50-64,Omicron,2,0.07016842353476128,0.00010182287528070566,0.0,0.0,0.0
50-64,Both,0,0.0053489206037448086,1.0325643817926765e-05,0.0,0.0,0.0
50-64,Both,1,0.007387410397532155,1.3274741048178386e-05,0.0,0.0,0.0
50-64,Both,2,0.05285830398391684,7.670379670761264e-05,0.0,0.0,0.0
65+,None,0,0.0,0.0,0.0,0.0,0.004535235529140643
65+,None,1,1.9465604274238477e-05,0.005755747133192955,0.0018005017591864994,2.0825766312732387e-05,0.06476565985436636
65+,None,2,0.10335514644480885,0.3083522310476638,0.03779369934323541,0.10732446935788906,0.08297644804386874
65+,PreOmicron,0,7.116192154933588e-05,0.00024308597075326,0.0001055681758838493,1.892016329498658e-05,0.0006235836467565082
65+,PreOmicron,1,0.0011396820877844329,0.004826919548910302,0.001805043196318014,0.00027314071928477454,0.008905117738004228
65+,PreOmicron,2,0.032626930648640765,0.07961491002630282,0.010663642082515601,0.015550748790810918,0.011409055986978039
65+,Omicron,0,0.0005004273463505345,8.930807047841827e-07,0.0,0.0,0.0
65+,Omicron,1,0.007984599902801606,1.4245765166948135e-05,0.0,0.0,0.0
65+,Omicron,2,0.07061743907129574,0.00010563736454867199,0.0,0.0,0.0
65+,Both,0,0.00022866241928027814,4.0807920681744923e-07,0.0,0.0,0.0
65+,Both,1,0.0036484375685592236,6.509378736651439e-06,0.0,0.0,0.0
65+,Both,2,0.03226753010038192,4.826933523966928e-05,0.0,0.0,0.0
