age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.248135595861951,0.0,0.0,0.0,0.0,0.248135595861951
0-17,None,1,0.024185336756906917,0.0011581018421860491,0.00967071449668172,0.0023135020487781172,0.010860745150923496,0.00018227321833754444
0-17,None,2,0.11575590375438023,0.04478279138159154,0.014899251186477325,0.018766586875023483,0.037093728641283484,0.00021354567000439522
0-17,PreOmicron,0,0.14954726366277174,0.013020241243725698,0.030749421849903157,0.011639073287985082,0.01696911907600827,0.07716940820514949
0-17,PreOmicron,1,0.014576106745967637,0.0019062606219967936,0.006976101633724619,0.0015042065788884,0.004132851500277236,5.668641108058442e-05
0-17,PreOmicron,2,0.06976418920931282,0.03071397688322625,0.015146513744142328,0.0097499378192493,0.014087348715194185,6.641204750075212e-05
0-17,Omicron,0,0.12257293679566786,0.12253263401023211,3.924697666237782e-05,2.992771712743919e-07,7.56531602092299e-07,0.0
0-17,Omicron,1,0.011946966912943684,0.011943226773586722,3.683307803270353e-06,2.3162896239131106e-08,3.366865745243443e-08,0.0
0-17,Omicron,2,0.057180595252060436,0.057169067626974115,1.1289032657083482e-05,1.2484763616854525e-07,1.1374479306918096e-07,0.0
0-17,Both,0,0.11914231406644843,0.11910313929226363,3.814851582990589e-05,2.909008763682662e-07,7.353574785266933e-07,0.0
0-17,Both,1,0.01161259019563372,0.01160895473686469,3.580217840681994e-06,2.2514603390890223e-08,3.2726324956059874e-08,0.0
0-17,Both,2,0.05558020078595551,0.05556899580087169,1.0973070479487516e-05,1.2135334819987935e-07,1.1056125612673162e-07,0.0
18-49,None,0,0.08426869410863343,0.0,0.0,0.0,0.0,0.08426869410863343
18-49,None,1,0.052070765340835885,0.00555843315418469,0.002180513247041445,0.0059890214653710565,0.024002620041857086,0.014340177432381576
18-49,None,2,0.286269481469539,0.06855037608887339,0.05430289991239773,0.025197374824542616,0.11587040312427585,0.022348427519449435
18-49,PreOmicron,0,0.04397844754408118,0.0036547419792748214,0.007976232844511176,0.0024763227165478176,0.0038188812499129203,0.026052268753834436
18-49,PreOmicron,1,0.027174877293933277,0.004918099636869328,0.005239517345168661,0.003425695057071338,0.009158196963101462,0.004433368291722485
18-49,PreOmicron,2,0.14939934108922678,0.04521781562396427,0.04145240281356374,0.013733995016532542,0.04208595162240254,0.00690917601276363
18-49,Omicron,0,0.038005224645878244,0.03799427875405716,1.082049545792073e-05,7.064151238242984e-08,5.475485078100748e-08,0.0
18-49,Omicron,1,0.023483942111528842,0.023477900497120945,5.975646269595839e-06,4.105432924780883e-08,2.4913809053714034e-08,0.0
18-49,Omicron,2,0.12910768426627686,0.12907940413449023,2.803695965653093e-05,1.5336236709693178e-07,8.980976300957247e-08,0.0
18-49,Both,0,0.033148748891687174,0.03313920171435159,9.43780467449904e-06,6.161462738645164e-08,4.775803369282978e-08,0.0
18-49,Both,1,0.02048306008701395,0.020477790496825393,5.212051750833749e-06,3.580822541723498e-08,2.173021230507515e-08,0.0
18-49,Both,2,0.11260973315136535,0.11258506677994003,2.4454272905909595e-05,1.337650452983782e-07,7.833347414114354e-08,0.0
50-64,None,0,0.04167703561418472,0.0,0.0,0.0,0.0,0.04167703561418472
50-64,None,1,0.057552611662554425,0.003972237867993768,0.003026371885919401,0.0030362877542734774,0.02540603089332527,0.02211168326104249
50-64,None,2,0.4116575545513604,0.10206069807483895,0.1171034066858606,0.022495293439105814,0.1402447741800626,0.0297533821714927
50-64,PreOmicron,0,0.014020710092082944,0.0012992445884964202,0.0026225605262498466,0.0007504459902931571,0.0011665260220238896,0.008181932965019626
50-64,PreOmicron,1,0.01936146540346239,0.003006634335180121,0.004104918041221784,0.0015913478152157175,0.006317654023717411,0.0043409111881273455
50-64,PreOmicron,2,0.13848708634200566,0.043985985876395135,0.0478573545861894,0.008511936140423313,0.032290699045249,0.005841110693748789
50-64,Omicron,0,0.016149823965122337,0.01614583848365705,3.951064404244703e-06,2.3505295019725755e-08,1.0911766023684186e-08,0.0
50-64,Omicron,1,0.022301599271301313,0.02229647550029614,5.082023310210306e-06,2.930673865945238e-08,1.2440956301035377e-08,0.0
50-64,Omicron,2,0.15951703238832352,0.15948742633513344,2.944709133701057e-05,1.1445340665525667e-07,4.450844641969959e-08,0.0
50-64,Both,0,0.009730194392873981,0.009727793158687765,2.380498065805052e-06,1.4161831751090032e-08,6.5742886615544865e-09,0.0
50-64,Both,1,0.013436610618813929,0.013433523570434171,3.0618955862463275e-06,1.7657174765091416e-08,7.495618745055945e-09,0.0
50-64,Both,2,0.09610827569791439,0.0960904381875262,1.7741736605465078e-05,6.89576492033217e-08,2.681613352094591e-08,0.0
65+,None,0,0.004181070060827978,0.0,0.0,0.0,0.0,0.004181070060827978
65+,None,1,0.06671129349340578,1.7945496926014167e-05,0.005306269511618842,0.0016598970332262373,1.919944123397367e-05,0.0597079820104007
65+,None,2,0.5898385973068051,0.09528393964464392,0.28427239845406443,0.03484231497936725,0.09894329031937778,0.07649665390935179
65+,PreOmicron,0,0.0007074777973722375,7.520699224088312e-05,0.0001403499567065806,3.8601387967222644e-05,5.99566792284355e-05,0.0003933627812291156
65+,PreOmicron,1,0.011288200937542103,0.0012026830626540475,0.0028630644619426306,0.0007467203406936935,0.0008582960230055114,0.00561743704924622
65+,PreOmicron,2,0.09980643843722417,0.025018772353582068,0.050047055222450176,0.0057190829500521154,0.011824581651276216,0.007196946259863638
65+,Omicron,0,0.0010865693676039684,0.0010863434500751233,2.2413573928979453e-07,1.2575213862524512e-09,5.242681691507404e-10,0.0
65+,Omicron,1,0.017336817352641573,0.017333213682731583,3.5775094167004674e-06,1.86712478090834e-08,7.489245483243977e-09,0.0
65+,Omicron,2,0.15328625025172368,0.15325952777051374,2.6632868089927004e-05,6.761454619846435e-08,2.1998573814496136e-08,0.0
65+,Both,0,0.0003528291071168138,0.00035275574752987807,7.278100701565953e-08,4.0834037947355966e-10,1.7023954063708028e-10,0.0
65+,Both,1,0.0056295842393095175,0.005628414061247633,1.1616832673829641e-06,6.062898411872738e-09,2.431896090222482e-09,0.0
65+,Both,2,0.049774871648427116,0.049766194366086605,8.648183308213587e-06,2.195568978345054e-08,7.143342512892367e-09,0.0
