age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.2963418531035218,0.0,0.0,0.0,0.0,0.2963418531035218
0-17,None,1,0.02888391521409089,0.001383090744412786,0.011549481422956127,0.002762954996086592,0.0129707039126315,0.00021768413800389127
0-17,None,2,0.13824424870235238,0.053482916624959055,0.017793786059263947,0.022412443936768767,0.044300070072141984,0.0002550320092186311
0-17,PreOmicron,0,0.22498976665225046,0.015045094985223875,0.04599756767361977,0.02423516753841606,0.011915377693430583,0.12779655876156013
0-17,PreOmicron,1,0.02192935380528761,0.0024462753828746334,0.010658214604065082,0.002607128409132981,0.006123859760390657,9.387564882425056e-05
0-17,PreOmicron,2,0.10495831395672776,0.044908780464637116,0.02300064850930647,0.01604314608513978,0.020895757088423568,0.00010998180922085964
0-17,Omicron,0,0.04998587525119577,0.04993443471241549,5.007359088473582e-05,4.0352188569313803e-07,9.634260098538412e-07,0.0
0-17,Omicron,1,0.004872034670557659,0.004867260936396227,4.7001547645947714e-06,3.0703117489308455e-08,4.287627934751796e-08,0.0
0-17,Omicron,2,0.023318541398933253,0.023303828092175762,1.4404402884681237e-05,1.6405243259907885e-07,1.4485144021111506e-07,0.0
0-17,Both,0,0.06808061537987099,0.06801055351703406,6.820008381530064e-05,5.495956239473391e-07,1.3121833976940132e-06,0.0
0-17,Both,1,0.006635696921515798,0.0066291951095991935,6.401596994074641e-06,4.1817555904507155e-08,5.839736662625402e-08,0.0
0-17,Both,2,0.03175978494369559,0.03173974546307654,1.9618754450943184e-05,2.2343893169386714e-07,1.9728723641779966e-07,0.0
18-49,None,0,0.10588427191072958,0.0,0.0,0.0,0.0,0.10588427191072958
18-49,None,1,0.06542732309155364,0.006984214644842924,0.002739831915005674,0.00752525221882579,0.030159479436166384,0.018018544876712866
18-49,None,2,0.35969983795629734,0.08613408262883479,0.0682320176037518,0.031660698146325036,0.14559206595750138,0.02808097361988406
18-49,PreOmicron,0,0.059940595063030316,0.004279613937267026,0.012367493164085384,0.0059916886886792,0.001947849520564274,0.03535394975243442
18-49,PreOmicron,1,0.03703810404245189,0.006315875920357542,0.007946521320383674,0.005803148367311472,0.01095630390775558,0.006016254526643629
18-49,PreOmicron,2,0.2036244093868226,0.05981704244591556,0.05985142578127405,0.022772946324394108,0.051806972198054226,0.009376022637184683
18-49,Omicron,0,0.01640063706679815,0.016384925885785235,1.548828122162281e-05,1.1279560923897548e-07,1.1010418205391526e-07,0.0
18-49,Omicron,1,0.010134175368192503,0.010125503539608387,8.554566138152767e-06,6.716433541045465e-08,5.009811055239151e-08,0.0
18-49,Omicron,2,0.05571466270534504,0.05567407083061875,4.0159621224820174e-05,2.5165889924600573e-07,1.8059460222389839e-07,0.0
18-49,Both,0,0.017175611149721978,0.017159157573273593,1.6220144044201375e-05,1.1812550425901539e-07,1.1530689992187244e-07,0.0
18-49,Both,1,0.010613042331113931,0.01060396073537401,8.958792328923562e-06,7.033803037290687e-08,5.246538062387878e-08,0.0
18-49,Both,2,0.05834732992794303,0.058304819978280874,4.20572710235758e-05,2.635504571079633e-07,1.8912818147874288e-07,0.0
50-64,None,0,0.049464117462616225,0.0,0.0,0.0,0.0,0.049464117462616225
50-64,None,1,0.06830594118810186,0.004714424564904115,0.0035918297029678276,0.0036035982865482534,0.03015298180033194,0.026243106833349718
50-64,None,2,0.4885730794579729,0.12113007279654604,0.1389834132447386,0.02669839206724292,0.16644859408378063,0.03531260726566471
50-64,PreOmicron,0,0.020134853129074082,0.0015432617880379623,0.004230087422782715,0.0019230474878777692,0.00039719801733190607,0.012041258413043727
50-64,PreOmicron,1,0.027804601885499002,0.0039030839678139907,0.00648109715610768,0.0032388215074551155,0.007793129244922056,0.006388470009200164
50-64,PreOmicron,2,0.19887845376278177,0.060771264725519976,0.0717758055147302,0.01559565748391348,0.042139429346464294,0.00859629669215379
50-64,Omicron,0,0.006755131398460638,0.006749068082574468,5.996237344706031e-06,3.986107931214072e-08,2.7217462152059814e-08,0.0
50-64,Omicron,1,0.009328289509458637,0.009320494455735937,7.713687841869263e-06,5.033412515421778e-08,3.1031755677669306e-08,0.0
50-64,Omicron,2,0.066722616692464,0.06667757549626281,4.473138098369424e-05,1.9879680367985636e-07,1.1101841381548833e-07,0.0
50-64,Both,0,0.005223662074113026,0.005218973384675368,4.636818406235419e-06,3.082409444818353e-08,2.104693697441924e-08,0.0
50-64,Both,1,0.007213454373072535,0.007207426551540265,5.9649022727080256e-06,3.892277516047459e-08,2.399648440051395e-08,0.0
50-64,Both,2,0.051595799066385215,0.05156096924968876,3.4590240305387825e-05,1.5372718346737114e-07,8.584920759769447e-08,0.0
65+,None,0,0.004535235530418143,0.0,0.0,0.0,0.0,0.004535235530418143
65+,None,1,0.07236220013771599,1.9465604279721592e-05,0.005755747134814245,0.0018005017596936681,2.0825766318598633e-05,0.06476565987260965
65+,None,2,0.6398019944176874,0.10335514647392227,0.3083522311345212,0.03779369935388126,0.10732446938812054,0.08297644806724178
65+,PreOmicron,0,0.0010901985913397763,9.406033183077605e-05,0.00024472927346820875,0.00010603700524661166,1.900300443187036e-05,0.0006263689763623088
65+,PreOmicron,1,0.017394723631720947,0.0015050603092926396,0.004857367348133795,0.0018130652893483881,0.00027433690693856653,0.008944893778007553
65+,PreOmicron,2,0.15379823790237254,0.03597078972560217,0.08003617061500842,0.010711122799922352,0.01562013852024282,0.011460016241596743
65+,Omicron,0,0.0004781712910785963,0.0004777767797617564,3.906027534559143e-07,2.4180186936913787e-09,1.4905446901803892e-09,0.0
65+,Omicron,1,0.007629488354698354,0.0076231954009425545,6.2355676599625375e-06,3.609345259493941e-08,2.1292643241320106e-08,0.0
65+,Omicron,2,0.06745734453115815,0.06741068006335324,4.6467890965322876e-05,1.340327842274776e-07,6.254405535215819e-08,0.0
65+,Both,0,0.00022434092008448195,0.00022415582944132782,1.8325688457826832e-07,1.1344481541344513e-09,6.993104217273981e-10,0.0
65+,Both,1,0.0035794838987636655,0.003576531469243189,2.9255060104708434e-06,1.6933761008340023e-08,9.98974899771476e-09,0.0
65+,Both,2,0.031648580792962025,0.03162668748853761,2.180107758044477e-05,6.288340328264244e-08,2.9343440698558486e-08,0.0
