age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
50-64,Both,1,0.013257667488113762,0.013255972321970885,1.5187481567678427e-06,4.459137419381816e-08,1.318266119158621e-07,0.0
50-64,Both,2,0.09482834609159693,0.0948185511224343,9.123225967850592e-06,2.0012368651328907e-07,4.7161950827360255e-07,0.0
65+,None,0,0.003896820819871658,0.0,0.0,0.0,0.0,0.003896820819871658
65+,None,1,0.062175939083448886,1.6725475781763508e-05,0.004945523803213122,0.0015470492538549499,1.7894170928012387e-05,0.055648746379671
65+,None,2,0.549738534133504,0.08880607940186325,0.26494619432214894,0.03247356692158298,0.09221664982738982,0.07129604366051857
65+,PreOmicron,0,0.0005769203428021304,4.429743258026729e-05,0.00013890283044977567,0.00013590248448637566,7.939092954166597e-05,0.00017842666574404583
65+,PreOmicron,1,0.009205084284898968,0.0007090761851710221,0.002715352648752654,0.002097694373780515,0.0011349300723491951,0.0025480310048455754
65+,PreOmicron,2,0.08138822856481437,0.01838733711942344,0.043199178805906686,0.008983547940002242,0.007553679125442426,0.003264485574039615
65+,Omicron,0,0.0014470194469456239,0.001446857837049708,1.454928483722552e-07,3.761923227765049e-09,1.2355124315641562e-08,0.0
65+,Omicron,1,0.023087998433764315,0.02308542055181755,2.341249111608589e-06,6.013812420634642e-08,1.764947109524623e-07,0.0
65+,Omicron,2,0.2041362398727792,0.20411712397048945,1.830531334484249e-05,2.9216129616224866e-07,5.184276487454822e-07,0.0
65+,Both,0,0.00040718572330158574,0.00040714024689662105,4.094112959208274e-08,1.0585907699691818e-09,3.476684602660056e-09,0.0
65+,Both,1,0.006496874220786803,0.006496148814692714,6.588185217218866e-07,1.692263753237722e-08,4.96649348353804e-08,0.0
65+,Both,2,0.05744315507308254,0.057437775931484386,5.151044977533013e-06,8.22130683520968e-08,1.4588355227675248e-07,0.0
