age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.14857710055763002,0.0,0.0,0.0,0.0,0.14857710055763002
0-17,None,1,0.014481546667533617,0.0006934410730743438,0.005790570737126291,0.0013852644774626503,0.006503129947213627,0.00010914043265669511
0-17,None,2,0.06931160558609373,0.02681476341691763,0.008921281664877318,0.011236941058650512,0.022210753887401114,0.00012786555824719815
0-17,PreOmicron,0,0.23601131374609505,0.005740807606904218,0.021776523209591357,0.058247183877062396,0.0173917986604408,0.1328550003920963
0-17,PreOmicron,1,0.023003604466990492,0.0016363320505751737,0.010150671964612869,0.004535767538994854,0.0065841580140860835,3.951331173177603e-05
0-17,PreOmicron,2,0.11009989447115438,0.04429352148193249,0.01875248460088667,0.024447659938881476,0.022492560947137533,0.00011344709826429216
0-17,Omicron,0,0.08440000132762612,0.08438938873416063,8.260049809132288e-06,9.076257417533128e-07,1.4449179145872716e-06,0.0
0-17,Omicron,1,0.008226318546927316,0.008225336378117258,8.574327258223298e-07,6.237832558238209e-08,6.23577586533709e-08,0.0
0-17,Omicron,2,0.03937282112472743,0.039369809052956686,2.4835082825859446e-06,3.1497906980777873e-07,2.1358441834563126e-07,0.0
0-17,Both,0,0.17040969475548784,0.17038826716325364,1.6677636783148018e-05,1.8325618859176333e-06,2.91739356514627e-06,0.0
0-17,Both,1,0.016609530930000536,0.01660754786027912,1.7312185637717801e-06,1.2594634187965073e-07,1.25904815765436e-07,0.0
0-17,Both,2,0.07949656781973348,0.07949048622941406,5.014382484608666e-06,6.359654774406011e-07,4.3124235737297213e-07,0.0
18-49,None,0,0.06517320852273235,0.0,0.0,0.0,0.0,0.06517320852273235
18-49,None,1,0.04027140664030869,0.0042988790422021465,0.001686403783032552,0.004631895022682676,0.018563569515664295,0.011090659276727003
18-49,None,2,0.22140013924337398,0.05301669857838883,0.04199773423351503,0.019487590036085748,0.08961389546035237,0.01728422093503198
18-49,PreOmicron,0,0.052801308190394684,0.0013310189422585496,0.004228265290349438,0.014034619154808891,0.0016011152793444603,0.03160628952363335
18-49,PreOmicron,1,0.032626642165913405,0.004226912391211598,0.0035649573035873568,0.00975502451048755,0.009746394941486127,0.0027175044137314783
18-49,PreOmicron,2,0.1793715124752244,0.046453221324022534,0.041378916988484754,0.037092543396288855,0.046136914925411575,0.008294639151243064
18-49,Omicron,0,0.036883808170960396,0.036882166030453356,1.274808696026034e-06,2.9732701296646225e-07,7.000479804637908e-08,0.0
18-49,Omicron,1,0.02279100371094655,0.022790097787037385,7.12466481830372e-07,1.6155805665026178e-07,3.189937068824356e-08,0.0
