age,type,dose,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.0,0.0,0.0,0.0,0.3426171124670948
0-17,None,1,0.00159906726696865,0.013352990589025096,0.0031944042082541475,0.014996144063589381,0.0002516766025848123
0-17,None,2,0.06183454098183231,0.020572374558758554,0.025912258914922402,0.051217747109467845,0.0002948565302878254
0-17,PreOmicron,0,0.006084715066388185,0.0077976245470813095,0.019946458910445393,0.007368899372350949,0.02068422729919275
0-17,PreOmicron,1,0.0008534838947797096,0.002594339671858438,0.0013352225849874331,0.0012332813895861512,1.5194033994004952e-05
0-17,PreOmicron,2,0.012908653840477898,0.005112444916445832,0.006629183536470496,0.00419999662373013,1.7800860701931326e-05
0-17,Omicron,0,0.17623663160458372,7.074366576486226e-07,3.875090409486365e-06,1.0031855643975052e-05,0.0
0-17,Omicron,1,0.017177540346023888,6.076533049721158e-07,3.021188576392002e-07,4.4645737250783044e-07,0.0
0-17,Omicron,2,0.08221748664475581,1.037384672654732e-06,1.6344086819044125e-06,1.5082930325290256e-06,0.0
0-17,Both,0,0.05864296378251745,2.354004494706557e-07,1.2894412726144005e-06,3.3381127512753213e-06,0.0
0-17,Both,1,0.005715848443158804,2.021974116922466e-07,1.0053043493422271e-07,1.4855925971824835e-07,0.0
0-17,Both,2,0.027357973468397963,3.45191071987374e-07,5.438515719807919e-07,5.01886428914944e-07,0.0
18-49,None,0,0.0,0.0,0.0,0.0,0.11738973327136132
18-49,None,1,0.007743124445897675,0.00303754402714354,0.008342951552922409,0.03343663022587132,0.019976452959875702
18-49,None,2,0.0954934741761937,0.07564615785264332,0.03510097244391179,0.16141220486066982,0.031132272468356002
18-49,PreOmicron,0,0.001629275993005985,0.0016656915653105607,0.005515345633982454,0.0016754567499766707,0.006564841840139193
18-49,PreOmicron,1,0.0020239557981172477,0.0012753201529374714,0.003487138756339671,0.0026322361525977825,0.00111715267216267
18-49,PreOmicron,2,0.01807967214825136,0.01316769247119039,0.013159462826884832,0.011774841816829529,0.0017410248680472756
18-49,Omicron,0,0.05097955335630691,1.804222833002952e-08,1.0802426674811553e-06,2.064656134723218e-06,0.0
18-49,Omicron,1,0.03150116385535878,9.133498148628152e-08,7.150270084571053e-07,9.394318123119732e-07,0.0
18-49,Omicron,2,0.17318539559711396,2.073192952018376e-06,2.7121943045713696e-06,3.386481298202532e-06,0.0
18-49,Both,0,0.0139771866480235,4.946681096881005e-09,2.9617272797614573e-07,5.660717338443101e-07,0.0
18-49,Both,1,0.00863674979180354,2.5041531352875123e-08,1.960406731250115e-07,2.5756627744466105e-07,0.0
18-49,Both,2,0.04748265607692266,5.684122935561723e-07,7.436088299116192e-07,9.2847971527318e-07,0.0
50-64,None,0,0.0,0.0,0.0,0.0,0.05367663100199839
50-64,None,1,0.005115919190277023,0.003897720761599214,0.003910491593278161,0.03272090074041291,0.028478049020168057
50-64,None,2,0.1314458753996641,0.15081966020670023,0.028972107718755233,0.18062385874343978,0.03831993548353744
50-64,PreOmicron,0,0.0005810767907263956,0.0005483989999636196,0.0018658841944289507,0.0005380188074369886,0.002219736269269263
50-64,PreOmicron,1,0.00129536691759327,0.001040771606429882,0.0024642167942529767,0.001966553305093012,0.0011776774568012947
50-64,PreOmicron,2,0.018405015514923965,0.017065189640743078,0.010106452845600921,0.009664041869442148,0.0015846775224342866
50-64,Omicron,0,0.01834810451975978,5.496913730133431e-09,3.566521138502466e-07,6.339334245377683e-07,0.0
50-64,Omicron,1,0.025337341662724385,7.89981069390708e-08,4.788007506815897e-07,7.22773748568452e-07,0.0
50-64,Omicron,2,0.1812325993635868,2.8241636343755626e-06,1.9894340601273555e-06,2.5857768392810017e-06,0.0
50-64,Both,0,0.003798711173681588,1.138056935795948e-09,7.383969109948297e-08,1.3124679884881001e-07,0.0
50-64,Both,1,0.005245732210753683,1.6355421956854536e-08,9.912880971560423e-08,1.4963991031192642e-07,0.0
50-64,Both,2,0.03752160336215642,5.847024657317633e-07,4.1188371176814413e-07,5.353479080874787e-07,0.0
65+,None,0,0.0,0.0,0.0,0.0,0.005039492980285405
65+,None,1,2.1629918769759277e-05,0.006395709128588504,0.0020006934409713436,2.31413126104976e-05,0.07196673383388238
65+,None,2,0.11484685451026154,0.3426368694272628,0.041995852545135964,0.11925751297075922,0.09220231777583733
65+,PreOmicron,0,2.9339920251773738e-05,2.285381752379306e-05,8.670497663195954e-05,2.225911213655902e-05,0.0001067207138890126
65+,PreOmicron,1,0.00046915853992552926,0.0006382766274658127,0.001324220440114699,0.0003184646485793692,0.001524030540583772
65+,PreOmicron,2,0.009575232252086596,0.017367730510815898,0.005435564045683595,0.0034595057625909278,0.0019525569762182074
65+,Omicron,0,0.0009233100275996596,1.7514160144226193e-10,1.5638020494967756e-08,2.394593455036982e-08,0.0
65+,Omicron,1,0.014731924137598528,5.3030422919080956e-08,2.391062963897006e-07,3.4207108637535705e-07,0.0
65+,Omicron,2,0.1302555738217425,2.7120432738058784e-06,9.86046637182448e-07,1.0047842683577882e-06,0.0
65+,Both,0,9.722083903293348e-05,1.8441707479398566e-11,1.6466207751338145e-09,2.5214107708403305e-09,0.0
65+,Both,1,0.0015512124664672944,5.583890628663034e-09,2.517693305410877e-08,3.601871206010445e-08,0.0
65+,Both,2,0.013715388977836201,2.855672685137947e-07,1.0382675214922089e-07,1.0579974948478767e-07,0.0
