age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.36460805264493074,0.0,0.0,0.0,0.0,0.36460805264493074
0-17,None,1,0.03553770069492021,0.0017017036833315955,0.014210054660121828,0.0033994376093639364,0.01595867423210884,0.00026783050999401993
0-17,None,2,0.1700906091422669,0.06580340197030968,0.021892816071384824,0.027575441852772265,0.05450516729877905,0.0003137819490210376
0-17,PreOmicron,0,0.08417342942625856,0.011621916726873113,0.028778364662910155,0.012770269995058807,0.011790663854298956,0.01921221418711752
0-17,PreOmicron,1,0.00820423498525535,0.0014713810368175513,0.004376654534645093,0.0009764483525955234,0.0013656383253798482,1.411273581733267e-05
0-17,PreOmicron,2,0.03926712474079249,0.018515540729871202,0.010859696399396428,0.005230593968777954,0.004644759597574531,1.65340451723761e-05
0-17,Omicron,0,0.13346954953239426,0.13342429309017179,4.400677482872831e-05,2.88316356678154e-07,9.61351037077973e-07,0.0
0-17,Omicron,1,0.013009040444279942,0.01300484060054998,4.132577250108355e-06,2.448254502784466e-08,4.278393482757905e-08,0.0
0-17,Omicron,2,0.062263893562485025,0.062250949065149636,1.2662096595082854e-05,1.3786127297859815e-07,1.4453946732278813e-07,0.0
0-17,Both,0,0.057147078783255485,0.05712770152845692,1.8842190124601728e-05,1.234471653445468e-07,4.11617508613268e-07,0.0
0-17,Both,1,0.005570024486996459,0.005568226258101894,1.7694276973079335e-06,1.0482585237026388e-08,1.8318612019110088e-08,0.0
0-17,Both,2,0.026659261556164604,0.026653719166820918,5.421475042176317e-06,5.9027463984627357e-08,6.188683752454248e-08,0.0
18-49,None,0,0.1367190154014752,0.0,0.0,0.0,0.0,0.1367190154014752
18-49,None,1,0.08448052795766521,0.009018099972397583,0.0035377031453824067,0.009716694041897386,0.03894227404245741,0.023265756755530432
18-49,None,2,0.46444865510258865,0.11121733905345307,0.08810198245029238,0.04088066527140415,0.18799018540504506,0.0362584829223944
18-49,PreOmicron,0,0.018743050070227155,0.0027810472192804085,0.006500413818956751,0.002778230438480511,0.002507984255593317,0.004175374337916167
18-49,PreOmicron,1,0.011581584030721879,0.002771313659017547,0.00383274631862654,0.001936552934333558,0.0023304390583429794,0.000710532060401258
18-49,PreOmicron,2,0.06367208227820188,0.02243217678836806,0.022891727751197466,0.007386028397901175,0.009854821741268734,0.0011073275994664853
18-49,Omicron,0,0.03472761879691511,0.03471726768560119,1.010132276424891e-05,6.278128290157241e-08,1.8700726677412722e-07,0.0
18-49,Omicron,1,0.02145866514662064,0.021452951822912153,5.581915706092128e-06,4.631849398600874e-08,8.508950841089012e-08,0.0
18-49,Omicron,2,0.1179733177406174,0.1179465743014458,2.6259042238785827e-05,1.776646877038988e-07,3.0673224509777845e-07,0.0
18-49,Both,0,0.00921143092166251,0.009208685310240425,2.679355512522538e-06,1.665260880692912e-08,4.9603300756451694e-08,0.0
18-49,Both,1,0.005691867698304202,0.005690352250700909,1.4805918953987755e-06,1.2285887213938796e-08,2.2569820679866504e-08,0.0
18-49,Both,2,0.031292184854999974,0.031285091211638555,6.965158050890621e-06,4.712520048016029e-08,8.136011005210727e-08,0.0
50-64,None,0,0.058417926007931074,0.0,0.0,0.0,0.0,0.058417926007931074
50-64,None,1,0.08067042581411447,0.005567811972197566,0.004242009209598169,0.00425590809792543,0.035611161182882996,0.03099353535151032
50-64,None,2,0.5770127411413699,0.14305658309403643,0.16414166809702185,0.031531234606453636,0.19657849269542313,0.04170476264843528
50-64,PreOmicron,0,0.007031540941415029,0.0010206958722369197,0.002368299765153837,0.0009925458382157675,0.0008874230670558852,0.0017625763987526182
50-64,PreOmicron,1,0.009709988707855171,0.0019823919418764267,0.0033092104883020845,0.001397012149938592,0.002086242094514905,0.0009351320332231661
