age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.269081875161813,0.0,0.0,0.0,0.0,0.269081875161813
0-17,None,1,0.026226933477085795,0.0012558626030307342,0.010487064469256456,0.0025087955128463247,0.01177755114381469,0.00019765974813759385
0-17,None,2,0.12552739777249822,0.04856311501008116,0.016156966249996005,0.02035076172435895,0.04022498273521806,0.00023157205284419065
0-17,PreOmicron,0,0.1448386351188528,0.009800696148356552,0.026914540299910243,0.02372614163842328,0.019722627395546182,0.06467462963661652
0-17,PreOmicron,1,0.01411716506691398,0.0015855073969546095,0.0067116447169813685,0.0020640002112997297,0.003708504632865002,4.750810881326862e-05
0-17,PreOmicron,2,0.06756760169170313,0.02894330523052608,0.01419049272985063,0.011744646384587299,0.012633498314547215,5.56590321919031e-05
0-17,Omicron,0,0.11877205525938667,0.11874652542009555,2.2919948756742398e-05,5.455293968404318e-07,2.0643611375384983e-06,0.0
0-17,Omicron,1,0.011576501725920648,0.011574132530946225,2.228711074521181e-06,4.861163996544791e-08,9.187225993689802e-08,0.0
0-17,Omicron,2,0.055407474085114504,0.0554001718996035,6.712400562869657e-06,2.794075233732004e-07,3.103774247631859e-07,0.0
0-17,Both,0,0.10670554484678663,0.10668260868216896,2.0591422911790884e-05,4.901069649141791e-07,1.8546347409793507e-06,0.0
0-17,Both,1,0.010400400341531543,0.010398271842196898,2.0022877350525207e-06,4.3672996287559045e-08,8.253860330582729e-08,0.0
0-17,Both,2,0.049778415452393206,0.04977185512402453,6.030461944324046e-06,2.5102143724563e-07,2.788449871071915e-07,0.0
18-49,None,0,0.09731419724093485,0.0,0.0,0.0,0.0,0.09731419724093485
18-49,None,1,0.060131758091945965,0.006418925391433872,0.0025180750509259777,0.006916172397426558,0.02771842765287607,0.01656015759928354
18-49,None,2,0.33058640671319917,0.07916255129162426,0.06270944588292156,0.02909814053209697,0.13380811680179108,0.025808152204765514
18-49,PreOmicron,0,0.038466301543107706,0.0026493081821135113,0.006810002363318216,0.005997567626020035,0.004354728953326548,0.018654694418329395
18-49,PreOmicron,1,0.02376884775974935,0.0039995620154367915,0.0045093759225924655,0.004790474289693366,0.007294927718237129,0.0031745078137895896
18-49,PreOmicron,2,0.1306740102392094,0.03813616051380372,0.03628668253890978,0.018510750939902308,0.03279310941437808,0.004947306832215409
18-49,Omicron,0,0.03749040536628347,0.03748393212587463,5.972634740316902e-06,1.504748938393999e-07,3.5013077468579554e-07,0.0
18-49,Omicron,1,0.023165828318687104,0.023162255396246507,3.309565329247738e-06,1.0404535832278001e-07,1.5931175302146225e-07,0.0
18-49,Omicron,2,0.12735878985443125,0.12734206539790993,1.575366802563011e-05,3.964985204798312e-07,5.742899751960702e-07,0.0
18-49,Both,0,0.026130211039954,0.026125699295246448,4.162830588366957e-06,1.0487858676967886e-07,2.440355324178611e-07,0.0
18-49,Both,1,0.016146210662929532,0.016143720393312813,2.3067139354415364e-06,7.251794543536543e-08,1.1103773583999824e-07,0.0
18-49,Both,2,0.08876703316956815,0.0887553764917019,1.0980053860215107e-05,2.7635310730689444e-07,4.0027089873770746e-07,0.0
50-64,None,0,0.050092887370802926,0.0,0.0,0.0,0.0,0.050092887370802926
50-64,None,1,0.0691742215208483,0.004774352618873103,0.0036374877384976086,0.003649405920041102,0.03053627556095508,0.026576699682481435
50-64,None,2,0.49478364311647666,0.122669834317784,0.1407501199498852,0.027037772337022117,0.16856442819926787,0.03576148831251742
50-64,PreOmicron,0,0.011185551280784767,0.0008518995661495828,0.0020082066301314165,0.001728126328429534,0.0011036579686715669,0.005493660787402667
50-64,PreOmicron,1,0.015446340643178853,0.0021613045705914033,0.0031863195854425724,0.0025768401776482173,0.0046072235400632785,0.0029146527694333814
50-64,PreOmicron,2,0.11048330618287833,0.03372002300720535,0.03831060481835264,0.011542606446773004,0.02298812817056358,0.003921943739983833
50-64,Omicron,0,0.014282321350360526,0.014280367204662062,1.8464663498018738e-06,4.693433451531254e-08,6.074501414462253e-08,0.0
50-64,Omicron,1,0.019722729368912884,0.01972021710153519,2.381652953770969e-06,6.13565178416403e-08,6.925790608401131e-08,0.0
50-64,Omicron,2,0.1410711053164502,0.14105658899213813,1.4018986413881964e-05,2.495625883499101e-07,2.4777530983082576e-07,0.0
50-64,Both,0,0.006017004062315764,0.006016180799603942,7.778984420769097e-07,1.9772981892302396e-08,2.559128785212468e-08,0.0
50-64,Both,1,0.008308995423192017,0.008307937029206446,1.0033673900989858e-06,2.5848908454463556e-08,2.9177687018256364e-08,0.0
