age,type,dose,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.0,0.0,0.0,0.0,0.24813559578390804
0-17,None,1,0.0011581018418218066,0.009670714493640114,0.00231350204805048,0.010860745147507605,0.0001822732182802165
0-17,None,2,0.044782791367506576,0.01489925118179124,0.018766586869121048,0.03709372862961685,0.0002135456699372312
0-17,PreOmicron,0,0.01595556734920179,0.031021372041468123,0.01173935501603628,0.01711566749719843,0.077832169615923
0-17,PreOmicron,1,0.002197876163007932,0.007036788860720232,0.0015171501265138815,0.004168382153002981,5.717325640768056e-05
0-17,PreOmicron,2,0.03229655540267949,0.015278914678080813,0.009833807958462223,0.014208458360789322,6.698242044150274e-05
0-17,Omicron,0,0.1188040307335971,3.162076960211453e-05,0.0,0.0,0.0
0-17,Omicron,1,0.011579765899609453,2.9344394837137866e-06,0.0,0.0,0.0
0-17,Omicron,2,0.055428097551996985,9.044347009098599e-06,0.0,0.0,0.0
0-17,Both,0,0.1187311302134362,3.160136646791404e-05,0.0,0.0,0.0
0-17,Both,1,0.011572660324552694,2.932638853184481e-06,0.0,0.0,0.0
0-17,Both,2,0.05539408576705904,9.038797217585573e-06,0.0,0.0,0.0
18-49,None,0,0.0,0.0,0.0,0.0,0.08426869410956492
18-49,None,1,0.005558433154246136,0.0021805132470655497,0.005989021465437261,0.024002620042122415,0.014340177432540104
18-49,None,2,0.06855037608963112,0.05430289991299798,0.02519737482482116,0.11587040312555677,0.022348427519696477
18-49,PreOmicron,0,0.004501452878889111,0.008040086274486245,0.002495569317486877,0.0038485056153811613,0.026253972361730528
18-49,PreOmicron,1,0.0054620336813418794,0.005281245215311807,0.0034522608541295787,0.009229128359037735,0.00446769261057633
18-49,PreOmicron,2,0.048349959190744786,0.04177884714700963,0.013840488468707297,0.04241188670188433,0.006962668694822591
18-49,Omicron,0,0.036915119065431504,8.752053840603139e-06,0.0,0.0,0.0
18-49,Omicron,1,0.022810928428691517,4.830719638598076e-06,0.0,0.0,0.0
18-49,Omicron,2,0.1254116022755236,2.261206670609027e-05,0.0,0.0,0.0
18-49,Both,0,0.03306112518719534,7.838326273751972e-06,0.0,0.0,0.0
18-49,Both,1,0.020429433237920614,4.326385252417909e-06,0.0,0.0,0.0
18-49,Both,2,0.11231844262532849,2.025133297785621e-05,0.0,0.0,0.0
50-64,None,0,0.0,0.0,0.0,0.0,0.04167703563559441
50-64,None,1,0.003972237870034326,0.00302637188747406,0.003036287755833232,0.025406030906376456,0.022111683272401355
50-64,None,2,0.10206069812726791,0.11710340674601699,0.022495293450661744,0.1402447742521069,0.02975338218677713
50-64,PreOmicron,0,0.001610294965779605,0.002640828554881079,0.0007554940428360629,0.0011743480192165914,0.008236721448038454
50-64,PreOmicron,1,0.003444359380722083,0.004133316598520302,0.0016020324209148062,0.006359970884619433,0.004369979128421377
50-64,PreOmicron,2,0.04726875204430133,0.048183163960945956,0.00856904572459489,0.03250696978997831,0.0058802243842940105
50-64,Omicron,0,0.015732506743299172,3.203614788722814e-06,0.0,0.0,0.0
50-64,Omicron,1,0.021725623313943718,4.1185961367926486e-06,0.0,0.0,0.0
50-64,Omicron,2,0.1554029004372537,2.379797539181773e-05,0.0,0.0,0.0
50-64,Both,0,0.009745346592152641,1.9844476772366314e-06,0.0,0.0,0.0
50-64,Both,1,0.01345772371685849,2.551223875574728e-06,0.0,0.0,0.0
50-64,Both,2,0.09626279847818066,1.4741421832446579e-05,0.0,0.0,0.0
65+,None,0,0.0,0.0,0.0,0.0,0.004181070063277199
65+,None,1,1.794549693652641e-05,0.005306269514727188,0.001659897034198584,1.9199441245220463e-05,0.05970798204537689
65+,None,2,0.09528393970046015,0.28427239862058795,0.034842314999777496,0.09894329037733765,0.07649665395416266
65+,PreOmicron,0,9.379713181121617e-05,0.00014101889466298226,3.877595937576396e-05,6.022649292810295e-05,0.00039512975438287906
65+,PreOmicron,1,0.0014993114202906065,0.0028765413408323257,0.0007500920338266875,0.0008621584640697501,0.005642670398542665
65+,PreOmicron,2,0.027706990358880777,0.05027653104682975,0.005744836079683467,0.011877717866390762,0.007229274714504211
65+,Omicron,0,0.0010623543599869274,1.8218628063691274e-07,0.0,0.0,0.0
65+,Omicron,1,0.01695045424770421,2.906101270232184e-06,0.0,0.0,0.0
65+,Omicron,2,0.14987430390963924,2.154976413700373e-05,0.0,0.0,0.0
65+,Both,0,0.00035533055353127724,6.093668401315305e-08,0.0,0.0,0.0
65+,Both,1,0.005669496466807404,9.720170706338107e-07,0.0,0.0,0.0
65+,Both,2,0.05012914840297008,7.207848819262371e-06,0.0,0.0,0.0
