age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.15042515038402768,0.0,0.0,0.0,0.0,0.15042515038402768
0-17,None,1,0.014661672808806136,0.0007020663164658382,0.0058625957208238225,0.0014024948431615477,0.006584017971847869,0.00011049795650705411
0-17,None,2,0.07017372565836581,0.0271482940800652,0.00903224743934824,0.011376709750425627,0.0224870183972867,0.00012945599124012983
0-17,PreOmicron,0,0.2447317722370088,0.006475277270671853,0.018152785081018637,0.0779412717357935,0.017619914741985904,0.1245425234075389
0-17,PreOmicron,1,0.02385357210079469,0.001745285464254084,0.010265552375553391,0.0055173203202811116,0.0062348207227611524,3.7025584266688747e-05
0-17,PreOmicron,2,0.1141680111404366,0.0460902892052053,0.01842222612836485,0.028256428132671475,0.02129245520426086,0.00010637292000512428
0-17,Omicron,0,0.07880270889386613,0.07879189408532732,8.385664216797664e-06,1.0694077563977447e-06,1.3597365656074775e-06,0.0
0-17,Omicron,1,0.007680760373513592,0.007679759252107411,8.718429250167153e-07,7.032409174400343e-08,5.8954389419413825e-08,0.0
0-17,Omicron,2,0.03676166958076311,0.036758597159247924,2.525061359974593e-06,3.449710616824424e-07,2.0238909352347866e-07,0.0
0-17,Both,0,0.1654384788719364,0.1654157742530335,1.760487109937181e-05,2.245115618431037e-06,2.8546321850892874e-06,0.0
0-17,Both,1,0.01612499532833754,0.01612289357314499,1.8303478313707074e-06,1.4763846230017127e-07,1.2376889887767283e-07,0.0
0-17,Both,2,0.07717748262214348,0.07717103237761433,5.301116120451237e-06,7.242325612999655e-07,4.2489584739897986e-07,0.0
18-49,None,0,0.0645323759602518,0.0,0.0,0.0,0.0,0.0645323759602518
18-49,None,1,0.03987542753636441,0.004256609193366225,0.0016698217782156403,0.004586350707406392,0.018381038379156597,0.010981607478219588
18-49,None,2,0.2192231646585583,0.05249539806895635,0.04158478056348276,0.019295973226932644,0.08873274347223613,0.017114269326950357
18-49,PreOmicron,0,0.055059813744514956,0.0015130729934148544,0.002894504092331002,0.019503325655374614,0.001175913571194606,0.02997299743219987
18-49,PreOmicron,1,0.03402220328114757,0.004477374225371965,0.0029158103273676833,0.012483175773900516,0.009090056283737451,0.002575540992441557
18-49,PreOmicron,2,0.18704388975261058,0.04875615489027499,0.04014376544369786,0.0470532320546635,0.0432030270441674,0.007873557093359448
