age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.22306926596122917,0.0,0.0,0.0,0.0,0.22306926596122917
0-17,None,1,0.02174216600664519,0.001041111924903002,0.0086937917012744,0.0020797951298686217,0.009763607031843745,0.00016386021875542444
0-17,None,2,0.10406239536682194,0.04025889299149243,0.013394148525907274,0.016870811075159604,0.03334656920557097,0.0001919735686917773
0-17,PreOmicron,0,0.16943879714127208,0.013224227345436768,0.013591361815453883,0.008498241210043412,0.028841965138251345,0.1052830016320866
0-17,PreOmicron,1,0.016514899260268837,0.0020180287758259827,0.0068198188189654944,0.0017079585707268782,0.00589175525260391,7.733784214657286e-05
0-17,PreOmicron,2,0.07904364154611232,0.03436228828088038,0.012451257706158451,0.012064359523050551,0.020075129410054994,9.060662596794834e-05
0-17,Omicron,0,0.1137719578364475,0.11374314223020596,2.8232805974943225e-05,1.8208440145350642e-07,4.0071586514207505e-07,0.0
0-17,Omicron,1,0.011089151091800404,0.011086476974321092,2.6427467941295175e-06,1.3537239544918355e-08,1.7833445637844527e-08,0.0
0-17,Omicron,2,0.053074915573943546,0.053066673575238095,8.110297080238163e-06,7.145385362827825e-08,6.024777158557124e-08,0.0
0-17,Both,0,0.1331180894478902,0.1330843739478487,3.30335986354401e-05,2.1304658986881213e-07,4.6885481619164736e-07,0.0
0-17,Both,1,0.012974784252737515,0.012971655420144891,3.0921275402044445e-06,1.5839153152383043e-08,2.0865899266630752e-08,0.0
0-17,Both,2,0.06209993651483116,0.06209029302146278,9.489396796072733e-06,8.360408539650216e-08,7.049248689640513e-08,0.0
18-49,None,0,0.08760215179943509,0.0,0.0,0.0,0.0,0.08760215179943509
18-49,None,1,0.054130553913892175,0.005778310796084998,0.0022667688693710775,0.00622593209838006,0.02495210334908357,0.014907438800972523
18-49,None,2,0.29759358248641565,0.07126205663403791,0.05645098611760775,0.026194119627406257,0.12045394497830045,0.023232475129063467
18-49,PreOmicron,0,0.04302420768063428,0.003437811305412335,0.002292508352624284,0.0012197340551374405,0.0068133433540252435,0.029260810613435002
18-49,PreOmicron,1,0.026585239581684406,0.004735421713341181,0.0022303624008056405,0.0032054835381075957,0.011434599453679445,0.004979372475750549
18-49,PreOmicron,2,0.14615768944390337,0.043881097938318986,0.02995524213288761,0.013151957576779331,0.051409296400210025,0.007760095395707483
18-49,Omicron,0,0.037509640292254606,0.03750246481043684,7.117753688487388e-06,2.9952820510431576e-08,2.777530876425417e-08,0.0
