age,type,dose,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.0,0.0,0.0,0.0,0.24036596794772333
0-17,None,1,0.001121839328662704,0.009367904845196862,0.002241061615411959,0.010520673230162574,0.00017656587481719191
0-17,None,2,0.04338055151033571,0.014432725464855549,0.018178967042679538,0.03593224889270906,0.00020685912270405657
0-17,PreOmicron,0,0.005971449527898074,0.026014090894986696,0.040826033044084796,0.017121947735134355,0.10701838894332893
0-17,PreOmicron,1,0.0014733732165746697,0.008843452055518035,0.0033549909044313145,0.005446124839276799,7.861260737799203e-05
0-17,PreOmicron,2,0.03725329544320442,0.017346065812250372,0.018614676006591804,0.018572443280379956,9.210010152033352e-05
0-17,Omicron,0,0.08697663904032994,4.020686030579491e-05,7.87071543873773e-07,3.4147923823528574e-07,0.0
0-17,Omicron,1,0.008477651779393944,3.7752209899576598e-06,4.5549893896594675e-08,1.5197180748913906e-08,0.0
0-17,Omicron,2,0.04058228944437973,1.1567951652597567e-05,2.0368919706849375e-07,5.134152384787664e-08,0.0
0-17,Both,0,0.1150076007928611,5.316478758208926e-05,1.040730142162462e-06,4.5153167957897055e-07,0.0
0-17,Both,1,0.011209842116954357,4.991904875935218e-06,6.02297820566242e-08,2.0094950966518915e-08,0.0
0-17,Both,2,0.05366121058684976,1.5296088470792352e-05,2.69334457168545e-07,6.788794719988934e-08,0.0
18-49,None,0,0.0,0.0,0.0,0.0,0.08743065675771998
18-49,None,1,0.005766998840491869,0.00226233131145924,0.006213743853422652,0.024903255667641556,0.01487825513611355
18-49,None,2,0.07112254990818542,0.05634047440048378,0.0261428405030249,0.12021813736519397,0.02318699389133622
18-49,PreOmicron,0,0.001611826256984577,0.006725991191778723,0.010977391664237434,0.0036101378388081087,0.02985609305371857
18-49,PreOmicron,1,0.004371159518260877,0.004862439707441207,0.008153415952819066,0.010146677251316759,0.005080672916042698
18-49,PreOmicron,2,0.04710068164191858,0.04601702225879593,0.03129447873100698,0.04697386865032057,0.007917966911470243
18-49,Omicron,0,0.029140312778899086,1.0926546058012176e-05,2.3798928587690118e-07,6.717926243445663e-08,0.0
18-49,Omicron,1,0.01800693407503511,6.038832918297757e-06,1.2997514784897369e-07,3.0566996216560626e-08,0.0
18-49,Omicron,2,0.0990017972342268,2.8426800665717122e-05,4.816028956587979e-07,1.1018847741046494e-07,0.0
18-49,Both,0,0.03002590088171886,1.125860904125149e-05,2.452218945921986e-07,6.922087248921357e-08,0.0
18-49,Both,1,0.018554173451156643,6.2223559514215945e-06,1.3392515502530837e-07,3.149594191435437e-08,0.0
18-49,Both,2,0.10201050940741574,2.9290704792683727e-05,4.962390389944941e-07,1.1353715816770081e-07,0.0
50-64,None,0,0.0,0.0,0.0,0.0,0.0453374798179714
50-64,None,1,0.0043211147702418564,0.003292174509955992,0.003302961277170971,0.027637412208100152,0.024053725962402555
50-64,None,2,0.11102456715038597,0.12738845887179484,0.024471028163713486,0.15256230500233783,0.032366586150799306
50-64,PreOmicron,0,0.0005170846378691855,0.002012065118318545,0.003406499195836826,0.0008676985665593268,0.009224013689323123
50-64,PreOmicron,1,0.0021923363297801546,0.003566899770951741,0.004867272976614161,0.006612193625295342,0.00489378541655242
50-64,PreOmicron,2,0.04308971175920122,0.05287361608966992,0.021180604556107117,0.034578439954746076,0.006585055784536276
50-64,Omicron,0,0.012247056689100536,3.4635628860741654e-06,8.550155391411245e-08,1.0317238739408261e-08,0.0
50-64,Omicron,1,0.016912532908359833,4.459745628688389e-06,1.044645273169673e-07,1.1763111124792077e-08,0.0
50-64,Omicron,2,0.12097685465781621,2.599822354958439e-05,4.0047422141111697e-07,4.2083404889317716e-08,0.0
50-64,Both,0,0.00795999354194859,2.2511480844062305e-06,5.557186794020541e-08,6.705705364254595e-09,0.0
50-64,Both,1,0.010992327066498168,2.8986186072516818e-06,6.78968819949866e-08,7.645452369784472e-09,0.0
50-64,Both,2,0.07862909483047344,1.6897585829010002e-05,2.602888430316802e-07,2.7352174456765645e-08,0.0
65+,None,0,0.0,0.0,0.0,0.0,0.0043388947893384655
65+,None,1,1.8622893654394553e-05,0.00550656764891169,0.0017225539116839071,1.9924171161054823e-05,0.06196180601086116
65+,None,2,0.0988806652883294,0.29500295629124956,0.036157523483959154,0.10267814711570177,0.07938420744458559
65+,PreOmicron,0,3.041967850743154e-05,0.00011182419869060594,0.00018651234190746564,4.332252300376634e-05,0.00047181767320218895
65+,PreOmicron,1,0.0004888543639374593,0.0026742167688591943,0.0029429134827771795,0.0006210349958986727,0.006737816093463559
65+,PreOmicron,2,0.02283003331793043,0.06093263793389084,0.01367327329356319,0.012983206032748546,0.008632353136918278
65+,Omicron,0,0.0008323499869618913,2.0241064872151102e-07,5.07336739661178e-09,3.8860259137211085e-10,0.0
65+,Omicron,1,0.013280606924063023,3.235637365884879e-06,7.464219405715063e-08,5.551243377840266e-09,0.0
65+,Omicron,2,0.11742734480817747,2.431334919422044e-05,2.583977202306588e-07,1.6305973343092457e-08,0.0
65+,Both,0,0.0003125192195650018,7.599834079529883e-08,1.9048775685608686e-09,1.4590710696089636e-10,0.0
65+,Both,1,0.004986417944700179,1.214872205468056e-06,2.8025614944147473e-08,2.084303808774439e-09,0.0
65+,Both,2,0.04408998946343732,9.128838870922004e-06,9.701958926991422e-08,6.12234053373547e-09,0.0
