age,type,dose,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.0,0.0,0.0,0.0,0.1428922926768322
0-17,None,1,0.0006669088600866976,0.005569013834769292,0.0013322619461915916,0.006254309340033768,0.00010496453751974691
0-17,None,2,0.025788785807837167,0.008579938536461369,0.010806996936396623,0.02136093336819814,0.00012297320854809802
0-17,PreOmicron,0,0.018436319829971137,0.046234053242969315,0.026790927599059492,0.0256112822379662,0.15065399719161887
0-17,PreOmicron,1,0.0029604463267502126,0.01220437962364531,0.0030855051405433566,0.007733838117881133,0.00011066606074047146
0-17,PreOmicron,2,0.053591773227198485,0.025416587522834107,0.01938524143623428,0.026371893962794553,0.00012965293696525098
0-17,Omicron,0,0.06737627625228984,1.3679980178234953e-05,0.0,4.399845012497928e-07,0.0
0-17,Omicron,1,0.006567112135945665,1.286663771791596e-06,4.1022129111952156e-09,1.9581055723237576e-08,0.0
0-17,Omicron,2,0.031433757230706044,3.939242198017721e-06,3.327619053479882e-08,6.615182486745431e-08,0.0
0-17,Both,0,0.16135502641382904,3.2761287589335125e-05,0.0,1.0536900340855944e-06,0.0
0-17,Both,1,0.01572714627609117,3.081346705860641e-06,9.824120735947596e-09,4.689338650303159e-08,0.0
0-17,Both,2,0.07527864421082618,9.433832860272052e-06,7.969096693009348e-08,1.584226680744815e-07,0.0
18-49,None,0,0.0,0.0,0.0,0.0,0.06620615078335529
18-49,None,1,0.004367012772866153,0.001713131909136105,0.004705306785340168,0.01885778696936007,0.011266437191068991
18-49,None,2,0.0538569700599014,0.04266336410694803,0.01979645246226116,0.09103420269791544,0.017558161755967784
18-49,PreOmicron,0,0.004959276428438106,0.010377897348406365,0.004571440821241378,0.002598082185508811,0.038699790133969465
18-49,PreOmicron,1,0.006774516738597656,0.006915009897422575,0.005339991741130117,0.012205174272901175,0.006585623083248843
18-49,PreOmicron,2,0.0626028085567807,0.05637091326981499,0.02121363692328607,0.05747406218258983,0.010263354190726843
18-49,Omicron,0,0.02994798221025321,4.419664614051554e-06,0.0,0.0,0.0
18-49,Omicron,1,0.018505554607285382,2.4394457616413058e-06,0.0,0.0,0.0
18-49,Omicron,2,0.10173999251735504,1.1418776996988095e-05,0.0,0.0,0.0
18-49,Both,0,0.04202987292808833,6.202686405021236e-06,0.0,0.0,0.0
18-49,Both,1,0.025971235829762032,3.4235894310650733e-06,0.0,0.0,0.0
18-49,Both,2,0.14278487703071646,1.6025445147128322e-05,0.0,0.0,0.0
50-64,None,0,0.0,0.0,0.0,0.0,0.0312760909714389
50-64,None,1,0.00298092393301802,0.002271108801826711,0.002278550060451098,0.019065687415934784,0.01659347904697505
50-64,None,2,0.07659037238509363,0.08787901410449259,0.01688135525145719,0.10524520880347032,0.022328111243758303
50-64,PreOmicron,0,0.0019235963506469846,0.00383334661141293,0.0016168095008395529,0.0008826830721463229,0.013181423060141063
50-64,PreOmicron,1,0.004516234958753965,0.006066852471991311,0.0029857897036531574,0.009041687294737156,0.006993382502867877
50-64,PreOmicron,2,0.06678743235272493,0.07253588593144092,0.015058686963375385,0.04795639051326165,0.009410264240075216
50-64,Omicron,0,0.013718744188664185,1.8385831280064077e-06,0.0,0.0,0.0
50-64,Omicron,1,0.018944650175861236,2.363699092298865e-06,0.0,0.0,0.0
50-64,Omicron,2,0.13550897390064237,1.3657870537409838e-05,0.0,0.0,0.0
50-64,Both,0,0.015141202505162222,2.029220683823413e-06,0.0,0.0,0.0
50-64,Both,1,0.0209089681065117,2.608784457642845e-06,0.0,0.0,0.0
50-64,Both,2,0.14955952140223938,1.5074017034816307e-05,0.0,0.0,0.0
65+,None,0,0.0,0.0,0.0,0.0,0.0030902705697750388
65+,None,1,1.3263695705560103e-05,0.003921916702778954,0.0012268464474427246,1.4190498446162067e-05,0.04413076482886283
65+,None,2,0.07042530983031493,0.2101085640664898,0.02575230240036883,0.07312997239996755,0.05653943962266995
65+,PreOmicron,0,0.00012978116201883485,0.00024028772147719106,9.553863179789364e-05,4.9472065506068225e-05,0.0007408575942956417
65+,PreOmicron,1,0.0020755640284358433,0.004957163652665491,0.0017164752663024934,0.0007101175158314747,0.01057985426432034
65+,PreOmicron,2,0.04397307805602524,0.088652739707881,0.011391101700655878,0.019607962377635735,0.013554694411345427
65+,Omicron,0,0.0011541484268038386,1.3288819027396976e-07,0.0,0.0,0.0
65+,Omicron,1,0.018415079321813795,2.1197344674031098e-06,0.0,0.0,0.0
65+,Omicron,2,0.16282289972565536,1.571857741969352e-05,0.0,0.0,0.0
65+,Both,0,0.0008273620109237383,9.52621324776754e-08,0.0,0.0,0.0
65+,Both,1,0.013201020514500549,1.5195513253279967e-06,0.0,0.0,0.0
65+,Both,2,0.11672110675964953,1.1268008100857925e-05,0.0,0.0,0.0
