age,type,dose,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.0,0.0,0.0,0.0,0.21000200095204305
0-17,None,1,0.0009801242071718827,0.008184514550943165,0.0019579619673767007,0.009191660735338562,0.00015426138453810786
0-17,None,2,0.03790055096965721,0.012609527266648485,0.01588252899026969,0.03139314700247777,0.00018072787114556898
0-17,PreOmicron,0,0.01018196697064857,0.0265530928493671,0.03195180538273443,0.020413911472370014,0.1061043316670546
0-17,PreOmicron,1,0.001855960807648358,0.008640287560679739,0.002899483861633634,0.005552622549927602,7.794116739005862e-05
0-17,PreOmicron,2,0.03814235316225231,0.017110163845537752,0.016789113574630223,0.01893074899339267,9.131346317928307e-05
0-17,Omicron,0,0.09745206879115335,2.219617260424533e-05,5.810591445268358e-07,1.551832497848891e-06,0.0
0-17,Omicron,1,0.00949859397930435,2.1429535937570837e-06,4.574553663558228e-08,6.906270227063905e-08,0.0
0-17,Omicron,2,0.04546603553542232,6.476740812770449e-06,2.4867383086757825e-07,2.3331856310784636e-07,0.0
0-17,Both,0,0.1366804807374287,3.113103271907761e-05,8.149590275092922e-07,2.176508046068346e-06,0.0
0-17,Both,1,0.013322163475084903,3.0055793686681372e-06,6.415997132233934e-08,9.686324225303434e-08,0.0
0-17,Both,2,0.06376795968820594,9.083891792983173e-06,3.487751380900816e-07,3.2723875199498597e-07,0.0
18-49,None,0,0.0,0.0,0.0,0.0,0.08264185550993489
18-49,None,1,0.005451125527085879,0.00213841762478477,0.005873401170178885,0.023539240501364286,0.014063334953618249
18-49,None,2,0.06722698548746071,0.053254562157396206,0.024710930096947848,0.11363348173557677,0.021916982783139784
18-49,PreOmicron,0,0.0027253584900569553,0.0061280745553233,0.007559236030350812,0.0032984815773379407,0.027538749097856568
18-49,PreOmicron,1,0.004620911630868534,0.004375943493290826,0.006168358546004468,0.009344812453140703,0.004686325716879037
18-49,PreOmicron,2,0.04547787349645997,0.040575428806148374,0.02387979248377291,0.043276311144981074,0.007303397123923128
18-49,Omicron,0,0.0356555601089685,6.085328856760714e-06,1.6733657494251752e-07,8.611107389730306e-08,0.0
18-49,Omicron,1,0.02203247073939689,3.3653717576399545e-06,9.415187806369922e-08,3.918109212036817e-08,0.0
18-49,Omicron,2,0.12113078691186241,1.588555882002122e-05,3.5025202930815313e-07,1.412407308011345e-07,0.0
18-49,Both,0,0.03384144477735436,5.775714077376369e-06,1.5882267570169022e-07,8.172983801427561e-08,0.0
18-49,Both,1,0.02091148307745785,3.194145377141162e-06,8.936153498751073e-08,3.718760163227269e-08,0.0
18-49,Both,2,0.11496778689178924,1.5077319215354064e-05,3.3243159472922594e-07,1.3405455915184173e-07,0.0
50-64,None,0,0.0,0.0,0.0,0.0,0.039763514693964705
50-64,None,1,0.003789860207287282,0.002887421842310701,0.0028968824426434787,0.024239561855935617,0.02109646785817728
50-64,None,2,0.09737477744683733,0.11172682902815978,0.021462465312827892,0.13380570514863308,0.0283873128627371
50-64,PreOmicron,0,0.0009905592784026614,0.0020373353293552375,0.0025078074307182314,0.0009293198372490362,0.009211680837105767
50-64,PreOmicron,1,0.0027676183505818907,0.003537708082124705,0.0037807558882385524,0.006674932566860941,0.004887242241925988
50-64,PreOmicron,2,0.045748197611286796,0.050674696557782783,0.017056426379889827,0.03478828895686884,0.006576251318002595
50-64,Omicron,0,0.015419303904919215,2.2182961863693618e-06,6.143279858411453e-08,1.3697784746790124e-08,0.0
50-64,Omicron,1,0.02129302880364531,2.8573172295717175e-06,7.551554918869241e-08,1.5617411616590675e-08,0.0
50-64,Omicron,2,0.1523070658355546,1.6689660457794583e-05,2.9113267866311876e-07,5.5872451548887025e-08,0.0
50-64,Both,0,0.010714355700649816,1.5414194140484997e-06,4.268758562483422e-08,9.518129935893095e-09,0.0
50-64,Both,1,0.01479580958733514,1.985453645378883e-06,5.24732153881111e-08,1.0852014086720847e-08,0.0
50-64,Both,2,0.10583305764949649,1.1597083744541325e-05,2.0229830701271087e-07,3.882388747595249e-08,0.0
65+,None,0,0.0,0.0,0.0,0.0,0.003842280011161642
65+,None,1,1.6491382140468705e-05,0.00487630510412735,0.0015253963934028622,1.7643719958177657e-05,0.05486987360836772
65+,None,2,0.08756312890122853,0.2612379458881226,0.03201905934130882,0.09092596419143094,0.07029816768448198
65+,PreOmicron,0,6.236520169180431e-05,0.00011674494944271496,0.00014306846661479473,4.7453967015266766e-05,0.0004944506951873897
65+,PreOmicron,1,0.0009985124483466812,0.002731540826530655,0.0023156897609975524,0.0006801571928270723,0.007061028106147642
65+,PreOmicron,2,0.027068730832316926,0.06038064635084256,0.011711349630135854,0.013692164727275018,0.009046445803277901
65+,Omicron,0,0.0011392360162200289,1.3668210632731745e-07,3.756473034869025e-09,3.367881876069345e-10,0.0
65+,Omicron,1,0.01817714356777518,2.1854470497913746e-06,5.528678911575731e-08,4.811067238606163e-09,0.0
65+,Omicron,2,0.16071933205232336,1.6445640108418862e-05,1.9173419839363656e-07,1.4131813146167348e-08,0.0
65+,Both,0,0.00048214667136704196,5.784650560803928e-08,1.5898118950378644e-09,1.4253526161260384e-10,0.0
65+,Both,1,0.0076929180094241125,9.249233745277969e-07,2.339843628818848e-08,2.0361365176230342e-09,0.0
65+,Both,2,0.06801952349652172,6.960112324295623e-06,8.114561357483064e-08,5.9808560928516395e-09,0.0
