age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.2719058109785895,0.0,0.0,0.0,0.0,0.2719058109785895
0-17,None,1,0.026502177496273708,0.0012690425148457383,0.010597123152881163,0.0025351245902003245,0.011901153108788863,0.0001997341295576174
0-17,None,2,0.1268447712089043,0.04907277074132924,0.01632652889949208,0.020564337034466838,0.04064713219960276,0.00023400233401343646
0-17,PreOmicron,0,0.3011254307706569,0.00513838581627699,0.07203614792350128,0.042827664193784115,0.017215420536181882,0.16390781230091256
0-17,PreOmicron,1,0.029350162051351786,0.0018822641377027184,0.015413179530981978,0.00399401600592003,0.007940300447491524,0.00012040192925554639
0-17,PreOmicron,2,0.14047580018175623,0.055815952289057794,0.03405126241733655,0.023376643568243916,0.027090882727457882,0.00014105917966008433
0-17,Omicron,0,0.02178043465783451,0.021756692528644175,2.2535326065952694e-05,5.522149806294508e-07,6.545881437507123e-07,0.0
0-17,Omicron,1,0.002122900364543419,0.002120697070879153,2.1383344611520554e-06,3.582743396696472e-08,2.9131769146741892e-08,0.0
0-17,Omicron,2,0.010160629671945672,0.01015383881714251,6.5181405614166025e-06,1.7429668357593092e-07,9.841755817013455e-08,0.0
0-17,Both,0,0.04458643397975807,0.04453783178736321,4.613176199817029e-05,1.13043183771413e-06,1.3399985589716084e-06,0.0
0-17,Both,1,0.004345760699283042,0.0043412503665443665,4.377355630251542e-06,7.334185677775795e-08,5.963525164579522e-08,0.0
0-17,Both,2,0.02079968793910278,0.020785786471840807,1.3343197616483159e-05,3.5680038976419916e-07,2.0146925572136324e-07,0.0
18-49,None,0,0.10188955805353346,0.0,0.0,0.0,0.0,0.10188955805353346
18-49,None,1,0.06295893539358248,0.006720719996205133,0.0026364658123753525,0.00724134575401312,0.02902164764816439,0.017338756182824506
18-49,None,2,0.34612938125686743,0.08288448750724421,0.06565781672096203,0.03046622962582317,0.14009928943004338,0.02702155797279454
18-49,PreOmicron,0,0.08018528168821774,0.0011911613462654565,0.019652709693704196,0.01068964071681473,0.002613028893935049,0.0460387410374983
18-49,PreOmicron,1,0.049547569601511667,0.005946552580876963,0.01238286773867443,0.009081281243642254,0.014302360547432913,0.00783450749088509
18-49,PreOmicron,2,0.2723977065644748,0.06830614690399958,0.08901503856511073,0.03527712679121884,0.06758971812431952,0.012209676179826098
18-49,Omicron,0,0.0069371342676229205,0.00693027223558443,6.68848453476584e-06,1.6288584797440266e-07,1.0661655751272253e-08,0.0
18-49,Omicron,1,0.004286549048945769,0.0042827615319203085,3.696217681214332e-06,8.64482223491635e-08,4.8511218968706234e-09,0.0
18-49,Omicron,2,0.02356616357572731,0.023548434625583765,1.7392401976671227e-05,3.190607522885359e-07,1.7487414587997328e-08,0.0
18-49,Both,0,0.010389141180905899,0.0103788645137858,1.0016760154448998e-05,2.4393993336350813e-07,1.596703228581731e-08,0.0
18-49,Both,1,0.006419590789272035,0.006413918555236398,5.535502967661983e-06,1.2946596565321408e-07,7.265102321515634e-09,0.0
18-49,Both,2,0.03529298857933846,0.035266437476401014,2.6047084089756286e-05,4.778294714983916e-07,2.6189376194096893e-08,0.0
50-64,None,0,0.044785120797579035,0.0,0.0,0.0,0.0,0.044785120797579035
50-64,None,1,0.06184462564430584,0.004268469437261802,0.0032520650399417545,0.0032627203889968375,0.027300697992957677,0.02376067278514781
50-64,None,2,0.4423571167221871,0.10967192422896875,0.1258364501444851,0.024172890878651043,0.15070359636484335,0.03197225510523876
50-64,PreOmicron,0,0.030170563078974734,0.0004490122872909817,0.007611368009936867,0.004011016713336977,0.0008935015008543179,0.017205664567555592
50-64,PreOmicron,1,0.04166310475147747,0.003452810336237603,0.01139077123954616,0.006183914452638936,0.01150717145281747,0.009128437270237297
50-64,PreOmicron,2,0.29800440538772854,0.0772185803138172,0.11866566953885725,0.028294730626879542,0.06154224051540652,0.01228318439276806
50-64,Omicron,0,0.0028874280516726666,0.002884629311420725,2.7320936184818944e-06,6.513651213053388e-08,1.510121329690732e-09,0.0
50-64,Omicron,1,0.003987304349086775,0.003983706263315004,3.5172437928358267e-06,7.91202270717103e-08,1.7217518622710159e-09,0.0
50-64,Omicron,2,0.0285200603444555,0.028499269969820485,2.0482554268167684e-05,3.016606715065597e-07,6.1596953365658795e-09,0.0
50-64,Both,0,0.003734652136037545,0.0037310321943201837,3.5337397453790005e-06,8.424875349583644e-08,1.953218486721519e-09,0.0
50-64,Both,1,0.005157252211261974,0.005152598381461643,4.549267309455455e-06,1.0233554559600724e-07,2.2269452797038996e-09,0.0
50-64,Both,2,0.036888366525232884,0.036861475875266836,2.6492509486012708e-05,3.901734176710869e-07,7.967062359430921e-09,0.0
65+,None,0,0.004112792225178351,0.0,0.0,0.0,0.0,0.004112792225178351
65+,None,1,0.0656218827284939,1.7652442834133515e-05,0.005219616910166093,0.0016327905329329893,1.888590994316379e-05,0.05873293693261749
65+,None,2,0.5802063973625772,0.09372793099698733,0.27963016481076375,0.034273331962770125,0.09732752363363076,0.0752474459584248
65+,PreOmicron,0,0.0018126994230127267,2.6098493640139056e-05,0.0004827178526420392,0.000235756022167427,3.995188315152773e-05,0.0010281751714115931
65+,PreOmicron,1,0.028922625419958166,0.00042408419008841926,0.009354740336351725,0.0038854537543509594,0.0005754397147392213,0.014682907424427835
65+,PreOmicron,2,0.255724029842482,0.044397312483006476,0.14574937109902866,0.020758161660454334,0.02600774181108945,0.018811442788903093
65+,Omicron,0,0.0002161446010563359,0.00021594672781678894,1.9343412964094803e-07,4.4391099060259805e-09,0.0,0.0
65+,Omicron,1,0.0034487070793616107,0.003445550751284754,3.091152419850527e-06,6.517565700637324e-08,0.0,0.0
65+,Omicron,2,0.03049229657664746,0.030468891292636198,2.3182023925604854e-05,2.232600856555202e-07,0.0,0.0
65+,Both,0,0.00018631008367358393,0.00018613952294878862,1.6673434683357542e-07,3.826377961725601e-09,0.0,0.0
65+,Both,1,0.0029726807950852968,0.002969960136113356,2.664479534420789e-06,5.6179437520039094e-08,0.0,0.0
65+,Both,2,0.026283433862473504,0.026263259218271287,1.998220078685542e-05,1.9244341536252411e-07,0.0,0.0
