age,type,dose,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.0,0.0,0.0,0.0,0.18881822709609505
0-17,None,1,0.0008812550084911954,0.0073589085825148505,0.0017604542134152191,0.008264459749179987,0.00013870039811918818
0-17,None,2,0.0340773650137272,0.011337551891003883,0.014280392339832505,0.028226389906297104,0.00016249710032215694
0-17,PreOmicron,0,0.018785220354436923,0.04732450900709947,0.040291193505406886,0.034576025668376906,0.10230709817434382
0-17,PreOmicron,1,0.0028787461235217594,0.011296867003749225,0.0034450097061084167,0.006016690196373856,7.51518297011583e-05
0-17,PreOmicron,2,0.04928025027184894,0.02417441291674885,0.01945755428680257,0.02049238036282985,8.804556133897171e-05
0-17,Omicron,0,0.07156815751221593,1.8863604968778397e-05,0.0,9.602528475389337e-07,0.0
0-17,Omicron,1,0.006975713994349876,1.787986091018397e-06,8.952955429104537e-09,4.273506103657615e-08,0.0
0-17,Omicron,2,0.03339031021232786,5.45313057114069e-06,7.262427795870842e-08,1.443743541384567e-07,0.0
0-17,Both,0,0.13567027553391794,3.575934567325301e-05,0.0,1.8203314565643164e-06,0.0
0-17,Both,1,0.013223716699674919,3.3894482413896657e-06,1.6971932380712345e-08,8.101197106829871e-08,0.0
0-17,Both,2,0.06329732026280373,1.0337386804778479e-05,1.3767234121442934e-07,2.736874762027027e-07,0.0
18-49,None,0,0.0,0.0,0.0,0.0,0.07177462632588723
18-49,None,1,0.004734314051250447,0.0018572202306029648,0.005101061340532697,0.020443880168899458,0.012214036155933035
18-49,None,2,0.05838677910369855,0.04625169988513078,0.02146149506118404,0.09869091926064123,0.01903494590899708
18-49,PreOmicron,0,0.005326015967393509,0.012408364776922916,0.010254472747506814,0.007562158672277898,0.030131508180211
18-49,PreOmicron,1,0.007272182500526812,0.008089522985693496,0.008073551112287072,0.01202331982587494,0.005127540876003861
18-49,PreOmicron,2,0.06719146372949002,0.06295648888677079,0.03115662946294479,0.053834733958969094,0.007991008211769053
18-49,Omicron,0,0.025202015107085585,5.882870488124926e-06,0.0,2.110753093178384e-07,0.0
18-49,Omicron,1,0.015573067809213458,3.2525279021112074e-06,1.500123588820227e-08,9.604062247070003e-08,0.0
18-49,Omicron,2,0.08561881271908751,1.533517654224985e-05,6.311411065931012e-08,3.462090250747725e-07,0.0
18-49,Both,0,0.03672697874012893,8.573126332566574e-06,0.0,3.0760073608966516e-07,0.0
18-49,Both,1,0.022694682465560608,4.739919510600137e-06,2.1861349943670316e-08,1.3996031208942684e-07,0.0
18-49,Both,2,0.12477257477736062,2.2348002747009915e-05,9.197639913067588e-08,5.045315404158707e-07,0.0
50-64,None,0,0.0,0.0,0.0,0.0,0.03620604672432085
50-64,None,1,0.0034507979689359283,0.002629096822555099,0.0026377110243007177,0.022070954136915698,0.019209059029865645
50-64,None,2,0.088663081449026,0.10173111766620903,0.01954231229095312,0.12183469318237637,0.025847623978827266
50-64,PreOmicron,0,0.0020028169588249046,0.004377352429391672,0.0034404217427066223,0.0023589805842131563,0.009385150059884599
50-64,PreOmicron,1,0.004630173017337494,0.0067301879250155515,0.005028804096019998,0.008410693617973225,0.0049792760551063
50-64,PreOmicron,2,0.06768658929615083,0.07518234728426301,0.022229179723599505,0.04120352073206011,0.0067000916056878836
50-64,Omicron,0,0.011774296106654208,2.450168838127093e-06,0.0,7.336636192707056e-08,0.0
50-64,Omicron,1,0.01625959009612577,3.155286698389495e-06,5.344943156632375e-09,8.364802734218236e-08,0.0
50-64,Omicron,2,0.11630470891608374,1.840716379496018e-05,3.959969359114838e-08,2.992570388470252e-07,0.0
50-64,Both,0,0.012027598098720765,2.5028796449536893e-06,0.0,7.49447021911905e-08,0.0
50-64,Both,1,0.016609384812024477,3.2231667991618437e-06,5.459929626888745e-09,8.544755843654966e-08,0.0
50-64,Both,2,0.11880678752768886,1.88031595483644e-05,4.0451607045761955e-08,3.056949951709749e-07,0.0
65+,None,0,0.0,0.0,0.0,0.0,0.003751681536064975
65+,None,1,1.6102526026436774e-05,0.004761324986786431,0.0014894285340176026,1.7227692464449984e-05,0.053576077512501714
65+,None,2,0.0854984470118038,0.2550781242545885,0.03126407065180017,0.08878198882302796,0.06864058240287774
65+,PreOmicron,0,0.0001223081884477459,0.0002444043996109178,0.00018153665684611254,0.00011014755948478129,0.00047783030151230796
65+,PreOmicron,1,0.0019558468564340103,0.004875163248487774,0.0028987765171204103,0.001575667771826655,0.006823679735486515
65+,PreOmicron,2,0.04036102643422286,0.08122874452526097,0.01403000842153413,0.01592950679369376,0.008742359891225966
65+,Omicron,0,0.0009191588319678011,1.6184939523462642e-07,0.0,3.565868057298932e-09,0.0
65+,Omicron,1,0.014665690046527527,2.586227769217599e-06,1.4156600399120244e-09,5.093893318991766e-08,0.0
65+,Omicron,2,0.1296728133421057,1.938667588417685e-05,2.9715622130156318e-08,1.4962573790874162e-07,0.0
65+,Both,0,0.0005206197510442804,9.167293934751674e-08,0.0,2.019739435319657e-09,0.0
65+,Both,1,0.008306777496300238,1.4648624487144546e-06,8.01842458462231e-10,2.8852265564397244e-08,0.0
65+,Both,2,0.07344783670831712,1.0980785933143137e-05,1.683119310555658e-08,8.474935093981077e-08,0.0
