age,type,dose,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.0,0.0,0.0,0.0,0.2799814490383668
0-17,None,1,0.0013067332431000557,0.010911859093056761,0.0026104181212698433,0.012254618908782895,0.00020566625926344046
0-17,None,2,0.05053023843453939,0.01681142893781886,0.021175100527280565,0.04185435732888755,0.0002409522338623383
0-17,PreOmicron,0,0.009665905819375781,0.013506976187169988,0.007669643995316269,0.018311835269687562,0.05170035220626911
0-17,PreOmicron,1,0.001367716357901965,0.0042809945251809645,0.001065599213482862,0.0030778425003086148,3.797758057680685e-05
0-17,PreOmicron,2,0.02096666137463453,0.008527729571060553,0.0070282393191584,0.010481863708077136,4.449335982207574e-05
0-17,Omicron,0,0.16026373732284535,4.5240388655139675e-05,0.0,0.0,0.0
0-17,Omicron,1,0.015620833587323643,4.19835394263527e-06,0.0,0.0,0.0
0-17,Omicron,2,0.07477161702374163,1.2939905605466633e-05,0.0,0.0,0.0
0-17,Both,0,0.09822524243847282,2.772772068025634e-05,0.0,0.0,0.0
0-17,Both,1,0.009573969706665408,2.573160596068809e-06,0.0,0.0,0.0
0-17,Both,2,0.045827336441546476,7.93083567412059e-06,0.0,0.0,0.0
18-49,None,0,0.0,0.0,0.0,0.0,0.09788124868734577
18-49,None,1,0.006456328576486144,0.002532747916142792,0.006956473049055812,0.027879943391981257,0.01665665391313809
18-49,None,2,0.07962383279508616,0.06307485486742453,0.02926769588110468,0.1345878189246591,0.025958536737051917
18-49,PreOmicron,0,0.0027287764688180057,0.002795516971764057,0.001358088503155538,0.004317686208154872,0.014024835616365526
18-49,PreOmicron,1,0.003170011139047848,0.002052760608766662,0.0020180719822561464,0.005959330135558287,0.002386635195027446
18-49,PreOmicron,2,0.027569946778807027,0.0199176899886706,0.008118282533649268,0.026366243346947163,0.003719447958223743
18-49,Omicron,0,0.05227749921278221,1.0959671271198849e-05,0.0,0.0,0.0
18-49,Omicron,1,0.032303696426165186,6.04922001242064e-06,0.0,0.0,0.0
18-49,Omicron,2,0.17760099453376418,2.831573278393944e-05,0.0,0.0,0.0
18-49,Both,0,0.024001472082691874,5.031767930988602e-06,0.0,0.0,0.0
18-49,Both,1,0.014831165981841416,2.777297832461637e-06,0.0,0.0,0.0
18-49,Both,2,0.08153957967289675,1.300022533879192e-05,0.0,0.0,0.0
50-64,None,0,0.0,0.0,0.0,0.0,0.04364234494695691
50-64,None,1,0.004159551481808046,0.003169082537581304,0.003179465995540343,0.02660406978662784,0.023154374921709412
50-64,None,2,0.10687344061949956,0.12262549852054967,0.02355607450205351,0.14685811314495764,0.031156423409945618
50-64,PreOmicron,0,0.0010222392070103137,0.0007833676904332685,0.0003263683799477192,0.0013846126691298313,0.004945184835296006
50-64,PreOmicron,1,0.0021206914501203013,0.001490441104005454,0.0008570262694105678,0.004593204504684302,0.0026236597477235176
50-64,PreOmicron,2,0.0283152691819264,0.024521606680728697,0.004923920922078731,0.02228848376158692,0.0035303848305169453
50-64,Omicron,0,0.021729175179503162,3.5224283938231012e-06,0.0,0.0,0.0
50-64,Omicron,1,0.030006567270139048,4.528465789956055e-06,0.0,0.0,0.0
50-64,Omicron,2,0.2146347139734825,2.6166274587919917e-05,0.0,0.0,0.0
50-64,Both,0,0.007739694077200024,1.254650392931169e-06,0.0,0.0,0.0
50-64,Both,1,0.010688010431103238,1.6129898886538046e-06,0.0,0.0,0.0
50-64,Both,2,0.07645053301742802,9.320140261998843e-06,0.0,0.0,0.0
65+,None,0,0.0,0.0,0.0,0.0,0.0038229858395536533
65+,None,1,1.6408569967449874e-05,0.0048518185317748316,0.0015177365508877345,1.7555121272062258e-05,0.05459434221699776
65+,None,2,0.087123426945451,0.2599261284922426,0.031858274280391084,0.09046937561599266,0.06994516246177793
65+,PreOmicron,0,6.948357557815676e-05,4.049262196843381e-05,1.4776941750600179e-05,8.110159785648705e-05,0.0003021778475956058
65+,PreOmicron,1,0.0011105313031616949,0.0011510888192570426,0.00036912026705125656,0.0011599354773927475,0.004315266002647916
65+,PreOmicron,2,0.019796552287279848,0.03185362999613002,0.003937191106479994,0.010553980121251822,0.0055286311614726495
65+,Omicron,0,0.0015941721464350703,2.0086692476111917e-07,0.0,0.0,0.0
65+,Omicron,1,0.025435902292304337,3.2040811369286477e-06,0.0,0.0,0.0
65+,Omicron,2,0.2249001782870301,2.3759389765215787e-05,0.0,0.0,0.0
65+,Both,0,0.000402504179419978,5.071583825146308e-08,0.0,0.0,0.0
65+,Both,1,0.006422177807375012,8.089816722105319e-07,0.0,0.0,0.0
65+,Both,2,0.05678386861497882,5.998883936313403e-06,0.0,0.0,0.0
