age,type,dose,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.0,0.0,0.0,0.0,0.22306926565051244
0-17,None,1,0.0010411119234528202,0.008693791689164676,0.0020797951269716404,0.009763607018243858,0.0001638602185271809
0-17,None,2,0.040258892935415166,0.013394148507250342,0.016870811051659974,0.03334656915912199,0.0001919735684243742
0-17,PreOmicron,0,0.016283386860866614,0.013725364851010948,0.00857398302799698,0.029098774118479557,0.10621876188798553
0-17,PreOmicron,1,0.0023227445315064594,0.006881684966878421,0.0017231545304036353,0.0059441419321634385,7.802522451443735e-05
0-17,PreOmicron,2,0.03604247975972428,0.01256574147209918,0.012171670166119274,0.02025362729917377,9.141194190867516e-05
0-17,Omicron,0,0.1100564507685215,1.656441023147828e-05,0.0,0.0,0.0
0-17,Omicron,1,0.010727084512540098,1.5371940664098199e-06,0.0,0.0,0.0
0-17,Omicron,2,0.05134461131616718,4.737844018968295e-06,0.0,0.0,0.0
0-17,Both,0,0.132335641197739,1.9917613495055964e-05,0.0,0.0,0.0
0-17,Both,1,0.01289861336828934,1.8483747295427707e-06,0.0,0.0,0.0
0-17,Both,2,0.061738517034906105,5.696945719826658e-06,0.0,0.0,0.0
18-49,None,0,0.0,0.0,0.0,0.0,0.08760215177329327
18-49,None,1,0.005778310794360658,0.002266768868694635,0.006225932096522139,0.024952103341637447,0.014907438796523903
18-49,None,2,0.07126205661277227,0.0564509861007619,0.026194119619589524,0.12045394494235515,0.02323247512213053
18-49,PreOmicron,0,0.004238611596882821,0.0023123536807751633,0.0012285631869683555,0.006862516210639534,0.02947186494046478
18-49,PreOmicron,1,0.0052493032323835485,0.0022482781092590548,0.0032286228270578406,0.011517088944893297,0.005015288025759878
18-49,PreOmicron,2,0.04683651338835675,0.03017989549272997,0.013246890400787371,0.051780152564830526,0.007816067929519511
18-49,Omicron,0,0.03648552534378979,3.925953944490061e-06,0.0,0.0,0.0
18-49,Omicron,1,0.022545158326732914,2.1669408307219415e-06,0.0,0.0,0.0
18-49,Omicron,2,0.12394830200483349,1.0143211421529561e-05,0.0,0.0,0.0
18-49,Both,0,0.031192246122585848,3.356380935962447e-06,0.0,0.0,0.0
18-49,Both,1,0.019274331965177978,1.852563477929044e-06,0.0,0.0,0.0
18-49,Both,2,0.10596602094066979,8.67164564995435e-06,0.0,0.0,0.0
50-64,None,0,0.0,0.0,0.0,0.0,0.037136330706830964
50-64,None,1,0.0035394633264609543,0.0026966492587852725,0.002705484795214766,0.02263804877910696,0.01970261967929641
50-64,None,2,0.09094120491111096,0.1043450133507704,0.020044435603224955,0.12496513336670813,0.026511756982812364
50-64,PreOmicron,0,0.0016524152623470937,0.0007685866548651953,0.0003698524689742994,0.00262840611062032,0.012145938469157106
50-64,PreOmicron,1,0.0037984989474146046,0.002087795620827196,0.001524980916008478,0.010400834220424988,0.006444007842215797
50-64,PreOmicron,2,0.055289417904807736,0.04826132781675771,0.009682727871885052,0.05159264710344861,0.008671028152042333
50-64,Omicron,0,0.01481580851398669,1.4426229155542115e-06,0.0,0.0,0.0
50-64,Omicron,1,0.020459569442683793,1.85464906322862e-06,0.0,0.0,0.0
50-64,Omicron,2,0.1463440632662213,1.0716489624434032e-05,0.0,0.0,0.0
50-64,Both,0,0.012057809179468719,1.1740750980454471e-06,0.0,0.0,0.0
50-64,Both,1,0.016650970077068585,1.5094015610541673e-06,0.0,0.0,0.0
50-64,Both,2,0.11910175457156827,8.721588622260866e-06,0.0,0.0,0.0
65+,None,0,0.0,0.0,0.0,0.0,0.0036679755085201413
65+,None,1,1.5743252864748303e-05,0.004655092195793226,0.001456196996453434,1.6843315036328582e-05,0.05238070936174193
65+,None,2,0.08359083963846661,0.24938692251220015,0.030566519131505574,0.08680112036965154,0.06710910100551606
65+,PreOmicron,0,0.00010393652286598399,4.297607677706188e-05,1.9236889110676485e-05,0.00015680674714227595,0.000675324641780077
65+,PreOmicron,1,0.0016622035111486524,0.00176600914920806,0.000612797395904177,0.0022431078070296122,0.009644007628659568
65+,PreOmicron,2,0.035044240888050436,0.0629682156653845,0.007901938972253678,0.022560973074468256,0.0123557067083629
65+,Omicron,0,0.001103411414560546,9.005826168257546e-08,0.0,0.0,0.0
65+,Omicron,1,0.017605541946428386,1.4365430138629673e-06,0.0,0.0,0.0
65+,Omicron,2,0.1556642707856931,1.0652472244690251e-05,0.0,0.0,0.0
65+,Both,0,0.0005581429193791672,4.555452338667783e-08,0.0,0.0,0.0
65+,Both,1,0.008905480267435402,7.2665218158048e-07,0.0,0.0,0.0
65+,Both,2,0.07874026803860706,5.38838177564523e-06,0.0,0.0,0.0
