age,type,dose,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.0,0.0,0.0,0.0,0.205109171015336
0-17,None,1,0.0009572883244621887,0.007993823806899185,0.0019123434738124304,0.008977504524397549,0.00015066725344924125
0-17,None,2,0.03701750723882921,0.012315738292170694,0.015512482452799035,0.030661719069577983,0.00017651709822755115
0-17,PreOmicron,0,0.00868780689918075,0.029972645616704704,0.02981249568065832,0.02231905179579893,0.03731072062609042
0-17,PreOmicron,1,0.001404120057374829,0.006267370809837952,0.0021606928505167487,0.002626354049764528,2.7407374195494554e-05
0-17,PreOmicron,2,0.02560454128368153,0.013943484217142093,0.0112468710473149,0.008933247671816807,3.210963266583478e-05
0-17,Omicron,0,0.15946432207873015,3.350266625198374e-06,0.0,0.0,0.0
0-17,Omicron,1,0.015542720490137024,3.109081401134911e-07,0.0,0.0,0.0
0-17,Omicron,2,0.07439112751627923,9.582617473443623e-07,0.0,0.0,0.0
0-17,Both,0,0.14671546398829946,3.082419415158046e-06,0.0,0.0,0.0
0-17,Both,1,0.01430011063681726,2.8605164741470605e-07,0.0,0.0,0.0
0-17,Both,2,0.06844370356884642,8.816506103130345e-07,0.0,0.0,0.0
18-49,None,0,0.0,0.0,0.0,0.0,0.08044993278173496
18-49,None,1,0.0053065444807944675,0.0020817000430554313,0.0057176200416295215,0.022914905581230497,0.013690330943375302
18-49,None,2,0.06544391374337803,0.051842083160490146,0.02405551827227086,0.11061956330690911,0.021335675255622397
18-49,PreOmicron,0,0.0023542523620019244,0.007469856463457925,0.007416127166207131,0.005070303895075046,0.009652945939546024
18-49,PreOmicron,1,0.0034077740291382176,0.004695879700430384,0.004947842973898241,0.005056511597342545,0.0016426617142046758
18-49,PreOmicron,2,0.03208397520808148,0.03356599826144769,0.01878399353678686,0.021589301127561297,0.0025600036284056564
18-49,Omicron,0,0.0525722028962932,8.699062461014206e-07,0.0,0.0,0.0
18-49,Omicron,1,0.032485132287091614,4.801470904218827e-07,0.0,0.0,0.0
18-49,Omicron,2,0.17859392570902202,2.247515660110967e-06,0.0,0.0,0.0
18-49,Both,0,0.03441405433428519,5.694454325629785e-07,0.0,0.0,0.0
18-49,Both,1,0.021264946987093785,3.143069368963556e-07,0.0,0.0,0.0
18-49,Both,2,0.11690857001461004,1.4712361625171546e-06,0.0,0.0,0.0
50-64,None,0,0.0,0.0,0.0,0.0,0.04045759901726979
50-64,None,1,0.0038560133775399877,0.00293782267460485,0.0029474484126129708,0.02466267082951288,0.021464713163708394
50-64,None,2,0.09907448400022774,0.11367705503604328,0.02183709921598669,0.13614132469904827,0.02888282210004736
50-64,PreOmicron,0,0.0008426074414640092,0.0024479974260695828,0.002401694977346261,0.0015277773780679722,0.00311870049838088
50-64,PreOmicron,1,0.0020686525511859847,0.0036589696714623148,0.0032517508586761457,0.0036430203759444412,0.0016546214621555979
50-64,PreOmicron,2,0.03157737749832822,0.037988722962942964,0.013600641851561871,0.016726256425027175,0.002226451244415508
50-64,Omicron,0,0.021131546046669454,2.8837288352220583e-07,0.0,0.0,0.0
50-64,Omicron,1,0.029180981588938115,3.707347862830323e-07,0.0,0.0,0.0
50-64,Omicron,2,0.20872381811240256,2.1421710281419106e-06,0.0,0.0,0.0
50-64,Both,0,0.009649421224719363,1.3168139315255013e-07,0.0,0.0,0.0
50-64,Both,1,0.013325081964214548,1.692907895901501e-07,0.0,0.0,0.0
50-64,Both,2,0.09531077547048279,9.781920613039744e-07,0.0,0.0,0.0
65+,None,0,0.0,0.0,0.0,0.0,0.0038968208276208946
65+,None,1,1.6725475815023876e-05,0.004945523813047817,0.0015470492569314212,1.789417096359683e-05,0.05564874649033441
65+,None,2,0.08880607957846347,0.2649461948490222,0.03247356698616008,0.09221665001077228,0.07129604380229822
65+,PreOmicron,0,5.30086158475159e-05,0.00013936202052543896,0.00013624769510910757,7.960117931944875e-05,0.00017887571875773196
65+,PreOmicron,1,0.0008480742316155391,0.0027239521560303245,0.0021030245514658433,0.0011379355824248291,0.0025544437290699554
65+,PreOmicron,2,0.01964961196233222,0.04332179096517389,0.009006404123655602,0.007573127972461782,0.003272701426076333
65+,Omicron,0,0.0014336353497997284,1.5788487094720163e-08,0.0,0.0,0.0
65+,Omicron,1,0.022874447802820084,2.518463093961115e-07,0.0,0.0,0.0
65+,Omicron,2,0.20224845694097668,1.8675290575222997e-06,0.0,0.0,0.0
65+,Both,0,0.00041037461803816,4.519415876430026e-09,0.0,0.0,0.0
65+,Both,1,0.00654775482567966,7.209039107272794e-08,0.0,0.0,0.0
65+,Both,2,0.057893126922096964,5.34575632334219e-07,0.0,0.0,0.0
