age,type,dose,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
0-17,None,0,0.0,0.0,0.0,0.0,0.1809836636090698
0-17,None,1,0.0008446894267755621,0.0070535681639990805,0.001687408350666051,0.007921545637620389,0.00013294535480873793
0-17,None,2,0.032663405758963586,0.010867127126172747,0.013687861406104866,0.027055202955061364,0.00015575466942175696
0-17,PreOmicron,0,0.013005845567925738,0.04365752795345483,0.03517534807762296,0.03148939971464128,0.16135509154794847
0-17,PreOmicron,1,0.0025356330365503186,0.01293819577423601,0.0036913945266908534,0.00846381810032772,0.0001185267745622283
0-17,PreOmicron,2,0.05509880282562852,0.026178571746726224,0.022533850754104173,0.028855374937034117,0.00013886230636735
0-17,Omicron,0,0.05179997751468669,9.186402961459986e-06,0.0,0.0,0.0
0-17,Omicron,1,0.005048894877944443,8.525075101780819e-07,0.0,0.0,0.0
0-17,Omicron,2,0.02416648277973251,2.6275456667980377e-06,0.0,0.0,0.0
0-17,Both,0,0.12190045171364906,2.161828487875453e-05,0.0,0.0,0.0
0-17,Both,1,0.011881521881001908,2.006198758494094e-06,0.0,0.0,0.0
0-17,Both,2,0.05687078080959149,6.1833811335170704e-06,0.0,0.0,0.0
18-49,None,0,0.0,0.0,0.0,0.0,0.06887885917858448
18-49,None,1,0.0045433068416499715,0.0017822901668131887,0.0048952576101277245,0.019619066170040073,0.011721257489615378
18-49,None,2,0.05603114835478118,0.04438566226305875,0.02059562510808946,0.09470920683159313,0.01826697575247287
18-49,PreOmicron,0,0.0037296675953427286,0.01194435707478273,0.009103024109944393,0.006846545912370988,0.04541822283202742
18-49,PreOmicron,1,0.00714034241650097,0.008180655895654067,0.008503376563710151,0.01605189309313252,0.00772891262839672
18-49,PreOmicron,2,0.07230758139247903,0.07040531377209526,0.033280646581380816,0.0736803794620046,0.0120451120283799
18-49,Omicron,0,0.019159606260889545,2.9452266781466555e-06,0.0,0.0,0.0
18-49,Omicron,1,0.011839174002068596,1.625625780344326e-06,0.0,0.0,0.0
18-49,Omicron,2,0.06508956266476534,7.609375276217378e-06,0.0,0.0,0.0
18-49,Both,0,0.034312612443377556,5.274556282058509e-06,0.0,0.0,0.0
18-49,Both,1,0.021202575024306915,2.9113055153320418e-06,0.0,0.0,0.0
18-49,Both,2,0.11656778888948514,1.3627500546399194e-05,0.0,0.0,0.0
50-64,None,0,0.0,0.0,0.0,0.0,0.0353573405146523
50-64,None,1,0.0033699077881645463,0.0025674681444474885,0.0025758804206261294,0.021553588737375222,0.01875877933474542
50-64,None,2,0.08658472949949957,0.0993464377828393,0.019084220803669234,0.11897876523629974,0.025241729633525202
50-64,PreOmicron,0,0.0013860100069618669,0.004218547143543182,0.0030355923702111735,0.001968714599702127,0.014900275789461738
50-64,PreOmicron,1,0.004213142878286506,0.00686877073348079,0.004911108681477937,0.011327717474839488,0.007905317014596472
50-64,PreOmicron,2,0.07276393157529068,0.08726492493349534,0.02312555396809043,0.0581702520325207,0.010637359243314496
50-64,Omicron,0,0.009238561007364176,1.2381732753181792e-06,0.0,0.0,0.0
50-64,Omicron,1,0.012757822730449985,1.5918067572782e-06,0.0,0.0,0.0
50-64,Omicron,2,0.0912552859061664,9.197740390184554e-06,0.0,0.0,0.0
50-64,Both,0,0.011469947230283564,1.5372288085261826e-06,0.0,0.0,0.0
50-64,Both,1,0.01583921493563021,1.9762752545808963e-06,0.0,0.0,0.0
50-64,Both,2,0.11329614135727799,1.141926722453541e-05,0.0,0.0,0.0
65+,None,0,0.0,0.0,0.0,0.0,0.0036272455237089207
65+,None,1,1.5568436416663818e-05,0.004603401056092577,0.0014400270734509714,1.6656283262532192e-05,0.051799062758118505
65+,None,2,0.08266262907083229,0.24661767676820717,0.030227101963352106,0.08583726215793755,0.06636390718993569
65+,PreOmicron,0,8.663731673651733e-05,0.00024808092959495025,0.00016740965405590122,9.631829113618472e-05,0.0007968393202452619
65+,PreOmicron,1,0.0013879633017445637,0.005303188703321187,0.002812519061127573,0.0013795795902932038,0.011379304126982803
65+,PreOmicron,2,0.042045501857725355,0.10145239694741794,0.01586267585216178,0.022898439498309216,0.014578933338919924
65+,Omicron,0,0.0007608127117457858,8.6374480991634e-08,0.0,0.0,0.0
65+,Omicron,1,0.012139189470259448,1.3777820593730018e-06,0.0,0.0,0.0
65+,Omicron,2,0.10733255513094313,1.0216739077819995e-05,0.0,0.0,0.0
65+,Both,0,0.0005444543997279606,6.181148852285158e-08,0.0,0.0,0.0
65+,Both,1,0.008687072408462157,9.85971307407031e-07,0.0,0.0,0.0
65+,Both,2,0.07680954980496166,7.311324398126414e-06,0.0,0.0,0.0
